date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-05-24,747200,Groundout,field_out,True,641313,621199,Tim Anderson,Matt Bowman,0,8d6714ae-0a0a-49b4-839f-529c7ff37005,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,87.0,106.0,101.0,135.0,95.0,108.0,0.409,0.004,0.251,,,14.33,1.96,-5.31,,,93.7,,92.3,81.6,,,,,0.308,0.923,0.148,,,,0.179,0.357,0.13,83.0,78.0,76.0,0.158,0.14,90.4,0.0,0.0,0.2,,,,97.0,101.0,113.0,0.178,-1.37,84.2,0.167,0.25,0.238,,,,,,,,,,,,,,,,,,
2024-05-25,747199,Flyout,field_out,True,641313,656756,Tim Anderson,Jordan Montgomery,0,c99b6a30-37bb-4a45-b0a2-9151acbdc501,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,0.332,0.164,0.022,0.292,0.19,-1.97,-1.73,4.12,-0.37,-2.03,91.9,82.8,91.7,83.4,79.0,0.34,0.44,0.17,0.0,0.0,0.7,0.319,0.638,0.382,0.371,0.567,0.135,,,,,,,,,,0.268,0.437,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,747199,Groundout,field_out,True,641313,656756,Tim Anderson,Jordan Montgomery,0,f8431cdc-a62f-416f-b874-4d9403723c81,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,0.332,0.164,0.022,0.292,0.19,-1.97,-1.73,4.12,-0.37,-2.03,91.9,82.8,91.7,83.4,79.0,0.34,0.44,0.17,0.0,0.0,0.7,0.319,0.638,0.382,0.371,0.567,0.135,,,,,,,,,,0.268,0.437,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,747199,Single,single,False,641313,656756,Tim Anderson,Jordan Montgomery,0,eeb986ad-6754-4527-a312-c9c1bc5d1f5d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,108.0,102.0,105.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,0.332,0.164,0.022,0.292,0.19,-1.97,-1.73,4.12,-0.37,-2.03,91.9,82.8,91.7,83.4,79.0,0.34,0.44,0.17,0.0,0.0,0.7,0.319,0.638,0.382,0.371,0.567,0.135,,,,,,,,,,0.268,0.437,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,747199,Strikeout,strikeout,True,641313,573009,Tim Anderson,Joe Mantiply,0,b204d975-7cbf-4546-9c5f-0b8a4ee0df5e,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,87.0,101.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,0.435,0.036,,0.254,0.275,1.25,2.46,,-0.67,-0.83,89.3,81.1,89.2,,79.5,0.0,0.0,0.6,,,,0.257,0.4,0.337,0.227,0.348,0.154,,,,,,,,,,0.278,0.417,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,747197,Strikeout,strikeout,True,641313,686796,Tim Anderson,Blake Walston,0,57b91641-f983-41ea-ab6b-c5bd1d0b4063,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,0.118,0.118,0.25,0.5,0.75,0.333,0.4,0.6,0.333,,,,82.0,85.0,90.0,0.194,2.73,87.8,0.125,0.125,0.042,0.25,0.25,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,747197,Groundout,field_out,True,641313,686796,Tim Anderson,Blake Walston,0,e0e33ab4-c6c2-4808-ad55-31a68fbf772a,686796.0,blakewalston,Walston,Left,Blake Walston,ARI,2.84,3.88,12.2,87.0,87.0,87.0,0.827,7.82,6.39,6.39,0.0,0.87,0.182,0.394,0.182,0.424,0.409,121.0,86.0,86.0,86.0,84.0,93.0,68.0,89.0,82.0,,,,94.0,89.0,91.0,0.043,0.328,0.078,0.181,0.177,2.39,2.48,-8.13,-0.23,-1.12,91.6,86.2,89.0,81.4,77.2,0.118,0.118,0.25,0.5,0.75,0.333,0.4,0.6,0.333,,,,82.0,85.0,90.0,0.194,2.73,87.8,0.125,0.125,0.042,0.25,0.25,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,747197,Lineout,field_out,True,641313,679885,Tim Anderson,Justin Martinez,0,fc45424d-57ee-404b-a8e2-688f4b2b2063,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,,,0.24,1.03,2.47,,,100.0,,100.1,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,0.318,0.333,0.203,,,,,,,,,,,,,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486,,,,,,,,,,,,,,,,,,
2024-05-26,747197,Strikeout,strikeout,True,641313,676714,Tim Anderson,Brandon Hughes,0,937d097e-a284-4343-96ba-b5e7dcd3610c,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,10.29,11.35,14.0,98.0,89.0,96.0,0.748,11.57,4.5,14.79,5.14,0.48,0.255,0.383,0.191,0.362,0.394,,,,,,,75.0,96.0,88.0,85.0,93.0,90.0,104.0,103.0,106.0,0.26,0.342,0.397,,,-5.23,-4.72,-2.75,,,92.4,,92.4,81.2,,0.389,1.111,0.182,0.25,0.571,0.46,,,,0.5,0.833,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745416,Groundout,field_out,True,641313,650633,Tim Anderson,Michael King,0,23844f0f-e1f8-4414-b5ee-5da871c20fc1,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.03,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,0.198,0.267,0.355,0.2,0.42,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745416,Groundout,field_out,True,641313,650633,Tim Anderson,Michael King,0,46891570-8a2c-4a2b-adb4-a09c3d9a2325,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.03,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,0.198,0.267,0.355,0.2,0.42,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745416,Walk,walk,False,641313,670970,Tim Anderson,Adrian Morejon,0,8c562729-2b7c-4a64-a94c-b83cec5c6d32,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,0.294,0.288,0.377,,,-0.51,2.34,0.27,,,96.9,,97.5,85.6,,0.3,0.45,0.26,0.375,0.75,0.167,,,,0.261,0.304,0.159,,,,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,
2024-05-28,745412,Groundout,field_out,True,641313,663362,Tim Anderson,Matt Waldron,0,baa70ee4-337c-4f0c-aea1-c88535113adc,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,0.134,0.202,0.206,,,0.35,0.78,0.59,,,90.7,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,,,,0.288,0.411,0.067,82.0,96.0,88.0,0.062,1.49,87.0,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272
2024-05-28,745412,Strikeout,strikeout,True,641313,663362,Tim Anderson,Matt Waldron,0,35f7de95-cdc2-4a36-9725-f238c65a9ae1,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,0.134,0.202,0.206,,,0.35,0.78,0.59,,,90.7,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,,,,0.288,0.411,0.067,82.0,96.0,88.0,0.062,1.49,87.0,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272
2024-05-28,745412,Groundout,field_out,True,641313,663362,Tim Anderson,Matt Waldron,0,d2239b97-c6cf-4928-9a53-d1056e9c6ae3,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,0.134,0.202,0.206,,,0.35,0.78,0.59,,,90.7,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,,,,0.288,0.411,0.067,82.0,96.0,88.0,0.062,1.49,87.0,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,77.6,0.395,-0.13,0.21,0.325,0.272
2024-05-31,746059,Groundout,field_out,True,641313,570632,Tim Anderson,José Ureña,0,2ce70f17-74a6-4cd0-9a28-e4e159e5676b,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,0.394,0.067,0.365,,0.174,-2.63,1.6,-0.1,,-0.43,96.2,88.7,95.9,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.238,0.548,0.336,0.234,0.298,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746059,Groundout,field_out,True,641313,642546,Tim Anderson,Jonathan Hernández,0,3e307bbd-106a-4d27-a642-1b98b955111e,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,0.388,,0.488,,0.124,,-1.73,1.26,,0.25,,89.8,96.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,0.288,0.577,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746059,Groundout,field_out,True,641313,642546,Tim Anderson,Jonathan Hernández,0,bfa8eef4-8c7b-4f67-a645-bf367d03388c,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,0.388,,0.488,,0.124,,-1.73,1.26,,0.25,,89.8,96.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,0.288,0.577,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746059,Single,single,False,641313,622786,Tim Anderson,Jesus Tinoco,0,31641118-cfae-4a74-8fe9-d98e9c008d0c,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,6.75,5.4,12.0,102.0,122.0,106.0,0.702,8.25,5.25,9.0,1.5,1.5,0.278,0.306,0.194,0.417,0.355,67.0,70.0,91.0,,,,115.0,114.0,114.0,99.0,88.0,88.0,135.0,107.0,113.0,0.289,0.096,0.601,,0.009,-11.1,-0.03,1.01,,-27.95,96.1,89.8,95.9,86.2,,0.6,1.4,0.182,0.13,0.261,0.424,,,,0.294,0.294,0.219,115.0,136.0,96.0,0.004,21.43,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746062,Strikeout,strikeout,True,641313,547179,Tim Anderson,Michael Lorenzen,0,c31235b7-63fb-4208-9318-f12253e5dbd4,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,0.205,0.27,0.145,0.072,0.197,0.95,-0.46,-1.69,0.92,1.61,94.0,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.077,0.308,0.172,0.145,0.217,0.347,0.302,0.465,0.055,94.0,94.0,93.0,0.111,1.38,90.2,0.175,0.425,0.241,0.111,0.111,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746062,Groundout,field_out,True,641313,547179,Tim Anderson,Michael Lorenzen,0,c780cd45-6231-483b-8349-1f040304d720,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,0.205,0.27,0.145,0.072,0.197,0.95,-0.46,-1.69,0.92,1.61,94.0,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.077,0.308,0.172,0.145,0.217,0.347,0.302,0.465,0.055,94.0,94.0,93.0,0.111,1.38,90.2,0.175,0.425,0.241,0.111,0.111,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746062,Strikeout,strikeout,True,641313,600917,Tim Anderson,José Leclerc,0,ea758c04-75e1-46cc-b29d-d16401cd9618,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,0.046,0.352,0.33,,0.105,0.85,2.9,1.16,,-0.04,95.1,88.1,94.8,81.9,,0.128,0.277,0.311,0.193,0.298,0.504,0.111,0.111,0.556,0.2,0.2,0.143,134.0,94.0,99.0,0.167,-0.6,90.0,0.227,0.364,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,746062,Strikeout,strikeout,True,641313,642520,Tim Anderson,Gerson Garabito,0,e977cabc-85ff-48f9-87df-b2223761a50a,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.59,8.29,5.2,99.0,96.0,100.0,0.816,7.94,7.94,6.35,0.0,1.5,0.2,0.533,0.133,0.333,0.439,71.0,98.0,87.0,99.0,99.0,104.0,106.0,96.0,96.0,82.0,109.0,114.0,133.0,102.0,124.0,0.138,0.341,0.024,0.35,0.146,-2.07,4.06,2.78,2.74,-3.35,93.4,87.3,92.1,88.8,81.3,0.5,0.75,0.211,,,,0.2,0.4,0.167,0.167,0.167,0.125,,,,,,,,,,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,746061,Lineout,field_out,True,641313,571760,Tim Anderson,Andrew Heaney,0,84b40300-92f0-4772-a9eb-0b5ca7942f30,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,,,,89.0,98.0,100.0,,0.522,0.29,0.032,0.154,-0.05,,-0.02,-7.71,1.0,91.5,83.8,,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,,,,20.0,51.0,51.0,0.002,-19.18,86.6,,,,0.8,2.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,746061,Strikeout,strikeout,True,641313,571760,Tim Anderson,Andrew Heaney,0,521998c4-06cb-41d1-8f63-382ddc048829,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,,,,89.0,98.0,100.0,,0.522,0.29,0.032,0.154,-0.05,,-0.02,-7.71,1.0,91.5,83.8,,82.0,75.5,0.22,0.422,0.224,0.252,0.383,0.382,0.256,0.329,0.229,,,,20.0,51.0,51.0,0.002,-19.18,86.6,,,,0.8,2.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,746061,Groundout,field_out,True,641313,656641,Tim Anderson,Jacob Latz,0,438dde03-43cb-4e71-877c-fd4c33ed9025,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.143,0.143,0.281,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746060,Strikeout,strikeout,True,641313,686752,Tim Anderson,Ryan Pepiot,0,c1939dfc-b5bf-49de-ac44-add0273abe38,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,,,,120.0,95.0,106.0,,0.512,0.214,0.03,0.219,1.55,,1.01,-0.01,-1.34,94.9,86.1,,89.0,80.4,0.149,0.264,0.313,0.239,0.394,0.286,0.253,0.471,0.287,,,,99.0,97.0,93.0,0.024,-0.22,91.9,0.333,0.333,0.063,0.167,0.167,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746060,Strikeout,strikeout,True,641313,686752,Tim Anderson,Ryan Pepiot,0,26aff0d7-8474-4bc9-bcbd-acee7fc6a73e,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,,,,120.0,95.0,106.0,,0.512,0.214,0.03,0.219,1.55,,1.01,-0.01,-1.34,94.9,86.1,,89.0,80.4,0.149,0.264,0.313,0.239,0.394,0.286,0.253,0.471,0.287,,,,99.0,97.0,93.0,0.024,-0.22,91.9,0.333,0.333,0.063,0.167,0.167,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746060,Strikeout,strikeout,True,641313,686993,Tim Anderson,Justin Sterner,0,4980d0dd-6cbb-425a-bf9f-b0caf3bed8e1,686993.0,justinsterner,Sterner,Right,Justin Sterner,TBR,2.25,1.17,4.0,104.0,97.0,106.0,0.722,9.0,2.25,11.25,0.0,0.86,0.357,0.214,0.143,0.286,0.531,,,,,,,108.0,108.0,113.0,,,,128.0,14.0,51.0,,0.641,0.016,,,-4.8,,23.85,,,93.4,,,78.0,,0.5,0.75,0.318,,,,,,,,,,70.0,107.0,102.0,0.344,5.68,85.8,0.125,0.125,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746060,Single,single,False,641313,664208,Tim Anderson,Phil Maton,0,e4cdf9fc-cb5e-4d2d-b24e-5a1532961885,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,99.0,92.0,106.0,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,0.272,,,3.81,-1.93,-1.67,,,,87.2,81.6,74.2,,,,0.333,1.333,0.111,,,,0.125,0.125,0.211,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,0.163,0.349,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746056,Strikeout,strikeout,True,641313,621107,Tim Anderson,Zach Eflin,0,8dbce36a-f2f1-4958-9fc0-0bf33f60ab93,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,0.31,0.095,0.101,0.197,0.032,-1.29,0.08,2.39,-1.41,-2.78,92.6,85.0,91.7,80.0,79.2,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,0.269,0.403,0.134,86.0,103.0,97.0,0.265,0.53,87.8,0.253,0.424,0.167,0.297,0.451,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746056,Groundout,field_out,True,641313,542888,Tim Anderson,Shawn Armstrong,0,3642ef4c-c474-4883-bba0-e4d7a793a6c6,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,0.283,0.358,0.051,,,0.53,-2.52,-4.27,,,93.2,,93.6,83.3,,0.21,0.387,0.336,0.286,0.571,0.25,,,,0.424,0.492,0.09,105.0,104.0,102.0,0.308,-0.4,90.1,0.25,0.5,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746056,Flyout,field_out,True,641313,592094,Tim Anderson,Jason Adam,0,0a5a9154-0556-4b96-83a4-d7f1bf448c73,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,,,,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,,0.235,1.79,,1.35,,2.24,95.4,89.6,,81.9,,0.154,0.269,0.228,0.143,0.286,0.429,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746056,Groundout,field_out,True,641313,664126,Tim Anderson,Pete Fairbanks,0,926002f6-2683-40dd-b635-12b16d2aeec4,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,137.0,99.0,106.0,,0.532,0.46,,0.008,-0.09,,2.43,,-5.64,97.2,94.9,,85.0,,0.274,0.339,0.216,0.167,0.25,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,745815,Single,single,False,641313,656731,Tim Anderson,Tylor Megill,1,79e3b508-3ede-429d-93c9-7386fea09eba,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,,,,100.0,99.0,104.0,,0.512,0.136,0.093,0.028,-1.06,,-1.75,1.81,-4.37,95.6,87.2,,85.1,77.0,0.262,0.446,0.226,0.25,1.0,0.143,0.5,0.5,0.111,,,,98.0,94.0,92.0,0.151,1.03,90.4,0.3,0.433,0.238,0.091,0.182,0.414,92.0,89.0,98.0,0.079,2.75,84.3,0.059,0.059,0.5,,,,,,,,,,,,,,,,,,
