date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-07-19,745228,Flyout,field_out,True,694388,622491,Joey Loperfido,Luis Castillo,0,7e9c9713-65bd-4aee-bb08-4fbb3f272829,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,,,,,,,0.168,0.442,,0.236,,0.154,0.96,,-0.32,1.27,,-1.2,95.4,,88.1,95.5,85.8,,0.2,0.357,0.278,,,,0.306,0.449,0.092,0.289,0.526,0.244,,,,0.189,0.311,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,745228,Strikeout,strikeout,True,694388,676092,Joey Loperfido,Collin Snider,0,0dc9b832-db34-434f-ac5f-4be00106695e,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.26,2.99,14.1,103.0,101.0,101.0,0.738,8.79,1.88,6.91,0.0,1.18,0.297,0.405,0.324,0.189,0.422,,,,90.0,97.0,91.0,50.0,117.0,91.0,114.0,104.0,114.0,,,,106.0,104.0,96.0,0.103,0.245,0.245,0.407,,,1.65,1.82,9.56,1.36,,,94.0,90.2,,94.7,82.3,,0.154,0.231,0.5,0.333,0.333,0.269,0.0,0.0,0.077,,,,,,,0.238,0.286,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745229,Lineout,field_out,True,694388,669923,Joey Loperfido,George Kirby,0,08ec88f9-6bcc-4b28-84c4-a3f34b8a4f71,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,0.225,0.36,0.006,0.228,0.075,,1.58,0.82,1.79,0.55,-2.88,,95.8,92.3,,95.8,87.1,83.1,0.196,0.35,0.304,,,,0.256,0.35,0.097,,,,0.333,0.5,0.323,0.253,0.391,0.28,,,,,,,112.0,99.0,109.0,0.106,-0.43,85.7,0.2,0.32,0.288,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745229,Groundout,field_out,True,694388,669923,Joey Loperfido,George Kirby,0,be7cd084-6097-4832-95e6-da3795ef3d70,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,0.225,0.36,0.006,0.228,0.075,,1.58,0.82,1.79,0.55,-2.88,,95.8,92.3,,95.8,87.1,83.1,0.196,0.35,0.304,,,,0.256,0.35,0.097,,,,0.333,0.5,0.323,0.253,0.391,0.28,,,,,,,112.0,99.0,109.0,0.106,-0.43,85.7,0.2,0.32,0.288,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745229,Strikeout,strikeout,True,694388,592773,Joey Loperfido,Ryne Stanek,0,37797b75-1c57-4148-bf05-218324606baf,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,,,,,,,0.083,0.544,,0.165,,,0.75,,3.28,-0.58,,,98.2,,,96.3,88.2,,0.228,0.342,0.228,,,,0.2,0.3,0.214,,,,,,,0.278,0.5,0.451,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745229,Strikeout,strikeout,True,694388,608723,Joey Loperfido,Austin Voth,0,8cdd0e78-810b-4d40-85f3-334d324c2e22,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,,,101.0,102.0,95.0,,0.243,0.324,0.28,,,2.04,0.62,,-0.04,,,93.6,89.1,,,81.2,,0.156,0.25,0.227,0.256,0.465,0.307,,,,,,,0.125,0.125,0.405,0.171,0.488,0.256,95.0,98.0,99.0,0.153,2.5,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,745230,Strikeout,strikeout,True,694388,662253,Joey Loperfido,Andrés Muñoz,0,a34a2346-321e-47bb-b0e1-055aa97f6c47,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,95.0,116.0,99.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,134.0,98.0,106.0,,,,,,,0.239,0.276,,0.485,,,1.8,,1.38,1.77,,,98.4,,,97.5,87.6,,0.167,0.278,0.203,,,,0.185,0.185,0.438,,,,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745632,Flyout,field_out,True,694388,674370,Joey Loperfido,Osvaldo Bido,0,2af92059-d632-4c87-8d3b-b07d6633d33d,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.09,2.9,23.1,92.0,105.0,91.0,0.769,8.49,4.24,6.17,0.39,0.48,0.217,0.317,0.25,0.3,0.409,77.0,93.0,95.0,102.0,91.0,88.0,105.0,77.0,75.0,129.0,105.0,108.0,,,,99.0,88.0,82.0,0.121,0.341,0.156,0.274,,0.108,-0.46,2.95,-1.19,2.37,,-0.96,94.6,87.2,89.2,94.9,85.8,,0.2,0.36,0.264,0.0,0.0,0.2,0.375,0.5,0.222,0.25,0.375,0.25,,,,0.194,0.258,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745632,Hit By Pitch,hit_by_pitch,False,694388,674370,Joey Loperfido,Osvaldo Bido,0,176008fa-760e-4f96-836d-d16979220316,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.09,2.9,23.1,92.0,105.0,91.0,0.769,8.49,4.24,6.17,0.39,0.48,0.217,0.317,0.25,0.3,0.409,77.0,93.0,95.0,102.0,91.0,88.0,105.0,77.0,75.0,129.0,105.0,108.0,,,,99.0,88.0,82.0,0.121,0.341,0.156,0.274,,0.108,-0.46,2.95,-1.19,2.37,,-0.96,94.6,87.2,89.2,94.9,85.8,,0.2,0.36,0.264,0.0,0.0,0.2,0.375,0.5,0.222,0.25,0.375,0.25,,,,0.194,0.258,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745632,Strikeout,strikeout,True,694388,621053,Joey Loperfido,Tyler Ferguson,0,2c2648f7-2fae-4d27-8638-4293a8007e98,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.15,4.36,21.2,102.0,104.0,104.0,0.798,9.97,4.15,6.65,0.83,1.17,0.241,0.481,0.148,0.278,0.444,105.0,122.0,111.0,123.0,106.0,105.0,77.0,98.0,99.0,98.0,99.0,109.0,,,,103.0,98.0,100.0,0.197,0.372,0.158,0.247,,0.025,0.47,-3.02,5.98,-1.31,,5.52,95.4,90.5,88.3,94.5,84.1,,0.212,0.394,0.29,0.6,1.0,0.19,0.063,0.063,0.129,0.0,0.0,0.333,,,,0.25,0.55,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745632,Groundout,field_out,True,694388,519008,Joey Loperfido,T.J. McFarland,0,ab445339-db4a-46ec-b05c-269b173b99f6,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.35,2.86,39.1,102.0,68.0,103.0,0.828,6.18,2.52,9.38,0.92,2.68,0.23,0.413,0.198,0.214,0.421,87.0,101.0,100.0,-4.0,92.0,88.0,45.0,106.0,105.0,93.0,98.0,103.0,,,,62.0,114.0,74.0,0.484,0.005,0.002,0.393,,0.117,7.5,5.46,0.8,0.45,,-2.93,88.2,82.2,81.2,87.9,78.1,,,,,,,,0.291,0.407,0.092,0.263,0.421,0.263,,,,0.239,0.391,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,746361,Single,single,False,694388,694813,Joey Loperfido,Gavin Stone,1,7be7d82f-e60e-4439-be93-60b7e2dc88e3,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.34,3.81,107.2,103.0,98.0,101.0,0.777,6.85,2.51,8.86,0.92,1.21,0.253,0.399,0.176,0.271,0.409,81.0,102.0,98.0,99.0,98.0,96.0,97.0,103.0,97.0,134.0,112.0,121.0,,,,80.0,100.0,95.0,0.239,0.244,0.06,0.162,,0.26,0.07,1.09,-0.53,1.1,,0.79,94.8,92.3,87.2,95.3,88.9,,0.247,0.387,0.143,0.318,0.455,0.164,0.336,0.477,0.158,0.187,0.346,0.338,0.182,0.182,0.19,0.24,0.307,0.348,97.0,101.0,101.0,0.035,2.65,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,746361,Strikeout,strikeout,True,694388,694813,Joey Loperfido,Gavin Stone,0,fe7ac66e-6fa8-42c9-b964-21b99667379e,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.34,3.81,107.2,103.0,98.0,101.0,0.777,6.85,2.51,8.86,0.92,1.21,0.253,0.399,0.176,0.271,0.409,81.0,102.0,98.0,99.0,98.0,96.0,97.0,103.0,97.0,134.0,112.0,121.0,,,,80.0,100.0,95.0,0.239,0.244,0.06,0.162,,0.26,0.07,1.09,-0.53,1.1,,0.79,94.8,92.3,87.2,95.3,88.9,,0.247,0.387,0.143,0.318,0.455,0.164,0.336,0.477,0.158,0.187,0.346,0.338,0.182,0.182,0.19,0.24,0.307,0.348,97.0,101.0,101.0,0.035,2.65,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,746361,Strikeout,strikeout,True,694388,694813,Joey Loperfido,Gavin Stone,0,691451fe-c662-4108-a716-d4fffb56845e,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.34,3.81,107.2,103.0,98.0,101.0,0.777,6.85,2.51,8.86,0.92,1.21,0.253,0.399,0.176,0.271,0.409,81.0,102.0,98.0,99.0,98.0,96.0,97.0,103.0,97.0,134.0,112.0,121.0,,,,80.0,100.0,95.0,0.239,0.244,0.06,0.162,,0.26,0.07,1.09,-0.53,1.1,,0.79,94.8,92.3,87.2,95.3,88.9,,0.247,0.387,0.143,0.318,0.455,0.164,0.336,0.477,0.158,0.187,0.346,0.338,0.182,0.182,0.19,0.24,0.307,0.348,97.0,101.0,101.0,0.035,2.65,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,746362,Walk,walk,False,694388,543339,Joey Loperfido,Daniel Hudson,1,4c2b9884-e3f7-4906-b37d-eb776071b8b3,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,,,,,,,0.05,0.508,,0.402,,0.04,1.34,,-3.25,0.87,,0.3,95.2,,88.8,95.3,88.1,,0.211,0.389,0.274,,,,0.429,0.5,0.13,,,,,,,0.141,0.282,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,746364,Strikeout,strikeout,True,694388,689981,Joey Loperfido,River Ryan,0,d9af2d6f-9929-4528-91f8-f8b97f6ae608,689981.0,riverryan,Ryan,Right,River Ryan,LAD,1.33,3.97,20.1,95.0,115.0,96.0,0.768,7.97,3.98,6.64,0.44,1.29,0.296,0.389,0.241,0.259,0.427,97.0,86.0,84.0,110.0,89.0,86.0,92.0,106.0,100.0,139.0,98.0,107.0,,,,105.0,109.0,113.0,0.103,0.395,0.031,0.227,,0.086,-0.16,5.77,6.79,1.0,,0.37,96.3,94.0,89.6,94.7,89.9,,0.227,0.409,0.118,,,,0.125,0.125,0.2,0.25,0.25,0.3,0.25,0.25,0.375,0.208,0.25,0.306,124.0,98.0,104.0,0.158,0.91,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,746364,Strikeout,strikeout,True,694388,689981,Joey Loperfido,River Ryan,0,58511e60-a316-41a8-888b-8511c4ed2474,689981.0,riverryan,Ryan,Right,River Ryan,LAD,1.33,3.97,20.1,95.0,115.0,96.0,0.768,7.97,3.98,6.64,0.44,1.29,0.296,0.389,0.241,0.259,0.427,97.0,86.0,84.0,110.0,89.0,86.0,92.0,106.0,100.0,139.0,98.0,107.0,,,,105.0,109.0,113.0,0.103,0.395,0.031,0.227,,0.086,-0.16,5.77,6.79,1.0,,0.37,96.3,94.0,89.6,94.7,89.9,,0.227,0.409,0.118,,,,0.125,0.125,0.2,0.25,0.25,0.3,0.25,0.25,0.375,0.208,0.25,0.306,124.0,98.0,104.0,0.158,0.91,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,746364,Strikeout,strikeout,True,694388,523260,Joey Loperfido,Joe Kelly,0,58e92d65-e2c6-4f06-bc20-61703f4d42ae,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.85,4.26,26.0,94.0,109.0,99.0,0.795,10.04,4.15,9.35,1.38,1.55,0.338,0.324,0.183,0.254,0.472,83.0,97.0,100.0,99.0,105.0,100.0,82.0,90.0,85.0,149.0,102.0,125.0,134.0,74.0,88.0,,,,0.328,0.194,,0.257,0.148,0.073,-1.27,,0.74,-0.57,-0.37,-10.17,98.5,,88.5,98.3,90.2,87.7,0.286,0.524,0.222,,,,0.281,0.313,0.091,0.444,1.111,0.563,0.143,0.143,0.333,0.241,0.414,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,747003,Strikeout,strikeout,True,694388,680570,Joey Loperfido,Grayson Rodriguez,0,4eecea55-a2c3-4a62-b5f9-f0482f58be06,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.78,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.153,0.319,0.452,142.0,101.0,108.0,113.0,102.0,107.0,134.0,102.0,111.0,118.0,101.0,108.0,,,,,,,0.012,0.465,,0.158,,0.21,-0.36,,5.33,-0.93,,1.65,96.1,,83.1,96.1,86.5,,0.291,0.413,0.269,,,,0.167,0.333,0.294,0.161,0.306,0.348,0.26,0.38,0.241,0.25,0.563,0.361,114.0,103.0,107.0,0.155,0.31,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,747003,Strikeout,strikeout,True,694388,680570,Joey Loperfido,Grayson Rodriguez,0,a4321593-6b47-4867-a9e7-8ef23a9bb11a,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.78,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.153,0.319,0.452,142.0,101.0,108.0,113.0,102.0,107.0,134.0,102.0,111.0,118.0,101.0,108.0,,,,,,,0.012,0.465,,0.158,,0.21,-0.36,,5.33,-0.93,,1.65,96.1,,83.1,96.1,86.5,,0.291,0.413,0.269,,,,0.167,0.333,0.294,0.161,0.306,0.348,0.26,0.38,0.241,0.25,0.563,0.361,114.0,103.0,107.0,0.155,0.31,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,747003,Groundout,field_out,True,694388,680570,Joey Loperfido,Grayson Rodriguez,1,cd8d8924-e583-4ef5-b569-cbdf625f706f,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.78,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.153,0.319,0.452,142.0,101.0,108.0,113.0,102.0,107.0,134.0,102.0,111.0,118.0,101.0,108.0,,,,,,,0.012,0.465,,0.158,,0.21,-0.36,,5.33,-0.93,,1.65,96.1,,83.1,96.1,86.5,,0.291,0.413,0.269,,,,0.167,0.333,0.294,0.161,0.306,0.348,0.26,0.38,0.241,0.25,0.563,0.361,114.0,103.0,107.0,0.155,0.31,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,747003,Flyout,field_out,True,694388,669211,Joey Loperfido,Keegan Akin,0,26c02416-c84d-4877-bf67-d1200dc67397,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,112.0,103.0,105.0,,,,117.0,105.0,109.0,,,,,,,,0.569,,0.323,,0.109,1.06,,,1.08,,1.5,93.8,,85.4,,85.3,,0.209,0.396,0.286,,,,,,,0.167,0.194,0.259,,,,0.167,0.303,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,747003,Single,single,False,694388,572143,Joey Loperfido,Burch Smith,0,9847b87b-7d4e-4a0d-9950-4a1c7a34f12d,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,,,,91.0,102.0,94.0,0.003,0.504,0.222,0.071,,0.009,0.76,-1.55,14.87,-2.51,,1.37,94.8,87.6,85.3,92.8,83.4,,0.237,0.381,0.245,0.388,0.531,0.196,,,,,,,0.313,0.469,0.1,,,,101.0,90.0,98.0,0.192,-1.15,80.0,,,,,,,,,,,,,,,,,,,,,,0.316,0.526,0.152,,,,,,
2024-08-02,745719,Triple,triple,False,694388,573186,Joey Loperfido,Marcus Stroman,0,d9caa8e6-e36d-48a4-8ba3-60a49d1bc5e5,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,,,,105.0,100.0,98.0,0.348,0.032,0.187,0.173,,,-4.53,0.02,-0.22,-2.06,,,89.9,88.1,,89.9,85.4,,0.5,0.7,0.24,0.269,0.527,0.192,0.294,0.481,0.126,,,,0.0,0.0,0.2,0.242,0.375,0.279,89.0,86.0,92.0,0.148,0.46,81.5,84.0,98.0,92.0,0.112,0.75,83.2,0.167,0.241,0.246,0.25,0.458,0.323,,,,,,,,,,,,,,,,,,
2024-08-02,745719,Single,single,False,694388,573186,Joey Loperfido,Marcus Stroman,0,ac1951b8-8a2f-4cc5-9cfd-00fca1c6e371,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,,,,49.0,88.0,80.0,92.0,93.0,89.0,93.0,101.0,101.0,,,,105.0,100.0,98.0,0.348,0.032,0.187,0.173,,,-4.53,0.02,-0.22,-2.06,,,89.9,88.1,,89.9,85.4,,0.5,0.7,0.24,0.269,0.527,0.192,0.294,0.481,0.126,,,,0.0,0.0,0.2,0.242,0.375,0.279,89.0,86.0,92.0,0.148,0.46,81.5,84.0,98.0,92.0,0.112,0.75,83.2,0.167,0.241,0.246,0.25,0.458,0.323,,,,,,,,,,,,,,,,,,
2024-08-02,745719,Strikeout,strikeout,True,694388,543859,Joey Loperfido,Michael Tonkin,0,1f670b43-3fc1-4314-8e47-c3d484e1b81b,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,,,,0.177,0.375,,0.448,,,0.28,,0.79,-0.14,,,93.2,,,92.5,83.0,,0.223,0.388,0.224,,,,0.314,0.429,0.173,,,,,,,0.18,0.28,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444,0.556,0.25,,,,,,
2024-08-02,745719,Strikeout,strikeout,True,694388,657612,Joey Loperfido,Tim Hill,0,81b99289-ce6c-4278-b95b-fba584a30e55,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,,,,105.0,106.0,101.0,105.0,105.0,100.0,157.0,89.0,89.0,,,,,,,0.661,0.277,,0.059,,0.002,-1.46,,0.59,-4.82,,0.75,90.7,,89.3,88.7,82.2,,0.288,0.407,0.183,,,,0.307,0.325,0.071,,,,,,,0.571,1.0,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,745719,Strikeout,strikeout,True,694388,660853,Joey Loperfido,Enyel De Los Santos,0,ec0046ae-95a6-45ac-9b44-edc9627e51c0,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,78.0,105.0,97.0,,,,110.0,104.0,106.0,,,,,,,,0.477,,0.445,,0.078,-1.99,,,0.06,,-3.74,95.5,,87.8,,86.5,,0.327,0.635,0.212,,,,,,,0.286,0.643,0.379,,,,0.21,0.457,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,745714,Flyout,field_out,True,694388,607074,Joey Loperfido,Carlos Rodón,0,203b616a-f168-4a49-beeb-98f1cba8e149,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,100.0,83.0,83.0,,0.492,0.041,0.26,,0.125,0.12,-3.06,,-0.91,,1.72,95.5,91.8,85.5,,86.9,,0.264,0.524,0.211,0.353,0.647,0.255,,,,0.172,0.188,0.479,0.269,0.423,0.297,0.219,0.393,0.386,103.0,86.0,93.0,0.082,-0.76,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,745714,Strikeout,strikeout,True,694388,607074,Joey Loperfido,Carlos Rodón,0,ad3c136b-8f76-494e-8b5f-b0fa3e2f89e3,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,100.0,83.0,83.0,,0.492,0.041,0.26,,0.125,0.12,-3.06,,-0.91,,1.72,95.5,91.8,85.5,,86.9,,0.264,0.524,0.211,0.353,0.647,0.255,,,,0.172,0.188,0.479,0.269,0.423,0.297,0.219,0.393,0.386,103.0,86.0,93.0,0.082,-0.76,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,745714,Strikeout,strikeout,True,694388,607074,Joey Loperfido,Carlos Rodón,0,3baf25a0-9ef0-4fe9-8af9-81fc2ce9365c,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,100.0,83.0,83.0,,0.492,0.041,0.26,,0.125,0.12,-3.06,,-0.91,,1.72,95.5,91.8,85.5,,86.9,,0.264,0.524,0.211,0.353,0.647,0.255,,,,0.172,0.188,0.479,0.269,0.423,0.297,0.219,0.393,0.386,103.0,86.0,93.0,0.082,-0.76,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,745714,Single,single,False,694388,592454,Joey Loperfido,Tommy Kahnle,0,bbc3cc35-10b6-4ec6-94fa-e71a084ef0e9,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.57,3.01,34.1,96.0,112.0,97.0,0.639,9.7,4.19,5.77,1.05,2.41,0.136,0.5,0.136,0.216,0.364,120.0,96.0,99.0,83.0,98.0,91.0,76.0,92.0,88.0,116.0,93.0,95.0,,,,,,,0.013,0.204,,0.064,,0.719,-2.22,,-24.88,1.51,,2.22,94.3,,87.6,93.0,86.4,,0.238,0.524,0.286,,,,,,,0.147,0.232,0.404,,,,0.143,0.286,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,745718,Strikeout,strikeout,True,694388,543037,Joey Loperfido,Gerrit Cole,1,009e7471-4172-4ce1-a956-d9b466d5ad14,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.86,4.26,63.0,101.0,112.0,105.0,0.771,9.86,3.14,8.86,1.57,0.88,0.256,0.386,0.17,0.318,0.418,74.0,93.0,92.0,118.0,97.0,103.0,,,,127.0,107.0,112.0,103.0,99.0,106.0,100.0,105.0,105.0,,0.457,0.169,0.147,0.19,0.038,-0.79,-1.7,,0.58,2.48,-5.03,96.0,91.2,88.3,,88.3,82.9,0.239,0.478,0.217,0.378,0.703,0.233,,,,0.4,0.8,0.158,0.163,0.186,0.366,0.238,0.286,0.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
