date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-08-27,745213,Groundout,field_out,True,676609,676092,José Caballero,Collin Snider,0,943ed55b-6b26-4b4c-9998-cf8d68abe01c,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,,,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,114.0,104.0,94.0,0.055,0.368,0.19,0.387,,,2.57,-1.37,8.87,0.32,,,94.0,89.9,,94.6,82.4,,0.0,0.0,0.071,0.375,0.542,0.267,,,,0.158,0.211,0.372,,,,,,,,,,,,,,,,,,,,,,,,,0.227,0.409,0.313
2024-08-28,745211,Pop Out,field_out,True,676609,622491,José Caballero,Luis Castillo,0,3df11363-2dde-4ed8-a7af-026ed3bc3804,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,,,,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,,,,0.176,0.453,,0.225,,0.146,1.0,,-0.33,0.65,,-1.55,95.6,,88.1,95.6,85.7,,0.294,0.455,0.103,,,,,,,0.204,0.365,0.278,0.206,0.366,0.353,0.292,0.531,0.252,,,,,,,,,,,,,,,,,,,,,
2024-08-28,745211,Groundout,field_out,True,676609,622491,José Caballero,Luis Castillo,0,643f6e80-5562-42c7-9970-714f3b9e169c,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.65,3.92,165.1,105.0,102.0,103.0,0.767,9.09,2.45,8.11,1.25,0.97,0.253,0.418,0.162,0.318,0.406,89.0,105.0,97.0,,,,121.0,105.0,103.0,100.0,102.0,98.0,74.0,107.0,109.0,,,,0.176,0.453,,0.225,,0.146,1.0,,-0.33,0.65,,-1.55,95.6,,88.1,95.6,85.7,,0.294,0.455,0.103,,,,,,,0.204,0.365,0.278,0.206,0.366,0.353,0.292,0.531,0.252,,,,,,,,,,,,,,,,,,,,,
2024-08-28,745211,Pop Out,field_out,True,676609,608723,José Caballero,Austin Voth,0,90f91bc3-9443-4481-8829-cc333dcf6035,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,94.0,100.0,100.0,91.0,102.0,99.0,,,,112.0,96.0,101.0,99.0,102.0,95.0,,0.239,0.323,0.264,0.174,,2.21,1.21,,-0.52,1.46,,93.5,89.0,,,80.9,75.3,,,,0.242,0.419,0.287,0.15,0.25,0.456,0.156,0.244,0.247,,,,,,,,,,,,,,,,,,,,,,,,,0.204,0.49,0.287
2024-08-28,745211,Pop Out,field_out,True,676609,662253,José Caballero,Andrés Muñoz,0,091a67f2-d787-4a46-bddc-986b0079db79,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.76,2.84,51.0,95.0,114.0,99.0,0.627,11.47,4.24,4.59,0.71,1.97,0.287,0.352,0.204,0.296,0.329,,,,,,,94.0,94.0,92.0,105.0,89.0,92.0,129.0,98.0,107.0,,,,0.212,0.307,,0.481,,,1.16,,1.24,2.19,,,98.3,,,97.4,87.6,,0.167,0.167,0.453,,,,,,,0.174,0.326,0.205,0.135,0.219,0.478,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745052,Flyout,field_out,True,676609,527048,José Caballero,Martín Pérez,0,c4865fe7-8bce-4fcf-92e2-a84f6579e8c7,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.46,5.41,121.0,103.0,73.0,95.0,0.813,7.14,3.2,10.34,1.49,1.26,0.186,0.463,0.152,0.307,0.406,72.0,108.0,99.0,70.0,101.0,96.0,56.0,93.0,89.0,79.0,101.0,95.0,70.0,111.0,119.0,69.0,102.0,93.0,0.356,0.052,0.223,0.001,0.144,0.225,-6.83,-1.04,0.52,-51.03,0.85,-1.6,91.4,88.1,83.4,90.8,82.8,77.9,0.281,0.399,0.096,0.302,0.625,0.199,0.237,0.305,0.289,0.429,0.762,0.024,,,,0.286,0.468,0.35,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745052,Strikeout,strikeout,True,676609,527048,José Caballero,Martín Pérez,0,3790b46e-365e-439c-bceb-2328a3b640aa,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.46,5.41,121.0,103.0,73.0,95.0,0.813,7.14,3.2,10.34,1.49,1.26,0.186,0.463,0.152,0.307,0.406,72.0,108.0,99.0,70.0,101.0,96.0,56.0,93.0,89.0,79.0,101.0,95.0,70.0,111.0,119.0,69.0,102.0,93.0,0.356,0.052,0.223,0.001,0.144,0.225,-6.83,-1.04,0.52,-51.03,0.85,-1.6,91.4,88.1,83.4,90.8,82.8,77.9,0.281,0.399,0.096,0.302,0.625,0.199,0.237,0.305,0.289,0.429,0.762,0.024,,,,0.286,0.468,0.35,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745052,Flyout,field_out,True,676609,527048,José Caballero,Martín Pérez,0,740916b6-6418-437c-94a8-a4255abc8ac0,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.46,5.41,121.0,103.0,73.0,95.0,0.813,7.14,3.2,10.34,1.49,1.26,0.186,0.463,0.152,0.307,0.406,72.0,108.0,99.0,70.0,101.0,96.0,56.0,93.0,89.0,79.0,101.0,95.0,70.0,111.0,119.0,69.0,102.0,93.0,0.356,0.052,0.223,0.001,0.144,0.225,-6.83,-1.04,0.52,-51.03,0.85,-1.6,91.4,88.1,83.4,90.8,82.8,77.9,0.281,0.399,0.096,0.302,0.625,0.199,0.237,0.305,0.289,0.429,0.762,0.024,,,,0.286,0.468,0.35,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745052,Single,single,False,676609,669308,José Caballero,Sean Reynolds,1,ef123f70-eb29-465a-a00f-bf74ed40eef4,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,SDP,0.82,1.87,11.0,97.0,129.0,104.0,0.619,17.18,4.09,8.18,0.0,0.8,0.5,0.136,0.227,0.182,0.36,81.0,109.0,116.0,,,,122.0,95.0,100.0,,,,138.0,96.0,119.0,,,,,0.489,,0.458,,0.053,1.18,,,1.1,,-14.29,96.9,,90.5,,87.9,,,,,,,,,,,0.211,0.263,0.354,0.15,0.15,0.452,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745052,Strikeout,strikeout,True,676609,670970,José Caballero,Adrian Morejon,0,459ccd2e-d2c0-4ad5-9480-3c24410783dc,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.83,2.92,57.1,105.0,120.0,111.0,0.737,10.36,2.83,8.63,0.63,1.6,0.306,0.382,0.21,0.299,0.474,,,,,,,124.0,103.0,108.0,124.0,102.0,108.0,120.0,111.0,116.0,,,,0.335,0.251,,0.344,,,-1.6,,0.75,0.46,,,96.9,,,97.5,85.6,,0.311,0.419,0.154,,,,,,,0.327,0.519,0.267,0.167,0.306,0.407,,,,,,,92.0,94.0,98.0,0.07,3.16,86.4,0.067,0.067,0.517,,,,,,,0.286,0.571,0.1
2024-08-31,745050,Single,single,False,676609,681190,José Caballero,Randy Vásquez,1,1407b2c0-c94b-4cc6-9535-3756a8a45ef9,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,105.0,102.0,98.0,135.0,101.0,110.0,107.0,99.0,95.0,0.157,0.292,0.129,0.102,0.199,0.121,-0.65,1.99,-2.27,-0.26,-0.43,-4.03,94.3,90.3,88.6,94.2,82.3,82.2,0.446,0.595,0.112,0.24,0.36,0.157,0.238,0.429,0.239,0.315,0.483,0.228,,,,0.38,0.64,0.099,,,,,,,,,,,,,,,,,,,0.239,0.413,0.247
2024-08-31,745050,Lineout,field_out,True,676609,681190,José Caballero,Randy Vásquez,0,02fa3bac-bc41-439b-9d3e-9dbbedadaa06,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,105.0,102.0,98.0,135.0,101.0,110.0,107.0,99.0,95.0,0.157,0.292,0.129,0.102,0.199,0.121,-0.65,1.99,-2.27,-0.26,-0.43,-4.03,94.3,90.3,88.6,94.2,82.3,82.2,0.446,0.595,0.112,0.24,0.36,0.157,0.238,0.429,0.239,0.315,0.483,0.228,,,,0.38,0.64,0.099,,,,,,,,,,,,,,,,,,,0.239,0.413,0.247
2024-08-31,745050,Single,single,False,676609,681190,José Caballero,Randy Vásquez,1,8f84f708-8e51-42fd-9a00-8f7364e65f5a,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,105.0,102.0,98.0,135.0,101.0,110.0,107.0,99.0,95.0,0.157,0.292,0.129,0.102,0.199,0.121,-0.65,1.99,-2.27,-0.26,-0.43,-4.03,94.3,90.3,88.6,94.2,82.3,82.2,0.446,0.595,0.112,0.24,0.36,0.157,0.238,0.429,0.239,0.315,0.483,0.228,,,,0.38,0.64,0.099,,,,,,,,,,,,,,,,,,,0.239,0.413,0.247
2024-08-31,745050,Strikeout,strikeout,True,676609,689690,José Caballero,Alek Jacob,0,6f7f0f2b-13ff-4d3e-af7d-0db2410286a4,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.84,1.94,12.2,101.0,85.0,102.0,0.679,12.79,1.42,4.97,0.71,0.64,0.185,0.444,0.222,0.148,0.42,84.0,102.0,102.0,,,,97.0,96.0,89.0,69.0,103.0,106.0,104.0,103.0,109.0,,,,0.32,0.215,,0.155,,0.31,0.1,,1.91,4.83,,1.03,87.2,,74.5,86.5,72.6,,0.2,0.2,0.118,,,,,,,0.143,0.357,0.5,,,,0.176,0.294,0.406,,,,,,,,,,,,,,,,,,,0.125,0.125,0.286
2024-08-31,745050,Groundout,field_out,True,676609,689690,José Caballero,Alek Jacob,1,98c7faf7-6dd4-448f-911d-3936ca70e0c0,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.84,1.94,12.2,101.0,85.0,102.0,0.679,12.79,1.42,4.97,0.71,0.64,0.185,0.444,0.222,0.148,0.42,84.0,102.0,102.0,,,,97.0,96.0,89.0,69.0,103.0,106.0,104.0,103.0,109.0,,,,0.32,0.215,,0.155,,0.31,0.1,,1.91,4.83,,1.03,87.2,,74.5,86.5,72.6,,0.2,0.2,0.118,,,,,,,0.143,0.357,0.5,,,,0.176,0.294,0.406,,,,,,,,,,,,,,,,,,,0.125,0.125,0.286
2024-09-01,745048,Flyout,field_out,True,676609,656302,José Caballero,Dylan Cease,0,bf0a7850-60b5-4891-9fa1-361f04866137,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,54.0,73.0,69.0,,,,124.0,95.0,102.0,,,,112.0,102.0,106.0,113.0,89.0,90.0,,0.437,0.007,0.471,,0.009,0.17,-5.13,,1.75,,-4.15,96.9,91.8,69.7,,87.2,,,,,0.25,1.0,0.0,0.267,0.444,0.28,0.239,0.405,0.203,0.166,0.269,0.444,0.25,1.0,0.2,,,,,,,,,,,,,108.0,96.0,103.0,0.076,-1.03,82.5,0.214,0.286,0.385
2024-09-01,745048,Groundout,field_out,True,676609,656302,José Caballero,Dylan Cease,0,79c94672-243f-4ada-a3a3-b7cbc0959c7d,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.71,3.39,170.0,100.0,122.0,107.0,0.697,10.85,3.18,6.67,0.95,0.95,0.193,0.439,0.153,0.308,0.391,54.0,73.0,69.0,,,,124.0,95.0,102.0,,,,112.0,102.0,106.0,113.0,89.0,90.0,,0.437,0.007,0.471,,0.009,0.17,-5.13,,1.75,,-4.15,96.9,91.8,69.7,,87.2,,,,,0.25,1.0,0.0,0.267,0.444,0.28,0.239,0.405,0.203,0.166,0.269,0.444,0.25,1.0,0.2,,,,,,,,,,,,,108.0,96.0,103.0,0.076,-1.03,82.5,0.214,0.286,0.385
2024-09-01,745048,Groundout,field_out,True,676609,669093,José Caballero,Jeremiah Estrada,0,e2537ed5-3944-4d1f-9ea3-d621e533de04,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.19,2.81,53.2,99.0,143.0,107.0,0.639,14.25,3.52,6.71,0.67,0.73,0.254,0.356,0.186,0.314,0.444,,,,,,,162.0,101.0,110.0,,,,115.0,97.0,102.0,,,,,0.576,,0.226,,,1.27,,,0.65,,,97.1,,,,89.8,,,,,,,,,,,0.198,0.321,0.344,0.262,0.286,0.36,,,,,,,121.0,98.0,105.0,0.198,0.6,83.6,0.157,0.255,0.523,,,,,,,,,
2024-09-01,745048,Single,single,False,676609,663158,José Caballero,Robert Suarez,1,fc77f56d-f32f-434f-8f63-36b5591463ab,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.54,2.9,56.2,102.0,138.0,109.0,0.773,8.26,2.22,6.99,0.79,0.96,0.333,0.34,0.182,0.308,0.454,109.0,93.0,98.0,,,,144.0,104.0,113.0,134.0,101.0,97.0,,,,139.0,83.0,60.0,0.136,0.743,0.002,,,0.118,1.87,0.76,2.87,,,-2.85,99.1,93.2,91.1,98.7,,,0.176,0.206,0.079,,,,,,,0.214,0.302,0.25,,,,0.25,0.625,0.472,,,,,,,,,,,,,,,,,,,,,
2024-09-03,745047,Strikeout,strikeout,True,676609,701581,José Caballero,David Festa,0,b4554bbb-05a2-466e-9889-6ddbca7ff60b,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,5.08,3.94,51.1,101.0,102.0,103.0,0.735,10.87,2.81,8.42,1.58,0.86,0.246,0.457,0.167,0.348,0.403,74.0,105.0,106.0,,,,106.0,97.0,99.0,,,,121.0,104.0,105.0,,,,,0.404,,0.316,,0.281,-1.1,,,1.89,,-1.18,94.8,,88.4,,86.2,,,,,,,,,,,0.319,0.58,0.19,0.181,0.292,0.273,0.22,0.508,0.42,,,,,,,,,,,,,,,,,,,,,
2024-09-03,745047,Fielders Choice Out,fielders_choice_out,True,676609,701581,José Caballero,David Festa,1,9b4bc71e-f474-44b4-9c63-2dba1b66daba,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,5.08,3.94,51.1,101.0,102.0,103.0,0.735,10.87,2.81,8.42,1.58,0.86,0.246,0.457,0.167,0.348,0.403,74.0,105.0,106.0,,,,106.0,97.0,99.0,,,,121.0,104.0,105.0,,,,,0.404,,0.316,,0.281,-1.1,,,1.89,,-1.18,94.8,,88.4,,86.2,,,,,,,,,,,0.319,0.58,0.19,0.181,0.292,0.273,0.22,0.508,0.42,,,,,,,,,,,,,,,,,,,,,
2024-09-03,745047,Strikeout,strikeout,True,676609,543859,José Caballero,Michael Tonkin,1,db4a9504-658a-4bdd-8667-44da13c087d1,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.73,4.46,72.1,98.0,104.0,99.0,0.785,9.58,3.48,7.71,0.75,1.14,0.173,0.421,0.152,0.284,0.405,,,,,,,110.0,102.0,101.0,85.0,98.0,97.0,107.0,95.0,100.0,,,,0.177,0.38,,0.443,,,0.47,,0.87,-0.32,,,93.2,,,92.5,83.1,,0.325,0.45,0.17,,,,,,,0.211,0.36,0.235,0.198,0.292,0.274,,,,,,,,,,,,,,,,,,,,,,0.444,0.556,0.25
2024-09-04,745045,Groundout,field_out,True,676609,686973,José Caballero,Louie Varland,0,19fabdd0-57f3-4bfe-8f53-ffe17802c021,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,,,,103.0,103.0,101.0,92.0,110.0,104.0,,,,91.0,91.0,92.0,0.042,0.384,0.264,,,0.118,-0.43,-3.59,-5.46,,,-0.36,95.8,89.7,89.3,93.6,,,0.5,0.875,0.059,0.333,0.569,0.202,0.282,0.359,0.286,0.31,0.586,0.199,,,,0.267,0.267,0.091,,,,,,,,,,,,,108.0,92.0,98.0,0.192,-1.12,84.6,,,
2024-09-04,745045,Single,single,False,676609,686973,José Caballero,Louie Varland,1,52af063e-e8fb-4906-a236-375d3cdd1b43,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,,,,103.0,103.0,101.0,92.0,110.0,104.0,,,,91.0,91.0,92.0,0.042,0.384,0.264,,,0.118,-0.43,-3.59,-5.46,,,-0.36,95.8,89.7,89.3,93.6,,,0.5,0.875,0.059,0.333,0.569,0.202,0.282,0.359,0.286,0.31,0.586,0.199,,,,0.267,0.267,0.091,,,,,,,,,,,,,108.0,92.0,98.0,0.192,-1.12,84.6,,,
2024-09-04,745045,Lineout,field_out,True,676609,656240,José Caballero,Scott Blewett,0,9fa60563-2481-4e0e-81d7-56be3371d5a3,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,0.77,3.99,11.2,102.0,99.0,100.0,0.76,8.49,2.31,7.71,0.77,1.08,0.303,0.273,0.121,0.303,0.459,,,,,,,92.0,96.0,89.0,,,,86.0,105.0,104.0,,,,,0.388,,0.372,,,-1.03,,,1.92,,,93.9,,,,85.3,,,,,,,,,,,0.353,0.471,0.139,0.2,0.267,0.387,,,,,,,133.0,108.0,112.0,0.24,1.88,85.8,0.083,0.333,0.276,,,,,,,,,
2024-09-04,745045,Double,double,False,676609,543859,José Caballero,Michael Tonkin,0,69f090af-bcd5-4d98-af6d-fa88497fc12f,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.73,4.46,72.1,98.0,104.0,99.0,0.785,9.58,3.48,7.71,0.75,1.14,0.173,0.421,0.152,0.284,0.405,,,,,,,110.0,102.0,101.0,85.0,98.0,97.0,107.0,95.0,100.0,,,,0.177,0.38,,0.443,,,0.47,,0.87,-0.32,,,93.2,,,92.5,83.1,,0.325,0.45,0.17,,,,,,,0.211,0.36,0.235,0.198,0.292,0.274,,,,,,,,,,,,,,,,,,,,,,0.444,0.556,0.25
2024-09-06,746993,Groundout,field_out,True,676609,665152,José Caballero,Dean Kremer,0,6f22f2d5-09f1-4a2e-b281-0c27c8b62f1f,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,99.0,103.0,99.0,0.151,0.316,0.241,,0.113,,-0.46,0.46,0.48,,0.57,,93.3,86.9,,92.3,,77.0,0.244,0.359,0.074,0.25,0.339,0.226,0.206,0.265,0.176,0.256,0.537,0.214,,,,,,,,,,71.0,98.0,98.0,0.18,0.46,84.0,0.125,0.225,0.353,,,,,,,,,
2024-09-06,746993,Strikeout,strikeout,True,676609,665152,José Caballero,Dean Kremer,1,cd24e63c-1e40-4b8e-8b7b-35c1ec437715,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.27,4.71,111.2,100.0,87.0,98.0,0.811,8.54,3.79,7.66,1.21,0.99,0.249,0.385,0.228,0.302,0.42,,,,90.0,99.0,96.0,89.0,99.0,97.0,79.0,105.0,97.0,,,,99.0,103.0,99.0,0.151,0.316,0.241,,0.113,,-0.46,0.46,0.48,,0.57,,93.3,86.9,,92.3,,77.0,0.244,0.359,0.074,0.25,0.339,0.226,0.206,0.265,0.176,0.256,0.537,0.214,,,,,,,,,,71.0,98.0,98.0,0.18,0.46,84.0,0.125,0.225,0.353,,,,,,,,,
2024-09-06,746993,Strikeout,strikeout,True,676609,666974,José Caballero,Yennier Cano,0,7ce4b19d-1f98-4c27-a9cb-62350b16f929,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.67,3.51,54.0,106.0,116.0,107.0,0.747,9.5,3.33,8.0,1.0,3.03,0.153,0.451,0.181,0.326,0.391,135.0,117.0,110.0,,,,64.0,105.0,92.0,113.0,103.0,107.0,143.0,98.0,112.0,,,,0.521,0.105,,0.122,,0.252,1.19,,1.02,-1.64,,0.08,96.6,,90.9,96.0,87.1,,0.274,0.4,0.208,,,,,,,0.133,0.133,0.333,0.227,0.5,0.485,0.217,0.333,0.321,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746993,Strikeout,strikeout,True,676609,622554,José Caballero,Seranthony Domínguez,1,4d2f7120-f63f-466b-bc8d-a799d8f9ee81,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.13,3.39,52.1,98.0,129.0,104.0,0.749,10.49,2.75,7.39,1.89,0.72,0.261,0.373,0.218,0.268,0.438,18.0,101.0,100.0,,,,129.0,97.0,99.0,105.0,101.0,106.0,142.0,99.0,108.0,,,,0.183,0.403,,0.402,,0.012,-0.07,,0.33,0.34,,-7.35,97.7,,91.4,98.0,88.5,,0.275,0.35,0.08,,,,,,,0.225,0.451,0.224,0.165,0.418,0.39,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746986,Strikeout,strikeout,True,676609,642397,José Caballero,Gregory Soto,1,ff186f02-762b-4c67-a0b9-5dee610069c4,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,4.79,4.49,47.0,95.0,113.0,99.0,0.723,11.3,4.98,9.96,0.57,1.7,0.331,0.308,0.162,0.331,0.428,,,,,,,95.0,87.0,81.0,114.0,96.0,100.0,120.0,95.0,103.0,,,,0.446,0.125,0.008,0.42,,,-3.33,0.36,0.23,-0.69,,,98.0,91.8,,97.4,85.8,,0.312,0.403,0.13,,,,,,,0.35,0.4,0.333,0.227,0.373,0.481,,,,,,,,,,,,,,,,,,,,,,0.286,0.429,0.345
2024-09-07,746986,Strikeout,strikeout,True,676609,572143,José Caballero,Burch Smith,1,683181ce-0821-428c-93e5-1791df5a9f40,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,5.13,4.8,54.1,100.0,104.0,100.0,0.828,7.12,1.99,10.6,0.99,1.22,0.27,0.433,0.14,0.36,0.467,124.0,69.0,80.0,103.0,89.0,98.0,108.0,101.0,100.0,97.0,54.0,53.0,125.0,114.0,123.0,90.0,102.0,94.0,0.002,0.501,0.219,0.083,0.186,0.008,0.91,-2.02,14.82,-2.3,-1.28,1.4,94.9,87.6,85.3,92.8,83.4,80.0,,,,0.404,0.558,0.212,0.313,0.469,0.1,0.231,0.365,0.233,,,,,,,,,,,,,,,,,,,,,,,,,0.346,0.5,0.159
2024-09-08,746989,Single,single,False,676609,669203,José Caballero,Corbin Burnes,0,77c18bf7-4572-49a2-a977-f233b7cb36c8,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,,,,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,,0.442,0.149,0.219,0.107,,0.91,-0.46,0.57,0.5,0.11,,95.4,89.1,97.0,87.3,80.3,0.235,0.412,0.157,0.267,0.389,0.177,0.197,0.331,0.379,,,,0.204,0.301,0.448,0.203,0.356,0.376,,,,,,,,,,,,,,,,,,,,,
2024-09-08,746989,Lineout,field_out,True,676609,669203,José Caballero,Corbin Burnes,0,f99d39e3-1da3-4d0b-a005-0e60ea035dc8,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,,,,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,,0.442,0.149,0.219,0.107,,0.91,-0.46,0.57,0.5,0.11,,95.4,89.1,97.0,87.3,80.3,0.235,0.412,0.157,0.267,0.389,0.177,0.197,0.331,0.379,,,,0.204,0.301,0.448,0.203,0.356,0.376,,,,,,,,,,,,,,,,,,,,,
2024-09-08,746989,Single,single,False,676609,669203,José Caballero,Corbin Burnes,1,e7d0b339-6fa0-497e-afcf-2421542e0680,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,,,,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,,0.442,0.149,0.219,0.107,,0.91,-0.46,0.57,0.5,0.11,,95.4,89.1,97.0,87.3,80.3,0.235,0.412,0.157,0.267,0.389,0.177,0.197,0.331,0.379,,,,0.204,0.301,0.448,0.203,0.356,0.376,,,,,,,,,,,,,,,,,,,,,
2024-09-08,746989,Strikeout,strikeout,True,676609,669211,José Caballero,Keegan Akin,0,550effa5-f6b5-4450-ae0b-956dd8777808,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.33,2.62,70.1,103.0,112.0,106.0,0.717,11.0,2.18,6.27,0.9,0.76,0.28,0.406,0.171,0.297,0.459,99.0,101.0,101.0,,,,111.0,103.0,106.0,,,,117.0,104.0,108.0,,,,,0.566,,0.328,,0.106,0.79,,,1.44,,1.38,93.8,,85.5,,85.4,,,,,,,,,,,0.221,0.414,0.282,0.151,0.274,0.351,0.167,0.194,0.255,,,,,,,,,,,,,,,,,,,,,
