date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-06-28,746939,Single,single,False,456781,669711,Donovan Solano,Greg Weissert,1,1bc308c0-3602-4a03-ae39-f8736d25f7cf,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,0.309,0.245,0.378,,0.069,1.6,-0.24,-0.81,,-2.4,93.9,83.9,93.5,80.4,,0.173,0.327,0.198,0.286,0.714,0.1,0.395,0.558,0.095,0.286,0.357,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,746939,Walk,walk,False,456781,502624,Donovan Solano,Chase Anderson,0,3f7e91dd-f07b-41b8-9fe6-96f2dfa68267,502624.0,chaseanderson,Anderson,Right,Chase Anderson,BOS,4.59,4.27,49.0,100.0,107.0,100.0,0.761,5.88,2.94,7.16,1.65,0.66,0.261,0.386,0.19,0.275,0.419,122.0,107.0,111.0,94.0,94.0,88.0,77.0,95.0,85.0,83.0,91.0,82.0,123.0,98.0,101.0,0.019,0.139,0.164,0.045,0.3,-1.5,4.28,2.12,1.44,1.79,93.5,83.9,92.9,80.5,78.8,0.3,0.35,0.25,0.132,0.237,0.273,0.0,0.0,0.125,0.148,0.279,0.327,,,,,,,101.0,100.0,98.0,,,,0.333,,,-1.81,,,88.7,,,,,,0.333,0.667,0.178,,,,,,,,,,,,,,,,,,,,,
2024-06-29,746940,Single,single,False,456781,656557,Donovan Solano,Tanner Houck,0,bf71de0f-eccd-46d8-b905-5fa8be586d5c,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,,,,0.191,0.275,0.294,0.275,0.344,0.129,,,,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,,-0.99,1.83,,87.1,88.4,,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,
2024-06-29,746940,Lineout,field_out,True,456781,656557,Donovan Solano,Tanner Houck,0,2ab33455-0480-4e4a-9ce8-d18fea6bd9dc,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,,,,0.191,0.275,0.294,0.275,0.344,0.129,,,,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,,-0.99,1.83,,87.1,88.4,,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,
2024-06-29,746940,Lineout,field_out,True,456781,656557,Donovan Solano,Tanner Houck,0,88bd7f21-69ef-4d45-881a-4f10c55e6e53,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,0.299,,0.423,,,,0.49,1.85,,,,,93.4,83.1,,,,,0.191,0.275,0.294,0.275,0.344,0.129,,,,,,,,,,95.0,93.0,93.0,116.0,105.0,111.0,0.022,0.255,,-0.99,1.83,,87.1,88.4,,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,
2024-06-29,746940,Groundout,field_out,True,456781,690544,Donovan Solano,Bailey Horn,0,4cf3d662-e392-4d67-9d7b-fa136bf91741,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,2.45,2.62,7.1,97.0,114.0,106.0,0.765,7.36,2.45,8.59,1.23,3.5,0.13,0.391,0.304,0.13,0.547,,,,99.0,115.0,110.0,84.0,97.0,89.0,,,,131.0,96.0,114.0,,0.196,0.617,0.093,,-6.36,,1.98,3.63,,94.6,,,81.7,77.0,0.5,1.25,0.083,0.227,0.273,0.233,,,,,,,,,,,,,83.0,80.0,78.0,,,,0.093,,,0.07,,,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,746938,Lineout,field_out,True,456781,670174,Donovan Solano,Josh Winckowski,0,0f66c253-2353-4468-8d34-f1dc237f67a6,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,,,,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,0.331,0.033,0.145,,0.138,-1.24,0.04,1.11,,-0.72,94.6,91.5,94.9,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.305,0.475,0.177,0.3,0.333,0.102,,,,,,,98.0,100.0,92.0,,,,0.353,,,-0.93,,,89.8,,,,,,0.289,0.467,0.243,,,,,,,,,,,,,,,,,,,,,
2024-06-30,746938,Groundout,field_out,True,456781,670174,Donovan Solano,Josh Winckowski,0,801adc92-c77e-4873-b36b-9b77b91e3283,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,,,,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,0.331,0.033,0.145,,0.138,-1.24,0.04,1.11,,-0.72,94.6,91.5,94.9,84.8,,0.2,0.2,0.143,0.143,0.19,0.348,0.305,0.475,0.177,0.3,0.333,0.102,,,,,,,98.0,100.0,92.0,,,,0.353,,,-0.93,,,89.8,,,,,,0.289,0.467,0.243,,,,,,,,,,,,,,,,,,,,,
2024-06-30,746938,Strikeout,strikeout,True,456781,686580,Donovan Solano,Justin Slaten,0,b98aecf2-fb35-4610-b9f2-8b35005bc726,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,153.0,107.0,116.0,111.0,100.0,105.0,,,,113.0,97.0,102.0,,0.275,0.273,0.06,,1.62,,-0.26,-0.28,,96.3,,,83.9,83.7,0.147,0.147,0.268,0.264,0.415,0.406,,,,,,,0.222,0.222,0.417,,,,89.0,100.0,95.0,,,,0.392,,,2.42,,,91.2,,,,,,0.222,0.302,0.248,,,,,,,,,,,,,,,,,,,,,
2024-06-30,746938,Flyout,field_out,True,456781,445276,Donovan Solano,Kenley Jansen,0,f3af220c-62ca-430c-a08f-e087d66300d2,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,0.057,,0.047,,,,1.61,3.0,,,,,94.0,83.1,,,,,0.0,0.0,0.0,0.2,0.2,0.35,,,,,,,,,,125.0,108.0,113.0,,,,0.895,,,1.25,,,92.1,,,,,,0.21,0.26,0.258,,,,,,,,,,,,,,,,,,,,,
2024-07-02,744999,Groundout,field_out,True,456781,543135,Donovan Solano,Nathan Eovaldi,0,76915dfe-84ee-4e1a-97c7-b4551291dea4,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,,0.362,0.037,0.151,,1.48,,-4.54,-1.43,,95.5,,,86.3,76.9,0.183,0.314,0.206,0.412,0.706,0.185,,,,,,,0.27,0.541,0.357,,,,92.0,104.0,97.0,126.0,104.0,112.0,0.148,0.302,,0.94,1.4,,91.7,88.7,,0.202,0.327,0.361,0.264,0.396,0.161,,,,,,,,,,,,,,,,,,,,,
2024-07-02,744999,Lineout,field_out,True,456781,543135,Donovan Solano,Nathan Eovaldi,0,d42bb468-383c-4a83-97b7-9ceb6c8bcc92,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,,0.362,0.037,0.151,,1.48,,-4.54,-1.43,,95.5,,,86.3,76.9,0.183,0.314,0.206,0.412,0.706,0.185,,,,,,,0.27,0.541,0.357,,,,92.0,104.0,97.0,126.0,104.0,112.0,0.148,0.302,,0.94,1.4,,91.7,88.7,,0.202,0.327,0.361,0.264,0.396,0.161,,,,,,,,,,,,,,,,,,,,,
2024-07-02,744999,Single,single,False,456781,642546,Donovan Solano,Jonathan Hernández,0,f8acd1f4-2d12-4b2f-94ae-70c43da8966e,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,0.388,,0.488,,0.124,,-1.73,1.26,,0.25,,89.8,96.8,87.6,,,,,0.196,0.25,0.403,0.288,0.577,0.147,0.25,0.333,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,744998,Single,single,False,456781,592351,Donovan Solano,Jon Gray,0,814b329d-4224-4dcb-a8c0-f33a75756831,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,,,,94.0,105.0,104.0,,0.447,0.438,0.045,0.069,-0.49,,0.93,-1.3,-2.38,94.8,88.6,,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,,,,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,744998,Flyout,field_out,True,456781,592351,Donovan Solano,Jon Gray,0,17ed0c56-3d00-46e1-a062-80c8cebe2b68,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,,,,94.0,105.0,104.0,,0.447,0.438,0.045,0.069,-0.49,,0.93,-1.3,-2.38,94.8,88.6,,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,,,,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,744998,Flyout,field_out,True,456781,600917,Donovan Solano,José Leclerc,0,ebf66c76-e0cf-4bf0-957b-cea9d262c1a4,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,0.046,0.352,0.33,,0.105,0.85,2.9,1.16,,-0.04,95.1,88.1,94.8,81.9,,0.128,0.277,0.311,0.193,0.298,0.504,0.2,0.2,0.143,0.111,0.111,0.556,,,,,,,134.0,94.0,99.0,,,,0.167,,,-0.6,,,90.0,,,,,,0.227,0.364,0.259,,,,,,,,,,,,,,,,,,,,,
2024-07-03,744998,Single,single,False,456781,641540,Donovan Solano,Dane Dunning,0,9ca6d52b-e2fa-4373-9d2b-812cc68c1faa,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,0.349,0.031,0.245,,0.137,-3.78,0.8,-0.4,,-1.16,89.4,85.4,90.0,80.9,,0.25,0.625,0.263,0.226,0.472,0.336,0.218,0.376,0.133,0.219,0.531,0.358,0.0,0.0,0.368,60.0,92.0,100.0,79.0,97.0,94.0,,,,0.182,,0.056,-0.59,,-0.02,88.2,,75.8,,,,0.233,0.419,0.259,,,,,,,,,,0.001,-6.42,76.4,,,,,,,,,
2024-07-03,744998,Strikeout,strikeout,True,456781,489446,Donovan Solano,Kirby Yates,0,44baafa0-e67e-4782-b1de-d164f88f92f6,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,86.0,103.0,101.0,,,,93.0,96.0,103.0,,0.597,0.011,,,2.73,,0.4,,,93.1,,,85.8,,0.137,0.178,0.341,,,,,,,,,,,,,,,,,,,108.0,100.0,104.0,,0.393,,,1.29,,,86.4,,0.122,0.171,0.34,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,744996,Pop Out,field_out,True,456781,453286,Donovan Solano,Max Scherzer,0,61e74ff8-d536-40ad-9eee-a250149c6bf5,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,,,,108.0,108.0,106.0,,0.451,0.213,0.144,0.11,1.51,,0.43,-3.57,-1.54,92.7,83.1,,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,,,,0.167,0.5,0.227,0.333,0.75,0.318,,,,116.0,120.0,103.0,,,,0.082,,,2.74,,,86.7,,,,,,0.267,0.333,0.16,,,,,,,,,,,,,,,,,,,,,
2024-07-04,744996,Double,double,False,456781,453286,Donovan Solano,Max Scherzer,1,9865f87a-5eba-4a01-9a1b-013cb1a62647,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,,,,108.0,108.0,106.0,,0.451,0.213,0.144,0.11,1.51,,0.43,-3.57,-1.54,92.7,83.1,,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,,,,0.167,0.5,0.227,0.333,0.75,0.318,,,,116.0,120.0,103.0,,,,0.082,,,2.74,,,86.7,,,,,,0.267,0.333,0.16,,,,,,,,,,,,,,,,,,,,,
2024-07-04,744996,Double,double,False,456781,453286,Donovan Solano,Max Scherzer,0,40cf2bb3-cc92-4045-9a9f-5556269418c1,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,,,,108.0,108.0,106.0,,0.451,0.213,0.144,0.11,1.51,,0.43,-3.57,-1.54,92.7,83.1,,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,,,,0.167,0.5,0.227,0.333,0.75,0.318,,,,116.0,120.0,103.0,,,,0.082,,,2.74,,,86.7,,,,,,0.267,0.333,0.16,,,,,,,,,,,,,,,,,,,,,
2024-07-04,744996,Single,single,False,456781,570632,Donovan Solano,José Ureña,0,9abbc13a-8152-4e06-8887-4b3a730924c0,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,93.0,99.0,97.0,87.0,99.0,98.0,0.394,0.067,0.365,,0.174,-2.63,1.6,-0.1,,-0.43,96.2,88.7,95.9,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,0.234,0.298,0.101,0.238,0.548,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745398,Groundout,field_out,True,456781,677944,Donovan Solano,Slade Cecconi,1,7215ea97-e765-4609-b697-2e92386903c2,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,103.0,101.0,108.0,92.0,108.0,104.0,,,,114.0,103.0,105.0,,0.546,0.221,0.087,0.145,-1.16,,-0.57,-0.78,-0.62,94.1,81.9,,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,,,,0.227,0.432,0.26,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745398,Flyout,field_out,True,456781,677944,Donovan Solano,Slade Cecconi,1,431c6304-1af3-42e0-8c5a-46cfda9b8181,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,103.0,101.0,108.0,92.0,108.0,104.0,,,,114.0,103.0,105.0,,0.546,0.221,0.087,0.145,-1.16,,-0.57,-0.78,-0.62,94.1,81.9,,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,,,,0.227,0.432,0.26,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745398,Field Error,field_error,False,456781,677944,Donovan Solano,Slade Cecconi,0,02f62d86-f84f-42f3-b5eb-42b38001827f,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,103.0,101.0,108.0,92.0,108.0,104.0,,,,114.0,103.0,105.0,,0.546,0.221,0.087,0.145,-1.16,,-0.57,-0.78,-0.62,94.1,81.9,,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,,,,0.227,0.432,0.26,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745398,Lineout,field_out,True,456781,528748,Donovan Solano,Humberto Castellanos,0,bc8a3bd9-3ef8-47a7-8344-4f7e598775a7,528748.0,humbertocastellanos,"Castellanos, H",Right,Humberto Castellanos,ARI,6.14,6.02,7.1,100.0,79.0,85.0,0.884,4.91,3.68,8.59,0.0,0.88,0.36,0.32,0.28,0.4,0.397,28.0,116.0,115.0,65.0,92.0,81.0,96.0,107.0,88.0,69.0,98.0,82.0,,,,0.34,0.128,,0.156,0.106,2.11,-2.97,,-2.66,6.14,89.1,84.9,90.5,,78.3,,,,,,,0.417,0.583,0.095,0.0,0.0,0.0,0.333,0.333,0.333,,,,98.0,100.0,94.0,,,,0.27,,,2.76,,,86.8,,,,,,0.143,0.286,0.217,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745395,Strikeout,strikeout,True,456781,694297,Donovan Solano,Brandon Pfaadt,0,7673dcf3-adbd-4ba1-b728-f6d6b73a1e90,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.286,0.041,0.102,1.3,0.11,0.32,-1.37,0.12,93.5,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,,,,,,,,,,,0.01,,,0.39,,,89.6,,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745395,Groundout,field_out,True,456781,694297,Donovan Solano,Brandon Pfaadt,0,41e3b376-7948-42c2-bf2a-7117bea0262c,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,0.211,0.35,0.286,0.041,0.102,1.3,0.11,0.32,-1.37,0.12,93.5,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.273,0.364,0.119,0.289,0.316,0.3,0.5,0.5,0.261,,,,,,,,,,,0.01,,,0.39,,,89.6,,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745395,Strikeout,strikeout,True,456781,656464,Donovan Solano,Kevin Ginkel,0,09ec2ada-8f80-4e52-b43a-9970c2f3a2e2,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,0.108,0.523,0.369,,,0.98,1.28,-0.37,,,96.0,,94.5,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745395,Double,double,False,456781,686826,Donovan Solano,Bryce Jarvis,0,7beea273-ab16-434c-8d8b-4d0d17107f7f,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.234,0.313,0.147,0.221,0.279,0.298,0.28,0.52,0.132,0.176,0.353,0.326,,,,,,,113.0,100.0,91.0,,,,0.133,,,-1.94,,,89.6,,,,,,0.364,0.773,0.224,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745395,Double,double,False,456781,600986,Donovan Solano,Thyago Vieira,1,51950c0c-b85e-4cba-bef6-41416290efa0,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,121.0,140.0,79.0,,,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,0.404,0.227,0.361,,0.008,-0.66,-0.05,-2.14,,-12.58,97.8,91.9,97.1,88.3,,0.211,0.5,0.25,0.229,0.542,0.321,0.281,0.386,0.172,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,745391,Strikeout,strikeout,True,456781,669194,Donovan Solano,Ryne Nelson,0,de34a179-2e02-4c86-8121-35b56b34753a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.094,0.45,,-1.78,2.02,-4.16,95.0,83.4,,84.5,77.5,0.261,0.415,0.217,0.4,0.733,0.167,,,,0.368,0.737,0.208,0.16,0.24,0.116,,,,76.0,103.0,92.0,,,,0.203,,,-1.15,,,91.4,,,,,,0.341,0.518,0.124,,,,,,,,,,,,,,,,,,,,,
2024-07-07,745391,Groundout,field_out,True,456781,669194,Donovan Solano,Ryne Nelson,0,39a94214-3379-481a-b7c9-a1661b36983d,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.094,0.45,,-1.78,2.02,-4.16,95.0,83.4,,84.5,77.5,0.261,0.415,0.217,0.4,0.733,0.167,,,,0.368,0.737,0.208,0.16,0.24,0.116,,,,76.0,103.0,92.0,,,,0.203,,,-1.15,,,91.4,,,,,,0.341,0.518,0.124,,,,,,,,,,,,,,,,,,,,,
2024-07-07,745391,Strikeout,strikeout,True,456781,669194,Donovan Solano,Ryne Nelson,0,99d0e8f9-19b9-4f82-bd40-c7ff7a1a53d2,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.094,0.45,,-1.78,2.02,-4.16,95.0,83.4,,84.5,77.5,0.261,0.415,0.217,0.4,0.733,0.167,,,,0.368,0.737,0.208,0.16,0.24,0.116,,,,76.0,103.0,92.0,,,,0.203,,,-1.15,,,91.4,,,,,,0.341,0.518,0.124,,,,,,,,,,,,,,,,,,,,,
