date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-07-25,744907,Hit By Pitch,hit_by_pitch,False,656577,605135,Alex Jackson,Chris Bassitt,0,6422420a-810d-4803-b070-0d1c54b1aa4c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,-2.99,0.96,-2.4,0.23,-0.29,0.46,92.7,89.7,83.9,92.6,77.5,70.8,0.152,0.253,0.271,0.337,0.412,0.111,0.333,0.556,0.138,0.193,0.281,0.282,0.25,0.5,0.286,0.28,0.32,0.171,77.0,89.0,86.0,0.053,-0.92,84.5,0.25,0.45,0.098,,,,,,,,,,0.22,0.317,0.403
2024-07-25,744907,Single,single,False,656577,670950,Alex Jackson,Trevor Richards,1,64b8c36e-3e74-448b-a048-183dfb29dd59,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,4.14,3.15,50.0,95.0,92.0,100.0,0.781,8.64,3.6,5.76,1.26,0.71,0.289,0.385,0.193,0.356,0.413,,,,83.0,96.0,92.0,,,,,,,,,,,,,0.001,0.416,,,,,0.3,,,-3.39,,,92.2,,,91.4,,,,,,,,,,,,,,,0.228,0.367,0.135,,,,98.0,95.0,105.0,0.583,0.84,79.0,0.139,0.297,0.318,,,,,,,,,,,,
2024-07-25,744907,Double,double,False,656577,621114,Alex Jackson,Ryan Burr,1,d19bce82-0db0-4780-baf5-3fa9382a024c,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.0,4.7,9.0,108.0,100.0,107.0,0.765,8.0,2.0,5.0,1.0,1.0,0.167,0.542,0.167,0.5,0.484,,,,80.0,101.0,100.0,,,,111.0,113.0,111.0,,,,,,,,0.347,,,0.653,,2.03,,,,2.31,,94.3,,,,85.2,,,,,,,,0.136,0.273,0.295,,,,0.2,0.4,0.125,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,744907,Strikeout,strikeout,True,656577,663878,Alex Jackson,Nate Pearson,0,047363b9-8d92-4658-a4e4-76942408d376,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.63,4.19,38.1,95.0,128.0,103.0,0.74,11.74,3.76,9.86,1.88,0.9,0.19,0.438,0.133,0.362,0.447,131.0,92.0,102.0,125.0,91.0,95.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,76.0,153.0,162.0,0.012,0.457,,0.001,0.403,0.127,-2.43,,16.52,-30.72,0.96,0.38,97.6,,88.3,97.4,87.7,80.8,,,,0.667,2.667,0.167,0.212,0.385,0.413,0.143,0.286,0.348,0.351,0.554,0.187,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745068,Strikeout,strikeout,True,656577,666157,Alex Jackson,Nick Lodolo,0,65f5f641-fcca-497c-a24b-e6fdb7e1085d,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.45,3.42,91.1,99.0,106.0,97.0,0.736,9.26,2.56,7.39,0.99,1.37,0.258,0.423,0.149,0.286,0.433,89.0,93.0,100.0,118.0,104.0,99.0,108.0,96.0,93.0,,,,,,,,,,0.112,0.449,,,,0.271,0.54,,,-0.56,,0.05,94.1,,,94.2,,81.6,,,,0.289,0.578,0.185,,,,0.192,0.24,0.432,0.223,0.385,0.233,,,,99.0,99.0,93.0,0.167,0.83,88.0,0.206,0.317,0.258,,,,,,,,,,,,
2024-07-26,745068,Groundout,field_out,True,656577,666157,Alex Jackson,Nick Lodolo,0,f319ceb3-05f6-482d-bedc-ec5d6b0e5846,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.45,3.42,91.1,99.0,106.0,97.0,0.736,9.26,2.56,7.39,0.99,1.37,0.258,0.423,0.149,0.286,0.433,89.0,93.0,100.0,118.0,104.0,99.0,108.0,96.0,93.0,,,,,,,,,,0.112,0.449,,,,0.271,0.54,,,-0.56,,0.05,94.1,,,94.2,,81.6,,,,0.289,0.578,0.185,,,,0.192,0.24,0.432,0.223,0.385,0.233,,,,99.0,99.0,93.0,0.167,0.83,88.0,0.206,0.317,0.258,,,,,,,,,,,,
2024-07-26,745068,Groundout,field_out,True,656577,666157,Alex Jackson,Nick Lodolo,0,0b4cd491-e270-441c-8b97-14fc147c0201,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.45,3.42,91.1,99.0,106.0,97.0,0.736,9.26,2.56,7.39,0.99,1.37,0.258,0.423,0.149,0.286,0.433,89.0,93.0,100.0,118.0,104.0,99.0,108.0,96.0,93.0,,,,,,,,,,0.112,0.449,,,,0.271,0.54,,,-0.56,,0.05,94.1,,,94.2,,81.6,,,,0.289,0.578,0.185,,,,0.192,0.24,0.432,0.223,0.385,0.233,,,,99.0,99.0,93.0,0.167,0.83,88.0,0.206,0.317,0.258,,,,,,,,,,,,
2024-07-26,745068,Flyout,field_out,True,656577,607259,Alex Jackson,Nick Martinez,0,cd699e97-213c-4327-9b4c-020e304f5e8a,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.77,3.07,74.0,108.0,101.0,107.0,0.781,7.05,1.22,8.88,0.73,0.88,0.288,0.395,0.232,0.215,0.424,112.0,101.0,102.0,90.0,109.0,106.0,85.0,105.0,96.0,103.0,109.0,111.0,100.0,108.0,104.0,,,,0.152,0.221,0.201,,0.082,0.129,0.95,0.38,,1.0,0.22,-2.22,92.6,88.6,,92.0,84.7,81.1,0.344,0.492,0.146,0.24,0.34,0.072,0.235,0.294,0.432,0.381,0.714,0.383,0.2,0.308,0.184,,,,119.0,115.0,119.0,0.215,0.9,80.0,0.205,0.37,0.39,,,,,,,,,,,,
2024-07-27,745059,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,656577,671096,Alex Jackson,Andrew Abbott,0,bc846a1d-7092-4180-8a7e-3a6da2fb3216,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.05,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,101.0,98.0,100.0,78.0,96.0,90.0,,,,124.0,106.0,112.0,,,,,,,,0.535,,,0.186,0.115,-0.24,,,,0.53,-1.6,92.8,,,,82.9,80.8,,,,,,,,,,0.333,0.667,0.17,0.254,0.451,0.194,,,,96.0,94.0,97.0,0.163,0.23,84.8,0.214,0.429,0.273,,,,,,,,,,0.188,0.305,0.286
2024-07-27,745059,Pop Out,field_out,True,656577,671096,Alex Jackson,Andrew Abbott,0,dc470505-f872-46de-82bc-94bb136f1a12,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.05,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,101.0,98.0,100.0,78.0,96.0,90.0,,,,124.0,106.0,112.0,,,,,,,,0.535,,,0.186,0.115,-0.24,,,,0.53,-1.6,92.8,,,,82.9,80.8,,,,,,,,,,0.333,0.667,0.17,0.254,0.451,0.194,,,,96.0,94.0,97.0,0.163,0.23,84.8,0.214,0.429,0.273,,,,,,,,,,0.188,0.305,0.286
2024-07-27,745059,Home Run,home_run,False,656577,671096,Alex Jackson,Andrew Abbott,0,d6006c53-9422-451b-9e68-445642bb54b4,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.05,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,101.0,98.0,100.0,78.0,96.0,90.0,,,,124.0,106.0,112.0,,,,,,,,0.535,,,0.186,0.115,-0.24,,,,0.53,-1.6,92.8,,,,82.9,80.8,,,,,,,,,,0.333,0.667,0.17,0.254,0.451,0.194,,,,96.0,94.0,97.0,0.163,0.23,84.8,0.214,0.429,0.273,,,,,,,,,,0.188,0.305,0.286
2024-07-27,745059,Groundout,field_out,True,656577,571656,Alex Jackson,Buck Farmer,0,3f595b85-4e8e-44a2-acd0-33106de52537,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.72,3.94,56.1,98.0,91.0,99.0,0.777,8.15,3.83,6.71,0.96,0.84,0.223,0.439,0.197,0.274,0.39,,,,54.0,94.0,81.0,70.0,94.0,91.0,119.0,101.0,110.0,,,,,,,0.225,0.222,,,0.332,,0.57,,,2.01,1.31,,92.7,,,92.4,82.1,,,,,0.231,0.346,0.19,0.136,0.322,0.349,,,,0.19,0.381,0.138,,,,107.0,104.0,109.0,0.221,-1.01,86.7,0.275,0.392,0.315,,,,,,,,,,,,
2024-07-31,745061,Strikeout,strikeout,True,656577,682610,Alex Jackson,Roddery Muñoz,0,017a8c8a-e5b7-474a-9810-7326aff96313,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,,,,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,,,,0.228,0.269,0.212,,0.198,,-3.26,-0.06,,-0.96,-2.54,,95.4,89.8,,94.9,85.7,,0.229,0.471,0.313,0.27,0.554,0.109,0.261,0.536,0.328,,,,0.325,0.714,0.175,,,,57.0,95.0,89.0,0.093,-2.8,89.3,0.27,0.595,0.306,,,,,,,,,,,,
2024-07-31,745061,Strikeout,strikeout,True,656577,682610,Alex Jackson,Roddery Muñoz,0,87779759-c1cf-4046-9758-8825d4a0aea3,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,,,,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,,,,0.228,0.269,0.212,,0.198,,-3.26,-0.06,,-0.96,-2.54,,95.4,89.8,,94.9,85.7,,0.229,0.471,0.313,0.27,0.554,0.109,0.261,0.536,0.328,,,,0.325,0.714,0.175,,,,57.0,95.0,89.0,0.093,-2.8,89.3,0.27,0.595,0.306,,,,,,,,,,,,
2024-08-02,746354,Lineout,field_out,True,656577,579328,Alex Jackson,Yusei Kikuchi,0,3a2354de-bb30-4453-9c5d-234d68283f48,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,99.0,105.0,105.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,,,,,,,0.487,,,0.203,0.194,-0.2,,,,1.2,-0.4,95.6,,,,88.7,82.8,,,,,,,0.201,0.271,0.297,0.283,0.434,0.282,0.29,0.525,0.27,,,,101.0,94.0,92.0,0.116,-0.27,87.0,0.194,0.254,0.379,,,,,,,,,,,,
2024-08-02,746354,Strikeout,strikeout,True,656577,579328,Alex Jackson,Yusei Kikuchi,0,0d17db61-3cef-49bb-ac83-d57b6dffef5c,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,99.0,105.0,105.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,,,,,,,0.487,,,0.203,0.194,-0.2,,,,1.2,-0.4,95.6,,,,88.7,82.8,,,,,,,0.201,0.271,0.297,0.283,0.434,0.282,0.29,0.525,0.27,,,,101.0,94.0,92.0,0.116,-0.27,87.0,0.194,0.254,0.379,,,,,,,,,,,,
2024-08-02,746354,Groundout,field_out,True,656577,650556,Alex Jackson,Bryan Abreu,0,7b4cd1e9-23e7-4e0c-bc71-b3b6f49feeed,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,,,,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,,,,0.465,,,0.53,,-0.69,,,,1.48,,96.6,,,,86.0,,,,,,,,0.18,0.223,0.407,,,,0.267,0.495,0.265,,,,101.0,76.0,78.0,0.005,-4.56,89.9,,,,,,,,,,,,,,,
2024-08-02,746354,Walk,walk,False,656577,623352,Alex Jackson,Josh Hader,1,11b465b6-b042-45db-92ee-489009546c8e,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.19,2.56,59.1,97.0,130.0,110.0,0.628,13.35,3.03,5.16,1.37,0.6,0.217,0.35,0.133,0.317,0.406,,,,,,,137.0,98.0,113.0,114.0,96.0,107.0,,,,,,,0.725,,,,0.264,,,,,1.16,2.63,,,,,96.1,85.9,,,,,0.182,0.343,0.332,0.113,0.21,0.568,,,,,,,,,,111.0,70.0,51.0,0.011,-10.85,89.3,,,,,,,,,,,,,,,
2024-08-07,745142,Single,single,False,656577,607200,Alex Jackson,Erick Fedde,0,6f055092-7c64-4d4f-b581-f141eb9f42a3,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,,,,23.0,81.0,60.0,77.0,106.0,94.0,125.0,101.0,106.0,79.0,105.0,98.0,,,,0.302,0.002,0.318,,0.206,,-13.43,-0.06,,0.68,1.64,,92.4,89.9,,93.0,83.5,,0.266,0.509,0.237,0.241,0.345,0.204,,,,,,,,,,,,,88.0,108.0,107.0,0.172,-0.24,87.8,0.23,0.32,0.153,,,,,,,,,,0.148,0.296,0.254
2024-08-07,745142,Pop Out,field_out,True,656577,607200,Alex Jackson,Erick Fedde,1,7516d22c-41b1-4339-a95e-7b8982027450,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,,,,23.0,81.0,60.0,77.0,106.0,94.0,125.0,101.0,106.0,79.0,105.0,98.0,,,,0.302,0.002,0.318,,0.206,,-13.43,-0.06,,0.68,1.64,,92.4,89.9,,93.0,83.5,,0.266,0.509,0.237,0.241,0.345,0.204,,,,,,,,,,,,,88.0,108.0,107.0,0.172,-0.24,87.8,0.23,0.32,0.153,,,,,,,,,,0.148,0.296,0.254
2024-08-10,745056,Walk,walk,False,656577,669203,Alex Jackson,Corbin Burnes,0,56733526-5d50-4a5e-819d-dc9fecc49247,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,110.0,102.0,107.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,,,,0.082,,0.438,,0.152,0.22,,0.96,,-0.95,0.95,0.43,,95.5,,97.0,87.5,80.4,0.26,0.39,0.177,0.244,0.444,0.163,0.192,0.263,0.456,0.2,0.342,0.384,,,,,,,109.0,100.0,104.0,0.108,0.29,89.1,0.196,0.357,0.38,,,,,,,,,,,,
2024-08-10,745056,Double,double,False,656577,669203,Alex Jackson,Corbin Burnes,1,9d6914f8-2d59-426b-b901-b1cdb83dcf3e,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,110.0,102.0,107.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,,,,0.082,,0.438,,0.152,0.22,,0.96,,-0.95,0.95,0.43,,95.5,,97.0,87.5,80.4,0.26,0.39,0.177,0.244,0.444,0.163,0.192,0.263,0.456,0.2,0.342,0.384,,,,,,,109.0,100.0,104.0,0.108,0.29,89.1,0.196,0.357,0.38,,,,,,,,,,,,
2024-08-10,745056,Flyout,field_out,True,656577,572143,Alex Jackson,Burch Smith,0,4c6f62db-3e81-4e55-9b04-c605401e32e7,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,91.0,102.0,94.0,,,,0.003,0.504,0.222,,0.071,0.192,0.76,-1.55,,14.87,-2.51,-1.15,94.8,87.6,,92.8,83.4,80.0,0.388,0.531,0.196,,,,,,,0.313,0.469,0.1,0.237,0.381,0.245,,,,124.0,69.0,80.0,0.009,1.37,85.3,,,,,,,,,,,,,0.316,0.526,0.152
2024-08-12,745058,Strikeout,strikeout,True,656577,664285,Alex Jackson,Framber Valdez,0,5341a665-90ae-4156-a4c9-69228e3728ed,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,98.0,100.0,98.0,107.0,103.0,112.0,,,,,,,0.463,0.013,,,0.044,0.312,-3.69,,,1.57,-1.24,1.43,94.3,,,94.1,85.4,79.8,,,,0.285,0.394,0.122,0.269,0.538,0.375,0.128,0.201,0.418,0.4,1.0,0.273,,,,123.0,94.0,103.0,0.168,0.45,89.8,0.236,0.303,0.353,,,,,,,,,,,,
2024-08-12,745058,Strikeout,strikeout,True,656577,664285,Alex Jackson,Framber Valdez,0,fba4d8b6-a6c1-471b-b042-a3e73808ac46,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.27,3.44,143.1,97.0,112.0,102.0,0.739,8.73,2.76,7.53,0.69,2.83,0.22,0.402,0.122,0.329,0.421,128.0,95.0,107.0,58.0,109.0,97.0,98.0,100.0,98.0,107.0,103.0,112.0,,,,,,,0.463,0.013,,,0.044,0.312,-3.69,,,1.57,-1.24,1.43,94.3,,,94.1,85.4,79.8,,,,0.285,0.394,0.122,0.269,0.538,0.375,0.128,0.201,0.418,0.4,1.0,0.273,,,,123.0,94.0,103.0,0.168,0.45,89.8,0.236,0.303,0.353,,,,,,,,,,,,
2024-08-12,745058,Strikeout,strikeout,True,656577,672391,Alex Jackson,Kaleb Ort,0,f1571ab7-d610-4d1e-ae06-a0ddaff8e84f,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,,,,162.0,110.0,127.0,,,,92.0,114.0,111.0,102.0,101.0,90.0,,,,,0.61,0.174,,0.123,,3.36,3.64,,,2.48,,97.8,91.7,,,84.2,,0.125,0.125,0.25,,,,,,,,,,0.114,0.314,0.308,,,,40.0,101.0,102.0,0.092,-2.14,90.4,,,,,,,,,,,,,0.0,0.0,0.273
2024-08-13,745055,Groundout,field_out,True,656577,579328,Alex Jackson,Yusei Kikuchi,0,4ba42049-af95-405b-9558-83f64cac1a97,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,99.0,105.0,105.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,,,,,,,0.487,,,0.203,0.194,-0.2,,,,1.2,-0.4,95.6,,,,88.7,82.8,,,,,,,0.201,0.271,0.297,0.283,0.434,0.282,0.29,0.525,0.27,,,,101.0,94.0,92.0,0.116,-0.27,87.0,0.194,0.254,0.379,,,,,,,,,,,,
2024-08-13,745055,Flyout,field_out,True,656577,579328,Alex Jackson,Yusei Kikuchi,0,6be02f3d-d5a8-4b9d-970f-4326d4fc711d,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,99.0,105.0,105.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,,,,,,,0.487,,,0.203,0.194,-0.2,,,,1.2,-0.4,95.6,,,,88.7,82.8,,,,,,,0.201,0.271,0.297,0.283,0.434,0.282,0.29,0.525,0.27,,,,101.0,94.0,92.0,0.116,-0.27,87.0,0.194,0.254,0.379,,,,,,,,,,,,
2024-08-13,745055,Single,single,False,656577,519151,Alex Jackson,Ryan Pressly,0,e368dd71-6961-4362-9286-b3a2e9fcad53,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.78,3.97,47.2,100.0,125.0,108.0,0.756,9.44,3.02,9.44,0.57,1.7,0.221,0.407,0.107,0.343,0.439,133.0,102.0,116.0,99.0,102.0,103.0,80.0,69.0,63.0,154.0,100.0,112.0,,,,,,,0.017,0.334,,,0.288,0.251,-0.58,,,-7.37,0.15,0.54,93.9,,,93.6,89.7,82.4,,,,,,,0.265,0.368,0.299,0.222,0.289,0.286,0.309,0.509,0.165,,,,107.0,95.0,99.0,0.111,-0.29,89.7,0.222,0.389,0.333,,,,,,,,,,,,
2024-08-16,745054,Pop Out,field_out,True,656577,640462,Alex Jackson,A.J. Puk,0,5d353f01-c4b4-4d06-8a71-5cb2190c66d5,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.43,2.95,57.2,102.0,114.0,105.0,0.731,10.14,3.9,6.71,0.47,0.97,0.227,0.4,0.213,0.28,0.456,,,,122.0,103.0,106.0,108.0,95.0,95.0,102.0,106.0,111.0,,,,116.0,103.0,113.0,0.172,0.414,,0.031,0.364,,2.6,,-4.01,-0.37,-0.09,,95.3,,84.4,94.6,83.4,,,,,0.294,0.471,0.108,0.179,0.231,0.471,,,,0.132,0.176,0.303,0.444,0.667,0.111,118.0,111.0,110.0,0.018,-1.92,90.3,0.4,0.4,0.4,,,,,,,,,,0.229,0.543,0.262
2024-08-16,745054,Strikeout,strikeout,True,656577,657044,Alex Jackson,Ryan Thompson,1,9882c5c4-b45a-462e-9329-cc3261237960,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,2.44,3.7,55.1,103.0,112.0,108.0,0.811,6.83,1.95,7.81,0.65,2.71,0.156,0.491,0.186,0.341,0.44,,,,126.0,122.0,117.0,103.0,101.0,104.0,132.0,101.0,114.0,,,,,,,0.656,0.106,,,0.237,,0.95,,,0.9,0.66,,92.6,,,91.0,79.0,,,,,0.262,0.39,0.163,0.2,0.333,0.327,,,,0.1,0.2,0.256,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,745049,Single,single,False,656577,668678,Alex Jackson,Zac Gallen,1,3ba28f3a-89a1-4172-89e9-512e6be6e834,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,,,,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,88.0,88.0,83.0,,,,0.002,0.462,0.034,,0.087,,-1.04,-1.72,,-1.01,0.24,,93.5,90.3,,94.7,86.8,,0.333,0.833,0.318,,,,0.258,0.387,0.299,0.148,0.228,0.374,0.317,0.494,0.131,,,,85.0,106.0,96.0,0.141,0.77,86.6,0.269,0.372,0.252,,,,105.0,109.0,112.0,0.274,2.72,80.7,,,
2024-08-17,745049,Single,single,False,656577,668678,Alex Jackson,Zac Gallen,0,802551c7-0571-41e3-bb16-b18f31ca064c,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,,,,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,88.0,88.0,83.0,,,,0.002,0.462,0.034,,0.087,,-1.04,-1.72,,-1.01,0.24,,93.5,90.3,,94.7,86.8,,0.333,0.833,0.318,,,,0.258,0.387,0.299,0.148,0.228,0.374,0.317,0.494,0.131,,,,85.0,106.0,96.0,0.141,0.77,86.6,0.269,0.372,0.252,,,,105.0,109.0,112.0,0.274,2.72,80.7,,,
2024-08-17,745049,Groundout,field_out,True,656577,571670,Alex Jackson,Dylan Floro,0,96149710-cfd7-4148-98cc-d336e6058a7c,571670.0,dylanfloro,Floro,Right,Dylan Floro,- - -,2.63,3.22,61.2,105.0,75.0,95.0,0.825,6.28,2.04,7.74,0.29,1.43,0.297,0.357,0.13,0.303,0.443,,,,83.0,107.0,97.0,77.0,107.0,97.0,73.0,99.0,91.0,,,,,,,0.464,0.17,,,0.282,,2.56,,,2.24,1.22,,89.9,,,90.1,83.5,,,,,0.252,0.333,0.08,0.204,0.278,0.324,,,,0.175,0.175,0.197,,,,62.0,108.0,93.0,0.084,-1.62,83.9,0.35,0.35,0.229,,,,,,,,,,,,
2024-08-17,745049,Hit By Pitch,hit_by_pitch,False,656577,623149,Alex Jackson,Paul Sewald,0,4a5d284c-7802-49fd-989b-181ac2b08323,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.15,4.17,34.2,100.0,117.0,103.0,0.788,9.61,2.6,8.05,1.04,0.57,0.302,0.365,0.219,0.375,0.489,,,,118.0,101.0,99.0,,,,115.0,99.0,110.0,,,,,,,,0.601,,,0.391,,-0.53,,,,1.03,,91.3,,,,83.0,,,,,,,,,,,,,,0.253,0.446,0.238,,,,88.0,62.0,70.0,0.007,1.37,84.2,,,,,,,,,,,,,0.204,0.367,0.257
2024-08-18,745051,Strikeout,strikeout,True,656577,656464,Alex Jackson,Kevin Ginkel,0,151ad372-15e6-4dce-81b4-8ec9a74143fd,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,93.0,105.0,99.0,88.0,100.0,98.0,133.0,102.0,113.0,,,,,,,0.091,0.521,,,0.389,,1.18,,,2.28,0.46,,96.0,,,94.5,87.5,,,,,0.217,0.217,0.104,0.233,0.356,0.413,,,,0.236,0.336,0.194,,,,,,,,,,,,,,,,,,,,,,,,
