date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FO%,wFO/C,vFO,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-04-17,746487,Strikeout,strikeout,True,668670,641540,Jake Rogers,Dane Dunning,0,c288c42c-7ea4-47cb-9bba-8db25915bc7b,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,106.0,99.0,97.0,79.0,97.0,94.0,0.031,0.182,0.245,0.137,-3.78,-0.59,-0.4,-1.16,89.4,88.2,85.4,80.9,0.25,0.625,0.263,0.233,0.419,0.259,0.226,0.472,0.336,0.219,0.531,0.358,78.0,101.0,97.0,60.0,92.0,100.0,0.349,0.056,0.8,-0.02,90.0,75.8,0.218,0.376,0.133,0.0,0.0,0.368,,,,,,,,,,,,,,,,0.001,-6.42,76.4,,,,,,,,,,,,
2024-04-17,746487,Flyout,field_out,True,668670,641540,Jake Rogers,Dane Dunning,0,065caeb7-4ef0-483c-a2f0-56696e8e9333,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,106.0,99.0,97.0,79.0,97.0,94.0,0.031,0.182,0.245,0.137,-3.78,-0.59,-0.4,-1.16,89.4,88.2,85.4,80.9,0.25,0.625,0.263,0.233,0.419,0.259,0.226,0.472,0.336,0.219,0.531,0.358,78.0,101.0,97.0,60.0,92.0,100.0,0.349,0.056,0.8,-0.02,90.0,75.8,0.218,0.376,0.133,0.0,0.0,0.368,,,,,,,,,,,,,,,,0.001,-6.42,76.4,,,,,,,,,,,,
2024-04-17,746487,Flyout,field_out,True,668670,643493,Jake Rogers,Austin Pruitt,0,4b0edec2-0064-4ddd-bb33-9c883e722295,643493.0,austinpruitt,Pruitt,Right,Austin Pruitt,TEX,12.46,25.68,4.1,102.0,85.0,100.0,0.943,2.08,6.23,16.62,6.23,0.63,0.2,0.3,0.35,0.25,0.397,51.0,110.0,118.0,43.0,93.0,84.0,109.0,100.0,103.0,,,,0.269,,0.346,0.128,-7.77,,-4.72,-5.73,91.6,,87.0,88.4,0.5,1.5,0.222,,,,0.25,0.625,0.0,0.5,0.5,0.0,99.0,107.0,96.0,,,,0.154,,7.89,,91.9,,,,,,,,140.0,120.0,114.0,0.103,-23.48,80.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,745921,Flyout,field_out,True,668670,641927,Jake Rogers,Bailey Ober,0,8ea767af-19ac-4c2a-a30d-e2bf4492a2e8,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.251,-1.08,0.2,1.95,1.52,91.9,86.5,83.4,80.5,0.307,0.606,0.247,0.256,0.43,0.224,0.098,0.196,0.319,0.173,0.337,0.37,,,,,,,,,,,,,,,,,,,102.0,97.0,101.0,0.012,4.25,76.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,745921,Strikeout,strikeout,True,668670,641927,Jake Rogers,Bailey Ober,0,26330f88-0cf6-448f-bc03-c641a4e157f6,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,0.389,0.22,0.128,0.251,-1.08,0.2,1.95,1.52,91.9,86.5,83.4,80.5,0.307,0.606,0.247,0.256,0.43,0.224,0.098,0.196,0.319,0.173,0.337,0.37,,,,,,,,,,,,,,,,,,,102.0,97.0,101.0,0.012,4.25,76.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,745920,Strikeout,strikeout,True,668670,686973,Jake Rogers,Louie Varland,1,30ff8929-77aa-47eb-9860-ac13a612d638,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,106.0,101.0,100.0,,,,90.0,84.0,88.0,0.361,0.289,,0.081,-0.1,-5.23,,0.8,95.7,89.6,88.3,,0.294,0.588,0.177,0.351,0.649,0.217,,,,0.2,0.2,0.077,84.0,117.0,108.0,100.0,82.0,91.0,0.045,0.225,-2.37,0.55,93.1,84.5,0.5,0.5,0.077,0.222,0.222,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,745920,Flyout,field_out,True,668670,663485,Jake Rogers,Cole Sands,1,de75f739-15b8-4976-b420-9dc9b9cc1fd8,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,,,,93.0,103.0,96.0,0.247,0.27,,,3.29,1.52,,,95.5,90.8,,,0.125,0.2,0.315,0.212,0.394,0.3,,,,,,,74.0,95.0,93.0,,,,0.127,,1.32,,94.6,,0.273,0.409,0.049,0.313,0.438,0.293,101.0,104.0,108.0,0.19,-2.43,82.6,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,,,,,,,,,,
2024-04-21,745920,Strikeout,strikeout,True,668670,543351,Jake Rogers,Jay Jackson,0,bc2dd3ff-a25a-470c-ad85-f272081bc879,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,115.0,101.0,99.0,,,,0.265,,0.554,0.131,1.98,,-2.47,-2.99,91.9,,86.0,84.9,0.2,0.233,0.203,,,,0.276,0.672,0.307,0.4,0.7,0.217,77.0,119.0,111.0,,,,0.05,,3.21,,91.3,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,745920,Flyout,field_out,True,668670,573204,Jake Rogers,Caleb Thielbar,0,6a58a2cb-8328-40b0-840e-cc773d3abcbc,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,126.0,104.0,107.0,,,,0.446,,0.315,,-1.71,,-0.89,,93.3,,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,,,,0.167,0.333,0.412,109.0,106.0,109.0,0.239,-0.82,74.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-22,745107,Single,single,False,668670,641793,Jake Rogers,Zack Littell,1,a11d126d-1cf8-481a-9006-b757ec673f7c,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,0.207,,0.413,,-0.92,,1.08,,92.6,,,85.7,0.313,0.484,0.209,,,,0.375,0.5,0.085,,,,73.0,103.0,91.0,,,,0.154,,-1.56,,91.9,,0.309,0.485,0.147,,,,,,,,,,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,,,,,,,,,,,,,,,
2024-04-22,745107,Single,single,False,668670,641793,Jake Rogers,Zack Littell,1,9206d1a2-5aa1-40fc-83c0-18a83ccef82c,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,0.207,,0.413,,-0.92,,1.08,,92.6,,,85.7,0.313,0.484,0.209,,,,0.375,0.5,0.085,,,,73.0,103.0,91.0,,,,0.154,,-1.56,,91.9,,0.309,0.485,0.147,,,,,,,,,,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,,,,,,,,,,,,,,,
2024-04-22,745107,Strikeout,strikeout,True,668670,641793,Jake Rogers,Zack Littell,0,5df2ce1f-198e-44de-bd8d-ce4137ac655d,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,0.207,,0.413,,-0.92,,1.08,,92.6,,,85.7,0.313,0.484,0.209,,,,0.375,0.5,0.085,,,,73.0,103.0,91.0,,,,0.154,,-1.56,,91.9,,0.309,0.485,0.147,,,,,,,,,,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,,,,,,,,,,,,,,,
2024-04-22,745107,Hit By Pitch,hit_by_pitch,False,668670,687330,Jake Rogers,Kevin Kelly,0,37b73d62-ff03-462d-a3dd-f944d7c26598,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,121.0,95.0,100.0,91.0,102.0,102.0,0.003,0.098,0.278,,-70.48,1.24,0.41,,90.7,87.7,,77.3,,,,0.154,0.154,0.185,0.158,0.316,0.347,,,,117.0,107.0,103.0,,,,0.621,,0.02,,90.7,,0.293,0.455,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,745099,Lineout,field_out,True,668670,641302,Jake Rogers,Tyler Alexander,0,5f24fcd0-8ab8-414c-8850-8c2dff309fc2,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,109.0,105.0,105.0,92.0,105.0,102.0,0.228,0.336,0.178,0.158,-1.79,-0.32,-0.41,-2.47,89.0,84.4,80.9,76.5,0.283,0.604,0.241,0.257,0.529,0.206,0.31,0.5,0.128,0.308,0.513,0.186,56.0,107.0,101.0,,,,0.101,,1.15,,88.9,,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,745099,Single,single,False,668670,641302,Jake Rogers,Tyler Alexander,1,4af520b1-bdf4-402a-b346-17654319c993,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,91.0,109.0,104.0,109.0,105.0,105.0,92.0,105.0,102.0,0.228,0.336,0.178,0.158,-1.79,-0.32,-0.41,-2.47,89.0,84.4,80.9,76.5,0.283,0.604,0.241,0.257,0.529,0.206,0.31,0.5,0.128,0.308,0.513,0.186,56.0,107.0,101.0,,,,0.101,,1.15,,88.9,,0.238,0.238,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,745099,Strikeout,strikeout,True,668670,606965,Jake Rogers,Chris Devenski,0,d953fa9e-a078-4e9a-a628-1a6fc051374b,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,78.0,104.0,99.0,129.0,88.0,90.0,38.0,94.0,74.0,0.31,0.139,0.077,0.475,-4.53,-5.56,-1.31,1.05,93.0,85.2,82.8,77.7,0.289,0.974,0.151,0.538,0.923,0.242,0.25,0.25,0.467,0.163,0.245,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,745099,Walk,walk,False,668670,664076,Jake Rogers,Garrett Cleavinger,0,42d61df9-709b-45fb-b55a-feed1a8c9e6b,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,127.0,98.0,108.0,114.0,95.0,97.0,0.213,0.31,0.389,,1.12,1.15,0.08,,96.1,90.8,,83.8,0.115,0.231,0.235,0.231,0.333,0.321,0.265,0.294,0.328,,,,98.0,95.0,93.0,,,,0.087,,-2.87,,95.5,,0.364,0.636,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,746482,Strikeout,strikeout,True,668670,607625,Jake Rogers,Seth Lugo,0,153b6723-26be-4779-b018-1c732b026c6a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.057,1.99,0.22,-0.63,0.16,92.4,91.0,87.5,85.3,0.183,0.275,0.159,0.375,0.375,0.186,0.278,0.556,0.172,0.2,0.25,0.321,71.0,102.0,92.0,,,,0.191,,0.6,,92.3,,0.278,0.426,0.124,0.175,0.275,0.366,124.0,103.0,112.0,0.268,1.06,79.3,,,,0.026,0.95,85.6,0.091,0.364,0.273,,,,0.269,0.365,0.326,,,,,,,,,
2024-04-26,746482,Pop Out,field_out,True,668670,607625,Jake Rogers,Seth Lugo,0,d13af6f5-2c75-44e8-958b-1218537ee68d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.057,1.99,0.22,-0.63,0.16,92.4,91.0,87.5,85.3,0.183,0.275,0.159,0.375,0.375,0.186,0.278,0.556,0.172,0.2,0.25,0.321,71.0,102.0,92.0,,,,0.191,,0.6,,92.3,,0.278,0.426,0.124,0.175,0.275,0.366,124.0,103.0,112.0,0.268,1.06,79.3,,,,0.026,0.95,85.6,0.091,0.364,0.273,,,,0.269,0.365,0.326,,,,,,,,,
2024-04-26,746482,Flyout,field_out,True,668670,670167,Jake Rogers,John Schreiber,0,0cadcf2c-4fd8-4d0d-a604-b741a0658641,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,110.0,98.0,103.0,91.0,101.0,90.0,0.24,0.152,0.264,0.079,-1.64,1.36,-0.04,-3.88,92.7,88.7,86.1,80.9,0.346,0.538,0.193,0.273,0.364,0.25,0.121,0.212,0.273,0.429,0.5,0.214,114.0,98.0,102.0,,,,0.264,,1.15,,91.8,,0.292,0.354,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746484,Groundout,field_out,True,668670,663903,Jake Rogers,Brady Singer,0,13e91df5-fc1b-499c-8b11-b15dfdbe4312,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,104.0,101.0,100.0,,,,0.137,,0.453,0.028,-1.75,,0.21,-3.58,91.6,,88.0,82.8,0.297,0.541,0.184,,,,0.333,1.0,0.267,0.3,0.4,0.143,79.0,102.0,92.0,,,,0.382,,0.62,,92.1,,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746484,Single,single,False,668670,663903,Jake Rogers,Brady Singer,1,9565fa9f-8c4a-4538-b58e-da7a836aa480,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,104.0,101.0,100.0,,,,0.137,,0.453,0.028,-1.75,,0.21,-3.58,91.6,,88.0,82.8,0.297,0.541,0.184,,,,0.333,1.0,0.267,0.3,0.4,0.143,79.0,102.0,92.0,,,,0.382,,0.62,,92.1,,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746484,Walk,walk,False,668670,608717,Jake Rogers,Chris Stratton,0,510e4d47-8cbc-444f-9f61-ec80e5e49ee9,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,107.0,97.0,101.0,,,,0.381,,0.225,0.072,-0.05,,1.37,1.81,92.0,,85.2,85.9,0.231,0.333,0.25,,,,0.176,0.294,0.172,0.2,0.2,0.4,76.0,97.0,97.0,,,,0.119,,0.21,,91.7,,0.211,0.474,0.179,0.156,0.281,0.322,123.0,98.0,108.0,0.204,0.57,79.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746484,Flyout,field_out,True,668670,669422,Jake Rogers,Matt Sauer,0,fc2d4f00-6562-487f-b060-66afaabf17c3,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,90.0,87.0,82.0,123.0,98.0,104.0,,,,0.453,,0.232,,-3.62,,-2.24,,95.1,,,85.7,0.414,0.655,0.099,,,,0.3,0.6,0.244,,,,84.0,92.0,80.0,,,,0.089,,4.1,,95.0,,0.111,0.222,0.125,0.333,0.417,0.174,106.0,114.0,107.0,0.162,-2.16,81.8,101.0,66.0,69.0,0.064,-1.92,85.1,,,,,,,,,,,,,,,,,,
2024-04-28,746483,Single,single,False,668670,608379,Jake Rogers,Michael Wacha,0,70bf8482-cfda-499c-bd52-07f50f41e635,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,97.0,94.0,93.0,81.0,96.0,91.0,0.233,0.109,0.101,0.318,-0.61,-0.79,-0.72,2.13,93.5,88.6,81.4,84.0,0.321,0.513,0.15,0.302,0.442,0.139,0.3,0.4,0.442,0.18,0.316,0.352,79.0,101.0,87.0,,,,0.152,,0.86,,93.4,,0.214,0.257,0.06,0.278,0.556,0.138,71.0,88.0,91.0,0.087,-0.88,75.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746483,Groundout,field_out,True,668670,608379,Jake Rogers,Michael Wacha,0,f37c7241-2de7-4519-9507-87ae872f1888,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,97.0,94.0,93.0,81.0,96.0,91.0,0.233,0.109,0.101,0.318,-0.61,-0.79,-0.72,2.13,93.5,88.6,81.4,84.0,0.321,0.513,0.15,0.302,0.442,0.139,0.3,0.4,0.442,0.18,0.316,0.352,79.0,101.0,87.0,,,,0.152,,0.86,,93.4,,0.214,0.257,0.06,0.278,0.556,0.138,71.0,88.0,91.0,0.087,-0.88,75.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746483,Home Run,home_run,False,668670,608379,Jake Rogers,Michael Wacha,1,b1bff163-1e1a-461f-a8ac-396bb602b3bc,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,97.0,94.0,93.0,81.0,96.0,91.0,0.233,0.109,0.101,0.318,-0.61,-0.79,-0.72,2.13,93.5,88.6,81.4,84.0,0.321,0.513,0.15,0.302,0.442,0.139,0.3,0.4,0.442,0.18,0.316,0.352,79.0,101.0,87.0,,,,0.152,,0.86,,93.4,,0.214,0.257,0.06,0.278,0.556,0.138,71.0,88.0,91.0,0.087,-0.88,75.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,746483,Strikeout,strikeout,True,668670,694361,Jake Rogers,Will Klein,0,ef221ed6-9f87-49b1-8e38-e2aff42a0f29,694361.0,willklein,Klein,Right,Will Klein,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,,,,109.0,113.0,111.0,104.0,81.0,89.0,,,,0.564,,0.119,,0.09,,-6.47,,97.3,,,88.3,0.333,0.4,0.16,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.625,0.231,122.0,100.0,99.0,0.317,-3.62,86.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,746481,Strikeout,strikeout,True,668670,571927,Jake Rogers,Steven Matz,0,adb0b322-0c10-4e61-ba41-3199b7be52e7,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,,,,82.0,87.0,88.0,,,,,,0.082,0.259,,,-4.58,-3.92,,,83.3,88.3,,,,,,,0.5,0.6,0.238,0.357,0.595,0.26,77.0,103.0,97.0,,,,0.591,,1.05,,93.9,,0.245,0.358,0.121,0.5,0.5,0.0,105.0,106.0,112.0,0.068,-4.17,77.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,746481,Groundout,field_out,True,668670,571927,Jake Rogers,Steven Matz,0,04d763c4-f78f-4768-8cc7-b7efdbcd90dc,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,,,,82.0,87.0,88.0,,,,,,0.082,0.259,,,-4.58,-3.92,,,83.3,88.3,,,,,,,0.5,0.6,0.238,0.357,0.595,0.26,77.0,103.0,97.0,,,,0.591,,1.05,,93.9,,0.245,0.358,0.121,0.5,0.5,0.0,105.0,106.0,112.0,0.068,-4.17,77.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,746481,Groundout,field_out,True,668670,681517,Jake Rogers,Kyle Leahy,1,5039e926-4cc6-4528-955c-00c782ef68bc,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.095,0.81,,1.27,0.99,95.4,,89.8,88.2,0.279,0.419,0.196,,,,0.167,0.25,0.333,0.222,0.222,0.261,,,,,,,,,,,,,,,,0.0,0.0,0.0,120.0,101.0,101.0,0.065,2.96,81.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,746481,Double,double,False,668670,606149,Jake Rogers,Giovanny Gallegos,1,6a0aa81f-afd4-47ae-9abf-75f2f55d21ef,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,58.0,89.0,82.0,73.0,95.0,88.0,109.0,98.0,106.0,,,,0.435,,0.515,0.05,-4.77,,-1.36,7.53,92.2,,86.4,83.5,0.357,0.929,0.053,,,,0.282,0.538,0.396,0.0,0.0,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,746481,Flyout,field_out,True,668670,687798,Jake Rogers,Nick Robertson,0,e62d8abb-8104-49de-899b-7b33920c78c3,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,96.0,95.0,94.0,69.0,103.0,97.0,108.0,108.0,112.0,68.0,115.0,107.0,0.434,0.015,0.317,0.234,-2.53,0.99,1.13,-0.93,94.4,89.0,87.9,85.1,0.391,0.739,0.2,,,,0.143,0.143,0.357,0.3,0.3,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03,745756,Groundout,field_out,True,668670,573186,Jake Rogers,Marcus Stroman,0,77a40bef-bf21-4e90-861c-845872720049,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,49.0,95.0,83.0,91.0,100.0,99.0,107.0,98.0,97.0,0.034,0.192,0.177,,-4.6,0.65,-0.84,,89.9,88.0,,85.5,0.5,0.7,0.333,0.222,0.472,0.192,0.204,0.296,0.292,,,,94.0,92.0,88.0,,,,0.363,,-0.02,,89.9,,0.285,0.469,0.14,0.0,0.0,0.429,92.0,80.0,90.0,0.128,-0.91,81.8,82.0,99.0,94.0,0.105,1.17,83.1,0.108,0.216,0.271,,,,0.27,0.514,0.306,,,,,,,,,
