date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-04-17,746809,Strikeout,strikeout,True,672820,608379,Lenyn Sosa,Michael Wacha,0,fd94d122-857d-45f6-ac9e-7c8a3a4e8b4e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.3,0.4,0.442,0.214,0.257,0.06,0.18,0.316,0.352,0.302,0.442,0.139,0.321,0.513,0.15,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,,,,,,,
2024-04-17,746809,Lineout,field_out,True,672820,608379,Lenyn Sosa,Michael Wacha,0,c0a6e762-2069-452f-9ff3-04d69d7787e5,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.3,0.4,0.442,0.214,0.257,0.06,0.18,0.316,0.352,0.302,0.442,0.139,0.321,0.513,0.15,71.0,88.0,91.0,0.087,-0.88,75.0,0.278,0.556,0.138,,,,,,,,,,,,,,,,,,,,,
2024-04-17,746809,Grounded Into DP,grounded_into_double_play,True,672820,608717,Lenyn Sosa,Chris Stratton,1,11e72709-671a-449a-aee8-7473ab669909,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,0.119,0.381,,0.225,0.072,-0.05,,0.21,1.37,1.81,92.0,,85.2,91.7,85.9,0.176,0.294,0.172,0.211,0.474,0.179,0.2,0.2,0.4,,,,0.231,0.333,0.25,123.0,98.0,108.0,0.204,0.57,79.2,0.156,0.281,0.322,,,,,,,,,,,,,,,,,,,,,
2024-04-19,745592,Strikeout,strikeout,True,672820,621381,Lenyn Sosa,Matt Strahm,0,7781129e-b5d7-40d5-8b05-b7929181f454,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,99.0,104.0,97.0,0.149,0.554,0.104,0.192,,1.87,4.44,-0.14,1.74,,93.4,88.0,,93.4,81.4,0.091,0.182,0.372,0.333,0.389,0.184,,,,0.1,0.2,0.282,0.195,0.312,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,745590,Groundout,field_out,True,672820,554430,Lenyn Sosa,Zack Wheeler,0,c2301179-b215-4d11-912d-0906f896a0fa,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,,0.69,-0.15,2.48,1.61,,95.1,90.9,,94.4,84.4,0.14,0.2,0.327,0.173,0.24,0.149,,,,0.244,0.439,0.184,0.219,0.391,0.294,114.0,99.0,107.0,0.099,-0.34,81.5,0.179,0.333,0.357,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385,,,,,,,,,,,,
2024-04-20,745590,Strikeout,strikeout,True,672820,620982,Lenyn Sosa,Ricardo Pinto,0,3007ce78-207b-4256-9f49-731e1b9beb77,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,,,,0.445,0.077,,0.177,,-3.05,,-1.26,-8.39,,93.8,,,92.2,83.4,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,0.5,0.75,0.125,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314,,,,,,,,,,,,
2024-04-21,745588,Strikeout,strikeout,True,672820,605400,Lenyn Sosa,Aaron Nola,0,c4955fd8-c96f-42c6-bc4d-042996d608a7,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,,,,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,0.117,0.252,0.226,,,,,,,0.194,0.306,0.35,,,,,,,,,,,,,133.0,109.0,116.0,0.324,2.0,79.2,,,
2024-04-21,745588,Groundout,field_out,True,672820,605400,Lenyn Sosa,Aaron Nola,0,67876f74-616c-4234-8721-18c22959a6ac,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,,,,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,0.117,0.252,0.226,,,,,,,0.194,0.306,0.35,,,,,,,,,,,,,133.0,109.0,116.0,0.324,2.0,79.2,,,
2024-04-21,745588,Strikeout,strikeout,True,672820,605400,Lenyn Sosa,Aaron Nola,0,39b0a742-96a2-4be3-a848-32b0a3a053c3,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,,,,68.0,100.0,93.0,0.212,0.259,0.102,,0.103,1.43,-2.53,-0.12,,-2.18,92.3,87.4,85.4,91.4,,,,,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,0.117,0.252,0.226,,,,,,,0.194,0.306,0.35,,,,,,,,,,,,,133.0,109.0,116.0,0.324,2.0,79.2,,,
2024-05-31,745983,Single,single,False,672820,643361,Lenyn Sosa,Kevin Herget,0,7d396e60-eae5-4ba6-8635-a3ba90daf599,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,2.08,5.4,8.2,98.0,98.0,97.0,0.759,7.27,3.12,4.15,1.04,1.0,0.087,0.261,0.13,0.435,0.443,114.0,103.0,107.0,77.0,86.0,83.0,,,,147.0,135.0,144.0,111.0,112.0,107.0,,0.435,0.2,0.026,0.339,3.1,0.07,,15.22,1.63,93.1,87.1,82.6,,84.4,,,,,,,0.167,0.25,0.35,0.2,0.8,0.125,0.091,0.091,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,745980,Lineout,field_out,True,672820,688107,Lenyn Sosa,Robert Gasser,0,e2eb76fc-ebc6-49ac-ac08-0716ebc44939,688107.0,robertgasser,Gasser,Left,Robert Gasser,MIL,2.57,2.88,28.0,102.0,97.0,99.0,0.793,5.14,0.32,9.0,0.64,1.25,0.245,0.362,0.191,0.234,0.524,75.0,95.0,84.0,82.0,105.0,94.0,101.0,103.0,96.0,125.0,101.0,111.0,66.0,105.0,97.0,0.246,0.198,0.093,0.321,0.143,1.74,-6.75,2.42,1.12,1.35,93.3,88.4,87.9,92.5,80.6,0.19,0.333,0.345,0.214,0.214,0.173,0.333,0.4,0.172,0.6,0.9,0.2,0.219,0.219,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,745980,Single,single,False,672820,688107,Lenyn Sosa,Robert Gasser,0,3ced7343-69d7-41f9-a209-d76beaa1f916,688107.0,robertgasser,Gasser,Left,Robert Gasser,MIL,2.57,2.88,28.0,102.0,97.0,99.0,0.793,5.14,0.32,9.0,0.64,1.25,0.245,0.362,0.191,0.234,0.524,75.0,95.0,84.0,82.0,105.0,94.0,101.0,103.0,96.0,125.0,101.0,111.0,66.0,105.0,97.0,0.246,0.198,0.093,0.321,0.143,1.74,-6.75,2.42,1.12,1.35,93.3,88.4,87.9,92.5,80.6,0.19,0.333,0.345,0.214,0.214,0.173,0.333,0.4,0.172,0.6,0.9,0.2,0.219,0.219,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,745980,Flyout,field_out,True,672820,657649,Lenyn Sosa,Jared Koenig,0,edaf5314-56a0-4f9c-9b40-27852b497008,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,66.0,87.0,87.0,81.0,117.0,116.0,89.0,100.0,97.0,,,,91.0,101.0,99.0,0.586,0.002,0.238,,0.02,-3.7,1.4,1.64,,3.47,95.0,90.4,84.8,94.5,,,,,0.2,0.282,0.178,,,,0.194,0.323,0.278,,,,95.0,109.0,104.0,0.154,1.05,80.8,0.19,0.19,0.471,,,,,,,,,,,,,,,,,,,,,
2024-06-01,745980,Hit By Pitch,hit_by_pitch,False,672820,665625,Lenyn Sosa,Elvis Peguero,0,7d9b31b7-fa90-4074-8fda-228777b9f773,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,,,,0.11,0.15,,,,,96.8,90.2,0.259,0.362,0.413,0.264,0.379,0.148,,,,,,,,,,53.0,40.0,52.0,0.002,-3.42,69.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,745984,Strikeout,strikeout,True,672820,642547,Lenyn Sosa,Freddy Peralta,0,da612aa1-c7af-487f-b93f-ba62c01cc937,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.17,0.0,,,0.53,1.06,94.5,,88.0,,81.1,0.194,0.337,0.393,,,,0.22,0.254,0.386,,,,0.238,0.411,0.277,103.0,102.0,111.0,0.046,-1.65,77.3,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,
2024-06-02,745984,Strikeout,strikeout,True,672820,642547,Lenyn Sosa,Freddy Peralta,0,1e703f72-40f8-46f9-9c8f-2b537fe74d0a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.17,0.0,,,0.53,1.06,94.5,,88.0,,81.1,0.194,0.337,0.393,,,,0.22,0.254,0.386,,,,0.238,0.411,0.277,103.0,102.0,111.0,0.046,-1.65,77.3,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,
2024-06-02,745984,Lineout,field_out,True,672820,643361,Lenyn Sosa,Kevin Herget,0,b8ed71ae-60fb-45f0-8654-51312694034b,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,2.08,5.4,8.2,98.0,98.0,97.0,0.759,7.27,3.12,4.15,1.04,1.0,0.087,0.261,0.13,0.435,0.443,114.0,103.0,107.0,77.0,86.0,83.0,,,,147.0,135.0,144.0,111.0,112.0,107.0,,0.435,0.2,0.026,0.339,3.1,0.07,,15.22,1.63,93.1,87.1,82.6,,84.4,,,,,,,0.167,0.25,0.35,0.2,0.8,0.125,0.091,0.091,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746872,Single,single,False,672820,684007,Lenyn Sosa,Shota Imanaga,0,369c4874-90cf-4b01-95e2-0b2be6e780e0,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,0.002,0.547,0.009,0.067,0.001,1.17,-8.77,-1.44,-1.0,-3.42,91.8,89.8,87.6,89.4,81.9,0.333,0.375,0.321,,,,,,,0.5,1.25,0.125,0.213,0.376,0.191,71.0,97.0,98.0,0.044,-0.86,72.9,0.429,0.429,0.0,80.0,102.0,96.0,0.33,0.11,83.1,0.252,0.357,0.406,,,,,,,,,,,,
2024-06-04,746872,Home Run,home_run,False,672820,684007,Lenyn Sosa,Shota Imanaga,1,eccdc92d-6f1e-4fa1-8b62-80ae98340da6,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,0.002,0.547,0.009,0.067,0.001,1.17,-8.77,-1.44,-1.0,-3.42,91.8,89.8,87.6,89.4,81.9,0.333,0.375,0.321,,,,,,,0.5,1.25,0.125,0.213,0.376,0.191,71.0,97.0,98.0,0.044,-0.86,72.9,0.429,0.429,0.0,80.0,102.0,96.0,0.33,0.11,83.1,0.252,0.357,0.406,,,,,,,,,,,,
2024-06-04,746872,Walk,walk,False,672820,668338,Lenyn Sosa,Tyson Miller,1,729bbb7b-6aaf-4611-9cf2-3059ce978b69,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.16,3.31,33.1,106.0,106.0,110.0,0.744,8.37,1.08,5.4,1.35,0.6,0.205,0.386,0.193,0.239,0.385,73.0,74.0,40.0,119.0,101.0,104.0,86.0,118.0,115.0,98.0,111.0,118.0,,,,0.024,0.508,,0.419,0.006,1.44,,3.74,2.18,-1.2,89.8,,85.3,90.3,80.4,0.131,0.246,0.286,,,,,,,,,,0.184,0.367,0.298,29.0,109.0,108.0,0.038,-12.09,78.8,0.429,0.857,0.222,,,,0.004,5.34,81.1,,,,,,,,,,,,,,,
2024-06-04,746872,Lineout,field_out,True,672820,593576,Lenyn Sosa,Héctor Neris,0,c04255fd-54c7-43f4-b493-1398b2e6d3fb,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.86,4.89,32.2,97.0,88.0,97.0,0.789,9.64,6.34,7.71,1.1,1.33,0.165,0.482,0.2,0.318,0.397,,,,85.0,100.0,94.0,90.0,92.0,85.0,88.0,85.0,86.0,,,,0.098,0.469,,0.026,,-0.32,,-2.0,1.63,,92.9,,,92.9,85.4,,,,0.364,0.727,0.04,,,,,,,0.264,0.491,0.146,,,,,,,,,,91.0,95.0,105.0,0.407,-0.06,83.0,0.185,0.241,0.364,,,,,,,,,,,,
2024-06-05,746873,Single,single,False,672820,592791,Lenyn Sosa,Jameson Taillon,0,3add7cb0-c1f8-4e58-b6e8-89207f4f27d4,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,0.079,0.325,0.234,0.168,0.029,0.37,2.55,-0.39,-0.43,-3.72,92.5,86.8,85.9,93.0,80.8,0.224,0.395,0.315,0.318,0.5,0.13,0.273,0.818,0.087,0.256,0.267,0.187,0.263,0.434,0.128,106.0,113.0,113.0,0.165,-0.02,80.0,0.227,0.303,0.227,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746873,Single,single,False,672820,592791,Lenyn Sosa,Jameson Taillon,1,fbf73f66-154c-447f-8213-4d22b7c1d540,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,0.079,0.325,0.234,0.168,0.029,0.37,2.55,-0.39,-0.43,-3.72,92.5,86.8,85.9,93.0,80.8,0.224,0.395,0.315,0.318,0.5,0.13,0.273,0.818,0.087,0.256,0.267,0.187,0.263,0.434,0.128,106.0,113.0,113.0,0.165,-0.02,80.0,0.227,0.303,0.227,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746873,Walk,walk,False,672820,687863,Lenyn Sosa,Porter Hodge,0,adcf9919-1a3c-45a6-93c3-774cbc440e8d,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,,,,0.692,,0.297,,2.28,,,1.34,,95.0,,,,81.9,0.125,0.188,0.452,,,,,,,,,,0.167,0.238,0.212,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,,,,,,,,,,,,,
2024-06-05,746873,Strikeout,strikeout,True,672820,669713,Lenyn Sosa,Hayden Wesneski,0,50d7bf18-b80e-4af2-a793-9e35d26fe6df,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.185,0.383,0.428,0.273,0.545,0.123,0.143,0.143,0.214,0.182,0.182,0.209,0.25,0.444,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,746784,Groundout,field_out,True,672820,656557,Lenyn Sosa,Tanner Houck,0,b811da6f-58c5-4954-a359-63917e90d030,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,-0.99,0.49,1.85,,,87.1,,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,,,,0.2,0.4,0.235,,,,,,,,,,,,,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,,,,,,,
2024-06-06,746784,Single,single,False,672820,656557,Lenyn Sosa,Tanner Houck,0,eaef847e-823e-4252-9b48-a2a91f2793c2,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,-0.99,0.49,1.85,,,87.1,,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,,,,0.2,0.4,0.235,,,,,,,,,,,,,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,,,,,,,
2024-06-06,746784,Lineout,field_out,True,672820,592155,Lenyn Sosa,Cam Booser,0,96e6014a-240b-472c-abe8-49fb1b3565ca,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,97.0,93.0,91.0,,0.42,0.353,0.227,,1.68,0.3,,1.16,,95.5,88.3,,,82.5,0.2,0.314,0.293,,,,,,,0.333,0.5,0.286,0.217,0.317,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746785,Pop Out,field_out,True,672820,681867,Lenyn Sosa,Cooper Criswell,0,a5242ada-53cb-4a02-98dc-6a835e871d5a,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,,,,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,,0.146,0.3,0.287,,0.21,1.17,-2.03,0.42,,86.1,84.6,89.3,76.9,0.305,0.508,0.195,0.286,0.452,0.059,0.263,0.368,0.189,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746785,Fielders Choice Out,fielders_choice_out,True,672820,681867,Lenyn Sosa,Cooper Criswell,1,497ca47f-d454-4767-bf70-01693c624384,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,,,,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,,0.146,0.3,0.287,,0.21,1.17,-2.03,0.42,,86.1,84.6,89.3,76.9,0.305,0.508,0.195,0.286,0.452,0.059,0.263,0.368,0.189,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,746785,Strikeout,strikeout,True,672820,641745,Lenyn Sosa,Brad Keller,0,21cac700-e3d3-4fbd-9d9d-b404027bd6ec,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,96.0,103.0,101.0,77.0,102.0,98.0,73.0,86.0,87.0,118.0,105.0,109.0,,,,0.029,0.374,,0.416,0.16,-1.0,,-8.19,-0.72,1.04,93.6,,88.6,92.5,85.8,0.255,0.491,0.223,,,,0.071,0.071,0.378,,,,0.279,0.426,0.12,89.0,90.0,102.0,0.022,-7.7,81.3,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746786,Single,single,False,672820,678394,Lenyn Sosa,Brayan Bello,1,a829744d-a666-44d5-90a0-6b476c1672e2,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,0.29,6.0,,-1.35,-1.46,0.33,96.3,,87.3,95.8,86.9,0.291,0.465,0.352,0.364,0.536,0.12,0.168,0.345,0.363,,,,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746786,Groundout,field_out,True,672820,678394,Lenyn Sosa,Brayan Bello,0,88fe029f-09b7-47d9-84cd-f22b50298584,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,0.29,6.0,,-1.35,-1.46,0.33,96.3,,87.3,95.8,86.9,0.291,0.465,0.352,0.364,0.536,0.12,0.168,0.345,0.363,,,,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746786,Single,single,False,672820,678394,Lenyn Sosa,Brayan Bello,1,72a088e8-c0ad-4f08-b121-a63fdaa44934,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,0.29,6.0,,-1.35,-1.46,0.33,96.3,,87.3,95.8,86.9,0.291,0.465,0.352,0.364,0.536,0.12,0.168,0.345,0.363,,,,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,746786,Pop Out,field_out,True,672820,502624,Lenyn Sosa,Chase Anderson,0,1c3974fd-36c2-43b0-bbf7-c9f098d4f203,502624.0,chaseanderson,Anderson,Right,Chase Anderson,BOS,4.59,4.27,49.0,100.0,107.0,100.0,0.761,5.88,2.94,7.16,1.65,0.66,0.261,0.386,0.19,0.275,0.419,122.0,107.0,111.0,77.0,95.0,85.0,83.0,91.0,82.0,123.0,98.0,101.0,101.0,100.0,98.0,0.019,0.139,0.333,0.164,0.3,-1.5,-1.81,4.28,2.12,1.79,93.5,88.7,83.9,92.9,80.5,0.132,0.237,0.273,0.0,0.0,0.125,0.148,0.279,0.327,0.333,0.667,0.178,0.3,0.35,0.25,94.0,94.0,88.0,0.045,1.44,78.8,,,,,,,,,,,,,,,,,,,,,,,,
