date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,EP%,wEP/C,vEP,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-08-10,745712,Strikeout,strikeout,True,608369,607074,Corey Seager,Carlos Rodón,0,19622268-8150-4468-947b-d7d6bf0b4437,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,,,,0.492,0.041,,0.26,0.082,0.12,-3.06,,-0.91,-0.76,95.5,91.8,,86.9,81.0,0.264,0.524,0.211,,,,0.353,0.647,0.255,0.269,0.423,0.297,0.219,0.393,0.386,129.0,91.0,103.0,,,,,0.125,,1.72,85.5,,,,,0.172,0.188,0.479,,,,,,,,,,,,,,,,,,,,,
2024-08-10,745712,Flyout,field_out,True,608369,607074,Corey Seager,Carlos Rodón,0,12133bd4-05ea-49fc-aeb6-4270afb82879,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,100.0,83.0,83.0,,,,0.492,0.041,,0.26,0.082,0.12,-3.06,,-0.91,-0.76,95.5,91.8,,86.9,81.0,0.264,0.524,0.211,,,,0.353,0.647,0.255,0.269,0.423,0.297,0.219,0.393,0.386,129.0,91.0,103.0,,,,,0.125,,1.72,85.5,,,,,0.172,0.188,0.479,,,,,,,,,,,,,,,,,,,,,
2024-08-10,745712,Strikeout,strikeout,True,608369,676760,Corey Seager,Ron Marinaccio,0,e6ace387-f6fa-4936-abfe-ce7031a653ef,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,2.53,3.97,21.1,96.0,83.0,93.0,0.758,9.28,3.8,5.48,1.27,1.0,0.17,0.472,0.17,0.321,0.398,,,,86.0,94.0,91.0,114.0,101.0,107.0,,,,,,,0.504,,,0.155,,3.37,,,2.74,,93.5,,,80.3,,0.088,0.118,0.274,,,,,,,,,,,,,64.0,97.0,88.0,,,,,0.341,,-3.28,82.2,,,,,0.346,0.654,0.309,,,,,,,,,,,,,,,,0.083,0.333,0.28,,,
2024-08-11,745711,Single,single,True,608369,573186,Corey Seager,Marcus Stroman,1,d74a65e5-7086-4bee-8733-f4e001966f1a,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-2.06,0.46,89.9,88.1,83.2,85.4,81.5,0.5,0.7,0.24,0.167,0.241,0.246,0.269,0.527,0.192,0.0,0.0,0.2,0.242,0.375,0.279,,,,92.0,93.0,89.0,0.348,,-0.22,,,89.9,0.294,0.481,0.126,,,,,,,,,,,,,,,,0.25,0.458,0.323,,,,,,
2024-08-11,745711,Lineout,field_out,True,608369,573186,Corey Seager,Marcus Stroman,0,27f5c379-dbd8-4c3d-aa03-36e8d4eaa81e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-2.06,0.46,89.9,88.1,83.2,85.4,81.5,0.5,0.7,0.24,0.167,0.241,0.246,0.269,0.527,0.192,0.0,0.0,0.2,0.242,0.375,0.279,,,,92.0,93.0,89.0,0.348,,-0.22,,,89.9,0.294,0.481,0.126,,,,,,,,,,,,,,,,0.25,0.458,0.323,,,,,,
2024-08-11,745711,Double,double,False,608369,573186,Corey Seager,Marcus Stroman,1,91695aba-1f65-43f7-ad45-a4cd014da3c1,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,89.0,86.0,92.0,49.0,88.0,80.0,93.0,101.0,101.0,105.0,100.0,98.0,84.0,98.0,92.0,0.032,0.187,0.112,0.173,0.148,-4.53,0.02,0.75,-2.06,0.46,89.9,88.1,83.2,85.4,81.5,0.5,0.7,0.24,0.167,0.241,0.246,0.269,0.527,0.192,0.0,0.0,0.2,0.242,0.375,0.279,,,,92.0,93.0,89.0,0.348,,-0.22,,,89.9,0.294,0.481,0.126,,,,,,,,,,,,,,,,0.25,0.458,0.323,,,,,,
2024-08-11,745711,Strikeout,strikeout,True,608369,592454,Corey Seager,Tommy Kahnle,0,73f6eca6-6d15-4f3a-953a-f872c516fbeb,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.57,3.01,34.1,96.0,112.0,97.0,0.639,9.7,4.19,5.77,1.05,2.41,0.136,0.5,0.136,0.216,0.364,,,,83.0,98.0,91.0,116.0,93.0,95.0,,,,,,,0.204,,,0.064,,-2.22,,,1.51,,94.3,,,86.4,,0.238,0.524,0.286,,,,,,,,,,0.143,0.286,0.143,120.0,96.0,99.0,76.0,92.0,88.0,0.013,0.719,-24.88,2.22,87.6,93.0,,,,0.147,0.232,0.404,,,,,,,,,,,,,,,,,,,,,
2024-08-11,745711,Groundout,field_out,True,608369,605280,Corey Seager,Clay Holmes,0,a6ff170f-cedf-404c-95b0-f3f40e63dcad,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.72,2.77,53.0,99.0,135.0,108.0,0.726,10.19,2.72,8.66,0.34,3.5,0.204,0.408,0.204,0.272,0.43,,,,,,,183.0,103.0,115.0,,,,,,,,,,0.457,,,,,2.37,,,,,85.6,,,,,,,,,,,,,,0.098,0.122,0.426,,,,100.0,95.0,101.0,0.543,,-0.98,,,96.6,0.342,0.462,0.194,,,,,,,,,,,,,,,,,,,0.149,0.17,0.375,,,
2024-08-12,746921,Single,single,False,608369,678394,Corey Seager,Brayan Bello,0,5df27e71-dea8-4334-b432-45e950b68acf,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,,,,71.0,115.0,107.0,116.0,97.0,109.0,,,,,,,0.038,,,0.293,,1.77,,,-0.21,,95.8,,,86.9,,0.111,0.167,0.238,,,,,,,,,,0.241,0.387,0.351,89.0,100.0,99.0,102.0,100.0,101.0,0.394,0.275,-0.9,0.27,87.5,95.7,0.346,0.5,0.116,0.17,0.358,0.381,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746921,Forceout,force_out,True,608369,678394,Corey Seager,Brayan Bello,1,3f32928a-4880-4392-b05b-d72a6da9fabd,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,,,,71.0,115.0,107.0,116.0,97.0,109.0,,,,,,,0.038,,,0.293,,1.77,,,-0.21,,95.8,,,86.9,,0.111,0.167,0.238,,,,,,,,,,0.241,0.387,0.351,89.0,100.0,99.0,102.0,100.0,101.0,0.394,0.275,-0.9,0.27,87.5,95.7,0.346,0.5,0.116,0.17,0.358,0.381,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746921,Walk,walk,False,608369,678394,Corey Seager,Brayan Bello,1,156e5f98-c1e1-478b-9755-0d77c438c8d7,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,,,,71.0,115.0,107.0,116.0,97.0,109.0,,,,,,,0.038,,,0.293,,1.77,,,-0.21,,95.8,,,86.9,,0.111,0.167,0.238,,,,,,,,,,0.241,0.387,0.351,89.0,100.0,99.0,102.0,100.0,101.0,0.394,0.275,-0.9,0.27,87.5,95.7,0.346,0.5,0.116,0.17,0.358,0.381,,,,,,,,,,,,,,,,,,,,,
2024-08-12,746921,Home Run,home_run,False,608369,690544,Corey Seager,Bailey Horn,1,bfba8302-277b-4cde-a120-7fcce92d2616,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,90.0,109.0,112.0,78.0,106.0,99.0,142.0,95.0,107.0,95.0,94.0,95.0,,,,0.216,0.09,,0.627,0.067,-5.41,-4.5,,1.88,-9.62,94.8,87.4,,82.0,77.5,0.462,0.923,0.194,,,,0.6,0.8,0.2,0.4,1.2,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196,0.283,0.203,,,
2024-08-12,746921,Groundout,field_out,True,608369,670174,Corey Seager,Josh Winckowski,1,21473147-fbca-4923-9255-7faeb0af9f35,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,,,,59.0,110.0,98.0,121.0,107.0,110.0,96.0,99.0,92.0,,,,0.036,0.357,,0.142,,-0.8,-0.95,,0.77,,94.4,90.1,,85.0,,0.2,0.2,0.214,,,,0.3,0.529,0.217,,,,0.143,0.179,0.328,103.0,97.0,99.0,100.0,103.0,101.0,0.333,0.132,0.42,-2.2,91.4,94.9,0.276,0.425,0.162,0.342,0.474,0.103,,,,,,,,,,,,,,,,,,,,,
2024-08-13,746924,Groundout,field_out,True,608369,676710,Corey Seager,Kutter Crawford,0,75b4c9c3-f7a6-4f17-9d6e-3801f88368de,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,,-0.18,0.76,0.23,-0.67,,92.6,87.5,82.5,80.8,,0.245,0.474,0.194,0.186,0.271,0.42,0.203,0.417,0.268,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,92.0,93.0,97.0,0.066,0.16,77.1,,,,,,,,,,0.227,0.445,0.259,,,
2024-08-13,746924,Groundout,field_out,True,608369,676710,Corey Seager,Kutter Crawford,0,3291728b-45f0-4ac5-b7df-a8cfbbb327dc,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,,-0.18,0.76,0.23,-0.67,,92.6,87.5,82.5,80.8,,0.245,0.474,0.194,0.186,0.271,0.42,0.203,0.417,0.268,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,92.0,93.0,97.0,0.066,0.16,77.1,,,,,,,,,,0.227,0.445,0.259,,,
2024-08-13,746924,Walk,walk,False,608369,676710,Corey Seager,Kutter Crawford,0,80b35d0d-14bb-44b9-9f9b-b36f19d47318,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,,-0.18,0.76,0.23,-0.67,,92.6,87.5,82.5,80.8,,0.245,0.474,0.194,0.186,0.271,0.42,0.203,0.417,0.268,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,92.0,93.0,97.0,0.066,0.16,77.1,,,,,,,,,,0.227,0.445,0.259,,,
2024-08-13,746924,Lineout,field_out,True,608369,690544,Corey Seager,Bailey Horn,0,81916c91-dff1-4b34-ac57-0d2b5aa3f3b6,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,90.0,109.0,112.0,78.0,106.0,99.0,142.0,95.0,107.0,95.0,94.0,95.0,,,,0.216,0.09,,0.627,0.067,-5.41,-4.5,,1.88,-9.62,94.8,87.4,,82.0,77.5,0.462,0.923,0.194,,,,0.6,0.8,0.2,0.4,1.2,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196,0.283,0.203,,,
2024-08-14,746919,Flyout,field_out,True,608369,656557,Corey Seager,Tanner Houck,1,28a3a797-bcc8-412d-a9d6-d304f302a116,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,,0.016,0.246,0.422,,,-0.97,1.79,0.63,,,87.1,88.4,83.1,,,,,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,94.0,101.0,96.0,0.315,,0.36,,,93.5,0.282,0.337,0.138,,,,,,,,,,,,,,,,,,,0.231,0.364,0.299,,,
2024-08-14,746919,Groundout,field_out,True,608369,656557,Corey Seager,Tanner Houck,0,fee14a92-0d81-4ffb-94b1-1f7549198a16,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,,0.016,0.246,0.422,,,-0.97,1.79,0.63,,,87.1,88.4,83.1,,,,,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,94.0,101.0,96.0,0.315,,0.36,,,93.5,0.282,0.337,0.138,,,,,,,,,,,,,,,,,,,0.231,0.364,0.299,,,
2024-08-14,746919,Groundout,field_out,True,608369,656557,Corey Seager,Tanner Houck,0,bd8b888a-8522-4fa9-9e88-122fbe948034,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,,0.016,0.246,0.422,,,-0.97,1.79,0.63,,,87.1,88.4,83.1,,,,,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,94.0,101.0,96.0,0.315,,0.36,,,93.5,0.282,0.337,0.138,,,,,,,,,,,,,,,,,,,0.231,0.364,0.299,,,
2024-08-14,746919,Walk,walk,False,608369,656557,Corey Seager,Tanner Houck,1,ab620f05-faf8-4700-9c9e-187da53512b8,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,,,,,,,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,,0.016,0.246,0.422,,,-0.97,1.79,0.63,,,87.1,88.4,83.1,,,,,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,94.0,101.0,96.0,0.315,,0.36,,,93.5,0.282,0.337,0.138,,,,,,,,,,,,,,,,,,,0.231,0.364,0.299,,,
2024-08-14,746919,Single,single,False,608369,670174,Corey Seager,Josh Winckowski,0,a4009117-1dd5-429f-a714-2f7454cd05bf,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,,,,59.0,110.0,98.0,121.0,107.0,110.0,96.0,99.0,92.0,,,,0.036,0.357,,0.142,,-0.8,-0.95,,0.77,,94.4,90.1,,85.0,,0.2,0.2,0.214,,,,0.3,0.529,0.217,,,,0.143,0.179,0.328,103.0,97.0,99.0,100.0,103.0,101.0,0.333,0.132,0.42,-2.2,91.4,94.9,0.276,0.425,0.162,0.342,0.474,0.103,,,,,,,,,,,,,,,,,,,,,
2024-08-14,746919,Lineout,field_out,True,608369,677161,Corey Seager,Zack Kelly,0,3a14841b-c10b-4d15-86f7-8448ce222a18,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,2.58,3.97,52.1,101.0,111.0,105.0,0.746,9.63,3.78,6.02,1.55,1.24,0.216,0.403,0.164,0.269,0.426,,,,106.0,97.0,93.0,131.0,103.0,115.0,82.0,100.0,103.0,,,,0.315,0.207,,0.266,,-0.8,1.16,,2.07,,96.5,90.8,,82.3,,0.23,0.328,0.222,,,,0.225,0.475,0.198,,,,,,,122.0,105.0,111.0,,,,,0.212,,-0.21,83.6,,,,,0.167,0.476,0.333,,,,,,,,,,,,,,,,0.106,0.213,0.354,,,
2024-08-16,744974,Groundout,field_out,True,608369,680573,Corey Seager,Simeon Woods Richardson,0,acc26bd1-ca86-452f-9313-21a68cfa36b5,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,102.0,102.0,102.0,73.0,101.0,89.0,94.0,108.0,106.0,,,,,,,0.406,,,0.314,0.081,0.81,,,1.13,1.69,93.2,,,86.5,75.9,0.256,0.36,0.213,,,,,,,0.194,0.355,0.224,0.191,0.299,0.252,103.0,106.0,112.0,,,,,0.199,,-2.11,82.9,,,,,0.256,0.513,0.196,,,,,,,,,,,,,,,,,,,,,
2024-08-16,744974,Walk,walk,False,608369,680573,Corey Seager,Simeon Woods Richardson,0,39a3c098-e6b7-49cf-843f-15dccc366310,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,102.0,102.0,102.0,73.0,101.0,89.0,94.0,108.0,106.0,,,,,,,0.406,,,0.314,0.081,0.81,,,1.13,1.69,93.2,,,86.5,75.9,0.256,0.36,0.213,,,,,,,0.194,0.355,0.224,0.191,0.299,0.252,103.0,106.0,112.0,,,,,0.199,,-2.11,82.9,,,,,0.256,0.513,0.196,,,,,,,,,,,,,,,,,,,,,
2024-08-16,744974,Groundout,field_out,True,608369,680573,Corey Seager,Simeon Woods Richardson,0,e76d23e9-7455-4e09-8323-33ed8cb047ea,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,102.0,102.0,102.0,73.0,101.0,89.0,94.0,108.0,106.0,,,,,,,0.406,,,0.314,0.081,0.81,,,1.13,1.69,93.2,,,86.5,75.9,0.256,0.36,0.213,,,,,,,0.194,0.355,0.224,0.191,0.299,0.252,103.0,106.0,112.0,,,,,0.199,,-2.11,82.9,,,,,0.256,0.513,0.196,,,,,,,,,,,,,,,,,,,,,
2024-08-16,744974,Strikeout,strikeout,True,608369,595345,Corey Seager,Steven Okert,0,e33c4a0d-8572-4d19-b45d-52b9d3f0152a,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,5.09,4.2,35.1,95.0,99.0,98.0,0.781,8.41,4.08,9.42,1.53,0.74,0.287,0.343,0.231,0.213,0.44,,,,71.0,97.0,89.0,116.0,94.0,102.0,,,,,,,0.237,,,0.593,,-3.23,,,1.28,,93.0,,,81.0,,0.424,0.636,0.082,,,,,,,,,,0.141,0.295,0.31,58.0,101.0,94.0,78.0,97.0,94.0,0.091,0.08,-3.25,-5.32,88.8,92.9,0.417,0.75,0.05,0.438,0.688,0.25,,,,,,,,,,,,,,,,,,,,,
2024-08-17,744977,Single,single,False,608369,701581,Corey Seager,David Festa,0,b0e56638-b37c-4946-a735-956e4a72b9be,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,,,,104.0,97.0,98.0,123.0,101.0,106.0,,,,,,,0.407,,,0.316,,-1.1,,,1.57,,94.8,,,86.2,,0.304,0.571,0.194,,,,,,,,,,0.203,0.339,0.25,71.0,108.0,107.0,,,,,0.277,,-0.9,88.5,,,,,0.2,0.5,0.417,,,,,,,,,,,,,,,,,,,,,
2024-08-17,744977,Lineout,field_out,True,608369,701581,Corey Seager,David Festa,0,7c1a1dd8-8c77-44d6-a376-12c01413e54e,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,,,,104.0,97.0,98.0,123.0,101.0,106.0,,,,,,,0.407,,,0.316,,-1.1,,,1.57,,94.8,,,86.2,,0.304,0.571,0.194,,,,,,,,,,0.203,0.339,0.25,71.0,108.0,107.0,,,,,0.277,,-0.9,88.5,,,,,0.2,0.5,0.417,,,,,,,,,,,,,,,,,,,,,
2024-08-17,744977,Strikeout,strikeout,True,608369,701581,Corey Seager,David Festa,0,0f6bb5ed-fbd9-4ac6-9771-ecc9f23e9968,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,,,,104.0,97.0,98.0,123.0,101.0,106.0,,,,,,,0.407,,,0.316,,-1.1,,,1.57,,94.8,,,86.2,,0.304,0.571,0.194,,,,,,,,,,0.203,0.339,0.25,71.0,108.0,107.0,,,,,0.277,,-0.9,88.5,,,,,0.2,0.5,0.417,,,,,,,,,,,,,,,,,,,,,
2024-08-17,744977,Forceout,force_out,True,608369,678692,Corey Seager,Ronny Henriquez,1,b67fbc19-cc47-4447-9b0e-8553d5ca23d4,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,,,,0.329,,,0.341,,-0.7,,,-2.33,,95.5,,,88.5,,0.267,0.6,0.139,,,,,,,,,,0.444,0.556,0.429,65.0,103.0,102.0,149.0,99.0,101.0,0.018,0.311,9.15,3.22,90.4,94.3,,,,0.133,0.133,0.462,,,,,,,,,,,,,,,,,,,,,
2024-08-18,744975,Strikeout,strikeout,True,608369,641154,Corey Seager,Pablo López,0,4492fd7c-e307-4515-aa99-e23a09102a21,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,87.0,102.0,107.0,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,0.103,2.39,,,-0.79,-1.61,94.9,,,84.3,82.2,0.164,0.304,0.267,,,,,,,0.237,0.492,0.33,,,,93.0,104.0,104.0,97.0,108.0,108.0,0.073,0.19,-2.72,-0.98,88.6,94.4,0.432,0.659,0.147,0.316,0.421,0.257,,,,,,,,,,,,,,,,0.239,0.442,0.331,,,
2024-08-18,744975,Groundout,field_out,True,608369,641154,Corey Seager,Pablo López,0,4c5eebd5-25e2-4d3e-8744-49698e76808b,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,87.0,102.0,107.0,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,0.103,2.39,,,-0.79,-1.61,94.9,,,84.3,82.2,0.164,0.304,0.267,,,,,,,0.237,0.492,0.33,,,,93.0,104.0,104.0,97.0,108.0,108.0,0.073,0.19,-2.72,-0.98,88.6,94.4,0.432,0.659,0.147,0.316,0.421,0.257,,,,,,,,,,,,,,,,0.239,0.442,0.331,,,
2024-08-18,744975,Grounded Into DP,grounded_into_double_play,True,608369,641154,Corey Seager,Pablo López,1,e93469ed-c62e-4072-ba95-1802e79f435c,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,87.0,102.0,107.0,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,0.103,2.39,,,-0.79,-1.61,94.9,,,84.3,82.2,0.164,0.304,0.267,,,,,,,0.237,0.492,0.33,,,,93.0,104.0,104.0,97.0,108.0,108.0,0.073,0.19,-2.72,-0.98,88.6,94.4,0.432,0.659,0.147,0.316,0.421,0.257,,,,,,,,,,,,,,,,0.239,0.442,0.331,,,
2024-08-18,744975,Double,double,False,608369,660896,Corey Seager,Jorge Alcala,1,a6d264d7-68ee-469b-accd-b19290fdb0af,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,,,,115.0,92.0,95.0,140.0,103.0,110.0,,,,,,,0.435,,,0.409,,-1.01,,,0.42,,98.0,,,89.7,,0.226,0.532,0.261,,,,,,,,,,0.225,0.325,0.318,118.0,88.0,84.0,119.0,104.0,106.0,0.065,0.09,4.7,4.32,90.8,97.2,0.077,0.077,0.179,0.091,0.136,0.061,,,,,,,,,,,,,,,,,,,,,
