date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-06-08,745410,Pop Out,field_out,True,677942,666745,Blaze Alexander,Jhony Brito,0,8a1d460a-0e12-4fb9-a49b-145ded99a005,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,123.0,82.0,110.0,,,,0.242,0.265,,0.119,0.023,0.351,0.62,,-1.03,-2.91,-0.28,1.47,96.3,,89.8,96.2,86.0,81.4,0.216,0.405,0.164,0.333,0.333,0.0,0.234,0.328,0.271,0.6,0.6,0.143,,,,0.375,0.458,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,747190,Hit By Pitch,hit_by_pitch,False,677942,660761,Blaze Alexander,José Suarez,0,4098b86f-23f0-4610-b8fc-7c718421e81c,660761.0,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.15,5.29,35.1,92.0,99.0,93.0,0.736,9.42,5.6,11.21,1.27,1.15,0.202,0.45,0.211,0.358,0.371,94.0,88.0,93.0,105.0,93.0,95.0,73.0,101.0,88.0,102.0,93.0,90.0,,,,111.0,93.0,94.0,0.122,0.36,0.02,0.256,,0.242,-1.96,-8.06,-7.21,0.41,,-0.87,92.9,88.7,82.7,91.8,81.3,,0.36,0.76,0.311,,,,0.255,0.431,0.329,0.286,0.5,0.212,0.5,1.0,0.143,0.5,1.045,0.136,77.0,124.0,123.0,0.001,-2.43,74.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,747190,Groundout,field_out,True,677942,608334,Blaze Alexander,Carson Fulmer,0,f9633386-cd5d-4ef9-b486-c814f525a4ad,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.302,0.88,,0.43,1.88,,0.25,93.8,,88.0,92.9,87.5,,0.194,0.29,0.231,0.429,1.286,0.455,0.164,0.269,0.378,0.133,0.333,0.286,,,,0.278,0.389,0.108,108.0,104.0,99.0,0.039,-9.4,82.7,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,747190,Groundout,field_out,True,677942,608334,Blaze Alexander,Carson Fulmer,1,6810aa8c-dc8e-478c-ae85-604bfc977dc1,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,,,,,,,0.277,0.15,,0.231,,0.302,0.88,,0.43,1.88,,0.25,93.8,,88.0,92.9,87.5,,0.194,0.29,0.231,0.429,1.286,0.455,0.164,0.269,0.378,0.133,0.333,0.286,,,,0.278,0.389,0.108,108.0,104.0,99.0,0.039,-9.4,82.7,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,747193,Strikeout,strikeout,True,677942,667755,Blaze Alexander,José Soriano,0,bc6cdda4-0586-45a1-8b97-a40a1d205bbd,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,99.0,97.0,108.0,,,,0.426,0.165,,0.054,0.265,,-1.88,,1.84,0.95,-0.32,,98.9,,,97.8,91.6,86.3,0.342,0.605,0.122,0.205,0.397,0.403,,,,0.091,0.182,0.484,,,,0.237,0.288,0.148,,,,,,,121.0,101.0,112.0,0.09,0.64,93.0,0.143,0.314,0.323,,,,,,,,,,,,,,,
2024-06-12,747193,Groundout,field_out,True,677942,667755,Blaze Alexander,José Soriano,0,a8f190a6-3323-4b8b-88f9-5babe727524c,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,99.0,97.0,108.0,,,,0.426,0.165,,0.054,0.265,,-1.88,,1.84,0.95,-0.32,,98.9,,,97.8,91.6,86.3,0.342,0.605,0.122,0.205,0.397,0.403,,,,0.091,0.182,0.484,,,,0.237,0.288,0.148,,,,,,,121.0,101.0,112.0,0.09,0.64,93.0,0.143,0.314,0.323,,,,,,,,,,,,,,,
2024-06-12,747193,Strikeout,strikeout,True,677942,667755,Blaze Alexander,José Soriano,0,853ca273-debe-4473-9739-7155aa0c6076,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,99.0,97.0,108.0,,,,0.426,0.165,,0.054,0.265,,-1.88,,1.84,0.95,-0.32,,98.9,,,97.8,91.6,86.3,0.342,0.605,0.122,0.205,0.397,0.403,,,,0.091,0.182,0.484,,,,0.237,0.288,0.148,,,,,,,121.0,101.0,112.0,0.09,0.64,93.0,0.143,0.314,0.323,,,,,,,,,,,,,,,
2024-06-16,747189,Pop Out,field_out,True,677942,689672,Blaze Alexander,Drew Thorpe,0,ef095edb-a922-4000-a596-d28e1f95e5f6,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,,,,97.0,97.0,101.0,,,,77.0,91.0,87.0,,0.344,0.132,0.17,,0.354,0.39,-1.24,,0.62,,1.57,91.0,85.6,81.5,,81.0,,0.184,0.368,0.076,,,,0.156,0.333,0.379,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,747189,Single,single,False,677942,689672,Blaze Alexander,Drew Thorpe,0,3caa502f-db83-4eef-b234-6dd85df85add,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,,,,97.0,97.0,101.0,,,,77.0,91.0,87.0,,0.344,0.132,0.17,,0.354,0.39,-1.24,,0.62,,1.57,91.0,85.6,81.5,,81.0,,0.184,0.368,0.076,,,,0.156,0.333,0.379,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,747189,Groundout,field_out,True,677942,641771,Blaze Alexander,Chad Kuhl,1,c075569a-15f7-4d8c-916b-6b00ba7a834e,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,,,,86.0,92.0,88.0,0.335,0.054,0.107,0.393,,0.112,-6.87,0.12,-1.36,1.3,,-0.08,95.2,92.1,87.5,94.2,85.5,,0.5,1.0,0.375,,,,0.308,0.385,0.2,0.0,0.0,0.333,0.0,0.0,0.385,0.4,0.633,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,747189,Groundout,field_out,True,677942,605121,Blaze Alexander,Justin Anderson,0,a71c933f-ae48-460f-91a4-3251b01f68c4,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,,,,71.0,114.0,107.0,0.148,0.311,0.081,0.46,,,1.78,-1.77,-0.95,-1.04,,,96.1,93.0,,94.8,85.6,,0.103,0.138,0.208,,,,,,,0.233,0.442,0.439,0.5,0.5,0.095,0.267,0.333,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,744842,Strikeout,strikeout,True,677942,571578,Blaze Alexander,Patrick Corbin,0,7ffe1f15-883c-48aa-b32e-c7119d4fcb16,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,79.0,106.0,99.0,0.352,0.103,0.179,0.316,,0.05,-1.09,0.23,-1.8,0.02,,-4.62,91.3,84.5,81.2,91.4,79.7,,0.324,0.541,0.117,,,,0.4,0.65,0.275,0.25,0.384,0.352,0.253,0.38,0.236,0.326,0.578,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,744842,Strikeout,strikeout,True,677942,571578,Blaze Alexander,Patrick Corbin,0,d8d290e4-4e2c-4279-9a58-4bd080064c5c,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,79.0,106.0,99.0,0.352,0.103,0.179,0.316,,0.05,-1.09,0.23,-1.8,0.02,,-4.62,91.3,84.5,81.2,91.4,79.7,,0.324,0.541,0.117,,,,0.4,0.65,0.275,0.25,0.384,0.352,0.253,0.38,0.236,0.326,0.578,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,744842,Flyout,field_out,True,677942,571882,Blaze Alexander,Derek Law,0,0b619178-af45-4226-a6ed-3d17c61955cb,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,,,,81.0,100.0,94.0,0.092,0.133,0.399,0.287,,0.043,-1.25,0.36,-2.66,2.56,,1.29,95.1,91.5,88.4,94.4,87.2,,0.292,0.5,0.186,0.75,2.25,0.0,0.222,0.222,0.238,0.171,0.256,0.405,0.293,0.387,0.252,0.455,0.545,0.109,100.0,94.0,99.0,0.046,-7.81,77.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,744841,Groundout,field_out,True,677942,669022,Blaze Alexander,MacKenzie Gore,1,07ce10a9-9194-49ee-b56f-75314652bdb8,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,,,,,,,0.549,,0.161,,0.092,0.21,,,-0.7,,-1.82,96.4,,85.9,,91.0,,0.284,0.408,0.239,0.217,0.265,0.356,0.321,0.607,0.512,0.429,0.714,0.25,,,,,,,107.0,104.0,105.0,0.198,0.66,83.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,744841,Sac Bunt,sac_bunt,True,677942,669022,Blaze Alexander,MacKenzie Gore,1,f206e793-c2e7-4bbd-909f-362e9aaf76e6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,,,,,,,0.549,,0.161,,0.092,0.21,,,-0.7,,-1.82,96.4,,85.9,,91.0,,0.284,0.408,0.239,0.217,0.265,0.356,0.321,0.607,0.512,0.429,0.714,0.25,,,,,,,107.0,104.0,105.0,0.198,0.66,83.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,744841,Walk,walk,False,677942,669022,Blaze Alexander,MacKenzie Gore,1,18f7996b-0b71-4119-ba4d-3e2023689285,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,130.0,99.0,105.0,,,,93.0,87.0,91.0,,,,,,,,0.549,,0.161,,0.092,0.21,,,-0.7,,-1.82,96.4,,85.9,,91.0,,0.284,0.408,0.239,0.217,0.265,0.356,0.321,0.607,0.512,0.429,0.714,0.25,,,,,,,107.0,104.0,105.0,0.198,0.66,83.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,744841,Strikeout,strikeout,True,677942,676395,Blaze Alexander,Robert Garcia,0,5aa3b9e2-34b4-42df-93c0-4c0651fd7b24,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,114.0,103.0,104.0,,,,107.0,114.0,118.0,,,,,,,,0.562,,0.175,,0.264,0.35,,,-0.82,,1.41,94.4,,87.4,,84.8,,0.25,0.397,0.238,,,,0.235,0.235,0.366,0.269,0.462,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745562,Forceout,force_out,True,677942,592836,Blaze Alexander,Taijuan Walker,1,a6bc5137-37c7-49a7-9443-2fda2db8f53d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,,,,97.0,91.0,86.0,0.279,0.136,0.114,0.193,,,0.24,-5.12,-1.25,2.76,,,91.3,87.2,,90.9,84.8,,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,0.4,1.0,0.093,0.31,0.534,0.074,90.0,90.0,92.0,0.104,1.79,74.5,121.0,102.0,109.0,0.174,-5.91,86.2,0.426,0.704,0.141,,,,,,,,,,,,,,,
2024-06-21,745562,Flyout,field_out,True,677942,592836,Blaze Alexander,Taijuan Walker,0,f08ade7f-2451-4ac9-99bc-f6acb29951ff,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,,,,97.0,91.0,86.0,0.279,0.136,0.114,0.193,,,0.24,-5.12,-1.25,2.76,,,91.3,87.2,,90.9,84.8,,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,0.4,1.0,0.093,0.31,0.534,0.074,90.0,90.0,92.0,0.104,1.79,74.5,121.0,102.0,109.0,0.174,-5.91,86.2,0.426,0.704,0.141,,,,,,,,,,,,,,,
2024-06-21,745562,Pop Out,field_out,True,677942,605513,Blaze Alexander,Spencer Turnbull,0,c0eea323-9d66-4c81-8a0b-e817f0158bc5,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,92.0,95.0,94.0,88.0,99.0,94.0,127.0,97.0,102.0,,,,,,,0.123,0.348,,0.385,,0.053,-0.45,,-1.62,1.97,,1.38,92.0,,87.7,93.2,83.9,,0.28,0.453,0.162,0.067,0.067,0.594,0.0,0.0,0.167,0.071,0.071,0.406,,,,0.238,0.667,0.089,103.0,100.0,102.0,0.09,2.03,78.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745562,Single,single,False,677942,622554,Blaze Alexander,Seranthony Domínguez,0,a9c03b00-5c5c-40cb-b093-5149e74cf4f5,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,,,,0.196,0.402,,0.394,,0.008,0.27,,-1.98,0.55,,-14.14,97.5,,91.5,97.9,88.5,,0.233,0.372,0.22,,,,,,,0.133,0.383,0.379,,,,0.355,0.452,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745566,Strikeout,strikeout,True,677942,650911,Blaze Alexander,Cristopher Sánchez,0,df0985a2-9080-4d8e-94b3-c8ad88ac3f45,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,,,,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,,,,,,,0.166,0.185,0.385,0.217,0.319,0.292,,,,0.343,0.436,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745566,Single,single,False,677942,650911,Blaze Alexander,Cristopher Sánchez,0,d7be671a-1447-46a9-a987-39498f188bb8,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,,,,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,,,,,,,0.166,0.185,0.385,0.217,0.319,0.292,,,,0.343,0.436,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745566,Groundout,field_out,True,677942,650911,Blaze Alexander,Cristopher Sánchez,0,4b6c2503-1d2e-49db-b221-9605a4c0c38f,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,95.0,100.0,104.0,,,,86.0,52.0,74.0,0.477,,0.002,0.184,,0.337,,2.59,-0.18,1.12,,2.05,,86.5,85.2,94.4,84.1,,,,,,,,0.166,0.185,0.385,0.217,0.319,0.292,,,,0.343,0.436,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,747185,Strikeout,strikeout,True,677942,663485,Blaze Alexander,Cole Sands,0,2df3a8cb-e9a0-420b-841b-8d2623d935cf,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,,,,93.0,103.0,96.0,0.127,0.247,0.27,,,,3.29,1.52,1.32,,,,95.5,90.8,,94.6,,,0.125,0.2,0.315,0.313,0.438,0.293,,,,,,,0.212,0.394,0.3,0.273,0.409,0.049,101.0,104.0,108.0,0.19,-2.43,82.6,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,,,,,,,,,,
2024-06-27,747185,Hit By Pitch,hit_by_pitch,False,677942,681892,Blaze Alexander,Kody Funderburk,0,a25e7d47-bee5-4514-ad7e-51a106290175,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,,,,93.0,102.0,98.0,0.203,,0.442,0.326,,0.029,,-0.69,-0.34,-2.42,,1.2,,92.2,88.6,93.3,82.7,,,,,,,,0.333,0.667,0.0,0.25,0.462,0.337,0.302,0.491,0.254,0.286,0.381,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747183,Flyout,field_out,True,677942,676664,Blaze Alexander,JP Sears,0,bf99478f-8616-41e5-98d9-50c0ed0d652d,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,,,,,,,0.116,0.321,,0.382,,0.182,-1.73,,0.67,0.08,,0.69,92.2,,84.3,90.1,78.9,,0.25,0.556,0.258,,,,0.304,0.354,0.219,0.242,0.636,0.257,,,,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747183,Groundout,field_out,True,677942,676664,Blaze Alexander,JP Sears,0,d63db3e3-745e-4a82-9c2a-f7fa16b9da43,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,,,,,,,0.116,0.321,,0.382,,0.182,-1.73,,0.67,0.08,,0.69,92.2,,84.3,90.1,78.9,,0.25,0.556,0.258,,,,0.304,0.354,0.219,0.242,0.636,0.257,,,,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747183,Groundout,field_out,True,677942,676664,Blaze Alexander,JP Sears,0,b16543a8-3691-4feb-9fde-4ddcff6a5ec7,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,,,,,,,0.116,0.321,,0.382,,0.182,-1.73,,0.67,0.08,,0.69,92.2,,84.3,90.1,78.9,,0.25,0.556,0.258,,,,0.304,0.354,0.219,0.242,0.636,0.257,,,,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747183,Groundout,field_out,True,677942,518397,Blaze Alexander,Scott Alexander,0,0afa726a-a30e-486c-a65a-a048353ce6bd,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,,,,0.694,,,0.192,,0.114,,,3.74,4.1,,-11.83,,,84.9,92.4,82.0,,,,,,,,0.444,1.222,0.438,0.0,0.0,0.294,,,,0.214,0.238,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,747186,Lineout,field_out,True,677942,663687,Blaze Alexander,Hogan Harris,0,74cda0d8-2ccb-4a93-900e-b327f58dd9e0,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,,,,90.0,98.0,100.0,,,,,,,,0.583,,0.116,,0.156,-0.49,,,-2.85,,0.81,93.2,,81.0,,79.3,,0.283,0.485,0.173,0.259,0.296,0.304,0.154,0.192,0.273,0.25,0.536,0.222,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,747186,Strikeout,strikeout,True,677942,663687,Blaze Alexander,Hogan Harris,0,1ee21a38-fce2-4f60-bac9-e1b6aa3f542d,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,,,,90.0,98.0,100.0,,,,,,,,0.583,,0.116,,0.156,-0.49,,,-2.85,,0.81,93.2,,81.0,,79.3,,0.283,0.485,0.173,0.259,0.296,0.304,0.154,0.192,0.273,0.25,0.536,0.222,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,747186,Flyout,field_out,True,677942,663687,Blaze Alexander,Hogan Harris,0,44de0a1c-7e44-4297-9bf7-07443c52ce1f,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,,,,90.0,98.0,100.0,,,,,,,,0.583,,0.116,,0.156,-0.49,,,-2.85,,0.81,93.2,,81.0,,79.3,,0.283,0.485,0.173,0.259,0.296,0.304,0.154,0.192,0.273,0.25,0.536,0.222,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,,,,,,,,,,,,,,,,,,,,,,
