date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-05-19,747120,Lineout,field_out,True,669134,693821,Luis Campusano,Bryce Elder,0,e0b97d6d-5c35-4f53-ad8f-25b265a85402,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,,,,47.0,95.0,82.0,56.0,98.0,89.0,134.0,104.0,117.0,,,,,,,,,,0.433,0.138,,,0.295,,,-4.59,,,-0.14,-0.67,,,91.2,,,89.9,83.4,,,0.438,0.875,0.19,0.25,0.5,0.392,0.329,0.37,0.078,,,,,,,,,,135.0,89.0,85.0,0.133,0.58,84.9,0.2,0.2,0.294,,,,,,,,,,,,,,,,,,,,,
2024-05-19,747120,Home Run,home_run,False,669134,678061,Luis Campusano,Ray Kerr,0,35d9f3f0-5c3a-4f62-b163-33b42d78c34d,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,110.0,90.0,93.0,97.0,97.0,94.0,,,,,,,,,,98.0,81.0,74.0,55.0,116.0,119.0,,0.446,0.039,0.044,,0.47,,-5.01,-0.01,-10.02,,,1.97,,95.2,90.1,89.4,,,82.0,,0.407,0.704,0.217,,,,,,,0.118,0.206,0.506,0.75,1.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,747120,Flyout,field_out,True,669134,678061,Luis Campusano,Ray Kerr,0,1b04b068-62a8-485b-bdfc-4761d1a2ba5a,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,110.0,90.0,93.0,97.0,97.0,94.0,,,,,,,,,,98.0,81.0,74.0,55.0,116.0,119.0,,0.446,0.039,0.044,,0.47,,-5.01,-0.01,-10.02,,,1.97,,95.2,90.1,89.4,,,82.0,,0.407,0.704,0.217,,,,,,,0.118,0.206,0.506,0.75,1.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-19,747120,Flyout,field_out,True,669134,663897,Luis Campusano,Luke Williams,0,0d5bc8ea-af63-411d-a0a1-a6e0206b3a86,663897.0,lukewilliams,"Williams, L",Right,Luke Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,747119,Single,single,False,669134,625643,Luis Campusano,Reynaldo López,0,6708ff4a-e512-4450-b5a5-6e4f79ccc772,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,,,,,,,0.57,,,0.281,0.11,,1.2,,,,1.06,2.51,,95.4,,,,84.7,77.0,,0.263,0.366,0.175,0.182,0.255,0.413,,,,0.132,0.184,0.343,,,,,,,76.0,109.0,103.0,0.039,-4.55,86.0,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,
2024-05-20,747119,Lineout,field_out,True,669134,625643,Luis Campusano,Reynaldo López,0,28dffdbb-9032-440e-9e07-4a9af0c8e8b7,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,,,,,,,0.57,,,0.281,0.11,,1.2,,,,1.06,2.51,,95.4,,,,84.7,77.0,,0.263,0.366,0.175,0.182,0.255,0.413,,,,0.132,0.184,0.343,,,,,,,76.0,109.0,103.0,0.039,-4.55,86.0,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,
2024-05-20,747119,Pop Out,field_out,True,669134,621345,Luis Campusano,A.J. Minter,0,d655dd64-15a4-42b2-a664-ee93d15b9c9b,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,3.16,3.27,25.2,102.0,106.0,102.0,0.71,9.12,2.45,6.31,2.1,1.03,0.333,0.333,0.167,0.348,0.432,,,,119.0,99.0,103.0,,,,,,,,,,107.0,106.0,101.0,,,,,0.504,0.311,,,,,0.94,-0.5,,,,,,94.8,89.8,,,,,,0.227,0.432,0.204,,,,,,,,,,,,,0.222,0.556,0.424,70.0,105.0,99.0,0.185,1.8,86.8,0.1,0.1,0.371,,,,,,,,,,,,,,,,,,,,,
2024-05-20,747119,Groundout,field_out,True,669134,678226,Luis Campusano,Daysbel Hernández,0,ddb1edd3-b3d9-4c46-9856-52804a864e6c,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,0.0,2.05,9.2,104.0,132.0,111.0,0.75,11.17,2.79,5.59,0.0,0.78,0.273,0.273,0.143,0.238,0.342,,,,109.0,100.0,101.0,76.0,146.0,131.0,151.0,105.0,118.0,,,,,,,,,,0.026,0.4,,,0.574,,,0.95,,,-3.6,3.05,,,97.3,,,98.2,89.0,,,0.167,0.25,0.25,0.15,0.15,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,746716,Flyout,field_out,True,669134,671096,Luis Campusano,Andrew Abbott,0,b1c1ecda-f4e0-4562-aa89-20f17ca3cf0c,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,,,,,,,0.546,,,0.165,0.121,,0.21,,,,0.44,-1.54,,92.9,,,,82.8,80.7,,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.324,0.676,0.147,,,,,,,99.0,92.0,97.0,0.167,0.81,84.7,0.167,0.379,0.285,,,,,,,,,,,,,,,,,,,,,
2024-05-21,746716,Groundout,field_out,True,669134,671096,Luis Campusano,Andrew Abbott,0,44fde747-e441-4a1c-8b03-629082660ed3,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,,,,,,,0.546,,,0.165,0.121,,0.21,,,,0.44,-1.54,,92.9,,,,82.8,80.7,,0.233,0.406,0.193,0.188,0.302,0.253,,,,0.324,0.676,0.147,,,,,,,99.0,92.0,97.0,0.167,0.81,84.7,0.167,0.379,0.285,,,,,,,,,,,,,,,,,,,,,
2024-05-21,746716,Flyout,field_out,True,669134,518585,Luis Campusano,Fernando Cruz,0,2a45add8-a061-464f-940d-d7d3d5ec3ae0,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,,,,,,,82.0,94.0,95.0,159.0,95.0,113.0,,0.301,0.268,0.431,,,,-0.28,-1.25,2.35,,,,,94.7,88.8,81.7,,,,,0.316,0.553,0.178,,,,,,,,,,0.09,0.128,0.573,0.344,0.719,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,746712,Groundout,field_out,True,669134,607259,Luis Campusano,Nick Martinez,0,b4477abb-1483-4586-b8fe-8976d53bd5ff,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,101.0,108.0,104.0,,,,0.152,0.219,0.199,,0.083,0.131,,0.96,0.21,,1.08,0.29,-2.24,,92.6,88.5,,91.9,84.7,81.1,,0.206,0.317,0.188,0.235,0.294,0.432,0.24,0.34,0.053,0.381,0.714,0.37,,,,0.345,0.5,0.145,118.0,115.0,119.0,0.217,0.75,80.0,0.211,0.38,0.384,,,,,,,,,,,,,,,,,,,,,
2024-05-22,746712,Single,single,False,669134,607259,Luis Campusano,Nick Martinez,0,5789c224-e30e-40e5-9cc0-28d9f69b64f6,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,,,,101.0,108.0,104.0,,,,0.152,0.219,0.199,,0.083,0.131,,0.96,0.21,,1.08,0.29,-2.24,,92.6,88.5,,91.9,84.7,81.1,,0.206,0.317,0.188,0.235,0.294,0.432,0.24,0.34,0.053,0.381,0.714,0.37,,,,0.345,0.5,0.145,118.0,115.0,119.0,0.217,0.75,80.0,0.211,0.38,0.384,,,,,,,,,,,,,,,,,,,,,
2024-05-22,746712,Lineout,field_out,True,669134,608718,Luis Campusano,Brent Suter,1,b1b6aa85-8bc6-4480-99c4-5fa9fd25517d,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,,,,0.215,0.418,,,0.171,,,0.28,,,0.2,-0.29,,,85.9,,,87.4,78.7,,,0.277,0.446,0.198,0.243,0.459,0.225,0.25,0.472,0.2,,,,,,,,,,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28,,,,,,,,,,,,,,,,,,,,,
2024-05-22,746712,Grounded Into DP,grounded_into_double_play,True,669134,686730,Luis Campusano,Carson Spiers,1,f8c61c33-e238-4212-8a68-bc396bd45015,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,,,,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,,,,80.0,107.0,101.0,,,,0.18,0.28,0.179,,0.221,,,-1.31,1.46,,3.02,-0.27,,,92.3,87.8,,92.0,81.2,,,0.236,0.382,0.25,0.243,0.459,0.329,0.282,0.359,0.123,,,,,,,0.24,0.4,0.234,65.0,103.0,91.0,0.14,-2.68,86.7,0.355,0.548,0.135,,,,,,,,,,,,,,,,,,,,,
2024-05-23,746714,Strikeout,strikeout,True,669134,664747,Luis Campusano,Alexis Díaz,1,82c5aa2f-9042-418a-852c-78bf60523706,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,,,,,,,,,,0.56,,,0.44,,,0.12,,,,-0.08,,,93.9,,,,87.2,,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745415,Flyout,field_out,True,669134,607074,Luis Campusano,Carlos Rodón,0,610c113a-0271-486b-b852-0c7f1780411d,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,143.0,103.0,112.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.265,0.07,,0.17,-3.1,,,-1.56,-1.37,,95.5,91.8,,,86.8,81.0,,0.261,0.531,0.202,0.237,0.43,0.388,,,,0.333,0.4,0.35,,,,0.353,0.647,0.255,127.0,89.0,100.0,0.114,1.54,85.3,0.171,0.195,0.49,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745415,Groundout,field_out,True,669134,607074,Luis Campusano,Carlos Rodón,0,56c9be8b-ee1e-4d4d-ab97-77d568d1a01b,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,103.0,80.0,88.0,116.0,99.0,103.0,,,,143.0,103.0,112.0,,,,100.0,83.0,83.0,,,,,0.496,0.056,,0.265,0.07,,0.17,-3.1,,,-1.56,-1.37,,95.5,91.8,,,86.8,81.0,,0.261,0.531,0.202,0.237,0.43,0.388,,,,0.333,0.4,0.35,,,,0.353,0.647,0.255,127.0,89.0,100.0,0.114,1.54,85.3,0.171,0.195,0.49,,,,,,,,,,,,,,,,,,,,,
2024-05-24,745415,Grounded Into DP,grounded_into_double_play,True,669134,642701,Luis Campusano,Dennis Santana,1,3e448728-6858-40ec-a2c8-536b3f24dd5d,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,,,,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,103.0,100.0,98.0,,,,0.181,0.211,0.231,,0.298,,,-0.89,1.2,,-0.04,-2.57,,,95.8,90.4,,95.2,86.6,,,0.25,0.417,0.26,0.34,0.604,0.346,0.314,0.457,0.055,,,,,,,0.2,0.36,0.268,78.0,95.0,86.0,0.079,0.81,89.1,0.188,0.25,0.308,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745411,Walk,walk,False,669134,573186,Luis Campusano,Marcus Stroman,1,f77dd6aa-315a-469f-a2b7-5a14ccb26c7d,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,82.0,99.0,94.0,0.363,0.034,0.192,0.105,0.177,0.128,,-4.6,0.65,1.17,-0.02,-0.84,-0.91,,89.9,88.0,83.1,89.9,85.5,81.8,,0.5,0.7,0.333,0.204,0.296,0.292,0.285,0.469,0.14,0.0,0.0,0.429,0.108,0.216,0.271,0.222,0.472,0.192,,,,,,,,,,0.27,0.514,0.306,,,,,,,,,,,,,,,,,,
2024-05-25,745411,Groundout,field_out,True,669134,573186,Luis Campusano,Marcus Stroman,0,420c035a-3ec5-435e-aac9-ecd1a8a781cc,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,92.0,80.0,90.0,49.0,95.0,83.0,94.0,92.0,88.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,82.0,99.0,94.0,0.363,0.034,0.192,0.105,0.177,0.128,,-4.6,0.65,1.17,-0.02,-0.84,-0.91,,89.9,88.0,83.1,89.9,85.5,81.8,,0.5,0.7,0.333,0.204,0.296,0.292,0.285,0.469,0.14,0.0,0.0,0.429,0.108,0.216,0.271,0.222,0.472,0.192,,,,,,,,,,0.27,0.514,0.306,,,,,,,,,,,,,,,,,,
2024-05-25,745411,Walk,walk,False,669134,596133,Luis Campusano,Luke Weaver,0,2aac15c0-97f2-476d-b944-2be1502f8c46,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,,,,137.0,99.0,106.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,,,,0.444,0.28,,,,0.012,1.14,1.38,,,,,2.43,95.4,91.2,,,,,83.3,0.171,0.3,0.28,,,,,,,,,,,,,0.18,0.443,0.194,107.0,103.0,104.0,0.264,1.5,88.4,0.138,0.241,0.44,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745411,Groundout,field_out,True,669134,605280,Luis Campusano,Clay Holmes,0,67bab6e7-8335-461d-a843-9ab692952d6c,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,,,,,,,0.617,,,,0.383,,,,,,-0.78,1.82,,,,,,96.5,85.8,,,,,,0.25,0.3,0.41,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745413,Flyout,field_out,True,669134,624647,Luis Campusano,Victor González,1,d5ecf0e5-b73a-4a9b-ac62-2410f9765f79,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,,,,,,,94.0,86.0,77.0,89.0,91.0,101.0,,,,,,,,,,0.479,,,,0.285,,,,,,1.44,0.59,,,,,,93.3,85.9,,,,,,0.071,0.071,0.175,0.2,0.289,0.149,,,,,,,,,,74.0,92.0,82.0,0.236,-0.11,86.2,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745413,Double Play,double_play,True,669134,543859,Luis Campusano,Michael Tonkin,1,ad1cc2d6-db70-4c1c-a57d-6cb1b609b459,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,,,,,,,0.13,0.394,,,0.476,,,0.92,,,0.04,0.95,,,93.0,,,92.4,83.0,,,0.176,0.311,0.213,0.5,0.5,0.375,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745416,Walk,walk,False,669134,669432,Luis Campusano,Trevor Rogers,0,492cca97-f5a4-4512-8c36-b9c529f229ca,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,,,,,,,0.231,0.325,,,0.21,,,-0.74,,,0.22,-1.71,,,92.1,,,91.6,82.5,,,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,,,,,115.0,108.0,117.0,0.233,-0.95,85.8,0.299,0.393,0.251,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745416,Groundout,field_out,True,669134,669432,Luis Campusano,Trevor Rogers,1,35671b04-189f-40b5-8797-1f7d799c39a1,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,,,,,,,0.231,0.325,,,0.21,,,-0.74,,,0.22,-1.71,,,92.1,,,91.6,82.5,,,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,,,,,115.0,108.0,117.0,0.233,-0.95,85.8,0.299,0.393,0.251,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745416,Strikeout,strikeout,True,669134,686539,Luis Campusano,Declan Cronin,0,6e2f5b00-6501-4ef0-a6ad-bc1fda22ac3e,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,,,,,,,,,,0.41,0.046,,,0.544,,,2.05,,,0.02,0.85,,,93.5,,,93.3,86.8,,,0.111,0.111,0.313,0.262,0.291,0.341,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,745416,Groundout,field_out,True,669134,572143,Luis Campusano,Burch Smith,0,1708d674-4160-422a-9c60-0944e13f0080,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,99.0,92.0,100.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,,,,98.0,99.0,93.0,,,,0.004,0.519,0.208,,0.017,0.239,,1.25,-3.25,,14.67,-8.01,0.52,,94.4,87.4,,92.8,81.1,79.8,,0.239,0.328,0.242,0.5,0.5,0.0,,,,0.25,0.286,0.111,,,,0.519,0.593,0.211,124.0,69.0,80.0,0.013,1.34,85.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745414,Flyout,field_out,True,669134,666129,Luis Campusano,Braxton Garrett,0,83305c24-2657-466a-b773-f70dce37f6d4,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,,,,0.333,0.141,0.092,,0.265,0.044,,0.36,1.96,,0.94,-0.31,-1.73,,90.7,86.4,,90.0,82.8,77.4,,0.263,0.316,0.219,0.211,0.316,0.286,0.226,0.34,0.136,0.4,1.0,0.154,,,,0.313,0.438,0.161,59.0,101.0,97.0,0.124,-6.36,83.1,0.4,0.75,0.304,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745414,Pop Out,field_out,True,669134,666129,Luis Campusano,Braxton Garrett,0,6bac965a-04e3-4da7-87ac-07fe7b392e12,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,,,,0.333,0.141,0.092,,0.265,0.044,,0.36,1.96,,0.94,-0.31,-1.73,,90.7,86.4,,90.0,82.8,77.4,,0.263,0.316,0.219,0.211,0.316,0.286,0.226,0.34,0.136,0.4,1.0,0.154,,,,0.313,0.438,0.161,59.0,101.0,97.0,0.124,-6.36,83.1,0.4,0.75,0.304,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745414,Flyout,field_out,True,669134,640462,Luis Campusano,A.J. Puk,0,e98a9bc4-4104-45cb-8a82-bd3e69b56611,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,,,,111.0,99.0,98.0,108.0,96.0,97.0,99.0,105.0,108.0,,,,,,,115.0,103.0,113.0,0.191,0.377,,0.042,0.366,,,1.89,,-4.04,-1.99,-0.37,,,94.9,,84.4,94.4,82.7,,,0.152,0.197,0.286,0.071,0.071,0.488,0.37,0.593,0.056,,,,0.444,0.667,0.111,,,,118.0,111.0,110.0,0.024,-2.0,90.3,0.4,0.4,0.4,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745414,Groundout,field_out,True,669134,656945,Luis Campusano,Tanner Scott,0,626fcfa5-c1d8-407d-95cc-b91c008d1068,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,151.0,95.0,105.0,,,,134.0,98.0,109.0,,,,,,,,,,,0.596,,,0.403,,,2.0,,,,1.59,,,96.8,,,,88.2,,,0.093,0.107,0.269,0.175,0.286,0.425,,,,,,,,,,,,,,,,0.001,-2.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746303,Groundout,field_out,True,669134,608379,Luis Campusano,Michael Wacha,0,446162f5-883c-48b3-947d-686681ad73ea,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,,,,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.101,0.087,,-0.61,-0.79,,0.86,-0.72,-0.88,,93.5,88.6,,93.4,84.0,75.0,,0.321,0.513,0.15,0.3,0.4,0.442,0.214,0.257,0.06,0.278,0.556,0.138,,,,0.302,0.442,0.139,111.0,111.0,115.0,0.318,2.13,81.4,0.18,0.316,0.352,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746303,Flyout,field_out,True,669134,608379,Luis Campusano,Michael Wacha,0,5d0ce86a-b9f8-4631-bd28-941be564dffe,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,,,,81.0,96.0,91.0,,,,0.152,0.233,0.109,,0.101,0.087,,-0.61,-0.79,,0.86,-0.72,-0.88,,93.5,88.6,,93.4,84.0,75.0,,0.321,0.513,0.15,0.3,0.4,0.442,0.214,0.257,0.06,0.278,0.556,0.138,,,,0.302,0.442,0.139,111.0,111.0,115.0,0.318,2.13,81.4,0.18,0.316,0.352,,,,,,,,,,,,,,,,,,,,,
