date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-05-11,746963,Strikeout,strikeout,True,702358,681867,Trey Lipscomb,Cooper Criswell,0,1d000b02-f9f9-45c8-8113-91d739bc96fe,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,,,,,,,114.0,97.0,99.0,,,,,,0.3,,,,-2.03,,,,76.9,,,,,0.305,0.508,0.195,,,,,,,108.0,101.0,99.0,110.0,113.0,104.0,81.0,104.0,92.0,0.266,0.146,0.287,0.21,1.17,0.42,86.1,84.6,89.3,0.286,0.452,0.059,0.148,0.37,0.379,0.263,0.368,0.189,,,,,,,,,,,,,,,,,,
2024-05-11,746963,Flyout,field_out,True,702358,681867,Trey Lipscomb,Cooper Criswell,0,6c7741a2-bc7e-4ade-801e-f0e26b0c2e01,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,,,,,,,114.0,97.0,99.0,,,,,,0.3,,,,-2.03,,,,76.9,,,,,0.305,0.508,0.195,,,,,,,108.0,101.0,99.0,110.0,113.0,104.0,81.0,104.0,92.0,0.266,0.146,0.287,0.21,1.17,0.42,86.1,84.6,89.3,0.286,0.452,0.059,0.148,0.37,0.379,0.263,0.368,0.189,,,,,,,,,,,,,,,,,,
2024-05-11,746963,Forceout,force_out,True,702358,686580,Trey Lipscomb,Justin Slaten,1,86ef8889-7cda-4891-8c6c-95d4099f5424,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,153.0,107.0,116.0,111.0,100.0,105.0,113.0,97.0,102.0,,,,0.275,,0.273,0.06,1.62,,-0.26,-0.28,96.3,,83.9,83.7,0.147,0.147,0.268,0.264,0.415,0.406,,,,0.222,0.222,0.417,,,,,,,89.0,100.0,95.0,,0.392,,2.42,,,91.2,,,,,,0.222,0.302,0.248,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746965,Strikeout,strikeout,True,702358,592155,Trey Lipscomb,Cam Booser,0,2d9efb2e-fa24-46bc-8b3b-de394c5ef01b,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,96.0,108.0,108.0,94.0,103.0,105.0,,,,0.42,,0.227,,1.68,,1.16,,95.5,,82.5,,0.217,0.317,0.287,0.2,0.314,0.293,,,,,,,,,,,,,97.0,93.0,91.0,,0.353,,0.3,,,88.3,,,,,,0.333,0.5,0.286,,,,,,,,,,,,,,,,,,,,,
2024-05-12,746965,Groundout,field_out,True,702358,445276,Trey Lipscomb,Kenley Jansen,0,78cf57bc-50a0-47dd-86e5-81cc8f4e93c7,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,100.0,112.0,116.0,,,,,,0.047,,,,3.0,,,,83.1,,,,,0.0,0.0,0.0,,,,,,,,,,106.0,112.0,127.0,125.0,108.0,113.0,0.057,0.895,,1.25,1.61,,92.1,,94.0,0.2,0.2,0.35,0.21,0.26,0.258,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746799,Groundout,field_out,True,702358,607200,Trey Lipscomb,Erick Fedde,0,57be39ba-5c90-4205-a1c8-07229b3b2489,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,,,,59.0,103.0,102.0,127.0,101.0,105.0,,,,0.001,,0.198,,-1.85,,0.47,,94.1,,83.7,,,,,0.184,0.382,0.26,,,,,,,85.0,111.0,108.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.299,0.196,1.18,0.74,0.17,90.1,87.9,93.2,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,,,,,,,,,,
2024-05-14,746799,Groundout,field_out,True,702358,607200,Trey Lipscomb,Erick Fedde,0,ded2e042-31d9-4e98-a8df-0a214e134cb6,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,,,,59.0,103.0,102.0,127.0,101.0,105.0,,,,0.001,,0.198,,-1.85,,0.47,,94.1,,83.7,,,,,0.184,0.382,0.26,,,,,,,85.0,111.0,108.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.299,0.196,1.18,0.74,0.17,90.1,87.9,93.2,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,,,,,,,,,,
2024-05-14,746799,Single,single,False,702358,607200,Trey Lipscomb,Erick Fedde,0,a9906143-a819-4fae-adee-880d1083e879,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,,,,59.0,103.0,102.0,127.0,101.0,105.0,,,,0.001,,0.198,,-1.85,,0.47,,94.1,,83.7,,,,,0.184,0.382,0.26,,,,,,,85.0,111.0,108.0,80.0,107.0,94.0,78.0,104.0,97.0,0.306,0.299,0.196,1.18,0.74,0.17,90.1,87.9,93.2,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,,,,,,,,,,,,,,,,,,
2024-05-14,746799,Strikeout,strikeout,True,702358,673929,Trey Lipscomb,Jordan Leasure,0,d0217b36-c43a-47d8-b899-5a0717c23fdd,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,96.0,98.0,100.0,120.0,93.0,94.0,109.0,100.0,104.0,,,,0.598,,0.288,0.114,0.95,,-5.4,-1.88,96.1,,88.2,78.6,0.169,0.308,0.257,0.419,0.744,0.28,,,,0.25,0.583,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746796,Single,single,False,702358,623167,Trey Lipscomb,Chris Flexen,0,5d7a7f9c-62d9-40cc-aaf1-1b9a5937a007,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,86.0,103.0,104.0,-1.0,93.0,82.0,148.0,100.0,103.0,,,,0.383,,0.076,0.117,-1.19,,-1.07,0.1,91.3,,79.8,72.1,0.269,0.506,0.131,0.258,0.387,0.286,,,,0.282,0.462,0.289,127.0,99.0,106.0,87.0,119.0,94.0,47.0,103.0,93.0,0.003,0.275,0.146,0.91,2.95,-1.45,87.3,81.3,91.3,,,,0.243,0.417,0.237,0.25,0.433,0.322,,,,,,,,,,,,,,,,,,
2024-05-14,746796,Single,single,False,702358,623167,Trey Lipscomb,Chris Flexen,0,63821ad7-5864-4af9-96a8-d29323e5eeef,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,86.0,103.0,104.0,-1.0,93.0,82.0,148.0,100.0,103.0,,,,0.383,,0.076,0.117,-1.19,,-1.07,0.1,91.3,,79.8,72.1,0.269,0.506,0.131,0.258,0.387,0.286,,,,0.282,0.462,0.289,127.0,99.0,106.0,87.0,119.0,94.0,47.0,103.0,93.0,0.003,0.275,0.146,0.91,2.95,-1.45,87.3,81.3,91.3,,,,0.243,0.417,0.237,0.25,0.433,0.322,,,,,,,,,,,,,,,,,,
2024-05-14,746796,Walk,walk,False,702358,605121,Trey Lipscomb,Justin Anderson,0,bbc2038e-d8dd-4b0e-a644-ac96da65d10c,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,104.0,97.0,96.0,126.0,102.0,107.0,,,,0.311,,0.46,,1.78,,-1.04,,96.1,,85.6,,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,,,,95.0,100.0,93.0,71.0,114.0,107.0,0.148,0.081,,-1.77,-0.95,,93.0,,94.8,0.267,0.333,0.192,0.5,0.5,0.095,,,,,,,,,,,,,,,,,,,,,
2024-05-14,746796,Single,single,False,702358,605154,Trey Lipscomb,John Brebbia,1,3b64c399-9be0-47b4-b78a-207affb736b8,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,,,,105.0,107.0,108.0,105.0,101.0,104.0,,,,0.461,,0.538,,2.3,,-1.42,,93.9,,82.9,,0.138,0.262,0.284,0.31,0.488,0.256,,,,,,,168.0,136.0,106.0,,,,,,,,,0.002,,,7.24,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,746795,Strikeout,strikeout,True,702358,676979,Trey Lipscomb,Garrett Crochet,0,bbaf0cc3-5ffb-4198-be22-bb3975aee664,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,,,,105.0,103.0,103.0,138.0,99.0,103.0,,,,0.552,,0.114,,1.77,,-2.87,,97.0,,84.1,,0.188,0.274,0.31,0.227,0.614,0.372,,,,,,,69.0,103.0,103.0,,,,92.0,107.0,104.0,,0.273,0.061,2.05,,-0.38,91.4,90.8,,,,,0.213,0.283,0.351,0.179,0.321,0.279,,,,,,,,,,,,,,,,,,
2024-05-15,746795,Pop Out,field_out,True,702358,676979,Trey Lipscomb,Garrett Crochet,0,192db4b9-d8cb-43b4-9cb8-5b745d19efef,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,,,,105.0,103.0,103.0,138.0,99.0,103.0,,,,0.552,,0.114,,1.77,,-2.87,,97.0,,84.1,,0.188,0.274,0.31,0.227,0.614,0.372,,,,,,,69.0,103.0,103.0,,,,92.0,107.0,104.0,,0.273,0.061,2.05,,-0.38,91.4,90.8,,,,,0.213,0.283,0.351,0.179,0.321,0.279,,,,,,,,,,,,,,,,,,
2024-05-15,746795,Flyout,field_out,True,702358,694363,Trey Lipscomb,Jared Shuster,0,fac75898-e7af-4409-9846-b25a17ae86a9,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,,,,69.0,96.0,82.0,90.0,102.0,100.0,,,,0.407,,0.257,,1.28,,-0.59,,92.1,,85.5,,0.227,0.318,0.174,0.27,0.405,0.268,,,,,,,75.0,97.0,93.0,67.0,100.0,88.0,,,,0.046,,0.29,,-8.79,0.46,,83.4,91.6,0.556,0.889,0.176,,,,0.205,0.359,0.292,,,,,,,,,,,,,,,,,,
2024-06-13,746465,Strikeout,strikeout,True,702358,605177,Trey Lipscomb,Andrew Chafin,0,5903eea8-a37d-49fa-8e56-f53bc665fb96,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,98.0,89.0,105.0,,,,0.156,,0.456,,4.95,,1.36,,91.9,,82.1,,0.125,0.125,0.244,0.131,0.164,0.52,,,,,,,,,,77.0,95.0,87.0,,,,0.388,,,,-2.43,,,,92.0,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,744846,Groundout,field_out,True,702358,669432,Trey Lipscomb,Trevor Rogers,0,14d9163e-59b6-4d13-afe0-c24cce79de0b,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,,,,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,,0.21,,-0.74,,-1.71,,92.1,,82.5,,0.261,0.486,0.23,0.262,0.475,0.288,,,,,,,115.0,108.0,117.0,87.0,96.0,91.0,,,,0.231,,0.233,,0.22,-0.95,,85.8,91.6,0.27,0.45,0.119,,,,0.299,0.393,0.251,,,,,,,,,,,,,,,,,,
2024-06-15,744846,Groundout,field_out,True,702358,669432,Trey Lipscomb,Trevor Rogers,1,85fbd5b3-3bb6-4ba4-99a0-a444fa672fb3,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,,,,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,,0.21,,-0.74,,-1.71,,92.1,,82.5,,0.261,0.486,0.23,0.262,0.475,0.288,,,,,,,115.0,108.0,117.0,87.0,96.0,91.0,,,,0.231,,0.233,,0.22,-0.95,,85.8,91.6,0.27,0.45,0.119,,,,0.299,0.393,0.251,,,,,,,,,,,,,,,,,,
2024-06-15,744846,Groundout,field_out,True,702358,669432,Trey Lipscomb,Trevor Rogers,0,4dc3d113-06cd-4131-b4f4-2d74b68f3915,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,,,,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,,0.21,,-0.74,,-1.71,,92.1,,82.5,,0.261,0.486,0.23,0.262,0.475,0.288,,,,,,,115.0,108.0,117.0,87.0,96.0,91.0,,,,0.231,,0.233,,0.22,-0.95,,85.8,91.6,0.27,0.45,0.119,,,,0.299,0.393,0.251,,,,,,,,,,,,,,,,,,
2024-06-16,744839,Flyout,field_out,True,702358,666200,Trey Lipscomb,Jesús Luzardo,0,3e91b818-32a3-4abe-9636-78811d41730d,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,0.394,,0.292,0.002,-0.65,,0.13,-3.42,95.2,,83.5,81.6,0.28,0.484,0.111,0.2,0.347,0.474,,,,,,,88.0,97.0,95.0,87.0,90.0,88.0,,,,0.083,,0.229,,-0.81,1.56,,86.3,94.6,0.381,0.571,0.125,,,,0.207,0.328,0.407,,,,,,,,,,,,,,,,,,
2024-06-16,744839,Flyout,field_out,True,702358,666200,Trey Lipscomb,Jesús Luzardo,0,fa436dc8-8cad-4598-9575-dbfe57c8845d,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,31.0,40.0,52.0,98.0,100.0,95.0,97.0,98.0,108.0,,,,0.394,,0.292,0.002,-0.65,,0.13,-3.42,95.2,,83.5,81.6,0.28,0.484,0.111,0.2,0.347,0.474,,,,,,,88.0,97.0,95.0,87.0,90.0,88.0,,,,0.083,,0.229,,-0.81,1.56,,86.3,94.6,0.381,0.571,0.125,,,,0.207,0.328,0.407,,,,,,,,,,,,,,,,,,
2024-06-16,744839,Single,single,False,702358,640462,Trey Lipscomb,A.J. Puk,0,aa432c5e-f37f-418d-bd58-b4008f3b5c26,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,,,,111.0,99.0,98.0,99.0,105.0,108.0,115.0,103.0,113.0,0.377,0.042,0.366,,1.89,-4.04,-0.37,,94.9,84.4,82.7,,0.152,0.197,0.286,0.071,0.071,0.488,0.444,0.667,0.111,,,,118.0,111.0,110.0,108.0,96.0,97.0,,,,0.191,,0.024,,-1.99,-2.0,,90.3,94.4,0.37,0.593,0.056,,,,0.4,0.4,0.4,,,,,,,,,,,,,,,,,,
2024-06-19,744842,Groundout,field_out,True,702358,694297,Trey Lipscomb,Brandon Pfaadt,0,69311bdc-5fba-494e-ac6d-f4611be234f8,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,97.0,102.0,105.0,92.0,104.0,101.0,141.0,111.0,118.0,,,,0.35,0.01,0.286,0.041,1.3,0.39,0.32,-1.37,93.5,89.6,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.2,0.8,0.0,0.5,0.5,0.261,95.0,99.0,94.0,90.0,106.0,105.0,,,,0.211,,0.102,,0.11,0.12,,87.6,93.3,0.273,0.364,0.119,,,,0.289,0.316,0.3,,,,,,,,,,,,,,,,,,
2024-06-19,744842,Pop Out,field_out,True,702358,694297,Trey Lipscomb,Brandon Pfaadt,0,017e3a7a-9bd9-43e6-b2fe-c69db7740051,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,97.0,102.0,105.0,92.0,104.0,101.0,141.0,111.0,118.0,,,,0.35,0.01,0.286,0.041,1.3,0.39,0.32,-1.37,93.5,89.6,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,0.2,0.8,0.0,0.5,0.5,0.261,95.0,99.0,94.0,90.0,106.0,105.0,,,,0.211,,0.102,,0.11,0.12,,87.6,93.3,0.273,0.364,0.119,,,,0.289,0.316,0.3,,,,,,,,,,,,,,,,,,
2024-06-23,746536,Groundout,field_out,True,702358,607536,Trey Lipscomb,Kyle Freeland,0,2b17c545-2d1e-444c-959f-c1b96c12856a,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,,,,66.0,98.0,91.0,60.0,98.0,99.0,,,,0.255,,0.196,,0.24,,-1.66,,92.0,,87.0,,0.234,0.362,0.074,0.367,0.633,0.191,,,,0.231,0.282,0.478,61.0,98.0,86.0,84.0,105.0,97.0,,,,0.247,,0.098,,-2.67,-2.67,,87.1,91.8,0.404,0.617,0.077,,,,0.455,0.545,0.16,129.0,98.0,102.0,0.205,-0.57,83.6,,,,,,,,,,,,
2024-06-23,746536,Flyout,field_out,True,702358,607536,Trey Lipscomb,Kyle Freeland,0,4b165d1c-6507-4314-8be1-dd872b80f51f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,,,,66.0,98.0,91.0,60.0,98.0,99.0,,,,0.255,,0.196,,0.24,,-1.66,,92.0,,87.0,,0.234,0.362,0.074,0.367,0.633,0.191,,,,0.231,0.282,0.478,61.0,98.0,86.0,84.0,105.0,97.0,,,,0.247,,0.098,,-2.67,-2.67,,87.1,91.8,0.404,0.617,0.077,,,,0.455,0.545,0.16,129.0,98.0,102.0,0.205,-0.57,83.6,,,,,,,,,,,,
2024-07-06,744835,Groundout,field_out,True,702358,458681,Trey Lipscomb,Lance Lynn,0,7cbf6a30-6013-41e3-bafe-2d301ba1d3f9,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,,,,87.0,101.0,97.0,96.0,106.0,116.0,,,,0.468,,0.081,,0.69,,-2.24,,92.4,,80.7,,0.206,0.394,0.312,0.25,0.25,0.0,,,,,,,61.0,91.0,83.0,65.0,94.0,84.0,90.0,99.0,93.0,0.163,0.238,0.05,-1.16,-1.19,-3.31,88.2,85.0,91.2,0.292,0.523,0.106,0.311,0.433,0.27,0.375,0.375,0.2,,,,,,,,,,,,,,,,,,
2024-07-06,744835,Single,single,False,702358,458681,Trey Lipscomb,Lance Lynn,0,86022d3e-46c3-42ec-b6cf-7f026f1513f5,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,,,,87.0,101.0,97.0,96.0,106.0,116.0,,,,0.468,,0.081,,0.69,,-2.24,,92.4,,80.7,,0.206,0.394,0.312,0.25,0.25,0.0,,,,,,,61.0,91.0,83.0,65.0,94.0,84.0,90.0,99.0,93.0,0.163,0.238,0.05,-1.16,-1.19,-3.31,88.2,85.0,91.2,0.292,0.523,0.106,0.311,0.433,0.27,0.375,0.375,0.2,,,,,,,,,,,,,,,,,,
2024-07-06,744835,Lineout,field_out,True,702358,669461,Trey Lipscomb,Matthew Liberatore,0,2911aad7-ed12-4339-a8da-49ea5b208a24,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,128.0,97.0,102.0,66.0,96.0,87.0,130.0,102.0,107.0,,,,0.26,,0.302,0.073,0.24,,3.84,0.19,94.4,,87.5,77.8,0.212,0.485,0.14,0.132,0.162,0.431,,,,0.154,0.154,0.238,46.0,89.0,90.0,78.0,103.0,99.0,101.0,111.0,110.0,0.196,0.106,0.063,-1.7,-2.85,-0.49,91.9,87.7,95.2,0.362,0.596,0.116,0.474,0.684,0.228,0.143,0.571,0.227,,,,,,,,,,,,,,,,,,
2024-07-06,744835,Lineout,field_out,True,702358,606149,Trey Lipscomb,Giovanny Gallegos,0,88f510a4-c93c-4844-adf7-31a9de2014be,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,,,,73.0,95.0,88.0,109.0,98.0,106.0,,,,0.435,,0.515,,-4.77,,-1.36,,92.2,,83.5,,0.357,0.929,0.053,0.282,0.538,0.396,,,,,,,58.0,89.0,82.0,,,,,,,,,0.05,,,7.53,,86.4,,,,,,,,0.0,0.0,0.429,,,,,,,,,,,,,,,,,,
2024-07-06,744835,Groundout,field_out,True,702358,606149,Trey Lipscomb,Giovanny Gallegos,1,98107c90-659a-4c89-890f-767e5dca20ef,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,,,,73.0,95.0,88.0,109.0,98.0,106.0,,,,0.435,,0.515,,-4.77,,-1.36,,92.2,,83.5,,0.357,0.929,0.053,0.282,0.538,0.396,,,,,,,58.0,89.0,82.0,,,,,,,,,0.05,,,7.53,,86.4,,,,,,,,0.0,0.0,0.429,,,,,,,,,,,,,,,,,,
2024-07-07,744832,Strikeout,strikeout,True,702358,502043,Trey Lipscomb,Kyle Gibson,0,60b57cea-ffb4-46bf-a102-563b3d3f5825,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,,,,0.127,,0.221,0.082,-2.35,,0.35,-1.85,91.5,,80.6,78.5,0.293,0.683,0.076,0.222,0.306,0.454,,,,0.304,0.739,0.493,94.0,93.0,85.0,84.0,101.0,96.0,94.0,94.0,89.0,0.279,0.205,0.086,0.34,0.83,1.85,88.9,84.8,90.7,0.252,0.409,0.108,0.322,0.441,0.211,0.167,0.194,0.342,,,,,,,,,,,,,,,,,,
2024-07-07,744832,Strikeout,strikeout,True,702358,502043,Trey Lipscomb,Kyle Gibson,0,edeca62b-28f4-493f-a235-ea8fe4e6627f,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,,,,0.127,,0.221,0.082,-2.35,,0.35,-1.85,91.5,,80.6,78.5,0.293,0.683,0.076,0.222,0.306,0.454,,,,0.304,0.739,0.493,94.0,93.0,85.0,84.0,101.0,96.0,94.0,94.0,89.0,0.279,0.205,0.086,0.34,0.83,1.85,88.9,84.8,90.7,0.252,0.409,0.108,0.322,0.441,0.211,0.167,0.194,0.342,,,,,,,,,,,,,,,,,,
2024-07-07,744832,Groundout,field_out,True,702358,681676,Trey Lipscomb,Ryan Fernandez,0,3fee5281-4bdc-4045-b1e1-2c331958b85e,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,109.0,91.0,86.0,109.0,105.0,107.0,,,,0.025,,0.462,,-2.54,,2.1,,95.4,,86.9,,0.5,0.5,0.286,0.153,0.222,0.408,,,,,,,,,,88.0,94.0,92.0,96.0,99.0,95.0,0.348,0.165,,-0.43,1.31,,89.9,,95.2,0.241,0.259,0.214,0.28,0.44,0.188,,,,,,,,,,,,,,,,,,,,,
