date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C
2024-08-31,746667,Single,single,False,571912,593423,Luke Maile,Frankie Montas,1,e249e6c8-1d16-44f7-96b1-cfa274f3d3e9,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,,,,84.0,105.0,99.0,118.0,101.0,105.0,121.0,98.0,107.0,0.345,0.185,0.102,,0.21,-0.41,-1.9,,95.6,85.9,85.1,,0.204,0.343,0.223,0.293,0.585,0.283,0.233,0.326,0.416,,,,,,,83.0,100.0,98.0,108.0,96.0,94.0,0.186,0.183,,-1.42,1.35,,90.4,,94.7,0.248,0.376,0.111,0.333,0.59,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,746667,Sac Bunt,sac_bunt,True,571912,593423,Luke Maile,Frankie Montas,1,f72c0048-b72e-4fad-abb5-fecbe55689b6,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.69,4.61,132.1,100.0,98.0,100.0,0.785,8.16,3.88,8.43,1.22,1.13,0.226,0.382,0.158,0.298,0.423,,,,84.0,105.0,99.0,118.0,101.0,105.0,121.0,98.0,107.0,0.345,0.185,0.102,,0.21,-0.41,-1.9,,95.6,85.9,85.1,,0.204,0.343,0.223,0.293,0.585,0.283,0.233,0.326,0.416,,,,,,,83.0,100.0,98.0,108.0,96.0,94.0,0.186,0.183,,-1.42,1.35,,90.4,,94.7,0.248,0.376,0.111,0.333,0.59,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,746667,Walk,walk,False,571912,676879,Luke Maile,Aaron Ashby,0,f6a9f323-764c-4056-8e3c-af61c7db2383,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.75,3.19,19.2,98.0,86.0,99.0,0.754,8.24,4.12,5.03,0.92,2.43,0.236,0.455,0.036,0.327,0.438,164.0,100.0,104.0,-130.0,135.0,138.0,120.0,90.0,97.0,,,,0.003,,0.122,0.155,21.76,,4.95,4.03,95.1,,82.3,81.7,,,,0.0,0.0,0.5,,,,0.0,0.0,0.308,82.0,94.0,100.0,55.0,102.0,98.0,,,,0.457,,0.262,,-0.77,0.21,,88.6,95.6,0.229,0.343,0.104,,,,0.167,0.444,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,746666,Strikeout,strikeout,True,571912,519151,Luke Maile,Ryan Pressly,0,e93932d5-8512-4166-a7b8-ab7ac7c82438,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.62,3.83,49.2,100.0,124.0,108.0,0.749,9.42,2.9,9.24,0.54,1.63,0.221,0.407,0.117,0.338,0.433,129.0,103.0,117.0,98.0,103.0,104.0,155.0,100.0,112.0,,,,0.333,,0.291,0.249,-0.49,,0.31,0.5,93.9,,89.7,82.4,0.304,0.5,0.169,0.264,0.361,0.301,,,,0.217,0.283,0.298,107.0,95.0,99.0,80.0,69.0,63.0,,,,0.016,,0.111,,-7.35,0.04,,89.6,93.6,,,,,,,0.211,0.368,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745774,Groundout,field_out,True,571912,622663,Luke Maile,Luis Severino,1,e037a1b7-884d-4e1f-9b0d-9ee04dc05083,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.74,3.91,166.0,100.0,106.0,100.0,0.815,7.81,3.04,8.19,1.03,1.3,0.261,0.376,0.205,0.282,0.439,,,,100.0,103.0,101.0,143.0,99.0,111.0,,,,0.354,,0.231,,0.24,,0.14,,96.1,,85.7,,0.239,0.388,0.224,0.263,0.342,0.284,,,,,,,88.0,94.0,93.0,91.0,98.0,94.0,92.0,91.0,89.0,0.25,0.085,0.08,1.46,1.04,-2.88,92.6,86.1,95.6,0.284,0.42,0.124,0.184,0.265,0.255,0.34,0.6,0.186,,,,,,,,,,,,,,,,,,,0.15,0.234,0.363,,,,,,
2024-09-08,745774,Strikeout,strikeout,True,571912,622663,Luke Maile,Luis Severino,0,c072bf89-38cc-42f5-b115-08d48de0a81a,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.74,3.91,166.0,100.0,106.0,100.0,0.815,7.81,3.04,8.19,1.03,1.3,0.261,0.376,0.205,0.282,0.439,,,,100.0,103.0,101.0,143.0,99.0,111.0,,,,0.354,,0.231,,0.24,,0.14,,96.1,,85.7,,0.239,0.388,0.224,0.263,0.342,0.284,,,,,,,88.0,94.0,93.0,91.0,98.0,94.0,92.0,91.0,89.0,0.25,0.085,0.08,1.46,1.04,-2.88,92.6,86.1,95.6,0.284,0.42,0.124,0.184,0.265,0.255,0.34,0.6,0.186,,,,,,,,,,,,,,,,,,,0.15,0.234,0.363,,,,,,
2024-09-11,745127,Strikeout,strikeout,True,571912,458681,Luke Maile,Lance Lynn,0,e9c3bb73-97c8-4796-bb2e-48c046a736c8,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,3.96,4.85,111.1,99.0,83.0,94.0,0.794,8.41,3.4,8.81,1.21,0.88,0.237,0.385,0.16,0.305,0.399,88.0,70.0,71.0,86.0,102.0,97.0,102.0,102.0,109.0,,,,0.476,,0.013,0.062,0.94,,-1.61,-2.17,92.3,,82.0,80.4,0.198,0.381,0.293,,,,,,,0.216,0.351,0.196,61.0,87.0,81.0,66.0,94.0,85.0,91.0,100.0,93.0,0.164,0.223,0.062,-1.11,-0.75,-3.0,88.2,84.8,91.2,0.289,0.487,0.105,0.316,0.429,0.258,0.333,0.333,0.216,,,,,,,,,,,,,,,,,,,0.25,0.25,0.0,,,,,,
2024-09-11,745127,Strikeout,strikeout,True,571912,458681,Luke Maile,Lance Lynn,1,b6443f2f-97b3-4368-9360-e4083e5c8bbf,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,3.96,4.85,111.1,99.0,83.0,94.0,0.794,8.41,3.4,8.81,1.21,0.88,0.237,0.385,0.16,0.305,0.399,88.0,70.0,71.0,86.0,102.0,97.0,102.0,102.0,109.0,,,,0.476,,0.013,0.062,0.94,,-1.61,-2.17,92.3,,82.0,80.4,0.198,0.381,0.293,,,,,,,0.216,0.351,0.196,61.0,87.0,81.0,66.0,94.0,85.0,91.0,100.0,93.0,0.164,0.223,0.062,-1.11,-0.75,-3.0,88.2,84.8,91.2,0.289,0.487,0.105,0.316,0.429,0.258,0.333,0.333,0.216,,,,,,,,,,,,,,,,,,,0.25,0.25,0.0,,,,,,
2024-09-11,745127,Strikeout,strikeout,True,571912,552640,Luke Maile,Andrew Kittredge,0,121252f7-d099-4ad0-a4b6-8950eadfd9af,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.92,4.33,64.2,106.0,116.0,111.0,0.736,8.63,2.78,7.52,1.25,1.22,0.189,0.428,0.167,0.294,0.426,,,,101.0,111.0,112.0,133.0,108.0,118.0,,,,0.12,,0.494,,0.17,,1.41,,94.0,,88.2,,0.226,0.355,0.217,0.174,0.38,0.415,,,,,,,,,,98.0,102.0,102.0,171.0,88.0,76.0,0.38,0.006,,-5.78,-0.11,,88.2,,94.7,0.294,0.424,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,745858,Groundout,field_out,True,571912,573204,Luke Maile,Caleb Thielbar,1,92ea2f85-5faa-4c01-96be-0d1af0dd21ef,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.65,4.27,43.0,105.0,111.0,104.0,0.774,10.26,4.4,9.84,1.05,1.04,0.197,0.465,0.165,0.252,0.459,118.0,107.0,109.0,87.0,105.0,97.0,138.0,105.0,111.0,,,,0.435,,0.315,0.25,-0.79,,-1.48,1.23,93.2,,81.5,74.1,0.311,0.467,0.177,,,,,,,0.091,0.182,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.469,0.27,,,,,,
2024-09-19,746663,Groundout,field_out,True,571912,519242,Luke Maile,Chris Sale,1,8f51e7b9-3fff-4a23-98f4-1123d34c739a,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,,,,96.0,105.0,101.0,105.0,100.0,104.0,,,,0.378,,0.403,,-0.11,,2.17,,94.8,,78.6,,0.281,0.443,0.241,0.171,0.236,0.427,,,,,,,64.0,107.0,98.0,113.0,100.0,96.0,,,,0.072,,0.147,,-1.98,2.97,,87.1,94.2,0.327,0.551,0.133,,,,0.159,0.195,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746663,Double,double,False,571912,519242,Luke Maile,Chris Sale,0,ef51d097-065a-4977-a022-bdfbcda3e772,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.79,177.2,103.0,96.0,102.0,0.711,11.4,1.98,7.14,0.46,1.34,0.247,0.435,0.167,0.249,0.435,,,,96.0,105.0,101.0,105.0,100.0,104.0,,,,0.378,,0.403,,-0.11,,2.17,,94.8,,78.6,,0.281,0.443,0.241,0.171,0.236,0.427,,,,,,,64.0,107.0,98.0,113.0,100.0,96.0,,,,0.072,,0.147,,-1.98,2.97,,87.1,94.2,0.327,0.551,0.133,,,,0.159,0.195,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746663,Single,single,False,571912,592426,Luke Maile,Luke Jackson,1,221a17ea-266e-4c83-975d-70fbaaf1f9b9,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.13,4.09,52.2,95.0,128.0,106.0,0.712,9.91,4.44,8.89,1.2,1.64,0.182,0.399,0.122,0.318,0.386,137.0,107.0,119.0,97.0,95.0,95.0,143.0,92.0,110.0,,,,0.318,,0.532,0.141,-0.43,,-0.1,0.11,94.7,,87.3,84.5,0.245,0.358,0.25,0.256,0.436,0.328,,,,0.273,0.364,0.242,,,,,,,92.0,87.0,73.0,,0.009,,-3.27,,,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746663,Groundout,field_out,True,571912,678226,Luke Maile,Daysbel Hernández,0,8d489736-f073-4606-a4f6-30ddc862a7bd,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,3.07,2.84,14.2,100.0,132.0,106.0,0.734,11.66,5.52,6.14,0.0,0.86,0.206,0.324,0.182,0.242,0.375,,,,111.0,95.0,97.0,151.0,102.0,114.0,,,,0.414,,0.529,,0.57,,1.53,,97.5,,89.2,,0.211,0.263,0.305,0.167,0.167,0.357,,,,,,,,,,105.0,118.0,105.0,,,,0.057,,,,2.41,,,,98.2,0.25,0.25,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,746820,Groundout,field_out,True,571912,668873,Luke Maile,Caleb Kilian,0,3b06b98b-a832-47a0-be1d-bd682ebbacb1,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,4.22,6.77,10.2,96.0,55.0,90.0,0.81,5.91,5.06,9.28,1.69,1.08,0.286,0.429,0.171,0.4,0.395,,,,46.0,90.0,81.0,117.0,85.0,95.0,,,,0.455,,0.078,,1.54,,-7.5,,93.6,,80.1,,0.235,0.235,0.079,,,,,,,0.667,1.0,0.25,138.0,109.0,132.0,66.0,46.0,34.0,45.0,107.0,102.0,0.024,0.383,0.012,4.47,-47.66,-69.6,85.2,86.8,92.3,1.0,2.5,0.0,0.059,0.059,0.324,,,,,,,88.0,99.0,101.0,0.048,-11.3,76.3,,,,,,,,,,,,,,,,,,
2024-09-29,746820,Single,single,False,571912,668873,Luke Maile,Caleb Kilian,0,8b99c684-1d85-467a-9255-7b8c9a8d9bb5,668873.0,calebkilian,Kilian,Right,Caleb Kilian,CHC,4.22,6.77,10.2,96.0,55.0,90.0,0.81,5.91,5.06,9.28,1.69,1.08,0.286,0.429,0.171,0.4,0.395,,,,46.0,90.0,81.0,117.0,85.0,95.0,,,,0.455,,0.078,,1.54,,-7.5,,93.6,,80.1,,0.235,0.235,0.079,,,,,,,0.667,1.0,0.25,138.0,109.0,132.0,66.0,46.0,34.0,45.0,107.0,102.0,0.024,0.383,0.012,4.47,-47.66,-69.6,85.2,86.8,92.3,1.0,2.5,0.0,0.059,0.059,0.324,,,,,,,88.0,99.0,101.0,0.048,-11.3,76.3,,,,,,,,,,,,,,,,,,
2024-09-29,746820,Strikeout,strikeout,True,571912,592767,Luke Maile,Drew Smyly,0,36cfad06-5dd6-4219-9fd3-1163efb96e38,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.84,3.75,58.2,101.0,92.0,101.0,0.764,8.59,3.84,8.74,1.53,0.82,0.225,0.474,0.168,0.289,0.423,,,,,,,,,,,,,,,0.001,,,,3.94,,,,82.1,,,,,,,,,,,0.22,0.374,0.333,,,,77.0,98.0,89.0,93.0,101.0,90.0,0.48,0.033,,-1.01,-0.18,,88.6,,92.6,0.295,0.484,0.16,0.25,0.25,0.4,,,,,,,107.0,103.0,114.0,0.486,-0.28,80.0,,,,,,,,,,,,,,,,,,
2024-09-29,746820,Single,single,False,571912,681799,Luke Maile,Ethan Roberts,1,77ff6c25-0d01-4abc-acb4-b516ca059017,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.71,4.31,26.2,100.0,112.0,105.0,0.765,8.78,3.38,10.46,1.01,0.61,0.309,0.321,0.123,0.37,0.418,,,,37.0,103.0,95.0,133.0,103.0,112.0,,,,0.082,,0.592,,3.74,,-0.18,,91.6,,81.3,,0.125,0.125,0.286,,,,,,,,,,,,,,,,91.0,94.0,93.0,0.004,0.321,,-1.67,3.94,,89.9,,91.7,,,,0.382,0.471,0.2,,,,,,,,,,,,,,,,,,,,,,0.262,0.431,0.305,,,,,,
