date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff
2024-09-02,746833,Lineout,field_out,True,693304,592791,Nick Gonzales,Jameson Taillon,0,3993e3fa-d1c3-41c2-b641-3f0ba9cf31db,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,105.0,117.0,121.0,0.295,0.159,0.153,0.044,-0.41,0.65,-1.19,-3.96,92.3,86.1,80.5,79.7,0.295,0.507,0.148,,,,0.321,0.679,0.16,0.24,0.438,0.233,74.0,104.0,93.0,93.0,104.0,99.0,0.109,0.24,1.94,1.63,86.6,92.6,0.214,0.304,0.093,0.269,0.328,0.181,,,,,,,,,,,,,,,,,,,,,,,,,0.185,0.306,0.332
2024-09-02,746833,Single,single,False,693304,605347,Nick Gonzales,Jorge López,1,83b7842a-a84a-42b1-ab25-f188883ced6f,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.0,3.72,51.0,101.0,108.0,102.0,0.783,8.29,3.35,8.12,1.06,1.44,0.294,0.357,0.182,0.315,0.451,107.0,108.0,108.0,,,,75.0,102.0,91.0,139.0,101.0,110.0,0.2,0.181,,0.117,1.27,2.52,,3.51,95.6,87.5,86.6,,0.227,0.455,0.159,0.097,0.129,0.361,0.103,0.103,0.327,0.333,0.583,0.182,109.0,98.0,99.0,,,,0.371,,,-0.5,,95.5,0.355,0.516,0.171,,,,115.0,99.0,107.0,0.132,-3.29,83.0,,,,,,,,,,,,,,,,,,,,,
2024-09-02,746833,Single,single,False,693304,542888,Nick Gonzales,Shawn Armstrong,1,5e5d603b-7285-4f93-93bb-b2538e04dc03,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.64,4.8,64.0,105.0,96.0,102.0,0.817,9.14,3.38,9.84,0.84,0.92,0.305,0.311,0.184,0.332,0.46,,,,,,,86.0,109.0,104.0,124.0,114.0,117.0,0.34,0.083,,,1.23,-0.13,,,93.3,,84.5,,0.172,0.31,0.34,0.167,0.333,0.3,,,,,,,95.0,100.0,97.0,100.0,104.0,101.0,0.276,0.301,-1.17,-1.44,90.4,93.6,0.383,0.457,0.11,0.308,0.554,0.199,,,,,,,,,,,,,,,,,,,,,,,,,0.214,0.357,0.25
2024-09-03,746834,Single,single,False,693304,543294,Nick Gonzales,Kyle Hendricks,0,a4014132-be7f-4ec8-97ce-5b166816440c,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,,,,0.124,,0.133,0.381,-2.24,,0.07,-0.97,87.9,81.0,,74.4,0.3,0.7,0.143,,,,0.275,0.425,0.242,0.244,0.333,0.259,97.0,106.0,96.0,,,,0.362,,,-0.98,,87.7,0.337,0.514,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,746834,Pickoff 1B,pickoff_1b,True,693304,543294,Nick Gonzales,Kyle Hendricks,0,,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,,,,0.124,,0.133,0.381,-2.24,,0.07,-0.97,87.9,81.0,,74.4,0.3,0.7,0.143,,,,0.275,0.425,0.242,0.244,0.333,0.259,97.0,106.0,96.0,,,,0.362,,,-0.98,,87.7,0.337,0.514,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,746834,Strikeout,strikeout,True,693304,543294,Nick Gonzales,Kyle Hendricks,0,5e7378ac-6cb8-44a4-97cc-a6b8dc54350f,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,106.0,107.0,107.0,88.0,110.0,108.0,62.0,91.0,84.0,,,,0.124,,0.133,0.381,-2.24,,0.07,-0.97,87.9,81.0,,74.4,0.3,0.7,0.143,,,,0.275,0.425,0.242,0.244,0.333,0.259,97.0,106.0,96.0,,,,0.362,,,-0.98,,87.7,0.337,0.514,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,746834,Single,single,False,693304,668338,Nick Gonzales,Tyson Miller,0,22e2633c-e779-422d-a738-fde7f9d4de28,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.5,3.67,54.0,103.0,100.0,107.0,0.762,8.0,1.83,6.17,1.0,0.62,0.252,0.374,0.204,0.224,0.411,96.0,91.0,46.0,44.0,116.0,114.0,111.0,102.0,104.0,93.0,105.0,113.0,0.487,0.421,0.035,0.024,0.71,1.61,-5.88,2.67,89.6,85.3,80.2,78.8,0.241,0.392,0.274,,,,0.25,0.25,0.0,0.273,0.545,0.313,97.0,90.0,96.0,,,,0.031,,,7.88,,89.7,0.0,0.0,0.214,,,,,,,,,,,,,0.002,5.42,81.1,,,,,,,,,,,,,0.152,0.272,0.263
2024-09-03,746834,Pop Out,field_out,True,693304,681799,Nick Gonzales,Ethan Roberts,0,7f4eebd8-0f7e-42de-b48e-504cfd8f655a,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,2.45,4.19,18.1,99.0,115.0,104.0,0.75,8.84,3.44,10.31,0.49,0.67,0.304,0.393,0.125,0.375,0.43,,,,,,,41.0,96.0,88.0,137.0,104.0,113.0,0.079,0.6,,,4.7,0.61,,,91.6,,81.4,,0.0,0.0,0.455,,,,,,,,,,,,,89.0,92.0,92.0,,0.321,-1.2,,89.6,,,,,0.4,0.4,0.125,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.386,0.315
2024-09-04,746835,Grounded Into DP,grounded_into_double_play,True,693304,684007,Nick Gonzales,Shota Imanaga,1,d14bec73-e44f-4010-93ca-84115200a9aa,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,104.0,107.0,106.0,0.53,0.075,0.036,0.032,0.72,-0.56,-0.68,0.37,91.7,81.6,81.7,72.7,0.219,0.439,0.177,,,,0.182,0.227,0.3,0.444,0.556,0.0,75.0,107.0,97.0,51.0,107.0,96.0,0.016,0.005,-6.32,3.26,89.8,88.5,0.0,0.0,0.438,0.333,1.333,0.143,,,,0.0,-76.57,53.9,81.0,106.0,100.0,0.306,0.98,82.9,0.217,0.304,0.422,,,,,,,,,,0.282,0.308,0.357
2024-09-04,746835,Flyout,field_out,True,693304,684007,Nick Gonzales,Shota Imanaga,0,9f4c572d-ca15-41e2-bdf2-3915c6931478,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,104.0,107.0,106.0,0.53,0.075,0.036,0.032,0.72,-0.56,-0.68,0.37,91.7,81.6,81.7,72.7,0.219,0.439,0.177,,,,0.182,0.227,0.3,0.444,0.556,0.0,75.0,107.0,97.0,51.0,107.0,96.0,0.016,0.005,-6.32,3.26,89.8,88.5,0.0,0.0,0.438,0.333,1.333,0.143,,,,0.0,-76.57,53.9,81.0,106.0,100.0,0.306,0.98,82.9,0.217,0.304,0.422,,,,,,,,,,0.282,0.308,0.357
2024-09-04,746835,Field Error,field_error,False,693304,684007,Nick Gonzales,Shota Imanaga,1,2b09f9a3-18e7-4328-ad5a-69084f65360a,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,104.0,107.0,106.0,0.53,0.075,0.036,0.032,0.72,-0.56,-0.68,0.37,91.7,81.6,81.7,72.7,0.219,0.439,0.177,,,,0.182,0.227,0.3,0.444,0.556,0.0,75.0,107.0,97.0,51.0,107.0,96.0,0.016,0.005,-6.32,3.26,89.8,88.5,0.0,0.0,0.438,0.333,1.333,0.143,,,,0.0,-76.57,53.9,81.0,106.0,100.0,0.306,0.98,82.9,0.217,0.304,0.422,,,,,,,,,,0.282,0.308,0.357
2024-09-04,746835,Groundout,field_out,True,693304,687863,Nick Gonzales,Porter Hodge,0,4a5f6fa3-daa1-4b0e-bd2c-ec2a457d3c38,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.7,2.43,37.0,93.0,115.0,103.0,0.703,11.19,3.89,4.14,0.24,1.07,0.269,0.308,0.205,0.244,0.425,,,,,,,110.0,89.0,100.0,126.0,100.0,111.0,0.645,0.342,,,1.22,4.08,,,95.5,,82.7,,0.184,0.276,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,94.0,90.0,0.013,-1.78,89.6,,,,,,,,,,,,,0.063,0.083,0.5
2024-09-05,745451,Groundout,field_out,True,693304,663623,Nick Gonzales,Jake Irvin,0,30de32f4-78e0-4903-9985-ea48d245f2b5,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.28,4.28,166.0,104.0,94.0,102.0,0.802,7.59,2.33,8.57,1.41,1.18,0.236,0.421,0.167,0.335,0.469,99.0,92.0,94.0,110.0,105.0,106.0,82.0,105.0,99.0,110.0,115.0,117.0,0.371,0.003,0.327,0.038,0.61,-14.37,0.15,1.4,93.9,88.4,85.9,81.1,0.205,0.376,0.242,,,,0.125,0.125,0.341,0.233,0.431,0.25,95.0,102.0,103.0,78.0,102.0,93.0,0.189,0.071,-0.24,-1.19,89.9,93.2,0.343,0.521,0.139,0.295,0.545,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745451,Single,single,False,693304,663623,Nick Gonzales,Jake Irvin,1,88b1cbae-50be-4d07-9139-8989e45db0ae,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.28,4.28,166.0,104.0,94.0,102.0,0.802,7.59,2.33,8.57,1.41,1.18,0.236,0.421,0.167,0.335,0.469,99.0,92.0,94.0,110.0,105.0,106.0,82.0,105.0,99.0,110.0,115.0,117.0,0.371,0.003,0.327,0.038,0.61,-14.37,0.15,1.4,93.9,88.4,85.9,81.1,0.205,0.376,0.242,,,,0.125,0.125,0.341,0.233,0.431,0.25,95.0,102.0,103.0,78.0,102.0,93.0,0.189,0.071,-0.24,-1.19,89.9,93.2,0.343,0.521,0.139,0.295,0.545,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745451,Groundout,field_out,True,693304,663623,Nick Gonzales,Jake Irvin,0,1075a9c6-fbf2-46d5-826a-700f0c2f237a,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.28,4.28,166.0,104.0,94.0,102.0,0.802,7.59,2.33,8.57,1.41,1.18,0.236,0.421,0.167,0.335,0.469,99.0,92.0,94.0,110.0,105.0,106.0,82.0,105.0,99.0,110.0,115.0,117.0,0.371,0.003,0.327,0.038,0.61,-14.37,0.15,1.4,93.9,88.4,85.9,81.1,0.205,0.376,0.242,,,,0.125,0.125,0.341,0.233,0.431,0.25,95.0,102.0,103.0,78.0,102.0,93.0,0.189,0.071,-0.24,-1.19,89.9,93.2,0.343,0.521,0.139,0.295,0.545,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745451,Walk,walk,False,693304,674285,Nick Gonzales,Eduardo Salazar,1,22ea8cbb-efaf-4076-967d-190c296df2e2,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.13,4.52,24.0,95.0,102.0,95.0,0.777,8.63,4.88,8.25,0.38,2.12,0.188,0.42,0.188,0.275,0.39,,,,,,,77.0,103.0,95.0,118.0,94.0,102.0,0.061,0.444,0.003,0.005,0.32,0.64,-3.47,-26.52,95.4,90.7,87.9,81.6,0.25,0.25,0.25,0.163,0.256,0.405,,,,,,,92.0,94.0,89.0,,,,0.487,,,0.53,,94.4,0.295,0.341,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745451,Flyout,field_out,True,693304,663432,Nick Gonzales,Tanner Rainey,0,449c8554-7990-4826-aa7e-aaba7d084a33,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.08,5.89,44.1,96.0,108.0,98.0,0.758,7.31,5.48,8.53,1.42,0.51,0.241,0.372,0.139,0.321,0.409,87.0,76.0,73.0,,,,110.0,99.0,101.0,103.0,88.0,92.0,0.712,0.272,,0.016,-0.45,-0.64,,-6.9,94.0,85.6,86.5,,0.254,0.485,0.199,0.184,0.184,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,745455,Groundout,field_out,True,693304,687792,Nick Gonzales,DJ Herz,0,bd3e999e-9fa1-4c61-994a-21cd66b008b9,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.82,3.29,75.1,97.0,97.0,97.0,0.73,11.11,3.46,7.53,1.19,0.87,0.255,0.449,0.138,0.347,0.43,108.0,99.0,99.0,,,,92.0,99.0,97.0,108.0,94.0,99.0,0.544,0.178,,0.244,0.72,-1.56,,0.79,93.6,83.6,86.2,,0.231,0.343,0.314,0.237,0.475,0.264,0.185,0.333,0.258,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,91.0,66.0,79.0,0.034,0.61,81.1,,,,,,,,,,,,,,,,,,,,,
2024-09-07,745455,Strikeout,strikeout,True,693304,687792,Nick Gonzales,DJ Herz,0,1961f54b-23e2-4ecf-8c18-ad0734391b63,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.82,3.29,75.1,97.0,97.0,97.0,0.73,11.11,3.46,7.53,1.19,0.87,0.255,0.449,0.138,0.347,0.43,108.0,99.0,99.0,,,,92.0,99.0,97.0,108.0,94.0,99.0,0.544,0.178,,0.244,0.72,-1.56,,0.79,93.6,83.6,86.2,,0.231,0.343,0.314,0.237,0.475,0.264,0.185,0.333,0.258,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,,91.0,66.0,79.0,0.034,0.61,81.1,,,,,,,,,,,,,,,,,,,,,
2024-09-07,745455,Single,single,False,693304,676395,Nick Gonzales,Robert Garcia,0,20af1bef-996d-40ab-9ace-52e92b91f568,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,,,,116.0,104.0,105.0,110.0,113.0,115.0,0.531,0.159,,0.31,0.62,-0.93,,2.24,94.4,87.7,85.4,,0.264,0.396,0.241,0.278,0.417,0.277,0.194,0.194,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,745455,Single,single,False,693304,640448,Nick Gonzales,Kyle Finnegan,1,525cf679-55cc-41b0-be2c-54faa79a441f,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.47,4.22,57.0,105.0,100.0,102.0,0.788,8.68,3.16,8.53,1.42,1.29,0.295,0.349,0.151,0.355,0.512,,,,,,,97.0,107.0,102.0,111.0,110.0,112.0,0.677,0.054,,,0.0,1.2,,,97.2,,85.3,,0.283,0.428,0.202,0.154,0.154,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,100.0,100.0,0.269,0.71,88.6,0.177,0.403,0.303,,,,,,,,,,,,
2024-09-07,745456,Strikeout,strikeout,True,693304,606930,Nick Gonzales,Jacob Barnes,0,de3e6264-9e42-45c5-bed8-def4442c065d,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,4.28,4.61,61.0,101.0,95.0,100.0,0.781,7.52,2.51,8.7,1.18,0.99,0.27,0.351,0.146,0.265,0.395,,,,,,,103.0,103.0,106.0,87.0,84.0,89.0,0.469,0.029,,,-0.36,0.99,,,95.4,,83.7,,0.257,0.476,0.197,0.0,0.0,0.6,,,,,,,,,,88.0,101.0,96.0,,0.502,1.05,,89.8,,,,,0.26,0.382,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745453,Single,single,False,693304,571578,Nick Gonzales,Patrick Corbin,0,aad7c3a0-93af-4aa8-bcf4-7e022e9b82e3,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,-0.34,-1.6,85.5,91.5,0.335,0.551,0.092,0.293,0.447,0.223,,,,0.001,4.68,63.2,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745453,Single,single,False,693304,571578,Nick Gonzales,Patrick Corbin,0,aa90a64c-37cc-46f0-9e6f-8e9552a499c5,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,-0.34,-1.6,85.5,91.5,0.335,0.551,0.092,0.293,0.447,0.223,,,,0.001,4.68,63.2,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745453,Strikeout,strikeout,True,693304,571578,Nick Gonzales,Patrick Corbin,0,2d057f43-e6e6-490f-915c-83e4435b3f9b,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.6,5.7,159.0,101.0,76.0,95.0,0.79,7.13,2.89,10.81,1.3,1.48,0.219,0.377,0.135,0.333,0.397,88.0,96.0,96.0,72.0,102.0,97.0,54.0,97.0,84.0,87.0,97.0,96.0,0.081,0.335,0.016,0.037,-1.39,-0.04,-2.88,-5.53,91.3,81.0,80.0,70.2,0.311,0.578,0.133,0.232,0.369,0.357,0.409,0.773,0.279,0.667,1.667,0.556,71.0,104.0,92.0,77.0,107.0,99.0,0.344,0.187,-0.34,-1.6,85.5,91.5,0.335,0.551,0.092,0.293,0.447,0.223,,,,0.001,4.68,63.2,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745453,Pop Out,field_out,True,693304,694350,Nick Gonzales,Zach Brzykcy,0,26c86ebb-11fe-44d7-942e-b95d91fe315d,694350.0,zachbrzykcy,Brzykcy,Right,Zach Brzykcy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,0.571,0.3,,,,0.25,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,745454,Flyout,field_out,True,693304,678368,Nick Gonzales,Valente Bellozo,0,d6ba377f-70db-4571-ab4b-5780304158ad,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,83.0,89.0,90.0,54.0,99.0,80.0,90.0,102.0,98.0,0.384,0.112,0.117,0.132,-0.29,-0.28,-4.14,-4.52,89.3,81.0,77.9,74.0,0.224,0.447,0.148,,,,0.345,0.586,0.255,0.35,0.75,0.323,,,,70.0,99.0,93.0,,0.255,2.47,,83.2,,,,,0.169,0.356,0.158,,,,,,,,,,,,,,,,,,,,,,,,,0.273,0.409,0.304
2024-09-09,745454,Single,single,False,693304,678368,Nick Gonzales,Valente Bellozo,1,b0c42ebf-e4e1-4177-a234-6ce3da4eb131,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,83.0,89.0,90.0,54.0,99.0,80.0,90.0,102.0,98.0,0.384,0.112,0.117,0.132,-0.29,-0.28,-4.14,-4.52,89.3,81.0,77.9,74.0,0.224,0.447,0.148,,,,0.345,0.586,0.255,0.35,0.75,0.323,,,,70.0,99.0,93.0,,0.255,2.47,,83.2,,,,,0.169,0.356,0.158,,,,,,,,,,,,,,,,,,,,,,,,,0.273,0.409,0.304
2024-09-09,745454,Pop Out,field_out,True,693304,678368,Nick Gonzales,Valente Bellozo,0,1ed10a0d-b8d8-46bc-b229-e8e9c75e1d89,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.57,5.2,53.0,97.0,70.0,89.0,0.815,5.94,3.06,8.49,1.7,0.46,0.291,0.419,0.174,0.372,0.414,88.0,91.0,97.0,83.0,89.0,90.0,54.0,99.0,80.0,90.0,102.0,98.0,0.384,0.112,0.117,0.132,-0.29,-0.28,-4.14,-4.52,89.3,81.0,77.9,74.0,0.224,0.447,0.148,,,,0.345,0.586,0.255,0.35,0.75,0.323,,,,70.0,99.0,93.0,,0.255,2.47,,83.2,,,,,0.169,0.356,0.158,,,,,,,,,,,,,,,,,,,,,,,,,0.273,0.409,0.304
2024-09-09,745454,Lineout,field_out,True,693304,685107,Nick Gonzales,Anthony Veneziano,0,75cd35a7-d885-485f-80fe-3dfe641ac2fe,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.7,3.75,6.2,97.0,97.0,93.0,0.779,9.45,2.7,10.8,0.0,1.5,0.25,0.4,0.05,0.45,0.431,87.0,84.0,88.0,,,,82.0,96.0,87.0,117.0,99.0,100.0,0.488,0.431,,0.081,-0.56,2.25,,-3.88,94.5,86.2,83.7,,0.286,0.429,0.152,0.333,0.333,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.25
2024-09-10,745446,Walk,walk,False,693304,670124,Nick Gonzales,Adam Oller,0,ba13e8a7-a030-4858-88ee-6cd0cab668e0,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,,,,0.5,0.5,0.333,0.154,0.231,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121,0.152,0.309,,,,,,,,,
2024-09-10,745446,Flyout,field_out,True,693304,670124,Nick Gonzales,Adam Oller,1,518ae6d3-32fa-43d6-848a-9b43c9ba8dac,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,113.0,97.0,99.0,96.0,92.0,92.0,111.0,134.0,131.0,0.514,0.004,0.402,0.08,-1.5,13.67,2.24,-3.15,93.8,86.8,86.1,84.1,0.274,0.597,0.153,,,,0.5,0.5,0.333,0.154,0.231,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121,0.152,0.309,,,,,,,,,
2024-09-10,745446,Hit By Pitch,hit_by_pitch,False,693304,666277,Nick Gonzales,George Soriano,0,9d332c95-5181-44e9-ba63-63c4fdb1c0fa,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,MIA,5.67,6.3,27.0,95.0,92.0,93.0,0.729,9.67,3.67,8.0,2.0,0.63,0.187,0.44,0.107,0.373,0.433,108.0,96.0,93.0,,,,76.0,94.0,85.0,104.0,96.0,102.0,0.425,0.399,,0.176,0.96,-2.8,,-0.44,94.2,88.4,83.9,,0.139,0.278,0.228,0.313,0.75,0.347,0.235,0.294,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,745446,Single,single,False,693304,666277,Nick Gonzales,George Soriano,0,14bfb8e9-8743-478c-b121-613f2ef7ebd1,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,MIA,5.67,6.3,27.0,95.0,92.0,93.0,0.729,9.67,3.67,8.0,2.0,0.63,0.187,0.44,0.107,0.373,0.433,108.0,96.0,93.0,,,,76.0,94.0,85.0,104.0,96.0,102.0,0.425,0.399,,0.176,0.96,-2.8,,-0.44,94.2,88.4,83.9,,0.139,0.278,0.228,0.313,0.75,0.347,0.235,0.294,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,745450,Single,single,False,693304,642834,Nick Gonzales,Jonathan Bermúdez,1,dc969eba-7c26-418f-ab37-fa5c4da1729a,642834.0,jonathanbermudez,Bermúdez,Left,Jonathan Bermúdez,MIA,8.1,5.33,6.2,82.0,74.0,75.0,0.885,5.4,2.7,14.85,2.7,0.83,0.2,0.44,0.08,0.28,0.438,61.0,70.0,75.0,,,,43.0,87.0,72.0,98.0,68.0,71.0,0.496,0.388,,0.116,-6.62,-2.05,,0.12,89.1,82.2,76.6,,0.538,0.923,0.107,0.5,0.5,0.0,0.25,0.5,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,0.556,0.333
