date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff
2024-06-14,747025,Lineout,field_out,True,543510,621237,James McCann,José Alvarado,0,c4eeca25-da10-43de-b7d1-2fa29e1a590e,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,,,,100.0,94.0,95.0,,,,0.597,,,,,,0.58,,,,,,97.8,,,,,,,,,,,,,,,0.27,0.416,0.132,69.0,97.0,94.0,,,,0.403,,1.06,,92.6,,,,,,,,,,,0.14,0.158,0.432,,,,,,
2024-06-18,745733,Lineout,field_out,True,543510,641482,James McCann,Nestor Cortes,0,6fc52ef4-5950-46b9-868b-bbfa8797ec43,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,0.009,0.455,0.163,,0.075,-0.19,2.16,0.14,,-2.51,91.9,83.2,89.9,78.1,,0.247,0.489,0.219,0.255,0.489,0.338,0.3,0.4,0.182,,,,0.143,0.143,0.286,109.0,100.0,103.0,,,,0.298,,1.48,,87.2,,,,,,,,,,,0.236,0.333,0.264,,,,,,
2024-06-18,745733,Strikeout,strikeout,True,543510,641482,James McCann,Nestor Cortes,0,d5e71069-c6a6-4e36-bbec-dceb25cb5950,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,,,,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,0.009,0.455,0.163,,0.075,-0.19,2.16,0.14,,-2.51,91.9,83.2,89.9,78.1,,0.247,0.489,0.219,0.255,0.489,0.338,0.3,0.4,0.182,,,,0.143,0.143,0.286,109.0,100.0,103.0,,,,0.298,,1.48,,87.2,,,,,,,,,,,0.236,0.333,0.264,,,,,,
2024-06-18,745733,Strikeout,strikeout,True,543510,543859,James McCann,Michael Tonkin,0,4950a51f-2a47-45cc-8ee4-06374157c04a,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,0.13,0.394,0.476,,,0.92,0.04,0.95,,,93.0,,92.4,83.0,,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746375,Lineout,field_out,True,543510,814005,James McCann,Jake Bloss,0,322395e5-eab7-4446-a3e2-a9229f8c7b80,814005.0,jakebloss,Bloss,Right,Jake Bloss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357,0.429,0.175,0.333,0.333,0.0,0.25,0.625,0.15,0.167,0.167,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746375,Strikeout,strikeout,True,543510,814005,James McCann,Jake Bloss,0,f4c43efe-5e96-4bdb-9a79-2136d9541d99,814005.0,jakebloss,Bloss,Right,Jake Bloss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357,0.429,0.175,0.333,0.333,0.0,0.25,0.625,0.15,0.167,0.167,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746375,Strikeout,strikeout,True,543510,681869,James McCann,Shawn Dubin,0,24ea4aca-d7ea-493a-8a5a-a59072209f7f,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,115.0,91.0,96.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,,0.431,0.111,0.155,0.146,0.78,,-0.42,-0.63,-3.28,94.8,88.2,,83.0,81.2,0.208,0.25,0.191,0.368,0.789,0.316,0.231,0.308,0.36,0.292,0.333,0.333,,,,121.0,91.0,87.0,,,,0.157,,-2.44,,88.7,,,,,,,,,,,0.471,0.647,0.209,,,,,,
2024-06-21,746375,Walk,walk,False,543510,663321,James McCann,Nick Hernandez,0,6682e158-0b02-4374-9764-2623a30b0d62,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,HOU,9.0,4.51,6.0,101.0,102.0,99.0,0.673,10.5,1.5,12.0,6.0,1.29,0.158,0.526,0.211,0.263,0.358,109.0,85.0,82.0,,,,126.0,88.0,91.0,,,,87.0,110.0,104.0,,0.376,0.615,,0.009,-5.88,,-1.44,,-2.0,90.5,81.2,,82.0,,0.556,0.889,0.217,,,,0.176,0.706,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,747021,Strikeout,strikeout,True,543510,676440,James McCann,Tanner Bibee,0,4b0f1f5a-f3f4-44b3-9643-03857bb498b7,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.212,0.353,0.276,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,747021,Walk,walk,False,543510,676440,James McCann,Tanner Bibee,0,6179ac67-ff45-4db6-a5e0-f8e341e234e1,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.212,0.353,0.276,0.128,0.223,0.355,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,747021,Strikeout,strikeout,True,543510,682120,James McCann,Tim Herrin,0,a24f6f0a-551a-4ae5-ab3b-47271473be07,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,0.098,0.254,0.249,0.398,,1.69,5.35,0.48,1.95,,95.4,,94.0,87.6,81.5,0.176,0.206,0.171,,,,0.238,0.381,0.338,0.138,0.224,0.385,0.0,0.0,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,747022,Single,single,False,543510,671106,James McCann,Logan Allen,1,1956c574-9f7b-4a30-bd56-ed999d6bb1a5,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,,,,,,,92.0,99.0,97.0,,,,0.15,,0.37,,85.4,,,,,,,,,,,0.245,0.449,0.196,,,,,,
2024-06-25,747022,Home Run,home_run,False,543510,671106,James McCann,Logan Allen,0,5ce681c4-60f0-46f2-826f-d74828fa4053,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,,,,,,,92.0,99.0,97.0,,,,0.15,,0.37,,85.4,,,,,,,,,,,0.245,0.449,0.196,,,,,,
2024-06-25,747022,Lineout,field_out,True,543510,658648,James McCann,Pedro Avila,0,25cba83d-39f7-412e-9fad-a6eb90121777,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,0.156,0.368,0.056,0.2,0.221,0.23,-0.39,-1.63,0.27,0.41,93.7,83.4,93.4,79.1,77.7,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,0.179,0.25,0.349,0.304,0.478,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,747022,Groundout,field_out,True,543510,605130,James McCann,Scott Barlow,1,f01f7fa2-9b38-4dee-ab0d-94a3f496a305,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,0.099,0.202,0.489,0.209,,-0.48,-2.08,1.33,-1.56,,91.7,,91.7,81.2,77.5,0.36,0.52,0.204,,,,0.141,0.203,0.424,0.175,0.425,0.444,0.5,0.667,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747017,Single,single,False,543510,453286,James McCann,Max Scherzer,0,cb7e956b-c2a2-46ff-860a-435b91970e66,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,,,,108.0,108.0,106.0,,0.451,0.213,0.144,0.11,1.51,,0.43,-3.57,-1.54,92.7,83.1,,85.2,74.9,0.194,0.389,0.161,0.167,0.5,0.227,0.222,0.37,0.447,0.333,0.75,0.318,,,,116.0,120.0,103.0,,,,0.082,,2.74,,86.7,,,,,,,,,,,0.267,0.333,0.16,,,,,,
2024-06-28,747017,Flyout,field_out,True,543510,453286,James McCann,Max Scherzer,1,c841fd25-fa98-4af7-96dc-1485f45767e8,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,,,,108.0,108.0,106.0,,0.451,0.213,0.144,0.11,1.51,,0.43,-3.57,-1.54,92.7,83.1,,85.2,74.9,0.194,0.389,0.161,0.167,0.5,0.227,0.222,0.37,0.447,0.333,0.75,0.318,,,,116.0,120.0,103.0,,,,0.082,,2.74,,86.7,,,,,,,,,,,0.267,0.333,0.16,,,,,,
2024-06-28,747017,Strikeout,strikeout,True,543510,600917,James McCann,José Leclerc,0,a820d136-6ffe-4368-8a5f-56e42d3986c7,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,0.046,0.352,0.33,,0.105,0.85,2.9,1.16,,-0.04,95.1,88.1,94.8,81.9,,0.128,0.277,0.311,0.111,0.111,0.556,0.193,0.298,0.504,,,,0.2,0.2,0.143,134.0,94.0,99.0,,,,0.167,,-0.6,,90.0,,,,,,,,,,,0.227,0.364,0.259,,,,,,
2024-07-04,745236,Single,single,False,543510,682243,James McCann,Bryce Miller,0,bcb5b325-8e81-4b46-8864-13c4d4a21cf4,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,,1.42,1.27,-1.33,,,95.1,,94.6,83.8,,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.0,0.0,0.25,0.245,0.362,0.094,92.0,78.0,84.0,88.0,107.0,108.0,0.015,0.174,-3.96,0.84,92.3,83.8,0.181,0.266,0.256,66.0,82.0,91.0,0.014,4.17,85.5,0.5,0.75,0.1,,,,,,
2024-07-04,745236,Single,single,False,543510,682243,James McCann,Bryce Miller,0,32835292-d604-4100-8685-679a67a45257,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,,1.42,1.27,-1.33,,,95.1,,94.6,83.8,,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.0,0.0,0.25,0.245,0.362,0.094,92.0,78.0,84.0,88.0,107.0,108.0,0.015,0.174,-3.96,0.84,92.3,83.8,0.181,0.266,0.256,66.0,82.0,91.0,0.014,4.17,85.5,0.5,0.75,0.1,,,,,,
2024-07-04,745236,Strikeout,strikeout,True,543510,592773,James McCann,Ryne Stanek,0,5b544f41-bfef-4ed9-b684-199e08e3dd11,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,,0.75,3.28,-0.58,,,98.2,,96.3,88.2,,0.228,0.342,0.228,,,,0.278,0.5,0.451,,,,0.2,0.3,0.214,,,,102.0,100.0,111.0,,0.208,,-1.31,,89.3,0.2,0.325,0.449,,,,,,,,,,,,,,,
2024-07-04,745236,Walk,walk,False,543510,662253,James McCann,Andrés Muñoz,0,3ec6d6c6-1d09-4c61-928d-4faacb17adbb,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,,1.8,1.38,1.77,,,98.4,,97.5,87.6,,0.167,0.278,0.203,,,,0.159,0.217,0.437,,,,0.185,0.185,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745639,Walk,walk,False,543510,663687,James McCann,Hogan Harris,1,53eb387d-dfa9-4877-a651-5f4b6c1a4e7a,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,57.0,98.0,101.0,85.0,97.0,91.0,,,,90.0,98.0,100.0,,0.583,0.116,0.146,0.156,-0.49,,-2.85,-0.4,0.81,93.2,81.0,,79.3,72.7,0.283,0.485,0.173,0.154,0.192,0.273,0.25,0.536,0.222,0.259,0.296,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745639,Flyout,field_out,True,543510,663687,James McCann,Hogan Harris,0,c7638bce-64f9-4eea-a26b-f1adb6fae96f,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,57.0,98.0,101.0,85.0,97.0,91.0,,,,90.0,98.0,100.0,,0.583,0.116,0.146,0.156,-0.49,,-2.85,-0.4,0.81,93.2,81.0,,79.3,72.7,0.283,0.485,0.173,0.154,0.192,0.273,0.25,0.536,0.222,0.259,0.296,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745639,Groundout,field_out,True,543510,519008,James McCann,T.J. McFarland,0,03465409-db81-41c8-bb02-537d425da70d,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,,,,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.005,0.399,,0.113,7.5,1.3,0.24,,-2.63,88.2,81.2,87.9,78.1,,,,,0.235,0.412,0.294,0.256,0.419,0.299,,,,0.275,0.362,0.085,62.0,114.0,74.0,,,,0.002,,5.39,,82.2,,,,,,,,,,,,,,,,,,,
2024-07-05,745639,Fielders Choice Out,fielders_choice_out,True,543510,518397,James McCann,Scott Alexander,1,7a0ecfe8-af71-443a-ab93-45b0624a4955,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,87.0,101.0,96.0,103.0,98.0,90.0,0.694,,0.192,,0.114,,3.74,4.1,,-11.83,,84.9,92.4,82.0,,,,,0.444,1.222,0.438,0.0,0.0,0.294,,,,0.214,0.238,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,747015,Pop Out,field_out,True,543510,684007,James McCann,Shota Imanaga,0,42044246-98de-4c6c-a42f-4ac0fa333c2b,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.044,0.001,1.17,-1.44,-1.0,-0.86,-3.42,91.8,87.6,89.4,81.9,72.9,0.213,0.376,0.191,,,,0.333,0.375,0.321,0.429,0.429,0.0,,,,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,-8.77,0.11,89.8,83.1,0.252,0.357,0.406,,,,,,,0.5,1.25,0.125,,,,,,
2024-07-10,747015,Double,double,False,543510,684007,James McCann,Shota Imanaga,0,0d92b104-db53-47ac-8610-005335346374,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.044,0.001,1.17,-1.44,-1.0,-0.86,-3.42,91.8,87.6,89.4,81.9,72.9,0.213,0.376,0.191,,,,0.333,0.375,0.321,0.429,0.429,0.0,,,,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,-8.77,0.11,89.8,83.1,0.252,0.357,0.406,,,,,,,0.5,1.25,0.125,,,,,,
2024-07-10,747015,Hit By Pitch,hit_by_pitch,False,543510,681432,James McCann,Luke Little,0,6e10bc21-fc87-4454-8852-6d23e6fd4801,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,0.724,0.263,,,1.33,,0.07,,,95.8,,,81.8,,0.219,0.313,0.19,,,,0.048,0.095,0.543,,,,,,,,,,86.0,100.0,86.0,,0.014,,2.07,,90.3,,,,,,,,,,,,,,,,,,
2024-07-11,747011,Strikeout,strikeout,True,543510,657006,James McCann,Justin Steele,0,e395f768-36c5-4eb2-a944-9ceb1a57b071,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,0.0,0.0,0.214,0.188,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,747011,Strikeout,strikeout,True,543510,657006,James McCann,Justin Steele,0,e5300cb3-611e-4ab1-a55e-da6b7026a9c9,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.133,0.133,0.111,0.171,0.279,0.299,0.0,0.0,0.214,0.188,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,747011,Single,single,False,543510,592767,James McCann,Drew Smyly,0,7a03ab3b-1ca5-4882-af78-84da8027c877,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,0.461,,,,,,0.62,,,,,,92.7,,,,,,,,,,,,0.218,0.372,0.314,0.26,0.42,0.165,92.0,104.0,93.0,,,,0.031,,-5.44,,88.8,,,,,110.0,105.0,114.0,0.507,-0.22,80.1,0.333,0.333,0.333,,,,,,
2024-07-14,747009,Walk,walk,False,543510,607074,James McCann,Carlos Rodón,0,058b00e5-91ec-4272-9a99-08be09575562,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,143.0,103.0,112.0,,0.496,0.265,0.07,0.114,0.17,,-1.56,-1.37,1.54,95.5,85.3,,86.8,81.0,0.261,0.531,0.202,0.171,0.195,0.49,0.237,0.43,0.388,0.333,0.4,0.35,,,,100.0,83.0,83.0,,,,0.056,,-3.1,,91.8,,,,,,,,,,,0.353,0.647,0.255,,,,,,
2024-07-14,747009,Pop Out,field_out,True,543510,607074,James McCann,Carlos Rodón,0,356e04aa-3592-4a28-b5d8-4d4ef5ef08c2,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,,,,143.0,103.0,112.0,,0.496,0.265,0.07,0.114,0.17,,-1.56,-1.37,1.54,95.5,85.3,,86.8,81.0,0.261,0.531,0.202,0.171,0.195,0.49,0.237,0.43,0.388,0.333,0.4,0.35,,,,100.0,83.0,83.0,,,,0.056,,-3.1,,91.8,,,,,,,,,,,0.353,0.647,0.255,,,,,,
2024-07-14,747009,Strikeout,strikeout,True,543510,543859,James McCann,Michael Tonkin,0,f0ebb066-0012-4a5e-b98f-aa32e320e9d1,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,0.13,0.394,0.476,,,0.92,0.04,0.95,,,93.0,,92.4,83.0,,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,744991,Strikeout,strikeout,True,543510,571760,James McCann,Andrew Heaney,1,9a7747e3-064d-468d-9c17-b9e804b057a3,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,,,,89.0,98.0,100.0,,0.522,0.29,0.032,0.154,-0.05,,-0.02,-7.71,1.0,91.5,83.8,,82.0,75.5,0.22,0.422,0.224,0.256,0.329,0.229,0.252,0.383,0.382,0.8,2.0,0.125,,,,20.0,51.0,51.0,,,,0.002,,-19.16,,86.6,,,,,,,,,,,,,,,,,,,
2024-07-21,744991,Groundout,field_out,True,543510,571760,James McCann,Andrew Heaney,0,bc8fbad6-6fe1-4753-ac28-d5976af59515,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.79,3.93,95.0,101.0,82.0,99.0,0.751,9.19,2.46,8.81,1.33,0.77,0.26,0.409,0.149,0.285,0.415,85.0,105.0,99.0,126.0,105.0,102.0,76.0,101.0,98.0,,,,89.0,98.0,100.0,,0.522,0.29,0.032,0.154,-0.05,,-0.02,-7.71,1.0,91.5,83.8,,82.0,75.5,0.22,0.422,0.224,0.256,0.329,0.229,0.252,0.383,0.382,0.8,2.0,0.125,,,,20.0,51.0,51.0,,,,0.002,,-19.16,,86.6,,,,,,,,,,,,,,,,,,,
