date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO
2024-05-18,745013,Groundout,field_out,True,694497,519326,Evan Carter,Hunter Strickland,0,12d904a1-cd8c-4db9-b3dc-28e852bfc1e3,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,,,,80.0,101.0,99.0,133.0,103.0,115.0,,,,,,,0.282,0.003,,0.549,,-0.79,-71.24,,2.24,,94.2,90.6,,84.0,,0.27,0.486,0.186,,,,,,,,,,0.158,0.284,0.283,82.0,107.0,102.0,69.0,104.0,93.0,0.105,0.061,-1.13,3.81,87.6,92.7,0.375,0.5,0.103,0.077,0.077,0.333,,,,,,,,,
2024-05-18,745013,Walk,walk,False,694497,608334,Evan Carter,Carson Fulmer,0,6b70e30d-3d1b-42e7-9799-2209416cfecb,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,108.0,104.0,99.0,95.0,108.0,108.0,116.0,95.0,99.0,,,,,,,0.15,,,0.231,0.039,0.88,,,1.88,-9.4,93.8,,,87.5,82.7,0.194,0.29,0.231,,,,,,,0.429,1.286,0.455,0.133,0.333,0.286,89.0,104.0,103.0,91.0,98.0,95.0,0.277,0.302,0.43,0.25,88.0,92.9,0.278,0.389,0.108,0.164,0.269,0.378,,,,,,,,,
2024-05-19,745012,Groundout,field_out,True,694497,667755,Evan Carter,José Soriano,0,2e29eded-09c2-4b51-9c70-d3f42c8e2154,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.165,,0.09,0.054,,-1.88,,0.64,0.95,,98.9,,93.0,91.6,,0.342,0.605,0.122,0.143,0.314,0.323,,,,0.205,0.397,0.403,0.091,0.182,0.484,,,,95.0,95.0,97.0,0.426,,1.84,,,97.8,0.237,0.288,0.148,,,,99.0,97.0,108.0,0.265,-0.32,86.3,,,
2024-05-19,745012,Lineout,field_out,True,694497,667755,Evan Carter,José Soriano,0,b71fba55-bb12-4bf1-83f6-ceb326114c16,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.165,,0.09,0.054,,-1.88,,0.64,0.95,,98.9,,93.0,91.6,,0.342,0.605,0.122,0.143,0.314,0.323,,,,0.205,0.397,0.403,0.091,0.182,0.484,,,,95.0,95.0,97.0,0.426,,1.84,,,97.8,0.237,0.288,0.148,,,,99.0,97.0,108.0,0.265,-0.32,86.3,,,
2024-05-19,745012,Groundout,field_out,True,694497,667755,Evan Carter,José Soriano,1,15c3450f-566d-4225-9fac-db6b03762e6b,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.165,,0.09,0.054,,-1.88,,0.64,0.95,,98.9,,93.0,91.6,,0.342,0.605,0.122,0.143,0.314,0.323,,,,0.205,0.397,0.403,0.091,0.182,0.484,,,,95.0,95.0,97.0,0.426,,1.84,,,97.8,0.237,0.288,0.148,,,,99.0,97.0,108.0,0.265,-0.32,86.3,,,
2024-05-19,745012,Groundout,field_out,True,694497,472610,Evan Carter,Luis García,0,1ee65c42-3420-4f13-a7dc-bbcfe00b21ac,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,99.0,91.0,88.0,121.0,93.0,100.0,90.0,70.0,85.0,112.0,101.0,115.0,0.077,0.019,0.188,0.212,,-1.93,0.39,0.98,-0.04,,95.8,88.0,86.7,81.3,,0.364,0.545,0.217,0.206,0.206,0.362,,,,,,,0.2,0.5,0.538,,,,95.0,100.0,101.0,0.504,,0.93,,,96.4,0.231,0.385,0.122,,,,,,,,,,,,
2024-05-22,745576,Groundout,field_out,True,694497,592836,Evan Carter,Taijuan Walker,0,259ffda7-b793-4f29-b900-a4a10e1ddc56,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,2.76,1.79,91.3,87.2,86.2,84.8,74.5,0.176,0.176,0.194,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189,0.1,0.175,0.313,,,,76.0,98.0,93.0,0.279,,-1.25,,,90.9,0.31,0.534,0.074,,,,,,,,,,,,
2024-05-22,745576,Strikeout,strikeout,True,694497,592836,Evan Carter,Taijuan Walker,0,46af0ce4-aa79-4137-9e17-c34d7fc5568b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,2.76,1.79,91.3,87.2,86.2,84.8,74.5,0.176,0.176,0.194,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189,0.1,0.175,0.313,,,,76.0,98.0,93.0,0.279,,-1.25,,,90.9,0.31,0.534,0.074,,,,,,,,,,,,
2024-05-23,745573,Pop Out,field_out,True,694497,554430,Evan Carter,Zack Wheeler,0,8788d439-aeee-4697-b2a0-26a9806cc3cd,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,1.61,-0.34,95.1,90.9,86.1,84.4,81.5,0.219,0.391,0.294,0.171,0.257,0.385,0.244,0.439,0.184,0.179,0.333,0.357,0.14,0.2,0.327,,,,109.0,103.0,108.0,0.187,,2.48,,,94.4,0.173,0.24,0.149,,,,,,,,,,,,
2024-05-23,745573,Lineout,field_out,True,694497,554430,Evan Carter,Zack Wheeler,0,6ea86114-0ebe-4e91-8d3a-17592d791c70,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,1.61,-0.34,95.1,90.9,86.1,84.4,81.5,0.219,0.391,0.294,0.171,0.257,0.385,0.244,0.439,0.184,0.179,0.333,0.357,0.14,0.2,0.327,,,,109.0,103.0,108.0,0.187,,2.48,,,94.4,0.173,0.24,0.149,,,,,,,,,,,,
2024-05-23,745573,Flyout,field_out,True,694497,554430,Evan Carter,Zack Wheeler,0,ea96b151-3de0-4cca-99a2-cf51598224d2,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,1.61,-0.34,95.1,90.9,86.1,84.4,81.5,0.219,0.391,0.294,0.171,0.257,0.385,0.244,0.439,0.184,0.179,0.333,0.357,0.14,0.2,0.327,,,,109.0,103.0,108.0,0.187,,2.48,,,94.4,0.173,0.24,0.149,,,,,,,,,,,,
2024-05-24,745905,Strikeout,strikeout,True,694497,641927,Evan Carter,Bailey Ober,0,e0a3b064-f53d-462b-b7e5-205389bb004f,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,1.95,4.25,91.9,86.5,,80.5,76.0,0.307,0.606,0.247,,,,0.256,0.43,0.224,,,,0.098,0.196,0.319,117.0,113.0,113.0,,,,,0.251,,1.52,83.4,,,,,0.173,0.337,0.37,,,,,,,,,
2024-05-24,745905,Strikeout,strikeout,True,694497,641927,Evan Carter,Bailey Ober,0,5aeaab4f-6a8e-4bd5-a07d-019c3f427762,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,85.0,107.0,103.0,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,1.95,4.25,91.9,86.5,,80.5,76.0,0.307,0.606,0.247,,,,0.256,0.43,0.224,,,,0.098,0.196,0.319,117.0,113.0,113.0,,,,,0.251,,1.52,83.4,,,,,0.173,0.337,0.37,,,,,,,,,
2024-05-25,745901,Flyout,field_out,True,694497,663978,Evan Carter,Chris Paddack,0,047af4c7-ca4e-4403-a5f7-879168b49805,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,,,,,,0.429,,,0.177,0.136,0.61,,,-0.22,-1.7,93.3,,,85.9,78.2,0.277,0.4,0.243,,,,,,,0.326,0.435,0.19,0.264,0.434,0.254,108.0,107.0,112.0,,,,,0.259,,-1.54,82.9,,,,,0.283,0.519,0.248,,,,,,,,,
2024-05-25,745901,Flyout,field_out,True,694497,663978,Evan Carter,Chris Paddack,0,58f5f9fe-6e4c-4a2a-b60d-391e6efc54be,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,,,,,,,0.429,,,0.177,0.136,0.61,,,-0.22,-1.7,93.3,,,85.9,78.2,0.277,0.4,0.243,,,,,,,0.326,0.435,0.19,0.264,0.434,0.254,108.0,107.0,112.0,,,,,0.259,,-1.54,82.9,,,,,0.283,0.519,0.248,,,,,,,,,
2024-05-25,745901,Strikeout,strikeout,True,694497,663485,Evan Carter,Cole Sands,0,11090eae-433e-4d3d-ba93-d36dc3faf924,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,101.0,104.0,108.0,77.0,102.0,96.0,,,,93.0,103.0,96.0,108.0,110.0,106.0,0.247,0.27,0.166,,0.19,3.29,1.52,0.18,,-2.43,95.5,90.8,87.7,,82.6,0.125,0.2,0.315,0.212,0.242,0.218,0.212,0.394,0.3,0.313,0.438,0.293,,,,,,,74.0,95.0,93.0,0.127,,1.32,,,94.6,0.273,0.409,0.049,,,,,,,,,,,,
2024-05-26,745902,Strikeout,strikeout,True,694497,641154,Evan Carter,Pablo López,0,ae93bdc9-ca83-43a6-8fb1-efcaf769d02c,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,,,,0.394,,,0.227,0.11,1.98,,,-0.94,-2.56,94.6,,,84.1,81.9,0.183,0.34,0.303,,,,,,,0.255,0.574,0.338,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.452,0.677,0.095,0.293,0.387,0.25,,,,,,,,,
2024-05-26,745902,Groundout,field_out,True,694497,641154,Evan Carter,Pablo López,0,5b988b74-65e7-4924-bfb2-f6271609f519,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,,,,,,,0.394,,,0.227,0.11,1.98,,,-0.94,-2.56,94.6,,,84.1,81.9,0.183,0.34,0.303,,,,,,,0.255,0.574,0.338,0.247,0.464,0.318,92.0,101.0,101.0,97.0,108.0,106.0,0.076,0.194,-3.1,-0.41,88.4,94.2,0.452,0.677,0.095,0.293,0.387,0.25,,,,,,,,,
