date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,KC%,wFA/C,wFC/C,wKC/C,vFA,vFC,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-04-18,746970,Double,double,False,681807,681867,David Fry,Cooper Criswell,0,6804ba1f-81e9-408d-949e-7c00a9dd01d1,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,0.266,0.3,0.287,1.17,-2.03,0.42,84.6,89.3,76.9,0.286,0.452,0.059,0.305,0.508,0.195,0.263,0.368,0.189,,,,,,,81.0,104.0,92.0,,0.146,,,0.21,,,86.1,,,,,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18,746970,Hit By Pitch,hit_by_pitch,False,681807,682175,David Fry,Joe Jacques,1,a380f76e-7ff2-48c4-947f-10fcd91f53e2,682175.0,joejacques,Jacques,Left,Joe Jacques,- - -,9.0,15.99,3.0,84.0,118.0,82.0,0.833,6.0,3.0,18.0,3.0,2.5,0.333,0.5,0.167,0.333,0.42,,,,127.0,94.0,92.0,76.0,52.0,60.0,0.64,0.36,,-3.22,-8.77,,,90.5,78.9,0.333,0.667,0.188,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18,746970,Groundout,field_out,True,681807,686580,David Fry,Justin Slaten,0,60136a62-1639-42f8-a897-67b06dcd050e,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,,,,113.0,97.0,102.0,,0.273,,,-0.26,,,,83.9,,,,0.264,0.415,0.406,,,,111.0,100.0,105.0,,,,89.0,100.0,95.0,0.275,0.392,,1.62,2.42,,96.3,91.2,,0.147,0.147,0.268,0.222,0.302,0.248,0.222,0.222,0.417,153.0,107.0,116.0,0.06,-0.28,83.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,746651,Single,single,False,681807,622072,David Fry,Alex Wood,0,cdbdbd17-9574-4e17-ab29-c6dab0c53557,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,42.0,103.0,97.0,83.0,100.0,94.0,74.0,94.0,91.0,0.462,0.315,0.224,-1.94,-0.4,-2.72,84.5,90.5,81.4,0.351,0.635,0.199,0.205,0.25,0.288,0.4,0.6,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,746651,Walk,walk,False,681807,622072,David Fry,Alex Wood,0,d3f9bca4-c5d8-4f49-a2d1-5bf27d27d26c,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,42.0,103.0,97.0,83.0,100.0,94.0,74.0,94.0,91.0,0.462,0.315,0.224,-1.94,-0.4,-2.72,84.5,90.5,81.4,0.351,0.635,0.199,0.205,0.25,0.288,0.4,0.6,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,746651,Strikeout,strikeout,True,681807,622072,David Fry,Alex Wood,1,c3a02c98-00dd-49f6-b95c-5fb670d6ed71,622072.0,alexwood,Wood,Left,Alex Wood,OAK,5.26,6.58,39.1,99.0,71.0,93.0,0.814,7.55,4.35,11.67,1.37,0.98,0.287,0.318,0.109,0.357,0.44,42.0,103.0,97.0,83.0,100.0,94.0,74.0,94.0,91.0,0.462,0.315,0.224,-1.94,-0.4,-2.72,84.5,90.5,81.4,0.351,0.635,0.199,0.205,0.25,0.288,0.4,0.6,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,746651,Single,single,False,681807,613534,David Fry,Austin Adams,1,b28cc0f9-c06c-469f-9c66-e14881f9d14d,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,,,,103.0,89.0,103.0,,0.741,,,-1.16,,,,87.8,,,,0.267,0.381,0.382,,,,101.0,91.0,83.0,,,,,,,0.259,,,-1.12,,,93.5,,,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-20,746651,Strikeout,strikeout,True,681807,519008,David Fry,T.J. McFarland,1,ebf3a75e-5297-40e3-a507-49990347dc14,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.399,0.113,1.3,0.24,-2.63,81.2,87.9,78.1,0.275,0.362,0.085,0.256,0.419,0.299,0.235,0.412,0.294,-3.0,92.0,88.0,,,,62.0,114.0,74.0,0.005,0.002,,7.5,5.39,,88.2,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,746652,Strikeout,strikeout,True,681807,548389,David Fry,Ross Stripling,0,a4c9be75-47b9-4912-8587-cd6b84ce2e55,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,93.0,102.0,90.0,120.0,107.0,112.0,0.166,0.278,0.19,-1.39,-0.77,-2.9,82.6,90.3,85.3,0.386,0.455,0.092,0.301,0.452,0.173,0.365,0.577,0.232,62.0,100.0,89.0,96.0,90.0,101.0,,,,0.316,,0.05,0.39,,-2.92,91.6,,74.7,0.246,0.415,0.192,,,,1.0,1.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,746652,Groundout,field_out,True,681807,548389,David Fry,Ross Stripling,0,71410933-ed3b-4393-bc06-a1816bd5ecd3,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,93.0,102.0,90.0,120.0,107.0,112.0,0.166,0.278,0.19,-1.39,-0.77,-2.9,82.6,90.3,85.3,0.386,0.455,0.092,0.301,0.452,0.173,0.365,0.577,0.232,62.0,100.0,89.0,96.0,90.0,101.0,,,,0.316,,0.05,0.39,,-2.92,91.6,,74.7,0.246,0.415,0.192,,,,1.0,1.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,746652,Strikeout,strikeout,True,681807,687765,David Fry,Mitch Spence,0,2a74252d-e1f0-4fcd-9f6c-8201c2cff8f5,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,39.0,98.0,87.0,123.0,105.0,109.0,0.121,0.362,0.019,-0.1,0.7,-10.0,88.6,92.2,84.2,0.308,0.308,0.132,0.248,0.442,0.277,0.625,0.875,0.0,,,,,,,96.0,97.0,94.0,,0.39,,,-0.32,,,91.0,,,,,0.255,0.491,0.186,0.256,0.419,0.315,102.0,115.0,114.0,0.107,-2.9,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-21,746652,Intent Walk,intent_walk,False,681807,519008,David Fry,T.J. McFarland,0,07466526-0626-1033-000c-f08cd117d70a,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.399,0.113,1.3,0.24,-2.63,81.2,87.9,78.1,0.275,0.362,0.085,0.256,0.419,0.299,0.235,0.412,0.294,-3.0,92.0,88.0,,,,62.0,114.0,74.0,0.005,0.002,,7.5,5.39,,88.2,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,746647,Walk,walk,False,681807,657514,David Fry,Brennan Bernardino,1,e8f93637-ac97-4f0d-86ba-5d0a7d51d74d,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,,,,85.0,104.0,93.0,82.0,99.0,92.0,0.514,0.051,,2.0,2.84,,,91.3,84.4,0.234,0.297,0.189,0.0,0.0,0.091,,,,,,,,,,124.0,76.0,77.0,,0.104,,,-2.71,,,87.1,,,,,0.429,0.571,0.063,0.214,0.357,0.23,94.0,95.0,100.0,0.332,-0.65,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23,746647,Intent Walk,intent_walk,False,681807,592155,David Fry,Cam Booser,0,07466476-0636-1033-000c-f08cd117d70a,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,,,,94.0,103.0,105.0,,0.227,,,1.16,,,,82.5,,,,0.2,0.314,0.293,,,,96.0,108.0,108.0,,,,97.0,93.0,91.0,0.42,0.353,,1.68,0.3,,95.5,88.3,,0.217,0.317,0.287,0.333,0.5,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,746646,Groundout,field_out,True,681807,502624,David Fry,Chase Anderson,0,fd740ddf-b18b-4a73-97a6-cd29ba5863a2,502624.0,chaseanderson,Anderson,Right,Chase Anderson,BOS,4.59,4.27,49.0,100.0,107.0,100.0,0.761,5.88,2.94,7.16,1.65,0.66,0.261,0.386,0.19,0.275,0.419,122.0,107.0,111.0,83.0,91.0,82.0,123.0,98.0,101.0,0.019,0.164,0.3,4.28,2.12,1.79,83.9,92.9,80.5,0.0,0.0,0.125,0.132,0.237,0.273,0.148,0.279,0.327,77.0,95.0,85.0,,,,101.0,100.0,98.0,0.139,0.333,,-1.5,-1.81,,93.5,88.7,,0.3,0.35,0.25,0.333,0.667,0.178,,,,94.0,94.0,88.0,0.045,1.44,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,746646,Walk,walk,False,681807,657514,David Fry,Brennan Bernardino,0,f816975d-f0b5-4235-ae59-d68b4065dc99,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,,,,85.0,104.0,93.0,82.0,99.0,92.0,0.514,0.051,,2.0,2.84,,,91.3,84.4,0.234,0.297,0.189,0.0,0.0,0.091,,,,,,,,,,124.0,76.0,77.0,,0.104,,,-2.71,,,87.1,,,,,0.429,0.571,0.063,0.214,0.357,0.23,94.0,95.0,100.0,0.332,-0.65,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,746646,Walk,walk,False,681807,592155,David Fry,Cam Booser,0,b7859824-bd8d-457c-aa4f-93ce8ed37522,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,,,,94.0,103.0,105.0,,0.227,,,1.16,,,,82.5,,,,0.2,0.314,0.293,,,,96.0,108.0,108.0,,,,97.0,93.0,91.0,0.42,0.353,,1.68,0.3,,95.5,88.3,,0.217,0.317,0.287,0.333,0.5,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25,746646,Double Play,double_play,True,681807,455119,David Fry,Chris Martin,1,f2c95f85-f528-4b60-8cbe-b280a5b843f4,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.42,3.51,26.1,111.0,103.0,107.0,0.772,9.91,0.68,8.54,1.37,1.21,0.3,0.286,0.157,0.314,0.49,,,,84.0,107.0,96.0,104.0,136.0,160.0,0.078,0.016,,-3.06,-16.5,,,94.2,85.0,0.25,1.0,0.25,0.667,0.667,0.0,,,,89.0,112.0,107.0,,,,106.0,111.0,104.0,0.333,0.432,,1.41,1.25,,95.0,92.1,,0.194,0.323,0.217,0.256,0.436,0.309,,,,,,,,,,139.0,112.0,117.0,0.141,0.08,88.2,0.286,0.286,0.31,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,747129,Groundout,field_out,True,681807,519242,David Fry,Chris Sale,1,861cea70-0804-45dd-8b08-77c8bbdd83be,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.392,0.147,-0.89,2.27,4.04,87.2,94.1,78.7,0.324,0.471,0.153,0.165,0.233,0.419,0.116,0.145,0.231,97.0,105.0,101.0,,,,,,,0.379,,,-0.27,,,94.9,,,0.27,0.475,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,747129,Strikeout,strikeout,True,681807,519242,David Fry,Chris Sale,0,2e3ddee3-3f4d-484a-a79c-4fc36184f455,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.392,0.147,-0.89,2.27,4.04,87.2,94.1,78.7,0.324,0.471,0.153,0.165,0.233,0.419,0.116,0.145,0.231,97.0,105.0,101.0,,,,,,,0.379,,,-0.27,,,94.9,,,0.27,0.475,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,747129,Strikeout,strikeout,True,681807,519242,David Fry,Chris Sale,0,9061047f-a4e7-420b-aa08-192609ba137d,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.392,0.147,-0.89,2.27,4.04,87.2,94.1,78.7,0.324,0.471,0.153,0.165,0.233,0.419,0.116,0.145,0.231,97.0,105.0,101.0,,,,,,,0.379,,,-0.27,,,94.9,,,0.27,0.475,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-26,747129,Single,single,False,681807,621345,David Fry,A.J. Minter,1,597558f1-19c9-4319-a6e4-2d5cba437699,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,3.16,3.27,25.2,102.0,106.0,102.0,0.71,9.12,2.45,6.31,2.1,1.03,0.333,0.333,0.167,0.348,0.432,70.0,105.0,99.0,,,,,,,,,0.185,,,1.8,86.8,,,,,,,,,0.1,0.1,0.371,119.0,99.0,103.0,,,,107.0,106.0,101.0,0.504,0.311,,0.94,-0.5,,94.8,89.8,,0.227,0.432,0.204,0.222,0.556,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,747131,Groundout,field_out,True,681807,669276,David Fry,Dylan Lee,0,95699506-d949-485f-b1e8-5dd641c4329e,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,102.0,104.0,109.0,,0.509,0.135,,1.92,1.55,85.6,,84.0,,,,0.164,0.239,0.488,0.227,0.227,0.39,89.0,103.0,101.0,,,,,,,0.357,,,-0.52,,,92.1,,,0.319,0.574,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,747125,Single,single,False,681807,693821,David Fry,Bryce Elder,0,5d1c19cd-7db8-4fe9-bfd5-f72846fa82ea,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.295,0.133,-0.14,-0.67,0.58,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,47.0,95.0,82.0,,,,,,,0.138,,,-4.59,,,91.2,,,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,747125,Groundout,field_out,True,681807,693821,David Fry,Bryce Elder,0,285ba78d-b2f4-4e5e-ada1-5dca44cc9a0c,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.295,0.133,-0.14,-0.67,0.58,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,47.0,95.0,82.0,,,,,,,0.138,,,-4.59,,,91.2,,,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,747125,Strikeout,strikeout,True,681807,693821,David Fry,Bryce Elder,0,3f614e72-1eaa-4db0-b6c4-ceb5a45f9cd8,693821.0,bryceelder,Elder,Right,Bryce Elder,ATL,5.71,4.86,34.2,98.0,88.0,96.0,0.79,6.23,3.38,11.16,1.04,1.77,0.214,0.462,0.154,0.393,0.381,135.0,89.0,85.0,56.0,98.0,89.0,134.0,104.0,117.0,0.433,0.295,0.133,-0.14,-0.67,0.58,84.9,89.9,83.4,0.329,0.37,0.078,0.25,0.5,0.392,0.2,0.2,0.294,47.0,95.0,82.0,,,,,,,0.138,,,-4.59,,,91.2,,,0.438,0.875,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-28,747125,Single,single,False,681807,554431,David Fry,Tyler Matzek,0,f73eab29-3ed0-4b02-9d73-6daed0118821,554431.0,tylermatzek,Matzek,Left,Tyler Matzek,ATL,9.9,7.65,10.0,97.0,100.0,98.0,0.868,9.0,2.7,14.4,2.7,0.85,0.143,0.457,0.114,0.486,0.469,,,,,,,101.0,102.0,105.0,,0.324,,,-0.07,,,,83.3,,,,0.25,0.313,0.2,,,,101.0,96.0,95.0,,,,63.0,-57.0,-60.0,0.67,0.006,,-3.94,-3.42,,93.6,89.8,,0.414,0.793,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,746398,Double,double,False,681807,623352,David Fry,Josh Hader,1,6e20061a-783f-4f62-9e06-69ed23422d85,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,133.0,99.0,115.0,112.0,97.0,107.0,0.721,0.264,0.015,0.94,1.55,-10.92,89.3,96.0,86.2,0.206,0.383,0.328,0.149,0.277,0.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,746399,Single,single,True,681807,434378,David Fry,Justin Verlander,1,9d87d078-e026-4e3f-8e04-754e3c6c771d,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,,,,130.0,108.0,114.0,,0.19,0.09,,-0.8,1.19,84.2,,86.5,,,,0.239,0.457,0.214,0.15,0.15,0.302,122.0,100.0,104.0,,,,,,,0.495,,,0.16,,,93.5,,,0.243,0.47,0.211,,,,0.294,0.412,0.206,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,746399,Grounded Into DP,grounded_into_double_play,True,681807,434378,David Fry,Justin Verlander,1,7da9beed-cd5c-4af1-a845-c825c39bd1da,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,,,,130.0,108.0,114.0,,0.19,0.09,,-0.8,1.19,84.2,,86.5,,,,0.239,0.457,0.214,0.15,0.15,0.302,122.0,100.0,104.0,,,,,,,0.495,,,0.16,,,93.5,,,0.243,0.47,0.211,,,,0.294,0.412,0.206,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,746399,Single,single,False,681807,434378,David Fry,Justin Verlander,0,e508928e-ac7a-4cc8-ba7e-94d61680c882,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,,,,130.0,108.0,114.0,,0.19,0.09,,-0.8,1.19,84.2,,86.5,,,,0.239,0.457,0.214,0.15,0.15,0.302,122.0,100.0,104.0,,,,,,,0.495,,,0.16,,,93.5,,,0.243,0.47,0.211,,,,0.294,0.412,0.206,112.0,104.0,100.0,0.225,-0.77,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,746399,Strikeout,strikeout,True,681807,519151,David Fry,Ryan Pressly,0,4ca6ef09-effd-42fc-8fb9-9befa4029459,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,75.0,95.0,91.0,152.0,100.0,113.0,0.027,0.292,0.091,-2.9,-0.01,-2.11,89.4,93.4,89.7,,,,0.255,0.353,0.32,0.364,0.636,0.25,99.0,103.0,104.0,,,,,,,0.331,,,0.65,,,93.9,,,0.25,0.425,0.198,,,,0.22,0.293,0.29,129.0,103.0,118.0,0.259,0.99,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,746644,Single,single,False,681807,672282,David Fry,Reid Detmers,1,5e1c85cd-47a4-4ec2-ad15-2b87400427c3,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,,,,116.0,102.0,106.0,,0.235,0.158,,-0.84,1.15,84.6,,86.0,,,,0.247,0.383,0.343,0.289,0.356,0.33,90.0,95.0,92.0,,,,,,,0.458,,,-0.61,,,94.0,,,0.253,0.483,0.276,,,,0.344,0.719,0.192,90.0,102.0,104.0,0.149,-2.14,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,746644,Pop Out,field_out,True,681807,672282,David Fry,Reid Detmers,0,c4a4de90-30ea-4c1d-b6b1-ab18c53aeb9f,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,,,,116.0,102.0,106.0,,0.235,0.158,,-0.84,1.15,84.6,,86.0,,,,0.247,0.383,0.343,0.289,0.356,0.33,90.0,95.0,92.0,,,,,,,0.458,,,-0.61,,,94.0,,,0.253,0.483,0.276,,,,0.344,0.719,0.192,90.0,102.0,104.0,0.149,-2.14,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,746644,Walk,walk,False,681807,672282,David Fry,Reid Detmers,1,3cdd9c3b-36f5-4d2f-b7e4-18f7bd5fee70,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.14,3.67,63.0,98.0,97.0,98.0,0.729,10.0,3.86,9.43,1.43,0.96,0.242,0.483,0.146,0.32,0.431,93.0,97.0,97.0,,,,116.0,102.0,106.0,,0.235,0.158,,-0.84,1.15,84.6,,86.0,,,,0.247,0.383,0.343,0.289,0.356,0.33,90.0,95.0,92.0,,,,,,,0.458,,,-0.61,,,94.0,,,0.253,0.483,0.276,,,,0.344,0.719,0.192,90.0,102.0,104.0,0.149,-2.14,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-04,746644,Strikeout,strikeout,True,681807,608334,David Fry,Carson Fulmer,0,71d37ba4-8192-4001-9482-2f23b5f214d7,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,91.0,98.0,95.0,116.0,95.0,99.0,0.277,0.231,0.302,0.43,1.88,0.25,88.0,92.9,87.5,0.278,0.389,0.108,0.133,0.333,0.286,0.164,0.269,0.378,95.0,108.0,108.0,,,,,,,0.15,,,0.88,,,93.8,,,0.194,0.29,0.231,,,,0.429,1.286,0.455,108.0,104.0,99.0,0.039,-9.4,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
