date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-05-22,745661,Walk,walk,False,663527,683232,Tyler Nevin,Nick Mears,0,443870e4-5a3f-4346-9b48-853df559d76b,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,1.1,-0.05,-3.59,96.7,86.4,81.4,0.242,0.319,0.192,0.257,0.343,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372,0.535,0.288,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745653,Strikeout,strikeout,True,663527,623352,Tyler Nevin,Josh Hader,0,d1258a5a-5f20-4ce4-a2d6-6ef6f7ef852b,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,,,,,,,112.0,97.0,107.0,,0.264,,,1.55,,,86.2,,,,,0.149,0.277,0.549,133.0,99.0,115.0,,,,,,,0.721,,,,,0.94,,,96.0,0.206,0.383,0.328,,,,,,,110.0,70.0,51.0,0.015,-10.92,89.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745650,Lineout,field_out,True,663527,679525,Tyler Nevin,Alec Marsh,0,89a4dd13-235b-4322-8955-9fe80c1fabdd,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,0.376,0.221,0.156,0.97,0.02,-1.25,94.2,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,99.0,98.0,95.0,,,,,,,0.139,,,,,-2.75,,,93.5,0.35,0.617,0.096,,,,,,,93.0,96.0,97.0,0.108,1.03,86.5,0.268,0.482,0.275,0.189,0.216,0.163,,,,,,,,,,,,,,,,,,
2024-06-18,745650,Walk,walk,False,663527,679525,Tyler Nevin,Alec Marsh,0,6ba1c0c1-3e30-459d-b8fb-0019f5c6a958,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,0.376,0.221,0.156,0.97,0.02,-1.25,94.2,86.4,82.9,0.191,0.327,0.231,0.118,0.118,0.355,99.0,98.0,95.0,,,,,,,0.139,,,,,-2.75,,,93.5,0.35,0.617,0.096,,,,,,,93.0,96.0,97.0,0.108,1.03,86.5,0.268,0.482,0.275,0.189,0.216,0.163,,,,,,,,,,,,,,,,,,
2024-06-18,745650,Double,double,False,663527,656186,Tyler Nevin,Dan Altavilla,0,64be8dd1-aa62-455a-beb6-86798d5802a0,656186.0,danaltavilla,Altavilla,Right,Dan Altavilla,KCR,14.73,5.87,3.2,97.0,111.0,98.0,0.714,12.27,7.36,12.27,2.45,2.0,0.182,0.364,0.182,0.182,0.47,,,,118.0,97.0,93.0,98.0,96.0,102.0,0.578,0.373,,-4.14,-3.05,,96.8,90.4,,0.333,0.583,0.304,0.5,1.0,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,112.0,121.0,0.048,10.44,91.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745650,Flyout,field_out,True,663527,608717,Tyler Nevin,Chris Stratton,0,a7b37062-9e51-4f43-b95e-141e6a1f5101,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,123.0,98.0,108.0,80.0,94.0,89.0,107.0,97.0,101.0,0.381,0.225,0.204,-0.05,1.37,0.57,92.0,85.9,79.2,0.231,0.333,0.25,0.176,0.294,0.172,76.0,97.0,97.0,,,,,,,0.119,,,,,0.21,,,91.7,0.211,0.474,0.179,,,,,,,88.0,98.0,99.0,0.072,1.81,85.2,0.156,0.281,0.322,0.2,0.2,0.4,,,,,,,,,,,,,,,,,,
2024-06-19,745646,Flyout,field_out,True,663527,666142,Tyler Nevin,Cole Ragans,0,2739d636-d2a1-49c1-83d8-7ce7fa05820f,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,,,,109.0,101.0,107.0,134.0,103.0,112.0,0.406,0.12,,1.1,-1.6,,95.8,86.7,,0.206,0.351,0.239,0.242,0.387,0.368,,,,89.0,98.0,93.0,,,,,0.128,,1.57,,,91.3,,,,,,,,,0.304,0.326,0.224,110.0,99.0,102.0,0.247,1.11,85.3,0.158,0.158,0.354,0.205,0.286,0.493,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,
2024-06-19,745646,Strikeout,strikeout,True,663527,666142,Tyler Nevin,Cole Ragans,0,da4a2283-5cec-4a3f-a79a-874b8b4fea2e,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,,,,109.0,101.0,107.0,134.0,103.0,112.0,0.406,0.12,,1.1,-1.6,,95.8,86.7,,0.206,0.351,0.239,0.242,0.387,0.368,,,,89.0,98.0,93.0,,,,,0.128,,1.57,,,91.3,,,,,,,,,0.304,0.326,0.224,110.0,99.0,102.0,0.247,1.11,85.3,0.158,0.158,0.354,0.205,0.286,0.493,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,
2024-06-19,745646,Strikeout,strikeout,True,663527,666142,Tyler Nevin,Cole Ragans,0,28db81dc-6ad8-46f3-872b-5802c3b49adc,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,,,,109.0,101.0,107.0,134.0,103.0,112.0,0.406,0.12,,1.1,-1.6,,95.8,86.7,,0.206,0.351,0.239,0.242,0.387,0.368,,,,89.0,98.0,93.0,,,,,0.128,,1.57,,,91.3,,,,,,,,,0.304,0.326,0.224,110.0,99.0,102.0,0.247,1.11,85.3,0.158,0.158,0.354,0.205,0.286,0.493,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,
2024-06-19,745646,Single,single,False,663527,670167,Tyler Nevin,John Schreiber,1,75379aef-0b68-453e-8686-d9f8e7eb888b,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,,,,79.0,99.0,86.0,110.0,98.0,103.0,0.24,0.264,,-1.64,-0.04,,92.7,80.9,,0.346,0.538,0.193,0.121,0.212,0.273,114.0,98.0,102.0,91.0,101.0,90.0,,,,0.264,0.152,,1.36,,1.15,88.7,,91.8,0.292,0.354,0.113,,,,0.273,0.364,0.25,73.0,110.0,100.0,0.079,-3.88,86.1,,,,0.429,0.5,0.214,,,,,,,,,,,,,,,,,,
2024-06-20,745645,Forceout,force_out,True,663527,672582,Tyler Nevin,Angel Zerpa,1,861f6d66-3102-47d5-a320-f681dc80aa57,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,,,,71.0,99.0,89.0,113.0,108.0,114.0,0.215,0.251,,0.75,0.58,,95.4,86.3,,0.273,0.273,0.146,0.233,0.367,0.176,94.0,106.0,106.0,,,,,,,0.42,,,,,-0.16,,,96.0,0.297,0.311,0.13,,,,,,,58.0,102.0,90.0,0.114,-3.88,88.5,,,,0.313,0.688,0.2,,,,,,,,,,,,,,,,,,
2024-06-21,745649,Groundout,field_out,True,663527,661395,Tyler Nevin,Jhoan Duran,0,5ff751bc-b749-453e-a722-936a1680879f,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,133.0,101.0,106.0,119.0,96.0,90.0,,,,0.421,,0.275,0.17,,-0.76,100.4,,86.3,0.265,0.324,0.374,,,,,,,,,,140.0,92.0,96.0,,,0.305,,3.23,,,96.9,,,,,0.149,0.319,0.183,,,,,,,,,,0.16,0.4,0.34,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745644,Groundout,field_out,True,663527,641927,Tyler Nevin,Bailey Ober,0,2e2274c7-3d27-41d2-aafe-5889a288e89f,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,0.389,0.128,0.012,-1.08,1.95,4.25,91.9,80.5,76.0,0.307,0.606,0.247,0.098,0.196,0.319,,,,85.0,107.0,103.0,,,,,0.22,,0.2,,,86.5,,,,,,,,,0.256,0.43,0.224,117.0,113.0,113.0,0.251,1.52,83.4,,,,0.173,0.337,0.37,,,,,,,,,,,,,,,,,,
2024-06-22,745644,Groundout,field_out,True,663527,641927,Tyler Nevin,Bailey Ober,0,06b95382-a14d-4e1c-ac7f-13db8e58f7be,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,0.389,0.128,0.012,-1.08,1.95,4.25,91.9,80.5,76.0,0.307,0.606,0.247,0.098,0.196,0.319,,,,85.0,107.0,103.0,,,,,0.22,,0.2,,,86.5,,,,,,,,,0.256,0.43,0.224,117.0,113.0,113.0,0.251,1.52,83.4,,,,0.173,0.337,0.37,,,,,,,,,,,,,,,,,,
2024-06-22,745644,Flyout,field_out,True,663527,641927,Tyler Nevin,Bailey Ober,0,418918d4-2253-468a-b81d-51516e5b48d5,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,74.0,103.0,101.0,0.389,0.128,0.012,-1.08,1.95,4.25,91.9,80.5,76.0,0.307,0.606,0.247,0.098,0.196,0.319,,,,85.0,107.0,103.0,,,,,0.22,,0.2,,,86.5,,,,,,,,,0.256,0.43,0.224,117.0,113.0,113.0,0.251,1.52,83.4,,,,0.173,0.337,0.37,,,,,,,,,,,,,,,,,,
2024-06-23,745648,Flyout,field_out,True,663527,641154,Tyler Nevin,Pablo López,0,0d646a96-6fbf-4f82-9240-94109a5e4999,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,1.98,-0.94,-2.56,94.6,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,97.0,108.0,106.0,,,,,,,0.076,,,,,-3.1,,,94.2,0.452,0.677,0.095,,,,,,,92.0,101.0,101.0,0.194,-0.41,88.4,0.255,0.574,0.338,0.293,0.387,0.25,,,,,,,,,,,,,,,,,,
2024-06-23,745648,Strikeout,strikeout,True,663527,641154,Tyler Nevin,Pablo López,0,32e0db1b-2a1a-4304-9a00-6101690298ce,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,1.98,-0.94,-2.56,94.6,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,97.0,108.0,106.0,,,,,,,0.076,,,,,-3.1,,,94.2,0.452,0.677,0.095,,,,,,,92.0,101.0,101.0,0.194,-0.41,88.4,0.255,0.574,0.338,0.293,0.387,0.25,,,,,,,,,,,,,,,,,,
2024-06-23,745648,Strikeout,strikeout,True,663527,641154,Tyler Nevin,Pablo López,0,0dc29ff8-02eb-4e29-b010-edfd31a9deff,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,83.0,102.0,107.0,97.0,104.0,101.0,107.0,104.0,110.0,0.394,0.227,0.11,1.98,-0.94,-2.56,94.6,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,97.0,108.0,106.0,,,,,,,0.076,,,,,-3.1,,,94.2,0.452,0.677,0.095,,,,,,,92.0,101.0,101.0,0.194,-0.41,88.4,0.255,0.574,0.338,0.293,0.387,0.25,,,,,,,,,,,,,,,,,,
2024-06-24,746218,Home Run,home_run,False,663527,656288,Tyler Nevin,Griffin Canning,0,4f528bad-1488-4175-b751-7824c4a8e8bf,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,73.0,96.0,95.0,72.0,93.0,86.0,103.0,101.0,111.0,0.354,0.228,0.123,-0.83,-1.29,-1.15,93.6,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,77.0,92.0,80.0,,,,,,,0.024,,,,,-8.35,,,93.0,0.5,1.1,0.0,,,,,,,98.0,102.0,103.0,0.271,0.71,88.7,0.297,0.432,0.21,0.254,0.377,0.253,,,,,,,,,,,,,,,,,,
2024-06-24,746218,Flyout,field_out,True,663527,656288,Tyler Nevin,Griffin Canning,0,dd1d714d-07c1-4f52-8e62-521c7b73abfd,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,73.0,96.0,95.0,72.0,93.0,86.0,103.0,101.0,111.0,0.354,0.228,0.123,-0.83,-1.29,-1.15,93.6,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,77.0,92.0,80.0,,,,,,,0.024,,,,,-8.35,,,93.0,0.5,1.1,0.0,,,,,,,98.0,102.0,103.0,0.271,0.71,88.7,0.297,0.432,0.21,0.254,0.377,0.253,,,,,,,,,,,,,,,,,,
2024-06-24,746218,Groundout,field_out,True,663527,656288,Tyler Nevin,Griffin Canning,0,f00a2d9f-a5bf-444b-a151-0d1f6f2ef6df,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,73.0,96.0,95.0,72.0,93.0,86.0,103.0,101.0,111.0,0.354,0.228,0.123,-0.83,-1.29,-1.15,93.6,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,77.0,92.0,80.0,,,,,,,0.024,,,,,-8.35,,,93.0,0.5,1.1,0.0,,,,,,,98.0,102.0,103.0,0.271,0.71,88.7,0.297,0.432,0.21,0.254,0.377,0.253,,,,,,,,,,,,,,,,,,
2024-06-24,746218,Walk,walk,False,663527,668968,Tyler Nevin,Hans Crouse,0,ed33aaa9-02a9-44ae-9fd6-25975809f870,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,,,,,,,52.0,97.0,95.0,,0.372,,,-0.37,,,83.8,,,,,0.167,0.278,0.353,94.0,102.0,91.0,,,,,,,0.498,,,,,4.64,,,92.5,0.1,0.1,0.268,,,,,,,92.0,92.0,86.0,0.13,4.34,87.2,,,,0.0,0.0,0.429,,,,,,,,,,,,,,,,,,
2024-06-25,746213,Lineout,field_out,True,663527,542881,Tyler Nevin,Tyler Anderson,0,fbfa257d-2053-43c9-81f6-85b816f9a2af,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,,,,88.0,99.0,96.0,65.0,57.0,84.0,0.403,0.003,,-0.19,-4.61,,89.2,77.9,,0.239,0.472,0.163,,,,65.0,93.0,79.0,100.0,102.0,98.0,,,,0.038,0.19,,-0.14,,-2.78,83.8,,88.1,0.222,0.611,0.067,,,,0.221,0.39,0.244,104.0,101.0,106.0,0.366,1.6,78.7,,,,0.18,0.238,0.374,,,,,,,,,,,,,,,,,,
2024-06-25,746213,Hit By Pitch,hit_by_pitch,False,663527,542881,Tyler Nevin,Tyler Anderson,1,ca491481-73a5-4344-ad6f-487d1f82b215,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,,,,88.0,99.0,96.0,65.0,57.0,84.0,0.403,0.003,,-0.19,-4.61,,89.2,77.9,,0.239,0.472,0.163,,,,65.0,93.0,79.0,100.0,102.0,98.0,,,,0.038,0.19,,-0.14,,-2.78,83.8,,88.1,0.222,0.611,0.067,,,,0.221,0.39,0.244,104.0,101.0,106.0,0.366,1.6,78.7,,,,0.18,0.238,0.374,,,,,,,,,,,,,,,,,,
2024-06-25,746213,Walk,walk,False,663527,542881,Tyler Nevin,Tyler Anderson,0,b196145e-5e26-4936-b9c8-beb49c52c4d8,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,,,,88.0,99.0,96.0,65.0,57.0,84.0,0.403,0.003,,-0.19,-4.61,,89.2,77.9,,0.239,0.472,0.163,,,,65.0,93.0,79.0,100.0,102.0,98.0,,,,0.038,0.19,,-0.14,,-2.78,83.8,,88.1,0.222,0.611,0.067,,,,0.221,0.39,0.244,104.0,101.0,106.0,0.366,1.6,78.7,,,,0.18,0.238,0.374,,,,,,,,,,,,,,,,,,
2024-06-26,746212,Groundout,field_out,True,663527,672710,Tyler Nevin,Roansy Contreras,0,21429fde-eaa9-4bcc-a0ae-47595d2e5ae0,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,86.0,92.0,98.0,92.0,99.0,94.0,118.0,98.0,106.0,0.432,0.325,0.088,0.12,-1.01,1.03,94.8,83.5,78.0,0.274,0.384,0.189,0.1,0.25,0.302,75.0,94.0,74.0,,,,,,,0.049,,,,,-2.07,,,94.5,0.571,0.571,0.056,,,,,,,80.0,88.0,88.0,0.106,-2.57,89.2,0.125,0.25,0.154,0.263,0.474,0.182,,,,,,,,,,,,,,,,,,
2024-06-26,746212,Walk,walk,False,663527,672710,Tyler Nevin,Roansy Contreras,0,1b4d03b5-2590-4350-b43d-3fe8d2221710,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,86.0,92.0,98.0,92.0,99.0,94.0,118.0,98.0,106.0,0.432,0.325,0.088,0.12,-1.01,1.03,94.8,83.5,78.0,0.274,0.384,0.189,0.1,0.25,0.302,75.0,94.0,74.0,,,,,,,0.049,,,,,-2.07,,,94.5,0.571,0.571,0.056,,,,,,,80.0,88.0,88.0,0.106,-2.57,89.2,0.125,0.25,0.154,0.263,0.474,0.182,,,,,,,,,,,,,,,,,,
2024-06-26,746212,Strikeout,strikeout,True,663527,519043,Tyler Nevin,Matt Moore,0,2f37d66a-be67-4d8c-b8a4-4415dd05b80f,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,,,,84.0,95.0,89.0,,,,0.504,,,-0.32,,,92.8,,,0.266,0.516,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,99.0,109.0,0.301,-1.81,82.8,0.143,0.286,0.413,0.25,0.5,0.284,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,,,,
2024-06-26,746212,Strikeout,strikeout,True,663527,670871,Tyler Nevin,Guillermo Zuñiga,0,fec81b7a-da31-4e8d-b254-03110e69bf1c,670871.0,guillermozuniga,Zuñiga,Right,Guillermo Zuñiga,LAA,6.43,6.18,7.0,94.0,101.0,93.0,0.852,3.86,6.43,9.0,1.29,1.13,0.167,0.417,0.042,0.333,0.451,,,,86.0,100.0,88.0,113.0,107.0,115.0,0.402,0.197,,3.08,-0.3,,96.4,85.7,,0.1,0.1,0.2,,,,107.0,85.0,86.0,,,,,,,0.295,,,,,-1.08,,,96.4,0.333,0.333,0.063,,,,,,,120.0,75.0,87.0,0.107,-17.95,88.6,,,,0.4,1.4,0.333,,,,,,,,,,,,,,,,,,
2024-06-30,747182,Walk,walk,False,663527,694297,Tyler Nevin,Brandon Pfaadt,1,76ada7df-3c7b-4b3a-9f88-eb15f7eb1006,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,97.0,102.0,105.0,92.0,104.0,101.0,141.0,111.0,118.0,0.35,0.286,0.041,1.3,0.32,-1.37,93.5,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,90.0,106.0,105.0,,,,,,,0.211,,0.01,,0.39,0.11,,89.6,93.3,0.273,0.364,0.119,0.2,0.8,0.0,,,,95.0,99.0,94.0,0.102,0.12,87.6,0.5,0.5,0.261,0.289,0.316,0.3,,,,,,,,,,,,,,,,,,
2024-06-30,747182,Lineout,field_out,True,663527,694297,Tyler Nevin,Brandon Pfaadt,0,f579db74-93c8-4ad0-86ac-8ee2620a3e9c,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,97.0,102.0,105.0,92.0,104.0,101.0,141.0,111.0,118.0,0.35,0.286,0.041,1.3,0.32,-1.37,93.5,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,90.0,106.0,105.0,,,,,,,0.211,,0.01,,0.39,0.11,,89.6,93.3,0.273,0.364,0.119,0.2,0.8,0.0,,,,95.0,99.0,94.0,0.102,0.12,87.6,0.5,0.5,0.261,0.289,0.316,0.3,,,,,,,,,,,,,,,,,,
2024-06-30,747182,Strikeout,strikeout,True,663527,694297,Tyler Nevin,Brandon Pfaadt,0,150833e4-69c6-4e25-b101-85b25de6c222,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,97.0,102.0,105.0,92.0,104.0,101.0,141.0,111.0,118.0,0.35,0.286,0.041,1.3,0.32,-1.37,93.5,84.5,80.1,0.246,0.388,0.201,0.186,0.421,0.35,90.0,106.0,105.0,,,,,,,0.211,,0.01,,0.39,0.11,,89.6,93.3,0.273,0.364,0.119,0.2,0.8,0.0,,,,95.0,99.0,94.0,0.102,0.12,87.6,0.5,0.5,0.261,0.289,0.316,0.3,,,,,,,,,,,,,,,,,,
2024-06-30,747182,Groundout,field_out,True,663527,623149,Tyler Nevin,Paul Sewald,0,5ba49b5d-f713-4cb2-96a8-236fab87c363,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.22,3.85,22.1,105.0,111.0,108.0,0.801,8.87,1.61,6.04,1.61,0.53,0.305,0.39,0.271,0.39,0.52,,,,112.0,106.0,105.0,110.0,103.0,114.0,0.64,0.348,,0.33,2.56,,91.3,82.7,,0.208,0.415,0.207,0.143,0.286,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,62.0,70.0,0.012,1.37,84.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745642,Single,single,False,663527,700249,Tyler Nevin,Cade Povich,0,cd86178f-7d64-477f-b097-145872ec17e0,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.84,-4.51,-2.39,92.2,82.9,75.9,0.186,0.256,0.13,0.304,0.652,0.222,79.0,81.0,77.0,97.0,94.0,93.0,,,,0.056,0.151,,-2.61,,0.67,88.2,,91.5,0.0,0.0,0.182,,,,0.3,0.75,0.269,62.0,99.0,94.0,0.091,-2.58,86.0,0.346,0.615,0.286,0.273,0.545,0.182,,,,,,,,,,,,,,,,,,
2024-07-06,745642,Pop Out,field_out,True,663527,622253,Tyler Nevin,Dillon Tate,0,fe63baf6-8022-44a0-8e2e-ff0f59e6689c,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,,,,,,,129.0,94.0,102.0,0.002,0.319,,-3.42,0.18,,94.0,79.4,,,,,0.194,0.226,0.387,88.0,99.0,95.0,,,,,,,0.56,,,,,0.02,,,92.6,0.318,0.435,0.062,,,,,,,87.0,95.0,99.0,0.119,-2.74,83.9,,,,0.278,0.389,0.278,,,,,,,,,,,,,,,,,,
