date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-09-02,746833,Flyout,field_out,True,621550,547973,Patrick Wisdom,Aroldis Chapman,0,9295dfcb-8feb-4301-aac1-25b45afc966a,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.09,3.29,55.0,95.0,132.0,104.0,0.698,14.56,6.38,6.38,0.82,1.12,0.324,0.36,0.135,0.324,0.447,,,,,,,95.0,87.0,89.0,235.0,109.0,126.0,99.0,88.0,105.0,,,,0.273,0.347,,0.262,,,0.05,,-0.55,0.22,,,97.8,,,99.8,86.8,,0.235,0.373,0.282,,,,0.205,0.282,0.33,,,,0.203,0.392,0.306,,,,94.0,101.0,103.0,0.118,2.22,91.4,0.103,0.138,0.484,,,,,,,,,,,,,,,
2024-09-04,746835,Groundout,field_out,True,621550,621366,Patrick Wisdom,Ryan Borucki,0,01f87a16-9049-4788-a9ad-9327057285db,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,8.53,9.28,6.1,105.0,91.0,109.0,0.63,12.79,1.42,9.95,2.84,1.5,0.125,0.563,0.063,0.375,0.396,77.0,94.0,88.0,,,,,,,95.0,102.0,107.0,106.0,112.0,116.0,,,,0.25,,,0.615,,0.135,,,-3.16,1.35,,-5.8,,,84.8,93.6,87.1,,,,,,,,0.263,0.421,0.395,,,,0.25,1.0,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746829,Groundout,field_out,True,621550,657376,Patrick Wisdom,Clarke Schmidt,0,70f9947e-64bc-41a7-83ae-b35938fb6a8b,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.34,3.83,65.1,99.0,115.0,100.0,0.723,9.51,2.89,7.3,0.83,1.06,0.304,0.363,0.22,0.244,0.415,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,101.0,106.0,106.0,103.0,0.212,,0.36,0.242,,0.008,,1.03,-1.18,1.63,,-13.04,,92.4,87.1,94.3,85.3,,,,,0.237,0.344,0.324,,,,0.14,0.209,0.333,0.277,0.553,0.211,0.667,1.0,0.0,,,,,,,,,,151.0,101.0,113.0,0.177,0.65,83.8,,,,0.204,0.286,0.306,,,
2024-09-07,746829,Triple,triple,False,621550,657376,Patrick Wisdom,Clarke Schmidt,1,90f13d3a-271a-4904-90ab-ca12b56b8246,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.34,3.83,65.1,99.0,115.0,100.0,0.723,9.51,2.89,7.3,0.83,1.06,0.304,0.363,0.22,0.244,0.415,36.0,89.0,96.0,,,,,,,81.0,97.0,87.0,135.0,93.0,101.0,106.0,106.0,103.0,0.212,,0.36,0.242,,0.008,,1.03,-1.18,1.63,,-13.04,,92.4,87.1,94.3,85.3,,,,,0.237,0.344,0.324,,,,0.14,0.209,0.333,0.277,0.553,0.211,0.667,1.0,0.0,,,,,,,,,,151.0,101.0,113.0,0.177,0.65,83.8,,,,0.204,0.286,0.306,,,
2024-09-07,746829,Strikeout,strikeout,True,621550,641482,Patrick Wisdom,Nestor Cortes,0,a1b748e8-e7ee-4d2a-a11d-7916a72a877d,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.97,3.7,163.1,101.0,100.0,101.0,0.795,8.1,1.82,8.54,1.27,0.62,0.255,0.373,0.166,0.315,0.434,87.0,104.0,97.0,,,,97.0,103.0,100.0,86.0,117.0,115.0,100.0,99.0,101.0,108.0,100.0,103.0,0.015,0.443,0.284,0.17,,0.088,0.23,1.0,1.53,-1.15,,-0.94,92.0,87.5,83.4,90.3,78.2,,0.238,0.452,0.202,0.255,0.39,0.25,0.3,0.4,0.182,,,,0.143,0.143,0.316,0.237,0.395,0.344,,,,,,,,,,,,,,,,,,,0.286,0.524,0.235,,,
2024-09-14,746508,Flyout,field_out,True,621550,607536,Patrick Wisdom,Kyle Freeland,0,1ca63ec4-1dab-4a80-ad8f-185e294f17c7,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.89,4.54,103.0,103.0,82.0,98.0,0.84,6.9,2.18,10.22,1.4,1.05,0.217,0.433,0.154,0.335,0.433,61.0,98.0,87.0,,,,69.0,103.0,93.0,83.0,106.0,99.0,65.0,103.0,100.0,,,,0.262,0.205,,0.224,,0.121,-0.01,,-1.68,-0.62,,-0.86,91.7,,86.1,91.5,87.0,,0.268,0.39,0.068,,,,0.301,0.554,0.156,0.202,0.281,0.442,0.325,0.583,0.074,0.333,0.487,0.156,,,,,,,,,,128.0,103.0,108.0,0.188,-0.01,83.6,,,,,,,,,
2024-09-14,746508,Pop Out,field_out,True,621550,607536,Patrick Wisdom,Kyle Freeland,0,cf6af8bc-fdac-4d29-b2da-0751acfee72c,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.89,4.54,103.0,103.0,82.0,98.0,0.84,6.9,2.18,10.22,1.4,1.05,0.217,0.433,0.154,0.335,0.433,61.0,98.0,87.0,,,,69.0,103.0,93.0,83.0,106.0,99.0,65.0,103.0,100.0,,,,0.262,0.205,,0.224,,0.121,-0.01,,-1.68,-0.62,,-0.86,91.7,,86.1,91.5,87.0,,0.268,0.39,0.068,,,,0.301,0.554,0.156,0.202,0.281,0.442,0.325,0.583,0.074,0.333,0.487,0.156,,,,,,,,,,128.0,103.0,108.0,0.188,-0.01,83.6,,,,,,,,,
2024-09-14,746508,Groundout,field_out,True,621550,607536,Patrick Wisdom,Kyle Freeland,0,dea3aa77-4beb-4332-b49d-7179adbe54d0,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.89,4.54,103.0,103.0,82.0,98.0,0.84,6.9,2.18,10.22,1.4,1.05,0.217,0.433,0.154,0.335,0.433,61.0,98.0,87.0,,,,69.0,103.0,93.0,83.0,106.0,99.0,65.0,103.0,100.0,,,,0.262,0.205,,0.224,,0.121,-0.01,,-1.68,-0.62,,-0.86,91.7,,86.1,91.5,87.0,,0.268,0.39,0.068,,,,0.301,0.554,0.156,0.202,0.281,0.442,0.325,0.583,0.074,0.333,0.487,0.156,,,,,,,,,,128.0,103.0,108.0,0.188,-0.01,83.6,,,,,,,,,
2024-09-17,746830,Lineout,field_out,True,621550,518397,Patrick Wisdom,Scott Alexander,0,cbcdde31-36f8-490d-8b61-ad3282f904d5,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.48,4.2,36.1,96.0,90.0,91.0,0.835,7.18,3.47,7.43,0.5,2.31,0.276,0.457,0.124,0.305,0.412,76.0,101.0,100.0,,,,,,,87.0,94.0,88.0,106.0,101.0,99.0,,,,0.655,,,0.223,,0.122,,,1.41,3.13,,-3.45,,,84.7,92.1,82.7,,,,,,,,0.069,0.069,0.318,,,,0.271,0.341,0.099,0.313,0.75,0.457,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746830,Forceout,force_out,True,621550,671305,Patrick Wisdom,Michel Otañez,1,a4c3f5d8-a554-4441-b573-cabef2a047f2,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.51,2.48,33.1,96.0,118.0,101.0,0.616,14.85,5.13,7.29,0.54,0.93,0.268,0.352,0.197,0.268,0.386,,,,,,,135.0,94.0,103.0,107.0,98.0,100.0,105.0,96.0,100.0,,,,0.181,0.407,,0.412,,,0.33,,-2.8,2.0,,,97.9,,,97.4,85.2,,0.186,0.256,0.385,,,,0.154,0.173,0.523,,,,0.379,0.621,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746823,Lineout,field_out,True,621550,571578,Patrick Wisdom,Patrick Corbin,0,769cc2f8-f8e4-4825-bb9e-76d71833892f,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.58,5.57,169.1,101.0,76.0,94.0,0.787,7.23,2.82,10.74,1.28,1.5,0.213,0.39,0.138,0.337,0.397,88.0,96.0,96.0,71.0,100.0,96.0,54.0,97.0,84.0,71.0,103.0,92.0,87.0,97.0,97.0,76.0,107.0,98.0,0.342,0.077,0.19,0.339,0.016,0.034,-1.42,-0.36,-1.78,0.27,-2.27,-5.53,91.3,85.6,81.0,91.5,80.0,70.1,0.311,0.578,0.133,0.299,0.44,0.228,0.22,0.346,0.356,0.5,1.25,0.526,0.337,0.556,0.09,0.409,0.773,0.279,,,,,,,,,,,,,0.001,4.69,63.2,,,,,,,,,
2024-09-19,746823,Strikeout,strikeout,True,621550,571578,Patrick Wisdom,Patrick Corbin,0,28d1df8b-7ed4-4054-a0ef-ac810c568458,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.58,5.57,169.1,101.0,76.0,94.0,0.787,7.23,2.82,10.74,1.28,1.5,0.213,0.39,0.138,0.337,0.397,88.0,96.0,96.0,71.0,100.0,96.0,54.0,97.0,84.0,71.0,103.0,92.0,87.0,97.0,97.0,76.0,107.0,98.0,0.342,0.077,0.19,0.339,0.016,0.034,-1.42,-0.36,-1.78,0.27,-2.27,-5.53,91.3,85.6,81.0,91.5,80.0,70.1,0.311,0.578,0.133,0.299,0.44,0.228,0.22,0.346,0.356,0.5,1.25,0.526,0.337,0.556,0.09,0.409,0.773,0.279,,,,,,,,,,,,,0.001,4.69,63.2,,,,,,,,,
2024-09-20,746824,Strikeout,strikeout,True,621550,592866,Patrick Wisdom,Trevor Williams,0,2ecc61dc-7f5e-4a87-bd3a-309ffe672835,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.19,3.27,61.2,104.0,82.0,94.0,0.795,7.88,2.34,7.01,0.44,1.12,0.297,0.401,0.151,0.331,0.382,72.0,103.0,91.0,,,,62.0,111.0,96.0,90.0,100.0,94.0,100.0,99.0,93.0,,,,0.123,0.357,,0.349,,0.172,2.35,,1.34,0.8,,-0.39,89.0,,82.7,87.8,78.8,,0.204,0.286,0.188,,,,0.308,0.423,0.06,,,,0.227,0.364,0.192,0.256,0.349,0.203,,,,,,,,,,,,,,,,,,,0.121,0.152,0.474,,,
2024-09-20,746824,Flyout,field_out,True,621550,592866,Patrick Wisdom,Trevor Williams,0,c4cfbc58-4fac-403a-b9f0-7efd6a03fb8b,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.19,3.27,61.2,104.0,82.0,94.0,0.795,7.88,2.34,7.01,0.44,1.12,0.297,0.401,0.151,0.331,0.382,72.0,103.0,91.0,,,,62.0,111.0,96.0,90.0,100.0,94.0,100.0,99.0,93.0,,,,0.123,0.357,,0.349,,0.172,2.35,,1.34,0.8,,-0.39,89.0,,82.7,87.8,78.8,,0.204,0.286,0.188,,,,0.308,0.423,0.06,,,,0.227,0.364,0.192,0.256,0.349,0.203,,,,,,,,,,,,,,,,,,,0.121,0.152,0.474,,,
2024-09-21,746826,Strikeout,strikeout,True,621550,669022,Patrick Wisdom,MacKenzie Gore,0,9979cd8b-04eb-410c-9d2c-c1052d715593,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.04,4.32,160.1,98.0,111.0,101.0,0.758,9.65,3.59,9.43,0.84,1.12,0.258,0.377,0.149,0.297,0.435,92.0,91.0,94.0,104.0,104.0,102.0,124.0,98.0,103.0,,,,91.0,92.0,92.0,,,,,0.554,,0.157,0.196,0.092,-0.02,,,-1.04,0.47,-1.53,96.0,,85.9,,90.7,82.8,0.279,0.42,0.222,,,,0.26,0.43,0.317,0.225,0.304,0.33,,,,0.292,0.5,0.516,,,,,,,,,,,,,,,,,,,0.444,0.667,0.263,,,
2024-09-21,746826,Walk,walk,False,621550,669022,Patrick Wisdom,MacKenzie Gore,0,f2409907-b98b-4055-9778-1e68376846e5,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.04,4.32,160.1,98.0,111.0,101.0,0.758,9.65,3.59,9.43,0.84,1.12,0.258,0.377,0.149,0.297,0.435,92.0,91.0,94.0,104.0,104.0,102.0,124.0,98.0,103.0,,,,91.0,92.0,92.0,,,,,0.554,,0.157,0.196,0.092,-0.02,,,-1.04,0.47,-1.53,96.0,,85.9,,90.7,82.8,0.279,0.42,0.222,,,,0.26,0.43,0.317,0.225,0.304,0.33,,,,0.292,0.5,0.516,,,,,,,,,,,,,,,,,,,0.444,0.667,0.263,,,
2024-09-21,746826,Home Run,home_run,False,621550,669022,Patrick Wisdom,MacKenzie Gore,0,47d22944-c0d9-475f-9292-6e3005904d18,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.04,4.32,160.1,98.0,111.0,101.0,0.758,9.65,3.59,9.43,0.84,1.12,0.258,0.377,0.149,0.297,0.435,92.0,91.0,94.0,104.0,104.0,102.0,124.0,98.0,103.0,,,,91.0,92.0,92.0,,,,,0.554,,0.157,0.196,0.092,-0.02,,,-1.04,0.47,-1.53,96.0,,85.9,,90.7,82.8,0.279,0.42,0.222,,,,0.26,0.43,0.317,0.225,0.304,0.33,,,,0.292,0.5,0.516,,,,,,,,,,,,,,,,,,,0.444,0.667,0.263,,,
2024-09-21,746826,Groundout,field_out,True,621550,640448,Patrick Wisdom,Kyle Finnegan,1,a79efd65-2ee6-4d91-8829-de644aeb57a6,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.25,4.17,61.0,106.0,100.0,103.0,0.792,8.41,2.95,8.41,1.33,1.36,0.292,0.348,0.146,0.365,0.512,,,,,,,97.0,108.0,103.0,,,,112.0,108.0,111.0,,,,,0.682,,0.058,,,0.33,,,1.31,,,97.2,,,,85.4,,0.274,0.408,0.202,,,,0.143,0.143,0.346,,,,,,,,,,109.0,100.0,100.0,0.26,0.5,88.6,0.19,0.413,0.294,,,,,,,,,,,,,,,
2024-09-22,746825,Flyout,field_out,True,621550,663623,Patrick Wisdom,Jake Irvin,0,f62ca82f-1c86-4bb0-add5-2b6dd32944e6,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.22,4.32,183.1,103.0,94.0,101.0,0.803,7.51,2.41,8.25,1.42,1.19,0.236,0.423,0.172,0.332,0.462,98.0,91.0,93.0,110.0,105.0,106.0,82.0,104.0,97.0,97.0,102.0,103.0,110.0,115.0,117.0,78.0,103.0,93.0,0.202,0.378,0.066,0.003,0.315,0.036,0.47,-0.03,-0.48,-14.33,0.19,1.4,94.0,89.9,88.4,93.3,85.9,81.1,0.202,0.384,0.237,0.289,0.533,0.206,,,,0.231,0.428,0.252,0.319,0.491,0.143,0.125,0.125,0.333,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,746825,Grounded Into DP,grounded_into_double_play,True,621550,663623,Patrick Wisdom,Jake Irvin,1,6ba125c5-1c71-43f7-a83d-b06377fb8aeb,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.22,4.32,183.1,103.0,94.0,101.0,0.803,7.51,2.41,8.25,1.42,1.19,0.236,0.423,0.172,0.332,0.462,98.0,91.0,93.0,110.0,105.0,106.0,82.0,104.0,97.0,97.0,102.0,103.0,110.0,115.0,117.0,78.0,103.0,93.0,0.202,0.378,0.066,0.003,0.315,0.036,0.47,-0.03,-0.48,-14.33,0.19,1.4,94.0,89.9,88.4,93.3,85.9,81.1,0.202,0.384,0.237,0.289,0.533,0.206,,,,0.231,0.428,0.252,0.319,0.491,0.143,0.125,0.125,0.333,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,746825,Pop Out,field_out,True,621550,663432,Patrick Wisdom,Tanner Rainey,0,42f94a69-63fc-4f6e-80ce-3146ce2691a7,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,4.78,5.68,49.0,97.0,109.0,99.0,0.764,7.53,5.33,8.45,1.29,0.51,0.247,0.38,0.153,0.32,0.411,87.0,76.0,73.0,,,,111.0,99.0,101.0,,,,103.0,90.0,93.0,,,,,0.713,,0.273,,0.014,-0.32,,,-0.57,,-6.9,94.0,,85.6,,86.6,,0.255,0.476,0.199,,,,0.182,0.182,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,746825,Strikeout,strikeout,True,621550,686747,Patrick Wisdom,Joe La Sorsa,0,a6fb0b71-9202-46c9-8e8c-2d2694658ff9,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,5.79,4.85,14.0,106.0,81.0,98.0,0.904,9.0,2.57,10.29,2.57,1.07,0.238,0.5,0.238,0.19,0.535,48.0,115.0,93.0,,,,72.0,120.0,125.0,90.0,103.0,96.0,93.0,105.0,111.0,,,,0.575,0.018,,0.199,,0.208,5.78,,-2.06,-3.38,,3.08,90.3,,82.6,87.8,74.8,,,,,,,,0.333,0.667,0.125,,,,0.393,0.607,0.143,0.125,0.313,0.08,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,745527,Strikeout,strikeout,True,621550,621381,Patrick Wisdom,Matt Strahm,0,e399e33a-508b-49c4-a7c6-208be2c58045,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.93,2.44,60.2,106.0,104.0,109.0,0.76,11.27,1.63,5.19,0.59,0.63,0.255,0.401,0.168,0.292,0.491,,,,,,,105.0,110.0,115.0,97.0,104.0,102.0,116.0,103.0,108.0,90.0,98.0,94.0,0.14,0.55,0.118,0.192,,,2.4,2.26,1.26,0.43,,,93.4,88.4,,93.4,81.5,,0.16,0.288,0.268,0.15,0.25,0.294,0.121,0.273,0.333,,,,0.258,0.29,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,745526,Strikeout,strikeout,True,621550,656457,Patrick Wisdom,Tyler Gilbert,0,07c1659e-0850-464f-a3ce-cbd477bfa817,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,PHI,3.24,5.77,8.1,96.0,89.0,93.0,0.855,4.32,2.16,10.8,1.08,0.77,0.258,0.452,0.065,0.387,0.462,,,,,,,80.0,96.0,88.0,93.0,95.0,96.0,90.0,92.0,86.0,91.0,94.0,89.0,0.366,0.324,0.131,0.152,,,2.39,-8.51,1.35,-4.98,,,92.0,89.8,,91.4,84.3,,0.083,0.083,0.167,0.5,1.0,0.182,,,,,,,0.3,0.4,0.152,,,,122.0,61.0,64.0,0.007,-8.98,85.8,,,,122.0,106.0,106.0,0.021,7.56,82.1,,,,0.5,0.5,0.0,,,
2024-09-24,745526,Strikeout,strikeout,True,621550,656457,Patrick Wisdom,Tyler Gilbert,0,ab07363b-3a5a-4b4b-abeb-0d1a6c7fc6f7,656457.0,tylergilbert,"Gilbert, T",Left,Tyler Gilbert,PHI,3.24,5.77,8.1,96.0,89.0,93.0,0.855,4.32,2.16,10.8,1.08,0.77,0.258,0.452,0.065,0.387,0.462,,,,,,,80.0,96.0,88.0,93.0,95.0,96.0,90.0,92.0,86.0,91.0,94.0,89.0,0.366,0.324,0.131,0.152,,,2.39,-8.51,1.35,-4.98,,,92.0,89.8,,91.4,84.3,,0.083,0.083,0.167,0.5,1.0,0.182,,,,,,,0.3,0.4,0.152,,,,122.0,61.0,64.0,0.007,-8.98,85.8,,,,122.0,106.0,106.0,0.021,7.56,82.1,,,,0.5,0.5,0.0,,,
2024-09-25,745521,Strikeout,strikeout,True,621550,650911,Patrick Wisdom,Cristopher Sánchez,0,51f08c21-ed30-42c3-ac75-a97f61afc826,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.32,3.51,181.2,103.0,97.0,106.0,0.78,7.58,2.18,9.02,0.54,2.67,0.214,0.418,0.178,0.285,0.426,97.0,105.0,116.0,,,,,,,95.0,101.0,98.0,102.0,102.0,103.0,86.0,52.0,74.0,0.473,,0.001,0.169,,0.357,,2.59,-0.55,0.65,,1.56,,86.5,85.1,94.5,84.4,,,,,,,,0.219,0.368,0.308,,,,0.345,0.481,0.13,0.177,0.22,0.346,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,745521,Flyout,field_out,True,621550,650911,Patrick Wisdom,Cristopher Sánchez,0,2c96bb23-c4ec-403f-8f91-80ecf6a5b5ec,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.32,3.51,181.2,103.0,97.0,106.0,0.78,7.58,2.18,9.02,0.54,2.67,0.214,0.418,0.178,0.285,0.426,97.0,105.0,116.0,,,,,,,95.0,101.0,98.0,102.0,102.0,103.0,86.0,52.0,74.0,0.473,,0.001,0.169,,0.357,,2.59,-0.55,0.65,,1.56,,86.5,85.1,94.5,84.4,,,,,,,,0.219,0.368,0.308,,,,0.345,0.481,0.13,0.177,0.22,0.346,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,745521,Strikeout,strikeout,True,621550,614179,Patrick Wisdom,José Ruiz,0,929d2cf8-2d31-4094-8fb1-47101de281f6,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.71,3.97,51.0,102.0,104.0,103.0,0.752,9.18,3.0,9.0,1.41,1.32,0.245,0.415,0.109,0.361,0.428,100.0,94.0,97.0,118.0,106.0,109.0,105.0,102.0,104.0,77.0,98.0,93.0,134.0,64.0,70.0,,,,0.24,0.276,,0.038,0.414,0.033,-0.47,,0.72,-1.15,-0.37,-1.24,96.3,,89.9,95.8,92.3,86.2,0.26,0.52,0.298,,,,0.333,0.333,0.4,0.261,0.398,0.337,0.26,0.38,0.119,0.2,0.4,0.375,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746819,Flyout,field_out,True,621550,695076,Patrick Wisdom,Rhett Lowder,0,1ca26cf7-24da-422b-98ab-1b783988fde4,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,1.17,4.25,30.2,101.0,92.0,99.0,0.815,6.46,4.11,7.34,0.0,1.06,0.228,0.446,0.141,0.315,0.43,108.0,112.0,111.0,,,,80.0,90.0,84.0,80.0,105.0,100.0,104.0,100.0,104.0,,,,0.259,0.273,,0.273,,0.195,-0.25,,3.18,0.48,,1.33,93.5,,86.2,92.3,85.0,,0.222,0.222,0.278,,,,0.243,0.297,0.267,,,,0.263,0.263,0.063,0.095,0.095,0.19,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746819,Groundout,field_out,True,621550,695076,Patrick Wisdom,Rhett Lowder,0,801f9050-bd50-4b0c-b2e5-b7199f022346,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,1.17,4.25,30.2,101.0,92.0,99.0,0.815,6.46,4.11,7.34,0.0,1.06,0.228,0.446,0.141,0.315,0.43,108.0,112.0,111.0,,,,80.0,90.0,84.0,80.0,105.0,100.0,104.0,100.0,104.0,,,,0.259,0.273,,0.273,,0.195,-0.25,,3.18,0.48,,1.33,93.5,,86.2,92.3,85.0,,0.222,0.222,0.278,,,,0.243,0.297,0.267,,,,0.263,0.263,0.063,0.095,0.095,0.19,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746819,Groundout,field_out,True,621550,571656,Patrick Wisdom,Buck Farmer,0,0de6eb41-d2df-4497-92ec-ad359e3596ff,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,3.04,4.14,71.0,100.0,93.0,100.0,0.764,8.87,3.68,7.1,0.89,0.84,0.233,0.43,0.187,0.28,0.397,110.0,104.0,108.0,,,,52.0,94.0,82.0,72.0,97.0,94.0,120.0,102.0,111.0,,,,0.243,0.2,,0.348,,0.209,0.18,,0.97,1.36,,-0.61,92.7,,86.8,92.5,82.2,,0.208,0.396,0.151,,,,0.138,0.313,0.376,,,,0.268,0.423,0.151,0.267,0.367,0.326,,,,,,,,,,,,,,,,,,,,,,,,
