date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-07-30,746441,Strikeout,strikeout,True,682657,666214,Angel Martínez,Joey Wentz,0,b2466195-ba9b-40a5-93a9-b18508c9aa8c,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.37,4.0,55.1,97.0,89.0,95.0,0.732,9.76,4.39,9.76,1.3,1.17,0.244,0.439,0.152,0.329,0.388,99.0,94.0,97.0,95.0,105.0,102.0,78.0,94.0,89.0,,,,,,,,0.368,0.001,0.131,0.186,-1.84,,-2.43,1.27,-1.38,93.8,85.8,,80.4,79.2,,,,0.341,0.518,0.176,,,,0.289,0.447,0.42,0.174,0.174,0.351,90.0,98.0,94.0,0.314,0.19,86.1,,,,0.216,0.365,0.373,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,746605,Single,single,False,682657,665152,Angel Martínez,Dean Kremer,1,30f310e4-9400-45b6-9252-f5ebb3193e77,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,,,,0.155,0.308,,0.114,,-0.53,0.5,,0.74,,93.4,,92.3,,77.1,0.23,0.351,0.079,0.252,0.561,0.202,,,,,,,0.194,0.226,0.159,99.0,103.0,99.0,0.242,0.3,86.9,,,,0.26,0.356,0.223,72.0,99.0,98.0,0.18,0.25,84.0,0.135,0.243,0.342,,,,,,,,,,,,,,,
2024-08-02,746605,Bunt Groundout,field_out,True,682657,665152,Angel Martínez,Dean Kremer,0,4d95ef20-b2c8-404b-a21e-4110aa2ba899,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,,,,0.155,0.308,,0.114,,-0.53,0.5,,0.74,,93.4,,92.3,,77.1,0.23,0.351,0.079,0.252,0.561,0.202,,,,,,,0.194,0.226,0.159,99.0,103.0,99.0,0.242,0.3,86.9,,,,0.26,0.356,0.223,72.0,99.0,98.0,0.18,0.25,84.0,0.135,0.243,0.342,,,,,,,,,,,,,,,
2024-08-02,746605,Walk,walk,False,682657,642397,Angel Martínez,Gregory Soto,1,0270ad64-a7e0-4e8b-9b90-8a0050f0aa8e,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,0.436,0.135,0.421,,,-2.62,0.45,-1.07,,,98.0,,97.5,85.8,,0.288,0.394,0.134,0.316,0.316,0.326,0.243,0.4,0.463,,,,,,,,,,0.009,0.35,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308,0.462,0.321
2024-08-02,746605,Strikeout,strikeout,True,682657,657097,Angel Martínez,Jacob Webb,0,763e5c9d-892e-4fdd-947d-235aedcccf92,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,3.08,3.73,49.2,99.0,109.0,102.0,0.747,9.6,4.35,6.16,0.72,0.76,0.295,0.388,0.202,0.31,0.432,112.0,101.0,104.0,,,,106.0,98.0,99.0,,,,111.0,100.0,107.0,,0.449,0.28,,0.271,-0.16,,1.06,,1.56,93.5,84.3,,82.7,,,,,0.205,0.385,0.273,,,,0.13,0.241,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224,0.286,0.208
2024-08-03,746608,Groundout,field_out,True,682657,621107,Angel Martínez,Zach Eflin,1,c05d3c66-cfd2-4cc4-8ba2-918629078fa0,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,0.305,0.103,0.092,0.185,0.044,-0.4,0.63,1.26,-1.79,-4.15,92.4,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.25,0.385,0.241,,,,0.29,0.548,0.114,0.303,0.486,0.319,87.0,105.0,97.0,0.271,1.45,87.9,,,,0.224,0.358,0.217,,,,,,,,,,,,,,,,,,,,,,0.2,0.45,0.213
2024-08-03,746608,Home Run,home_run,False,682657,621107,Angel Martínez,Zach Eflin,1,c201d78b-050f-40f0-9753-a9eac075c4b8,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,0.305,0.103,0.092,0.185,0.044,-0.4,0.63,1.26,-1.79,-4.15,92.4,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.25,0.385,0.241,,,,0.29,0.548,0.114,0.303,0.486,0.319,87.0,105.0,97.0,0.271,1.45,87.9,,,,0.224,0.358,0.217,,,,,,,,,,,,,,,,,,,,,,0.2,0.45,0.213
2024-08-03,746608,Flyout,field_out,True,682657,621107,Angel Martínez,Zach Eflin,0,2df03ac2-976a-4300-9baa-008f44177681,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,0.305,0.103,0.092,0.185,0.044,-0.4,0.63,1.26,-1.79,-4.15,92.4,85.0,91.7,79.8,79.0,0.267,0.378,0.139,0.25,0.385,0.241,,,,0.29,0.548,0.114,0.303,0.486,0.319,87.0,105.0,97.0,0.271,1.45,87.9,,,,0.224,0.358,0.217,,,,,,,,,,,,,,,,,,,,,,0.2,0.45,0.213
2024-08-03,746608,Flyout,field_out,True,682657,622554,Angel Martínez,Seranthony Domínguez,0,779c9853-6ac7-4510-b278-c165af575133,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,19.0,104.0,97.0,,,,129.0,96.0,98.0,103.0,100.0,104.0,143.0,99.0,108.0,0.186,0.402,0.401,,0.011,-0.14,0.04,0.68,,-8.65,97.6,91.5,98.0,88.5,,0.282,0.359,0.074,0.224,0.463,0.223,0.153,0.388,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,746606,Single,single,False,682657,642397,Angel Martínez,Gregory Soto,0,2d9ffd00-5d60-44d7-8360-7be035687355,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,0.436,0.135,0.421,,,-2.62,0.45,-1.07,,,98.0,,97.5,85.8,,0.288,0.394,0.134,0.316,0.316,0.326,0.243,0.4,0.463,,,,,,,,,,0.009,0.35,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308,0.462,0.321
2024-08-04,746606,Strikeout,strikeout,True,682657,666974,Angel Martínez,Yennier Cano,0,53f99aed-cc42-40b9-8040-b85bea58ec19,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.106,0.124,,0.253,0.92,0.93,-1.61,,-0.14,96.6,90.9,96.0,87.1,,0.28,0.409,0.206,0.143,0.143,0.35,0.227,0.5,0.485,0.224,0.343,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,746600,Strikeout,strikeout,True,682657,657044,Angel Martínez,Ryan Thompson,0,25ea8df6-38cf-4375-b555-57b36d6c4d48,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,2.44,3.7,55.1,103.0,112.0,108.0,0.811,6.83,1.95,7.81,0.65,2.71,0.156,0.491,0.186,0.341,0.44,,,,,,,126.0,122.0,117.0,103.0,101.0,104.0,132.0,101.0,114.0,0.656,0.106,0.237,,,0.95,0.9,0.66,,,92.6,,91.0,79.0,,0.262,0.39,0.163,0.1,0.2,0.256,0.2,0.333,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,746602,Walk,walk,False,682657,593958,Angel Martínez,Eduardo Rodriguez,0,3569adb8-3d07-4ded-9c18-7f147dfaed80,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.2,0.2,0.0,0.28,0.56,0.246,0.0,0.0,0.0,0.214,0.321,0.234,,,,75.0,107.0,89.0,0.163,-4.21,88.5,,,,0.333,0.722,0.148,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,746602,Sac Fly,sac_fly,True,682657,593958,Angel Martínez,Eduardo Rodriguez,1,75e79b61-c432-43a6-9320-61d69c7dccfe,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.2,0.2,0.0,0.28,0.56,0.246,0.0,0.0,0.0,0.214,0.321,0.234,,,,75.0,107.0,89.0,0.163,-4.21,88.5,,,,0.333,0.722,0.148,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,746602,Strikeout,strikeout,True,682657,656464,Angel Martínez,Kevin Ginkel,0,0d65f3e9-ba15-449d-9243-a000965bf5aa,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,,,,93.0,105.0,99.0,88.0,100.0,98.0,133.0,102.0,113.0,0.091,0.521,0.389,,,1.18,2.28,0.46,,,96.0,,94.5,87.5,,0.217,0.217,0.104,0.236,0.336,0.194,0.233,0.356,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,746602,Flyout,field_out,True,682657,679885,Angel Martínez,Justin Martinez,0,f4c304e4-bb69-4e1d-b5fa-4347bb326667,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.1,3.04,60.0,100.0,112.0,103.0,0.692,11.25,4.5,6.6,0.3,3.44,0.287,0.343,0.196,0.252,0.418,,,,,,,79.0,93.0,93.0,114.0,97.0,99.0,124.0,100.0,109.0,0.46,0.094,0.217,,,-0.69,0.35,2.82,,,100.2,,100.1,89.4,,0.316,0.367,0.201,0.222,0.389,0.286,0.125,0.219,0.489,,,,,,,,,,,,,,,,,,,113.0,105.0,108.0,0.229,2.61,89.7,0.075,0.09,0.536,,,,,,,,,,,,,,,
2024-08-07,746604,Groundout,field_out,True,682657,694297,Angel Martínez,Brandon Pfaadt,0,4e3899bf-5b6c-4fd7-8e2f-2e561a1bc120,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.284,0.047,0.109,0.5,0.28,0.19,-2.03,1.96,93.7,87.4,93.5,84.7,80.5,0.269,0.35,0.117,0.269,0.45,0.195,,,,0.213,0.23,0.328,0.5,0.625,0.262,,,,,,,,,,,,,,,,0.007,0.46,89.6,0.2,0.8,0.0,,,,,,,,,,,,,0.208,0.443,0.355
2024-08-07,746604,Pop Out,field_out,True,682657,694297,Angel Martínez,Brandon Pfaadt,0,ee0f23f8-ed09-4543-acad-3e7054a3c95d,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.284,0.047,0.109,0.5,0.28,0.19,-2.03,1.96,93.7,87.4,93.5,84.7,80.5,0.269,0.35,0.117,0.269,0.45,0.195,,,,0.213,0.23,0.328,0.5,0.625,0.262,,,,,,,,,,,,,,,,0.007,0.46,89.6,0.2,0.8,0.0,,,,,,,,,,,,,0.208,0.443,0.355
2024-08-07,746604,Groundout,field_out,True,682657,694297,Angel Martínez,Brandon Pfaadt,0,81c3d42a-9be5-400b-9d00-fc4f3260ec02,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.284,0.047,0.109,0.5,0.28,0.19,-2.03,1.96,93.7,87.4,93.5,84.7,80.5,0.269,0.35,0.117,0.269,0.45,0.195,,,,0.213,0.23,0.328,0.5,0.625,0.262,,,,,,,,,,,,,,,,0.007,0.46,89.6,0.2,0.8,0.0,,,,,,,,,,,,,0.208,0.443,0.355
2024-08-07,746604,Single,single,False,682657,571670,Angel Martínez,Dylan Floro,1,34e04678-8f27-49a5-b2b9-7d8f56f0bf60,571670.0,dylanfloro,Floro,Right,Dylan Floro,- - -,2.63,3.22,61.2,105.0,75.0,95.0,0.825,6.28,2.04,7.74,0.29,1.43,0.297,0.357,0.13,0.303,0.443,62.0,108.0,93.0,,,,83.0,107.0,97.0,77.0,107.0,97.0,73.0,99.0,91.0,0.464,0.17,0.282,,0.084,2.56,2.24,1.22,,-1.62,89.9,83.9,90.1,83.5,,0.252,0.333,0.08,0.175,0.175,0.197,0.204,0.278,0.324,0.35,0.35,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746584,Flyout,field_out,True,682657,656876,Angel Martínez,Drew Rasmussen,0,0ffe754a-d55c-4b29-b73d-87bc51bb2f00,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.53,2.16,21.1,105.0,127.0,109.0,0.688,10.13,2.11,7.17,0.0,1.56,0.375,0.357,0.143,0.25,0.439,,,,,,,134.0,109.0,117.0,125.0,103.0,106.0,134.0,115.0,130.0,0.311,0.351,0.067,,,2.35,-1.17,6.41,,,97.5,,96.2,85.5,,0.321,0.393,0.205,0.174,0.217,0.345,,,,,,,,,,120.0,100.0,95.0,0.271,2.02,89.7,,,,0.188,0.188,0.396,,,,,,,,,,,,,,,,,,,,,,0.083,0.083,0.467
2024-09-14,746584,Groundout,field_out,True,682657,641302,Angel Martínez,Tyler Alexander,0,0b816ace-ce1f-47bf-968e-88b6e473c5fd,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,,,,86.0,110.0,103.0,60.0,111.0,103.0,114.0,107.0,109.0,0.128,0.222,0.191,,0.142,-0.34,-1.56,1.04,,-2.89,89.5,81.3,89.6,77.6,,0.308,0.538,0.091,0.227,0.511,0.246,,,,0.328,0.5,0.185,,,,97.0,102.0,100.0,0.317,-0.6,84.9,,,,0.275,0.569,0.199,,,,,,,,,,,,,,,,,,,,,,0.247,0.39,0.165
2024-09-14,746584,Walk,walk,False,682657,641302,Angel Martínez,Tyler Alexander,0,b6ffb5a0-d1ab-444a-b9b9-946f17d12543,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,,,,86.0,110.0,103.0,60.0,111.0,103.0,114.0,107.0,109.0,0.128,0.222,0.191,,0.142,-0.34,-1.56,1.04,,-2.89,89.5,81.3,89.6,77.6,,0.308,0.538,0.091,0.227,0.511,0.246,,,,0.328,0.5,0.185,,,,97.0,102.0,100.0,0.317,-0.6,84.9,,,,0.275,0.569,0.199,,,,,,,,,,,,,,,,,,,,,,0.247,0.39,0.165
2024-09-14,746584,Strikeout,strikeout,True,682657,685801,Angel Martínez,Hunter Bigge,0,666cdbcc-d27d-4955-952c-f750664779bc,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.08,4.04,13.0,99.0,121.0,108.0,0.672,11.77,2.77,9.0,1.38,0.67,0.229,0.4,0.257,0.286,0.398,,,,65.0,116.0,108.0,124.0,98.0,109.0,,,,122.0,101.0,112.0,,0.589,0.346,0.065,,0.94,,0.1,-3.94,,97.4,,,89.1,82.0,,,,0.231,0.346,0.254,0.2,0.35,0.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0
2024-09-15,746585,Walk,walk,False,682657,671737,Angel Martínez,Taj Bradley,0,cdabaa4d-1eb1-40f3-ab15-5ca12aaa5929,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,,0.408,,0.094,,-0.22,,,-1.33,,96.3,,,,79.1,,,,0.274,0.521,0.217,,,,,,,0.222,0.481,0.327,91.0,100.0,99.0,0.222,0.97,90.8,,,,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,,,,,,,,,,
2024-09-15,746585,Pop Out,field_out,True,682657,671737,Angel Martínez,Taj Bradley,0,70105c98-4af3-417c-84d8-e9e8a91f46ff,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,,0.408,,0.094,,-0.22,,,-1.33,,96.3,,,,79.1,,,,0.274,0.521,0.217,,,,,,,0.222,0.481,0.327,91.0,100.0,99.0,0.222,0.97,90.8,,,,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,,,,,,,,,,
2024-09-15,746585,Single,single,False,682657,671737,Angel Martínez,Taj Bradley,0,f228f9f1-e3e8-49b4-a793-a1861705331d,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,,0.408,,0.094,,-0.22,,,-1.33,,96.3,,,,79.1,,,,0.274,0.521,0.217,,,,,,,0.222,0.481,0.327,91.0,100.0,99.0,0.222,0.97,90.8,,,,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,,,,,,,,,,
2024-09-15,746585,Single,single,False,682657,642121,Angel Martínez,Cole Sulser,0,946ef0bb-d62c-4fe0-b5d1-d48c39f971a8,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,2.76,3.3,16.1,102.0,105.0,101.0,0.759,8.27,4.96,4.96,0.55,0.85,0.357,0.333,0.143,0.333,0.394,115.0,95.0,102.0,,,,101.0,105.0,100.0,,,,121.0,102.0,111.0,,0.49,0.082,,0.257,2.47,,-2.18,,-1.83,92.2,83.7,,81.4,,,,,0.136,0.182,0.171,0.333,0.333,0.25,0.19,0.429,0.371,,,,92.0,105.0,99.0,0.171,2.62,87.4,,,,0.0,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,746588,Single,single,False,682657,641154,Angel Martínez,Pablo López,0,cef554fb-c6d6-4096-bba5-7738324e1ac5,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.414,0.638,0.15,0.19,0.32,0.268,,,,0.296,0.38,0.234,0.243,0.471,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,0.412,0.343
2024-09-16,746588,Flyout,field_out,True,682657,641154,Angel Martínez,Pablo López,0,5ee69a2a-e299-41c7-bfae-1f60eaaed714,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.414,0.638,0.15,0.19,0.32,0.268,,,,0.296,0.38,0.234,0.243,0.471,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,0.412,0.343
2024-09-16,746588,Double,double,False,682657,641154,Angel Martínez,Pablo López,1,c221c397-5ca3-4717-8ffb-97bd7a1f0896,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.414,0.638,0.15,0.19,0.32,0.268,,,,0.296,0.38,0.234,0.243,0.471,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,0.412,0.343
2024-09-16,746588,Single,single,False,682657,641154,Angel Martínez,Pablo López,1,995eda8a-e23d-4c33-ad80-061ff57940a3,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.414,0.638,0.15,0.19,0.32,0.268,,,,0.296,0.38,0.234,0.243,0.471,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,0.412,0.343
2024-09-17,746587,Flyout,field_out,True,682657,805673,Angel Martínez,Zebby Matthews,0,8d823e5a-133e-4db2-be92-d1378af3c8fd,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,5.71,5.57,34.2,100.0,100.0,99.0,0.776,9.87,2.08,11.42,2.34,0.94,0.245,0.473,0.164,0.382,0.425,88.0,86.0,92.0,106.0,117.0,117.0,96.0,99.0,96.0,,,,114.0,100.0,105.0,,0.429,0.262,0.064,0.083,-0.71,,-1.16,-4.62,-2.39,94.9,85.8,,87.1,81.5,,,,0.278,0.593,0.174,0.298,0.404,0.385,0.125,0.25,0.286,0.364,0.636,0.105,95.0,100.0,95.0,0.162,-1.78,90.8,,,,0.357,0.679,0.164,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746587,Single,single,False,682657,805673,Angel Martínez,Zebby Matthews,0,2041be39-baad-42ac-a13c-8a4fdb66c9f7,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,5.71,5.57,34.2,100.0,100.0,99.0,0.776,9.87,2.08,11.42,2.34,0.94,0.245,0.473,0.164,0.382,0.425,88.0,86.0,92.0,106.0,117.0,117.0,96.0,99.0,96.0,,,,114.0,100.0,105.0,,0.429,0.262,0.064,0.083,-0.71,,-1.16,-4.62,-2.39,94.9,85.8,,87.1,81.5,,,,0.278,0.593,0.174,0.298,0.404,0.385,0.125,0.25,0.286,0.364,0.636,0.105,95.0,100.0,95.0,0.162,-1.78,90.8,,,,0.357,0.679,0.164,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746587,Single,single,False,682657,805673,Angel Martínez,Zebby Matthews,0,7f10eec9-cd6c-47ed-a8ee-dfc10021343f,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,5.71,5.57,34.2,100.0,100.0,99.0,0.776,9.87,2.08,11.42,2.34,0.94,0.245,0.473,0.164,0.382,0.425,88.0,86.0,92.0,106.0,117.0,117.0,96.0,99.0,96.0,,,,114.0,100.0,105.0,,0.429,0.262,0.064,0.083,-0.71,,-1.16,-4.62,-2.39,94.9,85.8,,87.1,81.5,,,,0.278,0.593,0.174,0.298,0.404,0.385,0.125,0.25,0.286,0.364,0.636,0.105,95.0,100.0,95.0,0.162,-1.78,90.8,,,,0.357,0.679,0.164,,,,,,,,,,,,,,,,,,,,,,,,
