date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-06-26,746374,Groundout,field_out,True,607732,681293,Jacob Stallings,Spencer Arrighetti,0,ec74048c-2d26-4546-8277-50f4c24c12ff,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,83.0,99.0,97.0,,,,111.0,93.0,100.0,,,,62.0,100.0,100.0,,0.414,0.197,0.113,,0.074,-1.89,1.2,,0.49,,-4.75,94.0,87.8,85.0,,81.2,,0.325,0.553,0.183,0.162,0.294,0.408,0.55,0.75,0.302,0.143,0.229,0.392,0.25,0.382,0.24,,,,113.0,98.0,103.0,0.202,0.32,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,746776,Groundout,field_out,True,607732,689672,Jacob Stallings,Drew Thorpe,0,a1228174-5852-4acc-9068-3e5c87fb3825,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,,,,97.0,97.0,101.0,,,,77.0,91.0,87.0,,0.344,0.132,0.17,,0.354,0.39,-1.24,,0.62,,1.57,91.0,85.6,81.5,,81.0,,0.184,0.368,0.076,,,,0.156,0.333,0.379,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,746776,Lineout,field_out,True,607732,689672,Jacob Stallings,Drew Thorpe,0,05b6a4e7-f439-4993-869b-f3f7cc32ff56,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,66.0,96.0,85.0,,,,97.0,97.0,101.0,,,,77.0,91.0,87.0,,0.344,0.132,0.17,,0.354,0.39,-1.24,,0.62,,1.57,91.0,85.6,81.5,,81.0,,0.184,0.368,0.076,,,,0.156,0.333,0.379,0.0,0.0,0.167,0.214,0.571,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,746776,Strikeout,strikeout,True,607732,621383,Jacob Stallings,Tanner Banks,0,9ea339dd-66c6-481f-824a-46e37b9d9532,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,,,,0.067,0.298,,0.325,,0.16,0.64,,0.94,-0.8,,-2.05,93.5,,86.1,92.0,88.0,,0.226,0.358,0.279,0.154,0.192,0.347,0.29,0.516,0.185,0.326,0.5,0.213,,,,0.273,0.273,0.444,119.0,108.0,107.0,0.149,1.52,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,746778,Flyout,field_out,True,607732,686563,Jacob Stallings,Jonathan Cannon,0,31ab2579-6f14-4db2-b087-936e1469922c,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,,,,83.0,104.0,96.0,0.345,0.084,0.192,0.237,,0.142,-3.2,-0.13,0.63,0.89,,-4.35,94.7,89.9,85.8,93.2,82.0,,0.444,0.778,0.281,,,,0.325,0.625,0.284,0.2,0.225,0.274,0.244,0.463,0.221,0.26,0.425,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,746778,Strikeout,strikeout,True,607732,686563,Jacob Stallings,Jonathan Cannon,0,8ac963b1-6617-4eb7-b1be-80c2a2a13941,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,,,,83.0,104.0,96.0,0.345,0.084,0.192,0.237,,0.142,-3.2,-0.13,0.63,0.89,,-4.35,94.7,89.9,85.8,93.2,82.0,,0.444,0.778,0.281,,,,0.325,0.625,0.284,0.2,0.225,0.274,0.244,0.463,0.221,0.26,0.425,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,746778,Walk,walk,False,607732,621383,Jacob Stallings,Tanner Banks,0,e93a6ef4-cf02-4cfd-917b-d373b89475d8,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,,,,0.067,0.298,,0.325,,0.16,0.64,,0.94,-0.8,,-2.05,93.5,,86.1,92.0,88.0,,0.226,0.358,0.279,0.154,0.192,0.347,0.29,0.516,0.185,0.326,0.5,0.213,,,,0.273,0.273,0.444,119.0,108.0,107.0,0.149,1.52,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746537,Triple,triple,False,607732,572971,Jacob Stallings,Dallas Keuchel,0,58eb48a1-2379-466d-9dd9-f8fcdba776ab,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,,,,71.0,97.0,96.0,116.0,91.0,97.0,,,,89.0,88.0,86.0,0.568,,0.146,0.01,,0.276,,-4.73,-3.03,1.95,,2.24,,84.6,81.1,88.1,78.6,,,,,,,,0.059,0.059,0.353,,,,0.375,0.875,0.083,0.422,0.667,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746537,Walk,walk,False,607732,572971,Jacob Stallings,Dallas Keuchel,0,ebb7f51d-47ba-4f87-98a9-9a7021454594,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,,,,71.0,97.0,96.0,116.0,91.0,97.0,,,,89.0,88.0,86.0,0.568,,0.146,0.01,,0.276,,-4.73,-3.03,1.95,,2.24,,84.6,81.1,88.1,78.6,,,,,,,,0.059,0.059,0.353,,,,0.375,0.875,0.083,0.422,0.667,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746537,Pop Out,field_out,True,607732,660600,Jacob Stallings,Enoli Paredes,0,6efa48db-1b03-460f-9512-b6a92e4d34ec,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,118.0,96.0,101.0,49.0,86.0,83.0,96.0,88.0,100.0,,,,,,,0.218,0.423,,0.359,,,1.54,,0.94,2.33,,,94.2,,,94.1,85.5,,0.136,0.227,0.333,,,,,,,0.192,0.231,0.214,,,,0.125,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746537,Walk,walk,False,607732,663542,Jacob Stallings,Bryan Hudson,0,eb86c390-19dd-41d8-b5ef-d880e37d8977,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,,,50.0,97.0,98.0,,0.526,0.221,0.253,,,1.88,-0.05,,2.78,,,91.7,86.7,,,81.9,,0.185,0.346,0.197,,,,,,,0.039,0.078,0.359,0.219,0.531,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746533,Flyout,field_out,True,607732,666142,Jacob Stallings,Cole Ragans,0,930e2632-40c8-4f6d-8517-3b875cf669a8,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,99.0,94.0,100.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.099,0.247,1.1,1.57,,-1.6,1.27,1.11,95.8,91.3,85.3,,86.7,81.1,0.206,0.351,0.239,0.158,0.158,0.354,0.205,0.286,0.493,0.242,0.387,0.368,0.304,0.326,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746533,Walk,walk,False,607732,666142,Jacob Stallings,Cole Ragans,1,bcd4e4f4-98a3-48bc-8692-f7f76ca94f78,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,99.0,94.0,100.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.099,0.247,1.1,1.57,,-1.6,1.27,1.11,95.8,91.3,85.3,,86.7,81.1,0.206,0.351,0.239,0.158,0.158,0.354,0.205,0.286,0.493,0.242,0.387,0.368,0.304,0.326,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746533,Strikeout,strikeout,True,607732,666142,Jacob Stallings,Cole Ragans,0,a5731a64-b451-4138-835d-6bb9cd6e479c,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,,,,134.0,103.0,112.0,99.0,94.0,100.0,89.0,98.0,93.0,,0.406,0.128,0.12,0.099,0.247,1.1,1.57,,-1.6,1.27,1.11,95.8,91.3,85.3,,86.7,81.1,0.206,0.351,0.239,0.158,0.158,0.354,0.205,0.286,0.493,0.242,0.387,0.368,0.304,0.326,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746533,Strikeout,strikeout,True,607732,670167,Jacob Stallings,John Schreiber,0,fbdb8feb-1136-42a9-baf0-b691baa2f10b,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,,,,91.0,101.0,90.0,0.264,0.24,0.152,0.264,,0.079,-1.64,1.36,1.15,-0.04,,-3.88,92.7,88.7,86.1,91.8,80.9,,0.346,0.538,0.193,,,,0.429,0.5,0.214,0.121,0.212,0.273,0.273,0.364,0.25,0.292,0.354,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746530,Flyout,field_out,True,607732,663903,Jacob Stallings,Brady Singer,0,76e3009d-c277-4cc2-ae53-732e034d24c7,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,0.382,0.137,,0.453,,0.028,-1.75,,0.62,0.21,,-3.58,91.6,,88.0,92.1,82.8,,0.297,0.541,0.184,,,,0.3,0.4,0.143,0.333,1.0,0.267,,,,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746530,Grounded Into DP,grounded_into_double_play,True,607732,663903,Jacob Stallings,Brady Singer,1,3d12728f-a712-4c66-9662-30356d5cd5de,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,0.382,0.137,,0.453,,0.028,-1.75,,0.62,0.21,,-3.58,91.6,,88.0,92.1,82.8,,0.297,0.541,0.184,,,,0.3,0.4,0.143,0.333,1.0,0.267,,,,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746530,Strikeout,strikeout,True,607732,663903,Jacob Stallings,Brady Singer,0,0e6a13b9-74e8-439d-9b89-fa49db319eff,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,,,,0.382,0.137,,0.453,,0.028,-1.75,,0.62,0.21,,-3.58,91.6,,88.0,92.1,82.8,,0.297,0.541,0.184,,,,0.3,0.4,0.143,0.333,1.0,0.267,,,,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746530,Strikeout,strikeout,True,607732,663460,Jacob Stallings,Kris Bubic,0,238dcfe7-3bcc-48fe-b6fe-603024dd2630,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,0.0,0.86,4.0,112.0,95.0,109.0,0.556,11.25,0.0,2.25,0.0,1.5,0.429,0.286,0.286,0.286,0.426,86.0,146.0,122.0,104.0,107.0,108.0,,,,96.0,110.0,113.0,,,,43.0,122.0,78.0,0.064,0.511,0.021,0.298,,0.106,1.74,-3.7,4.86,4.25,,23.67,94.1,87.1,85.0,92.5,85.0,,,,,,,,0.0,0.0,0.4,0.167,0.167,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746690,Grounded Into DP,grounded_into_double_play,True,607732,666157,Jacob Stallings,Nick Lodolo,1,da2f96f4-3be6-45c0-8be4-e6e9d711734b,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,,,,0.107,0.45,,,,0.165,0.57,,-1.02,,,0.65,94.1,,87.9,94.1,,,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,,,,,,,0.289,0.632,0.182,88.0,93.0,101.0,0.278,0.16,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746690,Double,double,False,607732,666157,Jacob Stallings,Nick Lodolo,0,f06113f7-293d-43f8-b32d-73c9ee6ea36f,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,,,,0.107,0.45,,,,0.165,0.57,,-1.02,,,0.65,94.1,,87.9,94.1,,,0.221,0.372,0.22,0.198,0.25,0.455,0.2,0.333,0.288,,,,,,,0.289,0.632,0.182,88.0,93.0,101.0,0.278,0.16,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746690,Flyout,field_out,True,607732,608371,Jacob Stallings,Lucas Sims,0,65231d5e-d06c-4de0-ba50-c38656d1f51c,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,114.0,90.0,94.0,,,,151.0,96.0,114.0,,,,120.0,109.0,105.0,,0.379,0.065,0.492,,,-2.13,3.57,,0.59,,,94.2,91.6,,,84.1,,0.265,0.551,0.248,0.4,0.4,0.364,,,,0.214,0.375,0.244,0.143,0.143,0.478,,,,105.0,98.0,101.0,0.06,-1.85,79.9,29.0,81.0,73.0,0.003,9.84,88.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746690,Hit By Pitch,hit_by_pitch,False,607732,571656,Jacob Stallings,Buck Farmer,0,fbe90652-0d37-4829-b51c-1e318f2bb1d2,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.2,0.4,0.153,,,,0.297,0.351,0.259,0.125,0.271,0.374,,,,0.282,0.436,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,746690,Walk,walk,False,607732,608718,Jacob Stallings,Brent Suter,1,0d0d1538-9c89-42ad-9bd0-9f3e9656a452,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,0.171,,0.196,0.28,,0.2,-0.29,,-0.48,85.9,,75.8,87.4,78.7,,0.277,0.446,0.198,,,,0.227,0.364,0.28,0.243,0.459,0.225,,,,0.25,0.472,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,746688,Flyout,field_out,True,607732,594580,Jacob Stallings,Sam Moll,0,37431cf8-c394-451d-9819-32d5b87fd872,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,144.0,105.0,108.0,70.0,100.0,85.0,95.0,97.0,108.0,,,,,,,0.299,0.371,,0.253,,0.077,0.2,,2.64,2.72,,-1.8,93.3,,84.6,91.9,81.2,,0.235,0.353,0.24,,,,0.4,0.4,0.429,0.1,0.1,0.444,,,,0.217,0.348,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,746688,Grounded Into DP,grounded_into_double_play,True,607732,608371,Jacob Stallings,Lucas Sims,1,14f3a6c3-afde-46eb-b38a-557dc285a993,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,114.0,90.0,94.0,,,,151.0,96.0,114.0,,,,120.0,109.0,105.0,,0.379,0.065,0.492,,,-2.13,3.57,,0.59,,,94.2,91.6,,,84.1,,0.265,0.551,0.248,0.4,0.4,0.364,,,,0.214,0.375,0.244,0.143,0.143,0.478,,,,105.0,98.0,101.0,0.06,-1.85,79.9,29.0,81.0,73.0,0.003,9.84,88.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745797,Flyout,field_out,True,607732,500779,Jacob Stallings,Jose Quintana,0,86ff34cf-67dc-4b1e-be21-42fc194b735c,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,,,,0.318,0.207,,,,0.199,-1.6,,-0.01,,,0.78,90.5,,85.8,90.7,,,0.281,0.579,0.149,0.255,0.415,0.247,0.188,0.263,0.314,,,,,,,0.271,0.504,0.137,108.0,104.0,101.0,0.277,0.72,77.8,,,,,,,,,,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
2024-07-14,745797,Strikeout,strikeout,True,607732,500779,Jacob Stallings,Jose Quintana,0,576668e1-04fc-43ac-a91c-72d55b102692,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,,,,0.318,0.207,,,,0.199,-1.6,,-0.01,,,0.78,90.5,,85.8,90.7,,,0.281,0.579,0.149,0.255,0.415,0.247,0.188,0.263,0.314,,,,,,,0.271,0.504,0.137,108.0,104.0,101.0,0.277,0.72,77.8,,,,,,,,,,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
2024-07-14,745797,Flyout,field_out,True,607732,500779,Jacob Stallings,Jose Quintana,0,d209da98-f1f8-479d-8bd1-45276f31a5e3,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,71.0,101.0,97.0,69.0,93.0,86.0,75.0,97.0,91.0,,,,,,,,,,0.318,0.207,,,,0.199,-1.6,,-0.01,,,0.78,90.5,,85.8,90.7,,,0.281,0.579,0.149,0.255,0.415,0.247,0.188,0.263,0.314,,,,,,,0.271,0.504,0.137,108.0,104.0,101.0,0.277,0.72,77.8,,,,,,,,,,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
2024-07-14,745797,Groundout,field_out,True,607732,605288,Jacob Stallings,Adrian Houser,0,570a419c-c82e-4118-b911-83418a15a85f,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,,,,,,,0.45,0.162,,0.176,,0.128,-0.32,,0.38,-1.06,,-2.42,93.5,,84.0,92.5,83.2,,0.2,0.371,0.167,0.471,0.765,0.176,0.316,0.474,0.338,0.268,0.488,0.226,,,,0.252,0.378,0.124,82.0,96.0,92.0,0.085,-3.8,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746527,Single,single,False,607732,657277,Jacob Stallings,Logan Webb,1,91cb137a-13bc-4950-99bd-3c46197f63ed,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.1,0.15,0.39,,,,0.283,0.405,0.197,0.247,0.323,0.227,,,,0.276,0.346,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746527,Groundout,field_out,True,607732,657277,Jacob Stallings,Logan Webb,1,58b62380-8e85-4ccc-bf57-7b7c6e7060f8,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,59.0,115.0,105.0,0.388,0.048,0.011,0.223,,0.329,1.24,5.55,1.02,0.18,,0.28,92.3,90.3,87.4,92.2,83.5,,0.1,0.15,0.39,,,,0.283,0.405,0.197,0.247,0.323,0.227,,,,0.276,0.346,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746527,Lineout,field_out,True,607732,663546,Jacob Stallings,Sean Hjelle,0,fe062d49-edd9-4a51-a728-4f01c968705f,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,101.0,107.0,104.0,,,,109.0,103.0,112.0,70.0,88.0,79.0,0.552,,0.1,,0.348,,,-0.2,0.44,,-0.14,,,92.5,,94.6,,85.6,,,,0.178,0.384,0.386,,,,,,,0.182,0.455,0.1,0.333,0.424,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746528,Strikeout,strikeout,True,607732,806185,Jacob Stallings,Hayden Birdsong,0,25a1ff1d-e6a5-467a-8f94-b86b70af32de,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.15,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,75.0,87.0,82.0,,,,124.0,95.0,103.0,,,,,,,,0.481,,0.226,,0.183,-0.86,,,2.54,,-5.36,95.8,,88.2,,86.0,,0.25,0.5,0.141,0.0,0.0,0.353,0.467,0.733,0.444,0.154,0.231,0.308,,,,,,,108.0,100.0,97.0,0.109,4.34,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
