date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-05-13,746961,Walk,walk,False,623912,676710,Harold Ramírez,Kutter Crawford,1,8e553cc3-0d15-43fe-bc36-8325fdd2b83e,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,,,,108.0,111.0,113.0,,,,99.0,98.0,99.0,114.0,106.0,104.0,,0.344,0.31,0.205,,,0.82,1.24,,-0.56,,,92.6,87.5,,,80.9,,,,,0.201,0.338,0.243,0.286,0.357,0.185,0.222,0.373,0.208,0.233,0.433,0.289,,,,,,,89.0,101.0,107.0,0.083,1.54,82.4,0.149,0.255,0.451,89.0,94.0,99.0,0.058,-0.91,77.1,,,,,,,,,
2024-05-13,746961,Strikeout,strikeout,True,623912,676710,Harold Ramírez,Kutter Crawford,0,9914ffcd-13b1-471b-af1f-2a829146b3bc,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,,,,108.0,111.0,113.0,,,,99.0,98.0,99.0,114.0,106.0,104.0,,0.344,0.31,0.205,,,0.82,1.24,,-0.56,,,92.6,87.5,,,80.9,,,,,0.201,0.338,0.243,0.286,0.357,0.185,0.222,0.373,0.208,0.233,0.433,0.289,,,,,,,89.0,101.0,107.0,0.083,1.54,82.4,0.149,0.255,0.451,89.0,94.0,99.0,0.058,-0.91,77.1,,,,,,,,,
2024-05-13,746961,Strikeout,strikeout,True,623912,676710,Harold Ramírez,Kutter Crawford,0,261a58de-d0a2-485f-b617-cccf66752b06,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,,,,108.0,111.0,113.0,,,,99.0,98.0,99.0,114.0,106.0,104.0,,0.344,0.31,0.205,,,0.82,1.24,,-0.56,,,92.6,87.5,,,80.9,,,,,0.201,0.338,0.243,0.286,0.357,0.185,0.222,0.373,0.208,0.233,0.433,0.289,,,,,,,89.0,101.0,107.0,0.083,1.54,82.4,0.149,0.255,0.451,89.0,94.0,99.0,0.058,-0.91,77.1,,,,,,,,,
2024-05-14,746962,Strikeout,strikeout,True,623912,677161,Harold Ramírez,Zack Kelly,0,bf02eb8c-6491-4b75-8e78-32973b2f6786,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,107.0,105.0,112.0,,,,107.0,97.0,93.0,,,,129.0,104.0,115.0,89.0,105.0,107.0,,0.317,0.189,0.255,,0.239,-0.36,2.03,,2.66,,1.3,96.2,90.2,83.4,,82.3,,,,,0.192,0.308,0.271,,,,0.195,0.268,0.19,0.111,0.222,0.385,0.111,0.259,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,746959,Lineout,field_out,True,623912,455119,Harold Ramírez,Chris Martin,0,1228d437-a400-4e20-862a-75adcc9f4608,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.42,3.51,26.1,111.0,103.0,107.0,0.772,9.91,0.68,8.54,1.37,1.21,0.3,0.286,0.157,0.314,0.49,,,,,,,89.0,112.0,107.0,84.0,107.0,96.0,104.0,136.0,160.0,106.0,111.0,104.0,0.078,0.333,0.432,0.016,,,1.41,1.25,-3.06,-16.5,,,95.0,92.1,,94.2,85.0,,0.25,1.0,0.25,0.256,0.436,0.309,,,,0.194,0.323,0.217,0.667,0.667,0.0,,,,,,,139.0,112.0,117.0,0.141,0.08,88.2,0.286,0.286,0.31,,,,,,,,,,,,,,,
2024-05-18,744938,Lineout,field_out,True,623912,592332,Harold Ramírez,Kevin Gausman,0,b02388e6-4af0-415f-a566-6355b2f7a732,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,,-0.1,,-1.31,-2.39,,,93.9,,,93.5,83.1,,0.278,0.444,0.087,,,,,,,0.298,0.521,0.198,0.32,0.56,0.298,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,,,,
2024-05-18,744938,Flyout,field_out,True,623912,592332,Harold Ramírez,Kevin Gausman,0,3aa6a142-ef85-41a1-bd55-487477fe51f1,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,,-0.1,,-1.31,-2.39,,,93.9,,,93.5,83.1,,0.278,0.444,0.087,,,,,,,0.298,0.521,0.198,0.32,0.56,0.298,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,,,,
2024-05-18,744938,Forceout,force_out,True,623912,592332,Harold Ramírez,Kevin Gausman,1,98a8bb38-88ff-4671-98c9-ec42ebdd5b2c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,,-0.1,,-1.31,-2.39,,,93.9,,,93.5,83.1,,0.278,0.444,0.087,,,,,,,0.298,0.521,0.198,0.32,0.56,0.298,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,,,,
2024-05-25,745086,Single,single,False,623912,672582,Harold Ramírez,Angel Zerpa,1,30b9a3b1-9a25-4ecd-ae4f-01c9e7420eb4,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,,,,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,,,,0.42,0.215,,0.251,,0.114,0.75,,-0.16,0.58,,-3.88,95.4,,88.5,96.0,86.3,,0.297,0.311,0.13,,,,,,,0.273,0.273,0.146,0.233,0.367,0.176,0.313,0.688,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745086,Groundout,field_out,True,623912,663704,Harold Ramírez,James McArthur,0,7368a7bf-9bd6-4c4a-9493-2be570c4d48a,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,138.0,108.0,119.0,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,,0.225,0.338,,4.71,,0.76,-0.64,-1.94,,94.9,,,95.1,87.7,83.5,0.299,0.448,0.146,,,,0.308,0.462,0.333,0.0,0.0,0.176,0.304,0.522,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745088,Strikeout,strikeout,True,623912,608379,Harold Ramírez,Michael Wacha,0,4075b61c-4aa3-4a23-9772-bf7f9d1ae7cf,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.214,0.257,0.06,0.302,0.442,0.139,0.278,0.556,0.138,0.321,0.513,0.15,0.3,0.4,0.442,0.18,0.316,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745088,Flyout,field_out,True,623912,608379,Harold Ramírez,Michael Wacha,0,d8cc6783-154c-4872-8e32-5afa6b2d6d9d,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.214,0.257,0.06,0.302,0.442,0.139,0.278,0.556,0.138,0.321,0.513,0.15,0.3,0.4,0.442,0.18,0.316,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745088,Single,single,False,623912,608379,Harold Ramírez,Michael Wacha,0,e1f99de1-3358-4b71-a5c8-aad54c89e550,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.087,0.318,-0.61,-0.79,0.86,-0.72,-0.88,2.13,93.5,88.6,81.4,93.4,84.0,75.0,0.214,0.257,0.06,0.302,0.442,0.139,0.278,0.556,0.138,0.321,0.513,0.15,0.3,0.4,0.442,0.18,0.316,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745088,Single,single,False,623912,519293,Harold Ramírez,Will Smith,0,7455994a-8213-4ee0-ad29-4a66a1a41270,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,,0.445,0.097,0.136,-1.31,,,0.85,-0.01,-0.65,91.3,,85.8,,80.5,76.2,,,,,,,0.25,0.25,0.308,0.341,0.523,0.091,0.196,0.304,0.32,0.222,0.444,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745084,Groundout,field_out,True,623912,683155,Harold Ramírez,Joey Estes,0,881e8d4f-21b1-41c4-9e1a-715ec30dbe9f,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,,0.099,0.75,-13.92,-1.29,0.49,,-6.26,92.7,86.4,84.7,90.9,79.7,,0.333,0.333,0.0,,,,,,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745084,Groundout,field_out,True,623912,683155,Harold Ramírez,Joey Estes,0,285adc93-a79f-45cb-ac09-ed6a2ac25bdc,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,,0.099,0.75,-13.92,-1.29,0.49,,-6.26,92.7,86.4,84.7,90.9,79.7,,0.333,0.333,0.0,,,,,,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,745081,Single,single,True,623912,663687,Harold Ramírez,Hogan Harris,1,b4268954-eb33-48e6-a23d-9ac3f25e5314,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,57.0,98.0,101.0,85.0,97.0,91.0,,,,90.0,98.0,100.0,,,,,0.583,,0.116,0.146,0.156,-0.49,,,-2.85,-0.4,0.81,93.2,,81.0,,79.3,72.7,,,,,,,0.259,0.296,0.304,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,745081,Strikeout,strikeout,True,623912,663687,Harold Ramírez,Hogan Harris,0,72fa0d4f-99eb-4b7e-b281-b31051dc0a48,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,57.0,98.0,101.0,85.0,97.0,91.0,,,,90.0,98.0,100.0,,,,,0.583,,0.116,0.146,0.156,-0.49,,,-2.85,-0.4,0.81,93.2,,81.0,,79.3,72.7,,,,,,,0.259,0.296,0.304,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,745081,Pop Out,field_out,True,623912,663687,Harold Ramírez,Hogan Harris,0,9838ab84-56fe-48a7-92bd-77502a29d48d,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,57.0,98.0,101.0,85.0,97.0,91.0,,,,90.0,98.0,100.0,,,,,0.583,,0.116,0.146,0.156,-0.49,,,-2.85,-0.4,0.81,93.2,,81.0,,79.3,72.7,,,,,,,0.259,0.296,0.304,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,747029,Groundout,field_out,True,623912,672335,Harold Ramírez,Cionel Pérez,0,fd3bdce4-86db-4ee6-8407-49fea3b5c233,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,0.373,0.222,,0.405,,,-1.5,,0.35,1.36,,,96.6,,,96.2,83.4,,0.227,0.273,0.156,,,,,,,0.318,0.409,0.186,0.171,0.317,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,747030,Single,single,False,623912,608344,Harold Ramírez,Cole Irvin,0,1f526bd9-0883-4eb7-8495-887c71ae4a55,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.304,0.446,0.084,0.326,0.512,0.187,0.27,0.365,0.203,0.31,0.66,0.151,0.308,0.538,0.15,0.217,0.283,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,747030,Single,single,False,623912,608344,Harold Ramírez,Cole Irvin,0,effe6750-19a4-4cb5-9497-e2e2b58a1415,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.304,0.446,0.084,0.326,0.512,0.187,0.27,0.365,0.203,0.31,0.66,0.151,0.308,0.538,0.15,0.217,0.283,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,747030,Groundout,field_out,True,623912,608344,Harold Ramírez,Cole Irvin,0,a167d432-8c21-4c15-baca-07a4b73cb426,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,68.0,109.0,102.0,99.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,120.0,83.0,102.0,91.0,0.145,0.326,0.101,0.046,0.247,0.135,-1.6,-0.22,0.1,-5.55,0.21,1.08,91.9,86.0,85.0,91.8,77.9,77.3,0.304,0.446,0.084,0.326,0.512,0.187,0.27,0.365,0.203,0.31,0.66,0.151,0.308,0.538,0.15,0.217,0.283,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746060,Lineout,field_out,True,623912,666200,Harold Ramírez,Jesús Luzardo,0,fa76f415-cfb2-414d-8197-080131ba1c4a,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,0.002,0.229,-0.65,,-0.81,0.13,-3.42,1.56,95.2,,86.3,94.6,83.5,81.6,0.381,0.571,0.125,,,,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.207,0.328,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746060,Forceout,force_out,True,623912,666200,Harold Ramírez,Jesús Luzardo,1,7ced7e35-7632-4eee-8246-77bcbfd5dd19,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,0.002,0.229,-0.65,,-0.81,0.13,-3.42,1.56,95.2,,86.3,94.6,83.5,81.6,0.381,0.571,0.125,,,,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.207,0.328,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746060,Single,single,False,623912,666200,Harold Ramírez,Jesús Luzardo,1,6b418e85-e876-4f92-85ad-05489523a8c9,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,31.0,40.0,52.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,0.002,0.229,-0.65,,-0.81,0.13,-3.42,1.56,95.2,,86.3,94.6,83.5,81.6,0.381,0.571,0.125,,,,,,,0.28,0.484,0.111,0.2,0.347,0.474,0.207,0.328,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746060,Flyout,field_out,True,623912,623211,Harold Ramírez,Huascar Brazoban,0,2dc234e4-66d9-4455-aacd-0029745ece76,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,,,,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,,0.293,0.05,2.47,-0.25,,,0.58,95.8,88.4,89.7,95.6,,,0.444,0.667,0.212,0.121,0.182,0.353,,,,0.2,0.267,0.162,,,,0.194,0.278,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,746060,Strikeout,strikeout,True,623912,642629,Harold Ramírez,Emmanuel Ramirez,0,ebcc8fd7-8521-4749-b686-839fd43c69ad,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,0.96,2.03,9.1,97.0,112.0,100.0,0.714,8.68,0.96,4.82,0.0,1.0,0.167,0.5,0.167,0.25,0.457,,,,,,,100.0,101.0,102.0,,,,107.0,89.0,90.0,,,,,0.558,,0.093,,,4.03,,,0.05,,,93.6,,,,77.5,,,,,,,,,,,0.15,0.2,0.147,,,,,,,,,,131.0,93.0,100.0,0.349,0.69,84.3,0.167,0.333,0.519,,,,,,,,,,,,,,,
2024-06-05,746056,Strikeout,strikeout,True,623912,666129,Harold Ramírez,Braxton Garrett,0,42a38ed8-6279-4ff8-94c9-2995647891b2,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.313,0.438,0.161,0.4,1.0,0.154,0.263,0.316,0.219,0.211,0.316,0.286,0.4,0.75,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746056,Groundout,field_out,True,623912,686539,Harold Ramírez,Declan Cronin,0,da88636d-cf37-4127-a9d9-a0c18c2ba269,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,,,,0.41,0.046,,0.544,,,2.05,,0.02,0.85,,,93.5,,,93.3,86.8,,0.328,0.418,0.157,,,,,,,0.111,0.111,0.313,0.262,0.291,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,746056,Lineout,field_out,True,623912,640462,Harold Ramírez,A.J. Puk,0,8875d1ff-c61c-464a-8f53-31a20ac3649a,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,118.0,111.0,110.0,,,,111.0,99.0,98.0,108.0,96.0,97.0,99.0,105.0,108.0,,,,0.191,0.377,,0.366,,0.024,1.89,,-1.99,-0.37,,-2.0,94.9,,90.3,94.4,82.7,,0.37,0.593,0.056,,,,,,,0.152,0.197,0.286,0.071,0.071,0.488,0.4,0.4,0.4,,,,115.0,103.0,113.0,0.042,-4.04,84.4,0.444,0.667,0.111,,,,,,,,,,,,,,,
2024-06-24,745397,Groundout,field_out,True,623912,670970,Harold Ramírez,Adrian Morejon,0,e3ae6aa9-8b11-4063-aa7b-c1d208a76d05,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,,-0.51,,2.34,0.27,,,96.9,,,97.5,85.6,,0.261,0.304,0.159,,,,,,,0.3,0.45,0.26,0.375,0.75,0.167,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,,,,,,,,,,
2024-06-24,745397,Groundout,field_out,True,623912,660853,Harold Ramírez,Enyel De Los Santos,0,10a72913-2b4e-4aad-9809-48e0c305735e,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,0.056,-2.56,,,0.77,,1.97,95.5,,87.6,,86.5,,,,,,,,,,,0.346,0.718,0.219,0.164,0.377,0.479,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745399,Groundout,field_out,True,623912,593974,Harold Ramírez,Wandy Peralta,0,95de25db-a4b1-4d0b-a4a9-bcc71f71c6e1,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,,0.419,-7.01,,2.2,-2.55,,0.44,95.4,,88.7,95.2,88.9,,0.25,0.269,0.13,,,,,,,0.417,1.0,0.16,0.333,0.667,0.3,0.185,0.352,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745399,Double,double,False,623912,669093,Harold Ramírez,Jeremiah Estrada,1,1ab4a488-ac3e-4093-8971-e2028b3653fb,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,,1.41,,,2.2,,,97.1,,,,89.6,,,,,,,,,,,0.179,0.358,0.32,0.231,0.231,0.349,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509,,,,,,,,,,,,,,,
