date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,FO%,wFO/C,vFO,vSC (sc),SC%,wSC/C
2024-09-11,746745,Strikeout,strikeout,True,678877,641582,Jhonkensy Noel,Matt Foster,0,5253afcf-2b1a-46af-a250-928e6e58d7bf,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,2.7,7.85,6.2,96.0,93.0,95.0,0.857,5.4,6.75,6.75,1.35,0.5,0.286,0.238,0.048,0.476,0.389,112.0,108.0,123.0,99.0,96.0,85.0,77.0,85.0,79.0,,,,103.0,107.0,104.0,,0.444,0.315,0.083,0.157,1.7,,-1.01,-6.29,0.45,91.9,82.1,,83.7,78.7,0.2,0.2,0.143,0.2,0.4,0.1,0.125,0.5,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746591,Flyout,field_out,True,678877,664076,Jhonkensy Noel,Garrett Cleavinger,0,7fd534a9-566b-47d1-a18c-d57357d8e489,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.38,4.39,56.0,95.0,115.0,99.0,0.725,10.61,4.66,7.71,0.8,1.13,0.214,0.421,0.186,0.317,0.412,,,,,,,103.0,92.0,93.0,91.0,93.0,91.0,127.0,97.0,107.0,0.086,0.231,0.409,,,1.36,-2.45,0.39,,,96.3,,95.7,84.5,,0.083,0.167,0.24,,,,0.194,0.242,0.378,,,,0.389,0.556,0.108,,,,,,,115.0,95.0,96.0,0.274,-0.18,90.7,0.3,0.5,0.314,,,,,,,,,,,,,,,,,,,0.256,0.279,0.329,,,,,,
2024-09-12,746591,Groundout,field_out,True,678877,663992,Jhonkensy Noel,Richard Lovelady,0,56878b86-a943-4199-a632-fd8e67b53751,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.6,4.6,31.1,98.0,99.0,99.0,0.781,6.89,2.87,9.19,0.86,1.5,0.25,0.39,0.17,0.35,0.433,,,,,,,62.0,102.0,100.0,101.0,92.0,89.0,114.0,101.0,105.0,0.338,0.194,0.469,,,-2.33,-1.06,2.12,,,92.4,,92.2,85.6,,0.381,0.714,0.283,,,,0.19,0.27,0.273,,,,0.316,0.395,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,746586,Triple,triple,False,678877,641793,Jhonkensy Noel,Zack Littell,0,ba7d9f8a-19e0-4007-b369-b0cbc55fb196,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.73,4.36,144.2,104.0,82.0,99.0,0.788,7.9,1.93,9.71,1.31,0.83,0.225,0.41,0.14,0.292,0.453,,,,,,,55.0,110.0,91.0,69.0,103.0,91.0,102.0,101.0,100.0,0.15,0.221,0.398,,,0.52,-0.54,0.34,,,92.5,,91.7,85.7,,0.245,0.367,0.193,,,,0.264,0.433,0.222,,,,0.263,0.432,0.149,,,,,,,,,,,,,,,,0.27,0.453,0.336,105.0,105.0,113.0,0.231,-1.32,83.1,,,,,,,,,,0.406,0.594,0.115,,,,,,
2024-09-13,746586,Groundout,field_out,True,678877,641793,Jhonkensy Noel,Zack Littell,0,8b0aa31d-555a-4070-b8c9-8df8a0d5760a,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.73,4.36,144.2,104.0,82.0,99.0,0.788,7.9,1.93,9.71,1.31,0.83,0.225,0.41,0.14,0.292,0.453,,,,,,,55.0,110.0,91.0,69.0,103.0,91.0,102.0,101.0,100.0,0.15,0.221,0.398,,,0.52,-0.54,0.34,,,92.5,,91.7,85.7,,0.245,0.367,0.193,,,,0.264,0.433,0.222,,,,0.263,0.432,0.149,,,,,,,,,,,,,,,,0.27,0.453,0.336,105.0,105.0,113.0,0.231,-1.32,83.1,,,,,,,,,,0.406,0.594,0.115,,,,,,
2024-09-13,746586,Double,double,False,678877,682254,Jhonkensy Noel,Mason Montgomery,0,da094c3a-9435-4b34-a95f-799bb751997c,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.8,4.57,5.0,95.0,131.0,102.0,0.591,14.4,7.2,3.6,0.0,2.0,0.0,0.429,0.143,0.286,0.37,,,,,,,139.0,90.0,97.0,,,,104.0,111.0,117.0,,0.765,0.235,,,1.58,,0.41,,,97.0,,,88.1,,0.125,0.25,0.387,,,,0.143,0.286,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,746584,Forceout,force_out,True,678877,656876,Jhonkensy Noel,Drew Rasmussen,1,27466a5e-05d9-4761-98fe-416756738ee6,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.53,2.16,21.1,105.0,127.0,109.0,0.688,10.13,2.11,7.17,0.0,1.56,0.375,0.357,0.143,0.25,0.439,,,,,,,134.0,109.0,117.0,125.0,103.0,106.0,134.0,115.0,130.0,0.311,0.351,0.067,,,2.35,-1.17,6.41,,,97.5,,96.2,85.5,,0.174,0.217,0.345,,,,,,,,,,0.321,0.393,0.205,,,,,,,120.0,100.0,95.0,0.271,2.02,89.7,0.188,0.188,0.396,,,,,,,,,,,,,,,,,,,0.083,0.083,0.467,,,,,,
2024-09-14,746584,Field Error,field_error,False,678877,641302,Jhonkensy Noel,Tyler Alexander,0,650138ee-30ad-4bc7-8439-0bd5169e2668,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,,,,86.0,110.0,103.0,60.0,111.0,103.0,114.0,107.0,109.0,0.128,0.222,0.191,,0.142,-0.34,-1.56,1.04,,-2.89,89.5,81.3,89.6,77.6,,0.227,0.511,0.246,0.328,0.5,0.185,,,,,,,0.308,0.538,0.091,,,,,,,97.0,102.0,100.0,0.317,-0.6,84.9,0.275,0.569,0.199,,,,,,,,,,,,,,,,,,,0.247,0.39,0.165,,,,,,
2024-09-14,746584,Flyout,field_out,True,678877,641302,Jhonkensy Noel,Tyler Alexander,0,c5571d4f-4d3d-4057-b9fc-2481ecf0ff31,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,,,,86.0,110.0,103.0,60.0,111.0,103.0,114.0,107.0,109.0,0.128,0.222,0.191,,0.142,-0.34,-1.56,1.04,,-2.89,89.5,81.3,89.6,77.6,,0.227,0.511,0.246,0.328,0.5,0.185,,,,,,,0.308,0.538,0.091,,,,,,,97.0,102.0,100.0,0.317,-0.6,84.9,0.275,0.569,0.199,,,,,,,,,,,,,,,,,,,0.247,0.39,0.165,,,,,,
2024-09-15,746585,Strikeout,strikeout,True,678877,663992,Jhonkensy Noel,Richard Lovelady,0,ccc4e4da-39b8-4c5e-8078-b9cf5156744e,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.6,4.6,31.1,98.0,99.0,99.0,0.781,6.89,2.87,9.19,0.86,1.5,0.25,0.39,0.17,0.35,0.433,,,,,,,62.0,102.0,100.0,101.0,92.0,89.0,114.0,101.0,105.0,0.338,0.194,0.469,,,-2.33,-1.06,2.12,,,92.4,,92.2,85.6,,0.381,0.714,0.283,,,,0.19,0.27,0.273,,,,0.316,0.395,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746582,Strikeout,strikeout,True,678877,641927,Jhonkensy Noel,Bailey Ober,0,2cee0f9a-e314-4134-9b04-a9de6426d923,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,99.0,97.0,101.0,81.0,104.0,96.0,,,,73.0,102.0,102.0,,0.383,0.118,0.011,0.287,-0.07,,1.68,4.11,2.46,91.8,83.4,,80.3,76.0,0.253,0.502,0.216,0.138,0.265,0.403,0.106,0.182,0.299,0.0,0.0,0.286,,,,,,,,,,84.0,104.0,100.0,0.201,-0.51,86.2,0.262,0.484,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746582,Strikeout,strikeout,True,678877,641927,Jhonkensy Noel,Bailey Ober,1,f87c4880-c08d-4388-a21e-20ace541db16,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,99.0,97.0,101.0,81.0,104.0,96.0,,,,73.0,102.0,102.0,,0.383,0.118,0.011,0.287,-0.07,,1.68,4.11,2.46,91.8,83.4,,80.3,76.0,0.253,0.502,0.216,0.138,0.265,0.403,0.106,0.182,0.299,0.0,0.0,0.286,,,,,,,,,,84.0,104.0,100.0,0.201,-0.51,86.2,0.262,0.484,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746582,Lineout,field_out,True,678877,641927,Jhonkensy Noel,Bailey Ober,0,42d2935f-0673-48eb-b1c7-b662d68a6d7e,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.84,3.18,168.2,105.0,91.0,102.0,0.729,9.6,2.19,6.56,1.33,0.66,0.212,0.443,0.187,0.304,0.417,117.0,110.0,110.0,99.0,97.0,101.0,81.0,104.0,96.0,,,,73.0,102.0,102.0,,0.383,0.118,0.011,0.287,-0.07,,1.68,4.11,2.46,91.8,83.4,,80.3,76.0,0.253,0.502,0.216,0.138,0.265,0.403,0.106,0.182,0.299,0.0,0.0,0.286,,,,,,,,,,84.0,104.0,100.0,0.201,-0.51,86.2,0.262,0.484,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746579,Strikeout,strikeout,True,678877,680573,Jhonkensy Noel,Simeon Woods Richardson,0,b7a82f24-b4c0-438e-8dd0-3a4714ff11da,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,4.0,4.09,132.2,104.0,87.0,100.0,0.807,7.8,3.19,8.07,1.02,0.79,0.292,0.421,0.157,0.279,0.436,103.0,106.0,113.0,106.0,103.0,102.0,71.0,100.0,88.0,,,,93.0,108.0,106.0,,0.403,0.312,0.093,0.193,0.93,,0.81,1.91,-2.9,93.1,82.8,,86.4,76.1,0.251,0.346,0.213,0.295,0.58,0.207,0.212,0.313,0.241,0.167,0.31,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746579,Flyout,field_out,True,678877,680573,Jhonkensy Noel,Simeon Woods Richardson,0,7f9f5039-3530-49c4-b832-27981dc8c42a,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,4.0,4.09,132.2,104.0,87.0,100.0,0.807,7.8,3.19,8.07,1.02,0.79,0.292,0.421,0.157,0.279,0.436,103.0,106.0,113.0,106.0,103.0,102.0,71.0,100.0,88.0,,,,93.0,108.0,106.0,,0.403,0.312,0.093,0.193,0.93,,0.81,1.91,-2.9,93.1,82.8,,86.4,76.1,0.251,0.346,0.213,0.295,0.58,0.207,0.212,0.313,0.241,0.167,0.31,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746579,Single,single,False,678877,608344,Jhonkensy Noel,Cole Irvin,1,20087e62-738c-4050-a33f-114d6ee5303c,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,- - -,5.15,5.83,110.0,102.0,79.0,94.0,0.849,6.38,2.21,10.8,1.47,0.97,0.247,0.415,0.122,0.343,0.48,66.0,107.0,101.0,100.0,98.0,102.0,62.0,100.0,85.0,75.0,102.0,90.0,86.0,120.0,119.0,0.2,0.266,0.041,0.255,0.133,-1.14,-0.46,-3.26,-0.38,-1.68,91.9,84.9,91.5,78.0,77.3,0.296,0.592,0.163,0.289,0.487,0.248,0.25,0.438,0.196,0.283,0.424,0.189,0.307,0.485,0.077,,,,,,,86.0,104.0,92.0,0.105,-0.6,85.9,0.333,0.563,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746579,Walk,walk,False,678877,686973,Jhonkensy Noel,Louie Varland,0,8148b042-ffe2-41d1-bd0f-36d7229fd71e,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.94,5.71,45.1,99.0,101.0,99.0,0.793,8.34,3.18,12.11,2.18,1.36,0.288,0.372,0.103,0.378,0.468,94.0,91.0,93.0,,,,106.0,105.0,105.0,91.0,109.0,104.0,,,,0.038,0.407,,,0.107,-0.14,-5.44,,,-0.27,96.1,89.3,93.7,,,0.297,0.527,0.222,0.267,0.267,0.114,,,,0.3,0.375,0.278,0.5,0.875,0.059,108.0,92.0,98.0,0.17,-1.4,84.6,91.0,92.0,91.0,0.278,-3.45,90.0,0.328,0.603,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,745124,Strikeout,strikeout,True,678877,571945,Jhonkensy Noel,Miles Mikolas,0,c4cf2114-c824-4046-87a6-75ad40f7ae04,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.47,166.2,109.0,88.0,103.0,0.86,6.37,1.3,10.1,1.35,1.16,0.246,0.403,0.151,0.337,0.493,86.0,103.0,97.0,95.0,108.0,106.0,66.0,108.0,98.0,81.0,111.0,98.0,116.0,112.0,114.0,0.232,0.277,0.285,0.116,0.086,0.15,1.27,-0.92,-1.86,-3.96,93.2,85.6,92.4,85.6,76.5,0.293,0.46,0.176,0.381,0.746,0.164,0.296,0.5,0.157,0.264,0.514,0.235,0.242,0.39,0.109,,,,0.005,4.26,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.438,0.28,,,,,,
2024-09-21,745124,Groundout,field_out,True,678877,571945,Jhonkensy Noel,Miles Mikolas,0,90cf7e5f-403e-45ea-ab31-30b5f3c1da67,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.35,4.47,166.2,109.0,88.0,103.0,0.86,6.37,1.3,10.1,1.35,1.16,0.246,0.403,0.151,0.337,0.493,86.0,103.0,97.0,95.0,108.0,106.0,66.0,108.0,98.0,81.0,111.0,98.0,116.0,112.0,114.0,0.232,0.277,0.285,0.116,0.086,0.15,1.27,-0.92,-1.86,-3.96,93.2,85.6,92.4,85.6,76.5,0.293,0.46,0.176,0.381,0.746,0.164,0.296,0.5,0.157,0.264,0.514,0.235,0.242,0.39,0.109,,,,0.005,4.26,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.438,0.28,,,,,,
2024-09-22,745118,Groundout,field_out,True,678877,669467,Jhonkensy Noel,Andre Pallante,0,5314e86a-f500-4d8b-8450-ceb7dae4e863,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,,,,,,,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,0.191,0.512,0.171,,,1.29,-0.14,-0.07,,,94.5,,94.9,87.5,,0.229,0.299,0.161,,,,0.269,0.397,0.286,0.167,0.273,0.346,0.259,0.358,0.131,89.0,101.0,109.0,0.126,-0.05,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745118,Flyout,field_out,True,678877,669467,Jhonkensy Noel,Andre Pallante,0,34bbb9c4-fb4b-4534-82c6-7bdc5b259b64,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,,,,,,,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,0.191,0.512,0.171,,,1.29,-0.14,-0.07,,,94.5,,94.9,87.5,,0.229,0.299,0.161,,,,0.269,0.397,0.286,0.167,0.273,0.346,0.259,0.358,0.131,89.0,101.0,109.0,0.126,-0.05,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745118,Lineout,field_out,True,678877,669467,Jhonkensy Noel,Andre Pallante,0,0172eb5e-0995-4fef-b25d-cc8a9ecb69fe,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,,,,,,,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,0.191,0.512,0.171,,,1.29,-0.14,-0.07,,,94.5,,94.9,87.5,,0.229,0.299,0.161,,,,0.269,0.397,0.286,0.167,0.273,0.346,0.259,0.358,0.131,89.0,101.0,109.0,0.126,-0.05,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,746581,Groundout,field_out,True,678877,458677,Jhonkensy Noel,Justin Wilson,0,fc173539-8239-4718-b4a2-43d5d4b9112d,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,5.59,4.16,46.2,104.0,104.0,104.0,0.786,9.84,2.51,10.61,1.93,0.86,0.343,0.371,0.182,0.35,0.453,,,,,,,101.0,103.0,103.0,,,,132.0,109.0,112.0,,0.495,0.254,,,-2.33,,-1.02,,,95.5,,,88.4,,0.333,0.642,0.276,,,,0.259,0.362,0.34,,,,,,,,,,,,,85.0,102.0,100.0,0.24,1.78,92.3,0.25,0.423,0.136,,,,45.0,70.0,93.0,0.011,1.9,86.9,,,,,,,,,,,,,,,,,,
2024-09-25,746583,Groundout,field_out,True,678877,596001,Jhonkensy Noel,Jakob Junis,0,d0446dd5-f00b-4ecc-a6e0-e5b697468883,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,89.0,102.0,106.0,,,,73.0,112.0,101.0,79.0,109.0,102.0,123.0,107.0,116.0,0.362,0.1,0.453,,0.084,3.97,1.95,1.3,,-2.62,92.5,86.6,91.9,83.0,,0.1,0.1,0.235,0.238,0.714,0.265,0.183,0.346,0.296,,,,0.25,0.381,0.19,,,,,,,97.0,119.0,106.0,0.002,-12.89,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,746583,Strikeout,strikeout,True,678877,596001,Jhonkensy Noel,Jakob Junis,0,f68729f7-2967-4851-a0ec-0a07a11a7a68,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,2.69,3.83,67.0,108.0,99.0,108.0,0.779,6.85,1.07,6.58,1.07,0.96,0.257,0.408,0.105,0.288,0.502,89.0,102.0,106.0,,,,73.0,112.0,101.0,79.0,109.0,102.0,123.0,107.0,116.0,0.362,0.1,0.453,,0.084,3.97,1.95,1.3,,-2.62,92.5,86.6,91.9,83.0,,0.1,0.1,0.235,0.238,0.714,0.265,0.183,0.346,0.296,,,,0.25,0.381,0.19,,,,,,,97.0,119.0,106.0,0.002,-12.89,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746580,Strikeout,strikeout,True,678877,623352,Jhonkensy Noel,Josh Hader,0,17bc4176-ff27-4441-8b6d-0347f2c21320,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.8,2.68,71.0,98.0,130.0,111.0,0.62,13.31,3.17,5.45,1.52,0.58,0.224,0.34,0.129,0.293,0.403,109.0,70.0,52.0,,,,,,,137.0,98.0,112.0,117.0,97.0,109.0,0.715,,0.274,,0.01,,0.78,2.46,,-10.23,,89.3,96.1,85.5,,,,,,,,0.117,0.234,0.602,,,,0.192,0.372,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746578,Flyout,field_out,True,678877,434378,Jhonkensy Noel,Justin Verlander,0,66f84c6a-1093-4259-96d6-184e321323c7,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.88,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,110.0,101.0,97.0,116.0,98.0,102.0,,,,127.0,108.0,112.0,,0.487,0.193,0.219,0.101,-0.59,,0.66,-1.46,-0.58,93.5,84.0,,86.7,77.6,0.299,0.497,0.202,0.235,0.353,0.253,0.195,0.322,0.215,0.34,0.56,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746578,Single,single,False,678877,434378,Jhonkensy Noel,Justin Verlander,0,4325dbf5-d592-46e8-9928-eaf55283263f,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.88,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,110.0,101.0,97.0,116.0,98.0,102.0,,,,127.0,108.0,112.0,,0.487,0.193,0.219,0.101,-0.59,,0.66,-1.46,-0.58,93.5,84.0,,86.7,77.6,0.299,0.497,0.202,0.235,0.353,0.253,0.195,0.322,0.215,0.34,0.56,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746578,Flyout,field_out,True,678877,593576,Jhonkensy Noel,Héctor Neris,0,df43af49-2168-4496-b19f-b70110e631bf,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,4.1,4.34,59.1,98.0,84.0,99.0,0.758,9.71,4.25,8.34,1.21,0.96,0.206,0.461,0.176,0.291,0.404,,,,,,,84.0,101.0,94.0,88.0,93.0,89.0,87.0,91.0,92.0,0.098,0.463,0.035,,,0.63,0.54,-7.58,,,93.0,,92.8,85.6,,0.21,0.41,0.191,,,,0.75,2.0,0.333,,,,0.364,0.409,0.1,,,,,,,,,,,,,,,,0.232,0.364,0.37,83.0,98.0,108.0,0.404,-0.91,82.7,,,,,,,,,,,,,,,,,,
2024-09-28,746578,Strikeout,strikeout,True,678877,681869,Jhonkensy Noel,Shawn Dubin,0,552b6b29-324f-4e28-85fd-0c4ec5e15c1d,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.17,3.86,45.1,93.0,115.0,94.0,0.765,9.73,5.16,8.93,0.6,1.4,0.208,0.392,0.123,0.346,0.404,124.0,96.0,100.0,110.0,93.0,99.0,104.0,92.0,91.0,,,,156.0,86.0,102.0,,0.439,0.093,0.159,0.152,0.94,,-1.19,-1.05,-1.47,95.0,88.3,,83.1,81.3,0.188,0.217,0.184,0.267,0.533,0.321,,,,0.313,0.375,0.359,,,,,,,,,,121.0,92.0,89.0,0.158,-2.02,89.0,0.37,0.63,0.226,,,,,,,,,,,,,,,,,,,0.222,0.333,0.419,,,,,,
2024-10-05,775324,Groundout,field_out,True,678877,681857,Jhonkensy Noel,Reese Olson,1,66232855-d9a1-4fda-9b86-71cab811db2f,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.53,3.64,112.1,97.0,91.0,97.0,0.729,8.09,2.64,8.01,0.56,1.62,0.214,0.462,0.128,0.306,0.365,102.0,97.0,105.0,92.0,91.0,90.0,70.0,94.0,86.0,75.0,103.0,95.0,111.0,97.0,103.0,0.205,0.234,0.278,0.06,0.223,-0.39,1.85,2.08,-3.32,-0.05,94.2,86.5,94.2,84.8,79.0,0.277,0.386,0.101,0.222,0.344,0.429,0.143,0.194,0.455,0.304,0.652,0.295,0.284,0.385,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-05,775324,Strikeout,strikeout,True,678877,681857,Jhonkensy Noel,Reese Olson,0,a4418acb-ed47-47c8-8798-1a4303f3889d,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.53,3.64,112.1,97.0,91.0,97.0,0.729,8.09,2.64,8.01,0.56,1.62,0.214,0.462,0.128,0.306,0.365,102.0,97.0,105.0,92.0,91.0,90.0,70.0,94.0,86.0,75.0,103.0,95.0,111.0,97.0,103.0,0.205,0.234,0.278,0.06,0.223,-0.39,1.85,2.08,-3.32,-0.05,94.2,86.5,94.2,84.8,79.0,0.277,0.386,0.101,0.222,0.344,0.429,0.143,0.194,0.455,0.304,0.652,0.295,0.284,0.385,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-05,775324,Walk,walk,False,678877,680744,Jhonkensy Noel,Ty Madden,0,450cc54a-36d6-42f5-8d8d-8b980e94471c,680744.0,tymadden,Madden,Right,Ty Madden,DET,4.3,4.11,23.0,98.0,97.0,99.0,0.785,6.65,3.13,9.78,0.78,1.1,0.293,0.413,0.107,0.36,0.434,,,,,,,96.0,104.0,106.0,84.0,88.0,82.0,102.0,85.0,91.0,0.047,0.427,0.181,,,1.27,0.27,-0.09,,,94.3,,92.5,84.3,,0.205,0.308,0.154,,,,0.25,0.333,0.375,0.333,0.333,0.25,0.2,0.2,0.0,97.0,93.0,96.0,0.04,-2.42,79.6,100.0,98.0,92.0,0.154,-5.26,88.2,0.529,0.882,0.237,0.2,0.2,0.438,91.0,96.0,98.0,0.151,0.64,85.2,,,,,,,,,,,,,,,,,,
2024-10-05,775324,Strikeout,strikeout,True,678877,672456,Jhonkensy Noel,Keider Montero,0,55798d94-6f4c-4f76-8b36-850cb07779ad,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.76,5.24,98.1,100.0,96.0,100.0,0.805,7.05,2.84,9.15,1.74,1.07,0.236,0.442,0.133,0.346,0.467,83.0,95.0,94.0,,,,92.0,100.0,96.0,90.0,101.0,97.0,110.0,99.0,104.0,0.078,0.421,0.28,,0.109,-0.19,1.09,0.02,,-2.78,94.8,86.0,94.1,83.5,,0.27,0.486,0.18,0.289,0.474,0.329,0.235,0.391,0.259,0.269,0.615,0.224,0.32,0.32,0.038,95.0,102.0,111.0,0.112,-3.94,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
