date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,FO%,wFO/C,vFO,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff
2024-07-05,746127,Flyout,field_out,True,621035,650644,Chris Taylor,Aaron Civale,0,1867106c-d6d6-4151-80fb-8ace9522094e,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,-3.64,0.25,0.36,-0.89,91.9,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,0.226,0.419,0.3,0.23,0.46,0.169,,,,,,,,,,,,,,,,94.0,98.0,100.0,0.315,-0.11,88.1,0.294,0.454,0.231,,,,0.417,0.5,0.313,72.0,93.0,99.0,0.021,-3.76,85.9,,,,,,,,,,,,,,,
2024-07-05,746127,Strikeout,strikeout,True,621035,650644,Chris Taylor,Aaron Civale,0,7468a7da-aefb-47b0-8afc-9fe9fd2b9b18,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,-3.64,0.25,0.36,-0.89,91.9,92.7,80.3,77.2,0.391,0.739,0.125,0.239,0.398,0.288,0.226,0.419,0.3,0.23,0.46,0.169,,,,,,,,,,,,,,,,94.0,98.0,100.0,0.315,-0.11,88.1,0.294,0.454,0.231,,,,0.417,0.5,0.313,72.0,93.0,99.0,0.021,-3.76,85.9,,,,,,,,,,,,,,,
2024-07-05,746127,Groundout,field_out,True,621035,663542,Chris Taylor,Bryan Hudson,0,8ead7d6a-c2b3-487a-a20b-e9801c7db2c0,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,,,,,50.0,97.0,98.0,0.221,-0.05,86.7,0.219,0.531,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746127,Walk,walk,False,621035,665625,Chris Taylor,Elvis Peguero,0,dd7c268e-5c76-4e35-9d5f-b6c5b6830d54,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,0.485,,0.513,0.002,,0.11,0.15,-3.42,,96.8,90.2,69.1,,,,0.259,0.362,0.413,,,,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746129,Lineout,field_out,True,621035,642547,Chris Taylor,Freddy Peralta,0,907f5093-b12b-4171-9c2b-4d0459e1d36d,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,103.0,102.0,111.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,0.536,0.248,0.046,0.0,,0.53,-1.65,94.5,,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.308,0.538,0.233,,,,76.0,94.0,88.0,,0.17,,1.06,88.0,,0.22,0.254,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746129,Strikeout,strikeout,True,621035,642547,Chris Taylor,Freddy Peralta,0,8243ae7b-72d4-41c4-8712-dfe56cde1068,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,103.0,102.0,111.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,0.536,0.248,0.046,0.0,,0.53,-1.65,94.5,,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.308,0.538,0.233,,,,76.0,94.0,88.0,,0.17,,1.06,88.0,,0.22,0.254,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746129,Strikeout,strikeout,True,621035,669060,Chris Taylor,Bryse Wilson,0,0168f8ef-a717-42b0-a9e8-1683f18ed0e2,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,-2.82,1.33,,-1.78,93.6,93.2,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.228,0.36,0.159,56.0,94.0,83.0,,0.046,,-1.63,88.1,,0.25,0.375,0.15,,,,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746129,Groundout,field_out,True,621035,663542,Chris Taylor,Bryan Hudson,0,9f49afb6-f692-4ede-ad09-a7f8d1357d0c,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,,,,,50.0,97.0,98.0,0.221,-0.05,86.7,0.219,0.531,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746122,Groundout,field_out,True,621035,572971,Chris Taylor,Dallas Keuchel,0,75ab5f5d-1c3d-4456-bda0-4b357e5bfb35,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,,,,,,,71.0,97.0,96.0,116.0,91.0,97.0,0.568,,0.01,,,-3.03,1.95,,,88.1,78.6,,,,,,,,,,,0.422,0.667,0.152,90.0,93.0,89.0,,0.276,,2.24,81.1,,0.059,0.059,0.353,,,,89.0,88.0,86.0,0.146,-4.73,84.6,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746122,Walk,walk,False,621035,572971,Chris Taylor,Dallas Keuchel,0,5fab51b8-bb66-40f1-a4b4-6e10050b8344,572971.0,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,4.89,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,,,,,,,71.0,97.0,96.0,116.0,91.0,97.0,0.568,,0.01,,,-3.03,1.95,,,88.1,78.6,,,,,,,,,,,0.422,0.667,0.152,90.0,93.0,89.0,,0.276,,2.24,81.1,,0.059,0.059,0.353,,,,89.0,88.0,86.0,0.146,-4.73,84.6,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746122,Home Run,home_run,False,621035,596001,Chris Taylor,Jakob Junis,1,cbb4e431-0222-449e-840c-1926f9ebc3d1,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,0.395,0.049,0.441,,3.85,2.69,-0.16,,92.9,92.1,82.5,,,,,0.226,0.452,0.314,,,,0.217,0.304,0.264,82.0,96.0,94.0,,0.103,,-1.46,85.9,,0.222,0.556,0.357,,,,97.0,119.0,106.0,0.011,0.71,89.0,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,746122,Strikeout,strikeout,True,621035,665625,Chris Taylor,Elvis Peguero,0,b5f99455-5569-4b6d-9c0e-c12faa1fef62,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,53.0,40.0,52.0,,,,99.0,97.0,96.0,145.0,101.0,110.0,0.485,,0.513,0.002,,0.11,0.15,-3.42,,96.8,90.2,69.1,,,,0.259,0.362,0.413,,,,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745557,Walk,walk,False,621035,642397,Chris Taylor,Gregory Soto,1,e40426b2-ec88-443c-9f9f-55978389a3da,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,0.41,0.128,0.451,,-3.7,0.19,0.86,,98.1,97.5,86.0,,0.417,0.417,0.333,0.222,0.222,0.294,,,,0.311,0.444,0.121,,,,,,,,,,,,,,,,,,,0.012,0.36,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745557,Groundout,field_out,True,621035,614179,Chris Taylor,José Ruiz,1,26ba6d42-d948-4d0a-933c-bc5fdc6abeb2,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,0.242,0.248,0.047,0.426,-0.88,1.67,-1.48,-2.08,96.3,95.8,91.9,86.3,0.273,0.545,0.323,0.333,0.333,0.375,0.339,0.536,0.343,0.25,0.357,0.143,94.0,86.0,93.0,,0.038,,-2.94,90.4,,0.25,0.5,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745556,Groundout,field_out,True,621035,650911,Chris Taylor,Cristopher Sánchez,0,f0f07996-9bcc-4887-b793-f6d9fd20336d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,,,,,,,98.0,99.0,98.0,95.0,100.0,104.0,0.477,,0.184,,,-0.18,1.12,,,94.4,84.1,,,,,0.217,0.319,0.292,,,,0.343,0.436,0.1,84.0,104.0,113.0,,0.337,,2.05,85.2,,0.166,0.185,0.385,,,,86.0,52.0,74.0,0.002,2.59,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745556,Flyout,field_out,True,621035,650911,Chris Taylor,Cristopher Sánchez,0,3929c00e-e53e-45e9-9251-8f832c45b1a5,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,,,,,,,98.0,99.0,98.0,95.0,100.0,104.0,0.477,,0.184,,,-0.18,1.12,,,94.4,84.1,,,,,0.217,0.319,0.292,,,,0.343,0.436,0.1,84.0,104.0,113.0,,0.337,,2.05,85.2,,0.166,0.185,0.385,,,,86.0,52.0,74.0,0.002,2.59,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745556,Double,double,False,621035,689147,Chris Taylor,Orion Kerkering,0,d2468197-4803-4211-9517-866f3a538d1d,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,0.264,0.319,0.275,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,745556,Strikeout,strikeout,True,621035,656546,Chris Taylor,Jeff Hoffman,0,c0bf4558-4971-4b01-a4f8-ed718868ce92,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,0.085,0.408,0.395,,1.24,3.89,2.07,,96.5,96.6,86.4,,0.194,0.323,0.312,0.157,0.255,0.44,,,,0.154,0.154,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.24,0.275,108.0,103.0,103.0,0.113,0.27,90.4,,,,,,,,,,,,,,,
2024-07-11,745558,Walk,walk,False,621035,605400,Chris Taylor,Aaron Nola,0,b11908ba-e513-4d3a-b1a5-dbd02df8a328,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,,,,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,,1.43,-0.12,,,92.3,91.4,,,0.117,0.252,0.226,,,,0.194,0.306,0.35,0.29,0.47,0.137,80.0,103.0,90.0,0.324,0.103,2.0,-2.18,85.4,79.2,0.289,0.5,0.154,133.0,109.0,116.0,68.0,100.0,93.0,0.102,-2.53,87.4,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,745558,Groundout,field_out,True,621035,605400,Chris Taylor,Aaron Nola,0,575a31ff-131c-4f84-a42d-ede9beefbfd3,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,,,,90.0,105.0,100.0,100.0,109.0,106.0,,,,0.212,0.259,,,1.43,-0.12,,,92.3,91.4,,,0.117,0.252,0.226,,,,0.194,0.306,0.35,0.29,0.47,0.137,80.0,103.0,90.0,0.324,0.103,2.0,-2.18,85.4,79.2,0.289,0.5,0.154,133.0,109.0,116.0,68.0,100.0,93.0,0.102,-2.53,87.4,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,745558,Walk,walk,False,621035,621381,Chris Taylor,Matt Strahm,0,8a8dd3d4-12b9-45b9-a0d9-803df1a0bc85,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,0.149,0.554,0.192,,1.87,-0.14,1.74,,93.4,93.4,81.4,,0.195,0.312,0.26,0.091,0.182,0.372,,,,0.333,0.389,0.184,,,,,,,,,,,,,,,,99.0,104.0,97.0,0.104,4.44,88.0,0.1,0.2,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,745558,Walk,walk,False,621035,621237,Chris Taylor,José Alvarado,0,655e9939-4ee5-4cd7-a502-9a5232b55a23,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,0.597,,,,,0.58,,,,97.8,,,,,,,,,,,,0.27,0.416,0.132,,,,,,,,,,,,,,,,69.0,97.0,94.0,0.403,1.06,92.6,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746450,Strikeout,strikeout,True,621035,669373,Chris Taylor,Tarik Skubal,0,56119d9c-45d0-4bb0-b1d5-64c7f77b6de2,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,,,,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,0.21,0.317,0.154,,1.19,1.96,1.72,,96.8,96.7,88.7,,0.195,0.333,0.264,0.16,0.26,0.386,0.143,0.143,0.214,0.17,0.27,0.171,98.0,105.0,117.0,0.047,0.272,2.55,0.42,86.0,78.6,0.217,0.37,0.468,99.0,90.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746450,Forceout,force_out,True,621035,669373,Chris Taylor,Tarik Skubal,1,8ea9c2a2-c642-4cb5-8da9-7c1b71551dd4,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,,,,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,0.21,0.317,0.154,,1.19,1.96,1.72,,96.8,96.7,88.7,,0.195,0.333,0.264,0.16,0.26,0.386,0.143,0.143,0.214,0.17,0.27,0.171,98.0,105.0,117.0,0.047,0.272,2.55,0.42,86.0,78.6,0.217,0.37,0.468,99.0,90.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746450,Groundout,field_out,True,621035,676684,Chris Taylor,Will Vest,1,75696051-243f-4ec5-a548-08d45db191d2,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,0.137,0.532,0.255,,1.94,0.47,-1.7,,95.8,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.318,0.455,0.216,83.0,89.0,91.0,,0.077,,3.23,88.4,,0.0,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,746450,Single,single,False,621035,671345,Chris Taylor,Jason Foley,0,4b4a9408-6dab-430a-aec9-d59c2de0cc88,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,,,,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,,1.49,-1.35,3.31,,97.5,96.8,88.4,,0.111,0.444,0.333,0.088,0.088,0.337,,,,0.333,0.476,0.103,78.0,111.0,111.0,,0.023,,-1.57,90.9,,0.4,0.4,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,746447,Flyout,field_out,True,621035,672456,Chris Taylor,Keider Montero,0,12ac6b99-f1b5-4e93-a04a-d81dc6d3d7c6,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.83,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,,,,93.0,103.0,99.0,,,,106.0,94.0,100.0,,0.444,0.333,,-0.18,,2.93,,95.3,,83.1,,0.265,0.51,0.191,0.103,0.103,0.359,0.375,0.688,0.185,,,,80.0,86.0,85.0,0.12,0.103,-5.91,-8.6,85.9,79.1,0.667,1.5,0.533,93.0,100.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,746447,Walk,walk,False,621035,672456,Chris Taylor,Keider Montero,1,1847d966-7cb0-4531-8897-225ffd210fdf,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.83,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,,,,93.0,103.0,99.0,,,,106.0,94.0,100.0,,0.444,0.333,,-0.18,,2.93,,95.3,,83.1,,0.265,0.51,0.191,0.103,0.103,0.359,0.375,0.688,0.185,,,,80.0,86.0,85.0,0.12,0.103,-5.91,-8.6,85.9,79.1,0.667,1.5,0.533,93.0,100.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,746447,Strikeout,strikeout,True,621035,672456,Chris Taylor,Keider Montero,0,06611a4d-07a7-4a7f-8bbf-398f632b3496,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.47,4.83,26.1,98.0,96.0,99.0,0.741,7.86,3.42,8.89,1.71,1.11,0.247,0.455,0.13,0.325,0.46,,,,93.0,103.0,99.0,,,,106.0,94.0,100.0,,0.444,0.333,,-0.18,,2.93,,95.3,,83.1,,0.265,0.51,0.191,0.103,0.103,0.359,0.375,0.688,0.185,,,,80.0,86.0,85.0,0.12,0.103,-5.91,-8.6,85.9,79.1,0.667,1.5,0.533,93.0,100.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,746447,Single,single,False,621035,656412,Chris Taylor,Alex Faedo,1,fd70cf32-e7c2-4e0f-af65-01865cf604f9,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,0.424,,1.28,-7.0,0.64,,94.0,93.5,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,0.625,0.875,0.0,108.0,103.0,110.0,,0.207,,-1.0,89.0,,0.294,0.412,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,746447,Forceout,force_out,True,621035,605177,Chris Taylor,Andrew Chafin,1,402ec500-f74b-4eb2-a4f8-4d809a31868d,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,92.0,82.1,,0.125,0.125,0.244,0.131,0.164,0.52,,,,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746449,Groundout,field_out,True,621035,663947,Chris Taylor,Tyler Holton,0,787bc94e-f5ec-4875-bfea-f3fe39cce57f,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,109.0,84.0,91.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.014,3.56,1.58,2.57,2.27,92.2,91.8,81.3,79.3,0.091,0.091,0.244,0.103,0.103,0.404,,,,0.184,0.388,0.111,65.0,103.0,101.0,,0.214,,-0.76,83.4,,0.288,0.462,0.269,,,,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746449,Strikeout,strikeout,True,621035,628317,Chris Taylor,Kenta Maeda,0,c022e8bc-3572-4b2c-b947-5355a9a7caa9,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,0.069,0.251,0.355,0.023,-2.92,-0.54,-0.92,-5.16,90.5,90.4,81.6,76.5,0.362,0.707,0.125,0.24,0.32,0.267,0.667,1.0,0.0,0.3,0.35,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.388,0.273,109.0,104.0,107.0,0.301,0.11,83.7,,,,,,,,,,,,,,,
2024-07-14,746449,Flyout,field_out,True,621035,605177,Chris Taylor,Andrew Chafin,0,d2ea1b46-a04f-4e2a-9cc6-7c6c643aa171,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,92.0,82.1,,0.125,0.125,0.244,0.131,0.164,0.52,,,,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746449,Strikeout,strikeout,True,621035,656412,Chris Taylor,Alex Faedo,0,f81c5075-eb76-4e48-835b-63ed55851b1b,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,0.424,,1.28,-7.0,0.64,,94.0,93.5,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,0.625,0.875,0.0,108.0,103.0,110.0,,0.207,,-1.0,89.0,,0.294,0.412,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,746123,Pop Out,field_out,True,621035,601713,Chris Taylor,Nick Pivetta,0,db06b685-72a8-4637-9470-fdf28b6a9ccf,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,,,,152.0,102.0,107.0,,0.485,0.281,0.155,1.51,,0.51,0.97,94.3,,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,111.0,100.0,87.0,0.078,-6.7,88.4,0.414,0.966,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
