date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,FO%,wFO/C,vFO
2024-09-24,744876,Strikeout,strikeout,True,663853,670102,Romy Gonzalez,Bowden Francis,0,f10e29d5-7de5-4a41-8bc4-4e7d16e7dd0f,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.3,3.44,103.2,102.0,97.0,104.0,0.8,7.99,1.91,6.42,1.48,0.74,0.247,0.498,0.171,0.341,0.465,,,,94.0,106.0,107.0,79.0,96.0,85.0,96.0,92.0,92.0,0.029,0.513,0.092,,2.21,1.45,-1.47,,92.9,,90.3,81.7,0.182,0.455,0.067,,,,0.25,0.583,0.436,0.174,0.371,0.185,99.0,94.0,100.0,,,,,0.182,,-1.71,,73.5,,,,0.308,0.558,0.243,,,,,,,109.0,105.0,110.0,0.184,1.44,83.8,0.169,0.169,0.225,,,,,,,,,,,,,,,,,,,,,
2024-09-24,744876,Strikeout,strikeout,True,663853,670102,Romy Gonzalez,Bowden Francis,0,cea8d6e7-0733-462a-94e5-b4f39f8f45b6,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.3,3.44,103.2,102.0,97.0,104.0,0.8,7.99,1.91,6.42,1.48,0.74,0.247,0.498,0.171,0.341,0.465,,,,94.0,106.0,107.0,79.0,96.0,85.0,96.0,92.0,92.0,0.029,0.513,0.092,,2.21,1.45,-1.47,,92.9,,90.3,81.7,0.182,0.455,0.067,,,,0.25,0.583,0.436,0.174,0.371,0.185,99.0,94.0,100.0,,,,,0.182,,-1.71,,73.5,,,,0.308,0.558,0.243,,,,,,,109.0,105.0,110.0,0.184,1.44,83.8,0.169,0.169,0.225,,,,,,,,,,,,,,,,,,,,,
2024-09-24,744876,Flyout,field_out,True,663853,687922,Romy Gonzalez,Easton Lucas,0,2bdf2585-9e18-4058-bdb8-0185cbc905df,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,42.0,96.0,90.0,91.0,95.0,90.0,75.0,116.0,128.0,124.0,89.0,96.0,0.004,0.537,0.191,0.057,-0.75,5.02,-3.47,-8.53,94.2,86.6,93.9,82.8,,,,,,,0.375,0.375,0.238,0.261,0.391,0.164,,,,92.0,109.0,106.0,0.211,,-2.83,,90.3,,0.412,0.647,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,744876,Single,single,False,663853,650893,Romy Gonzalez,Génesis Cabrera,0,adadec83-0571-4b42-bcf7-1e85a5d4519c,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.59,4.31,62.2,95.0,88.0,90.0,0.761,7.18,4.16,9.05,1.44,1.14,0.222,0.466,0.175,0.328,0.401,49.0,82.0,72.0,113.0,103.0,104.0,92.0,86.0,84.0,,,,0.225,0.184,,0.077,-5.05,-1.94,,1.48,95.9,88.2,96.0,,0.364,0.582,0.156,0.077,0.077,0.481,,,,0.392,0.784,0.179,92.0,92.0,93.0,81.0,100.0,90.0,0.393,0.12,1.47,1.41,89.2,78.9,0.202,0.263,0.341,0.118,0.294,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,744876,Lineout,field_out,True,663853,667297,Romy Gonzalez,Tommy Nance,0,d4aaf543-bfd1-4b09-be04-d920a1311b80,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,4.09,4.46,22.0,98.0,134.0,100.0,0.746,7.77,3.68,7.36,0.82,1.94,0.175,0.476,0.159,0.413,0.41,,,,46.0,184.0,170.0,105.0,97.0,97.0,127.0,102.0,106.0,0.363,0.003,0.258,,0.0,1.2,-1.46,,95.3,,94.5,87.4,0.333,0.37,0.102,,,,0.222,0.556,0.354,,,,168.0,96.0,98.0,,,,,0.376,,0.94,,84.6,,,,0.111,0.185,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,744877,Strikeout,strikeout,True,663853,663893,Romy Gonzalez,Brendon Little,0,c5356d5f-d2f2-4426-8c55-153085322a71,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.74,3.94,45.2,93.0,89.0,90.0,0.726,7.09,3.74,8.08,1.38,4.75,0.146,0.474,0.234,0.343,0.404,,,,,,,86.0,92.0,89.0,,,,0.57,,,,,0.28,,,,,94.5,,0.287,0.457,0.203,,,,,,,,,,,,,81.0,92.0,85.0,0.112,,-0.29,,93.8,,0.238,0.571,0.289,0.158,0.211,0.437,96.0,95.0,94.0,0.318,0.82,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746904,Single,single,False,663853,621363,Romy Gonzalez,Colin Poche,1,ee3a3546-3160-4744-8bd8-a5635a849c54,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.86,3.75,37.1,93.0,87.0,96.0,0.81,7.96,3.13,7.23,1.69,0.66,0.196,0.477,0.131,0.327,0.433,,,,97.0,89.0,92.0,,,,64.0,102.0,102.0,,0.681,0.319,,0.72,,0.17,,91.2,,,83.1,,,,,,,0.2,0.36,0.368,0.227,0.409,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746904,Flyout,field_out,True,663853,670955,Romy Gonzalez,Edwin Uceta,0,8460992b-3428-4d39-bc31-41b3c9340f73,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.51,1.96,41.2,104.0,116.0,104.0,0.686,12.31,1.73,5.62,0.43,0.79,0.215,0.473,0.237,0.237,0.412,102.0,111.0,106.0,,,,134.0,100.0,104.0,99.0,101.0,101.0,0.402,,0.04,0.341,,2.43,1.83,2.7,,88.3,94.2,81.1,0.133,0.178,0.366,0.154,0.2,0.374,,,,,,,100.0,122.0,108.0,124.0,104.0,106.0,0.213,0.004,0.16,5.37,89.3,81.6,0.278,0.472,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746902,Strikeout,strikeout,True,663853,669358,Romy Gonzalez,Shane Baz,0,9304d1ff-70e0-4ee3-b220-3c347677371c,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.06,3.57,79.1,100.0,115.0,103.0,0.779,7.83,3.06,6.47,1.02,0.91,0.269,0.402,0.142,0.342,0.456,85.0,97.0,94.0,121.0,101.0,104.0,,,,111.0,96.0,100.0,,0.479,0.213,0.103,0.81,,-0.08,2.88,95.6,88.1,,87.3,,,,0.115,0.115,0.276,0.164,0.4,0.214,0.252,0.37,0.221,119.0,104.0,109.0,,,,,0.205,,1.71,,83.6,,,,0.169,0.247,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746902,Forceout,force_out,True,663853,669358,Romy Gonzalez,Shane Baz,1,a96a5d85-179c-4f5d-aa36-3e36e3be95cf,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.06,3.57,79.1,100.0,115.0,103.0,0.779,7.83,3.06,6.47,1.02,0.91,0.269,0.402,0.142,0.342,0.456,85.0,97.0,94.0,121.0,101.0,104.0,,,,111.0,96.0,100.0,,0.479,0.213,0.103,0.81,,-0.08,2.88,95.6,88.1,,87.3,,,,0.115,0.115,0.276,0.164,0.4,0.214,0.252,0.37,0.221,119.0,104.0,109.0,,,,,0.205,,1.71,,83.6,,,,0.169,0.247,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746902,Groundout,field_out,True,663853,687330,Romy Gonzalez,Kevin Kelly,0,3ac464b5-a6ad-481a-b315-2432daab669f,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.67,3.27,70.2,106.0,116.0,105.0,0.811,8.02,1.15,7.51,0.89,2.09,0.229,0.388,0.204,0.274,0.491,,,,143.0,111.0,106.0,116.0,109.0,105.0,119.0,99.0,105.0,0.615,0.022,0.278,,-5.59,1.36,0.85,,92.0,,90.8,77.3,0.255,0.376,0.139,,,,,,,0.286,0.714,0.4,,,,96.0,104.0,106.0,0.084,,0.58,,87.8,,0.158,0.316,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174,0.275,0.311,,,,,,,,,
2024-09-28,746902,Groundout,field_out,True,663853,656876,Romy Gonzalez,Drew Rasmussen,1,1be3cc08-c3db-4f3b-80d5-e7711ac35bb0,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.83,1.94,28.2,106.0,128.0,111.0,0.705,10.99,1.88,7.85,0.0,1.74,0.347,0.36,0.173,0.24,0.451,,,,136.0,110.0,117.0,125.0,105.0,107.0,137.0,116.0,128.0,0.292,0.377,0.054,,2.64,-1.1,5.27,,97.4,,96.2,85.4,0.316,0.395,0.167,,,,,,,0.171,0.2,0.308,,,,117.0,101.0,102.0,0.277,,0.79,,89.1,,0.25,0.292,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,0.083,0.412,,,,,,,,,
