date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-06-24,745323,Walk,walk,False,605113,657006,Nick Ahmed,Justin Steele,0,299baafe-7181-45f1-9d24-d36ff2be2a0a,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,,,,,,,,,,0.05,0.598,,,0.298,0.027,,0.43,,,2.99,1.39,3.31,,91.7,,,92.0,83.2,79.8,,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.0,0.0,0.214,,,,,,,72.0,96.0,99.0,0.027,3.98,86.6,0.133,0.133,0.111,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745323,Walk,walk,False,605113,592767,Nick Ahmed,Drew Smyly,1,3a90152e-3790-42b1-9433-36a62a7d83b4,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,79.0,97.0,89.0,,,,110.0,105.0,114.0,92.0,104.0,93.0,,,,0.461,,0.031,,,,0.507,,-5.44,,0.62,,,-0.22,,88.8,,92.7,,,80.1,,,,,,,0.26,0.42,0.165,0.218,0.372,0.314,,,,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,745324,Walk,walk,False,605113,684007,Nick Ahmed,Shota Imanaga,0,8dc05876-56c0-40c3-afff-52fabf1c2342,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,,,,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,,1.17,-8.77,0.11,-1.44,-1.0,-0.86,,91.8,89.8,83.1,89.4,81.9,72.9,,0.213,0.376,0.191,0.333,0.375,0.321,,,,0.429,0.429,0.0,0.252,0.357,0.406,0.5,1.25,0.125,-25.0,118.0,64.0,0.001,-3.42,87.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,745324,Groundout,field_out,True,605113,684007,Nick Ahmed,Shota Imanaga,0,ad1c6b51-96b9-443d-80c1-25762cf6ae50,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,,,,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,,1.17,-8.77,0.11,-1.44,-1.0,-0.86,,91.8,89.8,83.1,89.4,81.9,72.9,,0.213,0.376,0.191,0.333,0.375,0.321,,,,0.429,0.429,0.0,0.252,0.357,0.406,0.5,1.25,0.125,-25.0,118.0,64.0,0.001,-3.42,87.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,745324,Strikeout,strikeout,True,605113,681432,Nick Ahmed,Luke Little,0,49b7c92c-53f7-4bed-a9ab-91f10e2c09e2,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,,,,,,86.0,100.0,86.0,,0.724,,0.014,0.263,,,1.33,,2.07,,0.07,,,95.8,,90.3,,81.8,,,0.219,0.313,0.19,0.048,0.095,0.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,745319,Flyout,field_out,True,605113,689017,Nick Ahmed,Landon Knack,0,c39f58f9-e74c-43a3-bdee-481870dfd502,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,83.0,86.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,,,,,,,0.442,,,0.248,0.131,,-0.92,,,,1.14,1.94,,92.9,,,,84.5,78.6,,0.266,0.641,0.208,0.214,0.31,0.267,,,,0.0,0.0,0.308,,,,,,,73.0,92.0,89.0,0.179,0.32,83.8,0.161,0.323,0.271,,,,,,,,,,,,,,,,,,,,,
2024-06-28,745319,Flyout,field_out,True,605113,689017,Nick Ahmed,Landon Knack,0,3ab4742d-95f4-4919-87d6-2484ff3a1d21,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,83.0,86.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,,,,,,,0.442,,,0.248,0.131,,-0.92,,,,1.14,1.94,,92.9,,,,84.5,78.6,,0.266,0.641,0.208,0.214,0.31,0.267,,,,0.0,0.0,0.308,,,,,,,73.0,92.0,89.0,0.179,0.32,83.8,0.161,0.323,0.271,,,,,,,,,,,,,,,,,,,,,
2024-06-28,745319,Flyout,field_out,True,605113,642232,Nick Ahmed,Ryan Yarbrough,0,ac14d185-49b9-4c78-bb18-5f870d63311a,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,,,,95.0,83.0,77.0,,,,0.251,0.173,0.142,,,0.286,,0.52,-4.83,,2.48,,0.81,,86.5,83.8,,85.9,,71.5,,0.258,0.387,0.149,,,,0.211,0.324,0.099,0.141,0.282,0.282,,,,0.421,0.789,0.204,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Walk,walk,False,605113,607192,Nick Ahmed,Tyler Glasnow,0,9c2f43d4-7e6b-4d37-bf57-0d8723152445,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,,,,,,,,,,0.076,0.476,,,0.266,0.182,,1.01,,,2.5,0.56,2.05,,96.3,,,96.5,90.1,83.8,,0.208,0.404,0.209,0.215,0.364,0.412,0.129,0.161,0.188,0.104,0.195,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Single,single,False,605113,670990,Nick Ahmed,Yohan Ramírez,0,3d9a400e-8c5e-478c-8ef0-f69b4c84e9e1,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,,,,,,,0.393,0.167,,,0.311,0.129,,1.16,,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,0.226,0.323,0.172,0.229,0.375,0.364,0.317,0.492,0.153,0.125,0.25,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Pop Out,field_out,True,605113,681911,Nick Ahmed,Alex Vesia,0,587e8ec4-88ce-4373-be37-ac7efd05f789,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,,,,130.0,101.0,106.0,,,,112.0,106.0,107.0,,,,,,,,,,,0.649,,,0.309,,,2.08,,,,0.75,,,93.6,,,,85.5,,,0.128,0.287,0.293,0.171,0.22,0.43,,,,,,,,,,,,,80.0,101.0,94.0,0.043,1.68,86.2,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Strikeout,strikeout,True,605113,607455,Nick Ahmed,Anthony Banda,0,e8539d4d-f845-4f50-a058-b67ac807094c,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,,,,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,,,,57.0,104.0,92.0,,,,0.26,0.395,0.003,,0.212,0.01,,0.4,-2.0,,1.98,1.25,1.82,,95.8,83.2,,95.7,85.3,82.0,,0.235,0.382,0.207,0.167,0.25,0.459,0.28,0.32,0.098,,,,,,,,,,78.0,107.0,103.0,0.12,0.62,89.0,0.222,0.222,0.318,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745317,Groundout,field_out,True,605113,543339,Nick Ahmed,Daniel Hudson,0,3b15d854-acdd-4759-b08f-8adc41761f02,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,,,,,,,,,,0.052,0.514,,,0.395,,,2.0,,,-1.15,1.08,,,95.3,,,95.3,88.1,,,0.191,0.353,0.287,0.119,0.254,0.44,0.385,0.385,0.15,,,,,,,,,,73.0,98.0,105.0,0.039,0.92,89.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Single,single,False,605113,572020,Nick Ahmed,James Paxton,1,33504354-0e93-41fe-855f-6f78b1826b3d,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,79.0,96.0,96.0,82.0,95.0,84.0,,,,0.032,0.577,0.037,,,,0.284,0.34,-3.42,,-4.92,,,-0.23,93.2,84.0,,92.6,,,80.8,0.243,0.381,0.138,,,,0.462,0.692,0.095,0.224,0.355,0.358,,,,0.308,0.769,0.13,71.0,97.0,96.0,0.07,-1.66,82.6,0.217,0.348,0.31,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Strikeout,strikeout,True,605113,572020,Nick Ahmed,James Paxton,0,a2a16307-969a-45cf-8045-9df583abdf06,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,,,,69.0,98.0,85.0,65.0,98.0,92.0,,,,79.0,96.0,96.0,82.0,95.0,84.0,,,,0.032,0.577,0.037,,,,0.284,0.34,-3.42,,-4.92,,,-0.23,93.2,84.0,,92.6,,,80.8,0.243,0.381,0.138,,,,0.462,0.692,0.095,0.224,0.355,0.358,,,,0.308,0.769,0.13,71.0,97.0,96.0,0.07,-1.66,82.6,0.217,0.348,0.31,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Groundout,field_out,True,605113,656848,Nick Ahmed,Michael Petersen,0,2924c9ec-de3d-45c8-bf05-5cf13221725c,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,,,,109.0,101.0,105.0,,,,72.0,183.0,189.0,,,,110.0,109.0,107.0,,,,,0.718,0.245,,0.005,,,0.09,-3.43,,,0.0,,,97.1,88.1,,,84.4,,,0.172,0.379,0.216,,,,,,,,,,,,,0.273,0.727,0.182,109.0,125.0,115.0,0.032,-0.93,89.6,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,
2024-06-30,745320,Double,double,False,605113,670990,Nick Ahmed,Yohan Ramírez,0,1fac3fb0-97ad-402f-99ca-386e5426f59c,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,,,,,,,0.393,0.167,,,0.311,0.129,,1.16,,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,0.226,0.323,0.172,0.229,0.375,0.364,0.317,0.492,0.153,0.125,0.25,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,747102,Flyout,field_out,True,605113,625643,Nick Ahmed,Reynaldo López,0,2739c1df-610b-4bb6-bc5b-b852cc5ff1e6,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,,,,,,,0.57,,,0.281,0.11,,1.2,,,,1.06,2.51,,95.4,,,,84.7,77.0,,0.263,0.366,0.175,0.182,0.255,0.413,,,,0.132,0.184,0.343,,,,,,,76.0,109.0,103.0,0.039,-4.55,86.0,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,
2024-07-02,747102,Flyout,field_out,True,605113,625643,Nick Ahmed,Reynaldo López,0,754b91a9-b035-435d-ad2f-9467124d4dc0,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,,,,,,,0.57,,,0.281,0.11,,1.2,,,,1.06,2.51,,95.4,,,,84.7,77.0,,0.263,0.366,0.175,0.182,0.255,0.413,,,,0.132,0.184,0.343,,,,,,,76.0,109.0,103.0,0.039,-4.55,86.0,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,
2024-07-02,747102,Strikeout,strikeout,True,605113,572955,Nick Ahmed,Pierce Johnson,0,2b2b8beb-da88-40cf-ab67-519ecd7b50b8,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,152.0,106.0,111.0,96.0,93.0,88.0,,,,,,,,,,104.0,33.0,39.0,,,,,0.191,0.022,,,0.787,,-0.29,-0.7,,,,0.86,,95.5,92.2,,,,85.6,,0.2,0.2,0.188,,,,,,,0.228,0.347,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,747102,Sac Fly,sac_fly,True,605113,445926,Nick Ahmed,Jesse Chavez,1,21368fe1-c601-4512-a027-d04ed737b183,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,93.0,96.0,96.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,,,,84.0,102.0,97.0,,,,0.263,,0.523,,0.011,0.092,,,1.99,,-0.24,-4.71,0.54,,,88.8,,90.7,81.8,75.7,,,,,0.333,0.667,0.25,0.282,0.538,0.121,0.214,0.286,0.267,,,,0.162,0.257,0.196,63.0,113.0,103.0,0.112,-2.0,85.2,0.3,0.55,0.111,,,,,,,,,,,,,,,,,,,,,
2024-07-03,747100,Strikeout,strikeout,True,605113,519242,Nick Ahmed,Chris Sale,0,c2546414-690b-4109-8d8d-d81bc3be11d0,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,,,,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,,,,,,,0.082,0.379,,,0.392,,,-0.27,,,-0.89,2.27,,,94.9,,,94.1,78.7,,,0.27,0.475,0.241,0.165,0.233,0.419,0.324,0.471,0.153,,,,,,,,,,59.0,108.0,97.0,0.147,4.04,87.2,0.116,0.145,0.231,,,,,,,,,,,,,,,,,,,,,
2024-07-03,747100,Strikeout,strikeout,True,605113,519242,Nick Ahmed,Chris Sale,0,47882a2f-22cb-4431-b188-e74dba37b776,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,,,,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,,,,,,,0.082,0.379,,,0.392,,,-0.27,,,-0.89,2.27,,,94.9,,,94.1,78.7,,,0.27,0.475,0.241,0.165,0.233,0.419,0.324,0.471,0.153,,,,,,,,,,59.0,108.0,97.0,0.147,4.04,87.2,0.116,0.145,0.231,,,,,,,,,,,,,,,,,,,,,
2024-07-03,747100,Flyout,field_out,True,605113,621345,Nick Ahmed,A.J. Minter,0,7c4e4f5f-0b70-4347-8f3d-d9a296cb34ca,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,3.16,3.27,25.2,102.0,106.0,102.0,0.71,9.12,2.45,6.31,2.1,1.03,0.333,0.333,0.167,0.348,0.432,,,,119.0,99.0,103.0,,,,,,,,,,107.0,106.0,101.0,,,,,0.504,0.311,,,,,0.94,-0.5,,,,,,94.8,89.8,,,,,,0.227,0.432,0.204,,,,,,,,,,,,,0.222,0.556,0.424,70.0,105.0,99.0,0.185,1.8,86.8,0.1,0.1,0.371,,,,,,,,,,,,,,,,,,,,,
2024-07-04,747103,Lineout,field_out,True,605113,450203,Nick Ahmed,Charlie Morton,0,f1975a78-2ab8-453d-811e-faed6af5e5c5,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,,,,,,,75.0,92.0,87.0,,,,0.094,0.277,0.095,,,0.412,,-2.02,-1.28,,0.73,,1.39,,93.8,88.6,,93.4,,81.4,,0.292,0.563,0.182,,,,0.303,0.455,0.094,0.179,0.256,0.336,,,,0.304,0.739,0.159,89.0,95.0,93.0,0.123,0.94,85.0,0.186,0.302,0.347,,,,,,,,,,,,,,,,,,,,,
2024-07-04,747103,Groundout,field_out,True,605113,450203,Nick Ahmed,Charlie Morton,0,34a3f16f-6154-4dd1-8b2b-1a0625293e9c,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,,,,,,,75.0,92.0,87.0,,,,0.094,0.277,0.095,,,0.412,,-2.02,-1.28,,0.73,,1.39,,93.8,88.6,,93.4,,81.4,,0.292,0.563,0.182,,,,0.303,0.455,0.094,0.179,0.256,0.336,,,,0.304,0.739,0.159,89.0,95.0,93.0,0.123,0.94,85.0,0.186,0.302,0.347,,,,,,,,,,,,,,,,,,,,,
2024-07-04,747103,Groundout,field_out,True,605113,656550,Nick Ahmed,Grant Holmes,0,3257d61c-28ec-4f1b-a5e2-7359679d4bf4,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,110.0,105.0,107.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,,,,98.0,84.0,87.0,,,,,0.41,0.094,,0.193,0.297,,6.32,0.1,,,-0.36,2.98,,95.1,93.7,,,87.5,84.4,,0.115,0.115,0.244,0.308,0.385,0.417,,,,0.133,0.2,0.364,,,,0.333,0.333,0.222,90.0,109.0,54.0,0.005,-4.78,91.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,747103,Lineout,field_out,True,605113,607481,Nick Ahmed,Aaron Bummer,0,1d5d4bdf-0415-481e-968f-af7ecde3a596,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,,,,74.0,96.0,87.0,,,,0.442,0.061,0.082,,0.365,0.039,,0.31,-4.51,,-0.01,0.74,-1.73,,93.9,87.4,,93.3,82.2,82.3,,0.2,0.3,0.211,0.224,0.245,0.398,0.37,0.463,0.116,0.0,0.0,0.167,,,,0.385,0.692,0.235,89.0,81.0,87.0,0.01,1.71,85.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746620,Strikeout,strikeout,True,605113,676440,Nick Ahmed,Tanner Bibee,0,55039e05-b2ce-4180-8b57-b2761ad2aeb9,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,,,,,,,0.001,0.44,,,0.27,0.118,,-1.35,,,-3.42,1.69,-0.54,,94.6,,,92.5,86.2,81.5,,0.305,0.524,0.214,0.128,0.223,0.355,,,,0.186,0.4,0.241,,,,,,,85.0,102.0,111.0,0.171,1.17,82.4,0.212,0.353,0.276,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746620,Single,single,False,605113,676440,Nick Ahmed,Tanner Bibee,1,5c333e53-a15d-45ea-86d1-398faf84ec07,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,,,,,,,0.001,0.44,,,0.27,0.118,,-1.35,,,-3.42,1.69,-0.54,,94.6,,,92.5,86.2,81.5,,0.305,0.524,0.214,0.128,0.223,0.355,,,,0.186,0.4,0.241,,,,,,,85.0,102.0,111.0,0.171,1.17,82.4,0.212,0.353,0.276,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746620,Walk,walk,False,605113,682120,Nick Ahmed,Tim Herrin,0,0c6114b5-498a-40d2-8670-b9ab2bc0efb3,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,,,,,,,,,,0.098,0.254,,,0.249,0.398,,1.69,,,5.35,0.48,1.95,,95.4,,,94.0,87.6,81.5,,0.176,0.206,0.171,0.238,0.381,0.338,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,746620,Sac Bunt,sac_bunt,True,605113,680704,Nick Ahmed,Nick Sandlin,1,c2924070-d7a5-463f-9a50-f4848400e134,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,,,,,,,51.0,97.0,84.0,0.112,0.282,,0.212,0.394,,,0.62,,5.5,-4.63,-0.32,,,92.5,,84.5,92.3,79.1,,,0.188,0.313,0.197,0.214,0.429,0.452,0.333,0.722,0.074,,,,0.034,0.034,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746615,Strikeout,strikeout,True,605113,671106,Nick Ahmed,Logan Allen,0,b19ee747-f191-4360-93c3-7cfd349b0f14,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,,,,0.483,0.15,,0.183,,,-1.5,0.37,,,-2.18,,,91.2,85.4,,,78.6,,,0.329,0.593,0.159,0.263,0.509,0.355,,,,,,,,,,0.245,0.449,0.196,101.0,94.0,97.0,0.183,-1.11,81.6,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,,,,
2024-07-06,746615,Strikeout,strikeout,True,605113,671106,Nick Ahmed,Logan Allen,0,9a564271-b6fc-4a26-b98d-0c14c07dd8c3,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,,,,0.483,0.15,,0.183,,,-1.5,0.37,,,-2.18,,,91.2,85.4,,,78.6,,,0.329,0.593,0.159,0.263,0.509,0.355,,,,,,,,,,0.245,0.449,0.196,101.0,94.0,97.0,0.183,-1.11,81.6,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,,,,
