date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-09-16,746828,Single,single,False,691016,622259,Tyler Soderstrom,Trey Wingenter,1,31ad6d13-e1d0-4825-b1bd-138cab282c82,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,- - -,12.79,6.5,6.1,98.0,108.0,97.0,0.742,5.68,4.26,15.63,2.84,2.0,0.077,0.462,0.077,0.423,0.437,,,,86.0,95.0,88.0,,,,139.0,100.0,107.0,,,,,0.535,,0.415,,-1.99,,,-2.66,,97.1,,,,86.2,0.333,0.583,0.5,0.375,0.625,0.114,,,,,,,,,,,,,,,,,,,,,,,,,89.0,121.0,120.0,0.049,-4.6,88.7,,,,,,,,,
2024-09-18,746831,Groundout,field_out,True,691016,657006,Tyler Soderstrom,Justin Steele,0,b9fb1be3-38c9-491f-8fa1-ce16d42a22fc,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.03,2.79,130.2,103.0,100.0,102.0,0.791,9.09,2.55,7.37,0.76,1.2,0.292,0.377,0.172,0.265,0.513,71.0,92.0,92.0,89.0,102.0,99.0,62.0,104.0,95.0,130.0,105.0,109.0,,,,0.052,0.598,,0.298,0.031,0.24,,2.27,1.88,0.21,91.6,,86.4,91.7,83.3,0.154,0.235,0.285,0.259,0.404,0.222,0.227,0.273,0.176,,,,0.235,0.235,0.154,92.0,122.0,109.0,0.022,2.93,79.9,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746831,Home Run,home_run,False,691016,681799,Tyler Soderstrom,Ethan Roberts,0,970c7547-024a-4259-9346-059cea3b8b2f,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,2.55,4.09,24.2,100.0,113.0,104.0,0.745,8.76,3.28,9.49,1.09,0.62,0.315,0.329,0.123,0.356,0.419,,,,43.0,99.0,93.0,,,,133.0,102.0,111.0,91.0,96.0,95.0,,0.076,0.33,0.594,,6.1,-1.79,,0.4,,91.6,89.8,,,81.3,,,,0.0,0.0,0.313,,,,0.387,0.484,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.237,0.39,0.319
2024-09-18,746831,Single,single,False,691016,592767,Tyler Soderstrom,Drew Smyly,0,35cafcba-1857-4365-963a-c85ca98a1724,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.95,3.78,57.0,101.0,92.0,102.0,0.762,8.53,3.79,8.68,1.58,0.83,0.226,0.476,0.167,0.298,0.424,,,,,,,77.0,99.0,90.0,,,,90.0,98.0,88.0,0.482,,0.031,0.001,,,-2.15,-0.22,3.93,,,88.8,,92.6,82.1,,,,,,,0.298,0.489,0.164,0.286,0.286,0.385,,,,,,,,,,0.212,0.373,0.336,108.0,103.0,114.0,0.486,-0.19,80.1,,,,,,,,,,,,,,,
2024-09-18,746831,Fielders Choice,fielders_choice,False,691016,663878,Tyler Soderstrom,Nate Pearson,1,0bc32775-4cef-4e70-89df-f61f92f0c190,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.64,4.53,64.0,99.0,128.0,106.0,0.754,9.98,2.95,9.14,1.69,0.88,0.215,0.42,0.127,0.403,0.456,,,,126.0,97.0,101.0,95.0,109.0,104.0,132.0,102.0,111.0,,,,0.016,0.461,,0.404,,-1.54,,-6.9,0.73,,97.7,,,97.2,87.9,0.226,0.405,0.383,0.315,0.516,0.189,0.25,1.0,0.083,,,,,,,127.0,93.0,105.0,0.117,-0.08,80.9,0.172,0.276,0.394,,,,,,,76.0,152.0,162.0,0.001,16.42,88.3,,,,,,,,,
2024-09-20,745606,Groundout,field_out,True,691016,543037,Tyler Soderstrom,Gerrit Cole,0,dbdf5be0-1c46-4809-bdfc-e7bebabf1443,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,100.0,103.0,102.0,0.002,0.458,0.167,0.146,0.038,0.41,-0.97,17.24,1.39,-3.65,95.9,91.3,88.2,93.7,88.3,0.211,0.263,0.273,0.197,0.382,0.235,,,,0.333,0.583,0.233,0.333,0.667,0.28,,,,,,,0.226,0.258,0.316,102.0,98.0,105.0,0.188,2.08,82.5,,,,,,,,,,,,,,,
2024-09-20,745606,Flyout,field_out,True,691016,543037,Tyler Soderstrom,Gerrit Cole,0,bbbc1968-22ea-432f-b9e4-d21f07b7dfa9,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,100.0,103.0,102.0,0.002,0.458,0.167,0.146,0.038,0.41,-0.97,17.24,1.39,-3.65,95.9,91.3,88.2,93.7,88.3,0.211,0.263,0.273,0.197,0.382,0.235,,,,0.333,0.583,0.233,0.333,0.667,0.28,,,,,,,0.226,0.258,0.316,102.0,98.0,105.0,0.188,2.08,82.5,,,,,,,,,,,,,,,
2024-09-20,745606,Groundout,field_out,True,691016,543037,Tyler Soderstrom,Gerrit Cole,0,e47a09a4-6e91-4f94-9f1a-31032bcd5595,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.67,3.63,88.1,101.0,111.0,105.0,0.771,9.58,2.85,7.74,1.12,0.84,0.297,0.364,0.176,0.326,0.43,73.0,94.0,91.0,116.0,100.0,104.0,,,,128.0,107.0,113.0,100.0,103.0,102.0,0.002,0.458,0.167,0.146,0.038,0.41,-0.97,17.24,1.39,-3.65,95.9,91.3,88.2,93.7,88.3,0.211,0.263,0.273,0.197,0.382,0.235,,,,0.333,0.583,0.233,0.333,0.667,0.28,,,,,,,0.226,0.258,0.316,102.0,98.0,105.0,0.188,2.08,82.5,,,,,,,,,,,,,,,
2024-09-22,745608,Double,double,False,691016,661563,Tyler Soderstrom,Luis Gil,1,83061834-9c0d-4520-9f12-ec95a188788c,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.172,0.301,0.316,0.205,0.378,0.284,,,,,,,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745608,Walk,walk,False,691016,661563,Tyler Soderstrom,Luis Gil,1,5c256744-8c80-4518-84a9-071850510181,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.172,0.301,0.316,0.205,0.378,0.284,,,,,,,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745608,Single,single,False,691016,661563,Tyler Soderstrom,Luis Gil,0,f538e388-cd18-43e5-ba15-37bcd6930a06,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.27,3.73,146.0,94.0,110.0,100.0,0.743,10.23,4.68,6.04,0.86,0.81,0.26,0.428,0.169,0.32,0.399,80.0,93.0,93.0,128.0,95.0,101.0,,,,108.0,94.0,105.0,,,,,0.491,,0.256,0.253,0.15,,,1.4,0.65,96.6,,91.6,,87.6,0.172,0.301,0.316,0.205,0.378,0.284,,,,,,,0.164,0.245,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745608,Walk,walk,False,691016,605280,Tyler Soderstrom,Clay Holmes,1,516f9060-9aa0-43cc-acba-a022cea24e87,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.28,3.27,60.1,98.0,136.0,107.0,0.719,9.85,3.28,8.8,0.6,3.21,0.199,0.421,0.187,0.298,0.426,,,,,,,102.0,94.0,100.0,183.0,103.0,116.0,,,,0.557,,,0.443,,,,-0.76,1.34,,,,,96.6,85.5,0.133,0.289,0.407,,,,0.331,0.444,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164,0.2,0.375
2024-09-24,745605,Double,double,False,691016,543135,Tyler Soderstrom,Nathan Eovaldi,1,06b00466-69d3-4edc-bf79-20991f074097,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,75.0,105.0,98.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.374,0.148,0.033,,0.83,-1.41,,-0.69,,95.4,91.4,,,86.3,0.269,0.462,0.25,0.212,0.335,0.178,,,,0.327,0.624,0.2,,,,99.0,104.0,104.0,0.137,-0.79,76.7,0.214,0.471,0.355,,,,,,,127.0,101.0,110.0,0.308,1.55,88.4,0.2,0.286,0.366,,,,,,
2024-09-24,745605,Groundout,field_out,True,691016,543135,Tyler Soderstrom,Nathan Eovaldi,0,a6ea427e-fa29-482b-a832-20549983cf90,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,75.0,105.0,98.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.374,0.148,0.033,,0.83,-1.41,,-0.69,,95.4,91.4,,,86.3,0.269,0.462,0.25,0.212,0.335,0.178,,,,0.327,0.624,0.2,,,,99.0,104.0,104.0,0.137,-0.79,76.7,0.214,0.471,0.355,,,,,,,127.0,101.0,110.0,0.308,1.55,88.4,0.2,0.286,0.366,,,,,,
2024-09-24,745605,Double,double,False,691016,543135,Tyler Soderstrom,Nathan Eovaldi,1,4605727b-2d35-4584-ae52-5eda24995981,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.8,3.86,170.2,104.0,98.0,103.0,0.751,8.75,2.21,7.75,1.21,1.47,0.227,0.399,0.119,0.341,0.458,,,,75.0,105.0,98.0,,,,114.0,102.0,102.0,91.0,108.0,99.0,,0.374,0.148,0.033,,0.83,-1.41,,-0.69,,95.4,91.4,,,86.3,0.269,0.462,0.25,0.212,0.335,0.178,,,,0.327,0.624,0.2,,,,99.0,104.0,104.0,0.137,-0.79,76.7,0.214,0.471,0.355,,,,,,,127.0,101.0,110.0,0.308,1.55,88.4,0.2,0.286,0.366,,,,,,
2024-09-24,745605,Groundout,field_out,True,691016,502085,Tyler Soderstrom,David Robertson,0,896428da-9b3c-4e8c-b2d8-e82813664baa,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.0,3.22,72.0,100.0,119.0,105.0,0.73,12.38,3.38,6.63,0.63,1.48,0.213,0.329,0.177,0.341,0.436,110.0,91.0,71.0,,,,107.0,112.0,111.0,108.0,95.0,101.0,121.0,102.0,108.0,0.014,0.002,0.632,0.067,0.017,-2.45,2.18,1.85,-1.78,6.28,94.1,93.3,88.0,94.7,83.7,0.294,0.529,0.238,,,,0.0,0.0,0.25,0.163,0.209,0.308,0.0,0.0,0.25,,,,0.002,-4.17,80.9,0.274,0.393,0.287,119.0,94.0,101.0,0.267,-1.47,84.2,,,,,,,,,,,,,,,
2024-09-25,745607,Strikeout,strikeout,True,691016,674003,Tyler Soderstrom,Cody Bradford,0,b6f7185a-239d-446f-a5ff-6ae9fb533011,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.64,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,94.0,105.0,93.0,,,,49.0,114.0,107.0,70.0,112.0,85.0,,0.523,0.007,0.07,0.273,1.75,-3.68,,-0.79,0.86,89.8,86.4,80.9,,82.7,0.32,0.48,0.182,0.185,0.344,0.213,,,,,,,0.21,0.333,0.338,96.0,103.0,104.0,0.128,-2.32,74.9,0.306,0.556,0.129,,,,,,,,,,,,,,,,,,,,,
2024-09-25,745607,Field Error,field_error,False,691016,674003,Tyler Soderstrom,Cody Bradford,1,b48f0d2f-2c47-4b4f-b0d0-b8e4b6df9c0f,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.64,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,94.0,105.0,93.0,,,,49.0,114.0,107.0,70.0,112.0,85.0,,0.523,0.007,0.07,0.273,1.75,-3.68,,-0.79,0.86,89.8,86.4,80.9,,82.7,0.32,0.48,0.182,0.185,0.344,0.213,,,,,,,0.21,0.333,0.338,96.0,103.0,104.0,0.128,-2.32,74.9,0.306,0.556,0.129,,,,,,,,,,,,,,,,,,,,,
2024-09-25,745607,Pop Out,field_out,True,691016,670036,Tyler Soderstrom,Matt Festa,0,f6964894-97bd-487f-9a1f-4662ae3129af,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.343,0.292,,,,0.233,0.333,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.52,0.197
2024-09-25,745607,Strikeout,strikeout,True,691016,605177,Tyler Soderstrom,Andrew Chafin,0,ee71d4e1-f1be-47f6-9d16-7515f2203f50,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.51,3.59,56.1,90.0,89.0,92.0,0.664,11.18,4.95,8.31,0.8,0.9,0.25,0.313,0.146,0.257,0.289,,,,71.0,90.0,81.0,75.0,91.0,82.0,107.0,88.0,105.0,,,,0.375,0.166,,0.458,,1.45,,-1.09,1.38,,91.7,,,91.7,82.1,0.127,0.186,0.547,0.176,0.353,0.206,0.44,0.547,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,745609,Single,single,False,691016,677958,Tyler Soderstrom,Kumar Rocker,0,49ef3e88-d12b-41c0-b0e1-659b21833544,677958.0,kumarrocker,Rocker,Right,Kumar Rocker,TEX,3.86,3.22,11.2,100.0,90.0,102.0,0.726,10.8,4.63,9.26,0.77,1.7,0.176,0.382,0.088,0.294,0.422,135.0,79.0,74.0,72.0,105.0,95.0,105.0,100.0,103.0,104.0,98.0,109.0,,,,0.17,0.422,,0.385,0.014,-1.27,,0.81,0.1,-0.85,96.0,,90.4,95.1,84.1,0.2,0.2,0.5,0.35,0.5,0.146,0.2,0.2,0.2,,,,,,,48.0,58.0,92.0,0.009,0.09,74.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,745609,Strikeout,strikeout,True,691016,677958,Tyler Soderstrom,Kumar Rocker,0,f77dd2bd-ac31-4935-bb3a-2dcb95aab077,677958.0,kumarrocker,Rocker,Right,Kumar Rocker,TEX,3.86,3.22,11.2,100.0,90.0,102.0,0.726,10.8,4.63,9.26,0.77,1.7,0.176,0.382,0.088,0.294,0.422,135.0,79.0,74.0,72.0,105.0,95.0,105.0,100.0,103.0,104.0,98.0,109.0,,,,0.17,0.422,,0.385,0.014,-1.27,,0.81,0.1,-0.85,96.0,,90.4,95.1,84.1,0.2,0.2,0.5,0.35,0.5,0.146,0.2,0.2,0.2,,,,,,,48.0,58.0,92.0,0.009,0.09,74.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,745609,Groundout,field_out,True,691016,683004,Tyler Soderstrom,Jack Leiter,0,e4df8891-9b0b-413e-9786-b8454bf4970b,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,58.0,65.0,57.0,,0.519,0.018,0.291,0.058,-2.71,-13.12,,-0.99,1.36,96.4,91.1,89.5,,86.8,0.286,0.429,0.218,0.35,0.625,0.289,,,,,,,0.125,0.125,0.357,90.0,95.0,100.0,0.114,0.97,81.4,0.118,0.294,0.387,,,,,,,,,,,,,,,,,,,,,
2024-09-26,745609,Walk,walk,False,691016,683004,Tyler Soderstrom,Jack Leiter,0,c5190d9e-686c-4760-b217-8646cb310046,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.24,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,133.0,98.0,105.0,,,,118.0,104.0,109.0,58.0,65.0,57.0,,0.519,0.018,0.291,0.058,-2.71,-13.12,,-0.99,1.36,96.4,91.1,89.5,,86.8,0.286,0.429,0.218,0.35,0.625,0.289,,,,,,,0.125,0.125,0.357,90.0,95.0,100.0,0.114,0.97,81.4,0.118,0.294,0.387,,,,,,,,,,,,,,,,,,,,,
2024-09-27,745202,Pop Out,field_out,True,691016,693433,Tyler Soderstrom,Bryan Woo,0,7bdeb5b2-4a10-4727-ab08-7cbb332d02ca,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.89,2.72,121.1,107.0,104.0,107.0,0.785,7.49,0.96,7.12,1.04,0.96,0.285,0.344,0.144,0.256,0.499,91.0,104.0,100.0,97.0,109.0,107.0,116.0,109.0,109.0,113.0,101.0,107.0,,,,0.23,0.489,,0.187,0.094,1.44,,1.85,1.23,0.0,94.8,,89.6,94.7,84.2,0.265,0.529,0.229,0.218,0.355,0.273,0.234,0.315,0.097,,,,0.186,0.373,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.417
2024-09-27,745202,Flyout,field_out,True,691016,693433,Tyler Soderstrom,Bryan Woo,0,35d3fa93-8efb-4848-b248-e83f8c000bc0,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.89,2.72,121.1,107.0,104.0,107.0,0.785,7.49,0.96,7.12,1.04,0.96,0.285,0.344,0.144,0.256,0.499,91.0,104.0,100.0,97.0,109.0,107.0,116.0,109.0,109.0,113.0,101.0,107.0,,,,0.23,0.489,,0.187,0.094,1.44,,1.85,1.23,0.0,94.8,,89.6,94.7,84.2,0.265,0.529,0.229,0.218,0.355,0.273,0.234,0.315,0.097,,,,0.186,0.373,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.417
2024-09-27,745202,Walk,walk,False,691016,642100,Tyler Soderstrom,Gabe Speier,0,08797ba8-982e-4afe-82b6-3e153bee75fa,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.7,3.32,23.2,97.0,90.0,92.0,0.709,12.55,5.32,7.23,0.76,0.91,0.218,0.436,0.218,0.291,0.431,110.0,74.0,75.0,83.0,100.0,95.0,94.0,95.0,91.0,92.0,96.0,89.0,,,,0.332,0.348,,0.306,0.014,3.73,,-3.19,0.41,-2.91,93.0,,87.9,92.8,81.7,0.16,0.2,0.431,0.091,0.152,0.315,0.48,0.76,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,745202,Double,double,False,691016,700187,Tyler Soderstrom,Troy Taylor,0,f9b58a27-30af-49d6-bb32-b8a7af3273a1,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.72,3.29,19.1,97.0,89.0,101.0,0.739,11.64,3.26,6.98,1.86,0.68,0.204,0.408,0.184,0.327,0.409,123.0,69.0,81.0,83.0,94.0,96.0,,,,106.0,102.0,108.0,,,,,0.573,,0.412,0.015,0.27,,,-0.39,2.39,97.0,,88.8,,84.2,,,,0.22,0.415,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188,0.438,0.446
2024-09-28,745203,Groundout,field_out,True,691016,676106,Tyler Soderstrom,Emerson Hancock,0,22e5675d-db1f-4d3e-adc7-63e0a7ddfc2a,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.75,5.93,60.2,102.0,86.0,98.0,0.809,5.79,2.82,9.2,1.78,0.82,0.272,0.411,0.198,0.317,0.436,86.0,108.0,105.0,76.0,103.0,94.0,90.0,100.0,94.0,97.0,94.0,95.0,,,,0.298,0.326,,0.165,0.211,0.6,,-1.17,-3.11,0.03,93.4,,86.5,93.2,84.1,0.3,0.6,0.317,0.253,0.443,0.226,0.323,0.538,0.149,,,,0.185,0.323,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,745203,Groundout,field_out,True,691016,676106,Tyler Soderstrom,Emerson Hancock,0,62a63064-c0f6-4712-a2a4-dfb540f99982,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.75,5.93,60.2,102.0,86.0,98.0,0.809,5.79,2.82,9.2,1.78,0.82,0.272,0.411,0.198,0.317,0.436,86.0,108.0,105.0,76.0,103.0,94.0,90.0,100.0,94.0,97.0,94.0,95.0,,,,0.298,0.326,,0.165,0.211,0.6,,-1.17,-3.11,0.03,93.4,,86.5,93.2,84.1,0.3,0.6,0.317,0.253,0.443,0.226,0.323,0.538,0.149,,,,0.185,0.323,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,745203,Home Run,home_run,False,691016,676106,Tyler Soderstrom,Emerson Hancock,0,8e689441-30a0-44dd-aba4-3f4ddc1cbc31,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.75,5.93,60.2,102.0,86.0,98.0,0.809,5.79,2.82,9.2,1.78,0.82,0.272,0.411,0.198,0.317,0.436,86.0,108.0,105.0,76.0,103.0,94.0,90.0,100.0,94.0,97.0,94.0,95.0,,,,0.298,0.326,,0.165,0.211,0.6,,-1.17,-3.11,0.03,93.4,,86.5,93.2,84.1,0.3,0.6,0.317,0.253,0.443,0.226,0.323,0.538,0.149,,,,0.185,0.323,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,745203,Flyout,field_out,True,691016,608723,Tyler Soderstrom,Austin Voth,0,5a205ade-a1a7-4214-b2d4-7255463ae7ee,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.27,61.0,100.0,99.0,98.0,0.705,9.0,2.66,6.79,1.33,0.81,0.235,0.506,0.199,0.247,0.378,,,,93.0,102.0,99.0,,,,113.0,95.0,99.0,99.0,102.0,95.0,,0.237,0.338,0.236,,2.01,0.42,,-1.17,,93.6,89.0,,,80.8,,,,0.157,0.255,0.25,,,,0.28,0.427,0.288,,,,90.0,101.0,99.0,0.189,1.98,75.3,0.12,0.2,0.477,,,,,,,,,,,,,,,,,,,0.22,0.56,0.295
2024-09-28,745203,Strikeout,strikeout,True,691016,676092,Tyler Soderstrom,Collin Snider,0,ca0394d5-a64b-4a97-ace1-971ab99d8942,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.94,3.97,41.2,104.0,115.0,101.0,0.726,10.15,2.81,7.78,1.08,0.72,0.275,0.422,0.257,0.294,0.43,,,,117.0,101.0,93.0,60.0,102.0,81.0,121.0,108.0,116.0,114.0,103.0,95.0,0.05,0.411,0.163,0.376,,0.85,-0.26,6.43,0.19,,94.2,89.6,,94.6,82.4,,,,0.211,0.298,0.315,0.0,0.0,0.059,0.333,0.481,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227,0.439,0.299
2024-09-29,745201,Strikeout,strikeout,True,691016,669302,Tyler Soderstrom,Logan Gilbert,0,f6ca5e05-d3a8-4dfe-9e49-a2f21eee4983,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.23,3.1,208.2,101.0,121.0,106.0,0.705,9.49,1.6,6.38,1.12,1.2,0.236,0.45,0.135,0.325,0.429,,,,106.0,101.0,97.0,91.0,102.0,97.0,146.0,102.0,115.0,116.0,104.0,103.0,0.015,0.308,0.106,0.32,,1.41,0.14,0.32,1.72,,96.6,92.3,,95.5,88.4,0.21,0.375,0.368,0.204,0.383,0.193,0.286,0.286,0.05,0.247,0.483,0.272,,,,124.0,99.0,107.0,0.118,0.81,83.2,0.181,0.301,0.354,,,,,,,99.0,96.0,104.0,0.134,1.18,84.5,0.101,0.162,0.506,,,,,,
2024-09-29,745201,Strikeout,strikeout,True,691016,669302,Tyler Soderstrom,Logan Gilbert,0,58f80e1c-a876-4908-bec5-58a0ba002221,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.23,3.1,208.2,101.0,121.0,106.0,0.705,9.49,1.6,6.38,1.12,1.2,0.236,0.45,0.135,0.325,0.429,,,,106.0,101.0,97.0,91.0,102.0,97.0,146.0,102.0,115.0,116.0,104.0,103.0,0.015,0.308,0.106,0.32,,1.41,0.14,0.32,1.72,,96.6,92.3,,95.5,88.4,0.21,0.375,0.368,0.204,0.383,0.193,0.286,0.286,0.05,0.247,0.483,0.272,,,,124.0,99.0,107.0,0.118,0.81,83.2,0.181,0.301,0.354,,,,,,,99.0,96.0,104.0,0.134,1.18,84.5,0.101,0.162,0.506,,,,,,
2024-09-29,745201,Single,single,False,691016,642100,Tyler Soderstrom,Gabe Speier,0,9126d03d-85ac-46cf-adbb-ff5be57bd972,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.7,3.32,23.2,97.0,90.0,92.0,0.709,12.55,5.32,7.23,0.76,0.91,0.218,0.436,0.218,0.291,0.431,110.0,74.0,75.0,83.0,100.0,95.0,94.0,95.0,91.0,92.0,96.0,89.0,,,,0.332,0.348,,0.306,0.014,3.73,,-3.19,0.41,-2.91,93.0,,87.9,92.8,81.7,0.16,0.2,0.431,0.091,0.152,0.315,0.48,0.76,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,745201,Flyout,field_out,True,691016,700187,Tyler Soderstrom,Troy Taylor,0,a1f4670f-573f-4232-b1dd-4777483c1aa2,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,3.72,3.29,19.1,97.0,89.0,101.0,0.739,11.64,3.26,6.98,1.86,0.68,0.204,0.408,0.184,0.327,0.409,123.0,69.0,81.0,83.0,94.0,96.0,,,,106.0,102.0,108.0,,,,,0.573,,0.412,0.015,0.27,,,-0.39,2.39,97.0,,88.8,,84.2,,,,0.22,0.415,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188,0.438,0.446
