date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,FO%,wFO/C,vFO,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-08-03,746608,Double,double,False,682177,621107,Daniel Schneemann,Zach Eflin,0,b2875d4d-0f14-41f2-a610-f2b16f2478cd,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,0.305,0.103,0.092,0.185,0.044,-0.4,0.63,1.26,-1.79,-4.15,92.4,85.0,91.7,79.8,79.0,,,,0.29,0.548,0.114,0.25,0.385,0.241,0.267,0.378,0.139,0.303,0.486,0.319,87.0,105.0,97.0,0.271,1.45,87.9,0.224,0.358,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.45,0.213,,,,,,,,,
2024-08-03,746608,Forceout,force_out,True,682177,621107,Daniel Schneemann,Zach Eflin,1,50186e1b-90a6-4acc-98f4-fd3ffc00cff9,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,0.305,0.103,0.092,0.185,0.044,-0.4,0.63,1.26,-1.79,-4.15,92.4,85.0,91.7,79.8,79.0,,,,0.29,0.548,0.114,0.25,0.385,0.241,0.267,0.378,0.139,0.303,0.486,0.319,87.0,105.0,97.0,0.271,1.45,87.9,0.224,0.358,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.45,0.213,,,,,,,,,
2024-08-03,746608,Single,single,False,682177,621107,Daniel Schneemann,Zach Eflin,0,5fade973-9649-4293-aaa9-3f8640101ea5,621107.0,zacheflin,Eflin,Right,Zach Eflin,- - -,3.72,3.27,135.1,108.0,92.0,103.0,0.809,7.45,1.0,9.24,1.13,1.12,0.222,0.454,0.162,0.319,0.455,86.0,100.0,100.0,109.0,115.0,110.0,61.0,106.0,95.0,90.0,109.0,105.0,120.0,107.0,111.0,0.305,0.103,0.092,0.185,0.044,-0.4,0.63,1.26,-1.79,-4.15,92.4,85.0,91.7,79.8,79.0,,,,0.29,0.548,0.114,0.25,0.385,0.241,0.267,0.378,0.139,0.303,0.486,0.319,87.0,105.0,97.0,0.271,1.45,87.9,0.224,0.358,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.45,0.213,,,,,,,,,
2024-08-03,746608,Flyout,field_out,True,682177,666974,Daniel Schneemann,Yennier Cano,0,e261d51e-7d00-4aac-a782-540813e8ca59,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.106,0.124,,0.253,0.92,0.93,-1.61,,-0.14,96.6,90.9,96.0,87.1,,0.227,0.5,0.485,0.224,0.343,0.307,0.143,0.143,0.35,0.28,0.409,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,746606,Single,single,False,682177,669203,Daniel Schneemann,Corbin Burnes,0,30ba43a2-b239-4160-b6d3-e826fb84c2cd,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,0.082,,0.152,0.22,0.108,,-0.95,0.95,0.43,0.29,,89.1,97.0,87.5,80.4,0.192,0.263,0.456,0.196,0.357,0.38,,,,0.244,0.444,0.163,0.2,0.342,0.384,118.0,105.0,107.0,0.438,0.96,95.5,0.26,0.39,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,746606,Forceout,force_out,True,682177,669203,Daniel Schneemann,Corbin Burnes,1,cbac0625-d704-4217-b0f3-a0db98a1a758,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,0.082,,0.152,0.22,0.108,,-0.95,0.95,0.43,0.29,,89.1,97.0,87.5,80.4,0.192,0.263,0.456,0.196,0.357,0.38,,,,0.244,0.444,0.163,0.2,0.342,0.384,118.0,105.0,107.0,0.438,0.96,95.5,0.26,0.39,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,746600,Sac Fly,sac_fly,True,682177,657044,Daniel Schneemann,Ryan Thompson,1,fa475988-2ed5-4861-81e1-3e711373e05d,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,2.44,3.7,55.1,103.0,112.0,108.0,0.811,6.83,1.95,7.81,0.65,2.71,0.156,0.491,0.186,0.341,0.44,,,,,,,126.0,122.0,117.0,103.0,101.0,104.0,132.0,101.0,114.0,0.656,0.106,0.237,,,0.95,0.9,0.66,,,92.6,,91.0,79.0,,0.2,0.333,0.327,,,,0.1,0.2,0.256,0.262,0.39,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,746602,Pop Out,field_out,True,682177,656464,Daniel Schneemann,Kevin Ginkel,0,45211178-70b9-45df-8ac6-554f7d18dd02,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,,,,93.0,105.0,99.0,88.0,100.0,98.0,133.0,102.0,113.0,0.091,0.521,0.389,,,1.18,2.28,0.46,,,96.0,,94.5,87.5,,0.233,0.356,0.413,,,,0.236,0.336,0.194,0.217,0.217,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,746602,Walk,walk,False,682177,679885,Daniel Schneemann,Justin Martinez,1,bae14d78-5b7c-4add-8f23-92266c81557f,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.1,3.04,60.0,100.0,112.0,103.0,0.692,11.25,4.5,6.6,0.3,3.44,0.287,0.343,0.196,0.252,0.418,,,,,,,79.0,93.0,93.0,114.0,97.0,99.0,124.0,100.0,109.0,0.46,0.094,0.217,,,-0.69,0.35,2.82,,,100.2,,100.1,89.4,,0.125,0.219,0.489,,,,0.222,0.389,0.286,0.316,0.367,0.201,,,,,,,,,,,,,113.0,105.0,108.0,0.229,2.61,89.7,0.075,0.09,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,746604,Flyout,field_out,True,682177,694297,Daniel Schneemann,Brandon Pfaadt,0,6c2bb143-fdcb-4df6-89eb-d7ee0bb04296,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.284,0.047,0.109,0.5,0.28,0.19,-2.03,1.96,93.7,87.4,93.5,84.7,80.5,,,,0.213,0.23,0.328,0.269,0.45,0.195,0.269,0.35,0.117,0.5,0.625,0.262,,,,,,,,,,,,,0.007,0.46,89.6,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,0.208,0.443,0.355,,,,,,,,,
2024-08-07,746604,Single,single,False,682177,694297,Daniel Schneemann,Brandon Pfaadt,1,b37a9d15-ebe5-41c9-913c-b8d20d5eb980,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.284,0.047,0.109,0.5,0.28,0.19,-2.03,1.96,93.7,87.4,93.5,84.7,80.5,,,,0.213,0.23,0.328,0.269,0.45,0.195,0.269,0.35,0.117,0.5,0.625,0.262,,,,,,,,,,,,,0.007,0.46,89.6,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,,0.208,0.443,0.355,,,,,,,,,
2024-08-09,745871,Strikeout,strikeout,True,682177,663485,Daniel Schneemann,Cole Sands,0,73b9f126-e11c-4996-9b47-d8c6791fa648,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,102.0,103.0,107.0,78.0,105.0,99.0,74.0,94.0,92.0,,,,0.116,0.268,,0.155,,1.82,1.53,,-1.94,,95.5,,94.6,,82.4,,,,,,,0.197,0.318,0.321,0.259,0.37,0.04,0.303,0.424,0.286,96.0,106.0,99.0,0.297,2.05,90.7,0.208,0.321,0.272,110.0,111.0,104.0,0.164,0.41,87.7,0.174,0.217,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,745873,Flyout,field_out,True,682177,680573,Daniel Schneemann,Simeon Woods Richardson,0,f7e48a8b-0320-49ca-9626-1fef4d731bab,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,94.0,108.0,106.0,,0.406,0.314,0.081,0.199,0.81,,1.13,1.69,-2.11,93.2,82.9,,86.5,75.9,0.191,0.299,0.252,0.256,0.513,0.196,0.256,0.36,0.213,,,,0.194,0.355,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,745873,Strikeout,strikeout,True,682177,680573,Daniel Schneemann,Simeon Woods Richardson,0,0c9a7548-1248-48b5-9af5-19d772bb7e6f,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,94.0,108.0,106.0,,0.406,0.314,0.081,0.199,0.81,,1.13,1.69,-2.11,93.2,82.9,,86.5,75.9,0.191,0.299,0.252,0.256,0.513,0.196,0.256,0.36,0.213,,,,0.194,0.355,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,745873,Strikeout,strikeout,True,682177,680739,Daniel Schneemann,Josh Winder,0,f8b2ca79-c5cc-4cab-9d08-3096a220f9a8,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,98.0,82.0,97.0,95.0,99.0,0.078,0.277,0.418,,0.227,-1.06,1.26,3.61,,1.24,95.1,89.2,95.5,85.3,,0.0,0.0,0.417,0.0,0.0,0.643,0.417,0.5,0.158,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.375,,,,,,,,,
2024-08-11,745872,Single,single,False,682177,701581,Daniel Schneemann,David Festa,0,3d1fe5be-329f-408b-9d92-3260ec1eaa15,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,,,,104.0,97.0,98.0,,,,123.0,101.0,106.0,,0.407,0.316,,0.277,-1.1,,1.57,,-0.9,94.8,88.5,,86.2,,0.203,0.339,0.25,0.2,0.5,0.417,0.304,0.571,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,745872,Walk,walk,False,682177,701581,Daniel Schneemann,David Festa,1,29fbffd1-6ad8-40e1-b4a0-588b967c5f3e,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,,,,104.0,97.0,98.0,,,,123.0,101.0,106.0,,0.407,0.316,,0.277,-1.1,,1.57,,-0.9,94.8,88.5,,86.2,,0.203,0.339,0.25,0.2,0.5,0.417,0.304,0.571,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,745872,Walk,walk,False,682177,573204,Daniel Schneemann,Caleb Thielbar,1,81bddf57-c7fa-4e6f-9cff-909d973b35da,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,117.0,105.0,109.0,85.0,104.0,96.0,,,,138.0,105.0,110.0,,0.426,0.325,0.249,,-1.43,,-0.45,1.2,,93.3,,,81.5,74.1,,,,,,,0.325,0.494,0.164,,,,0.103,0.207,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,0.415,0.283,,,,,,,,,
2024-08-11,745872,Strikeout,strikeout,True,682177,677976,Daniel Schneemann,Randy Dobnak,0,ef205fe2-e411-468f-8237-adc44409defa,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.87,3.81,7.2,96.0,77.0,92.0,0.809,8.22,5.87,10.57,0.0,2.6,0.32,0.4,0.2,0.24,0.379,128.0,99.0,97.0,,,,10.0,99.0,94.0,10.0,87.0,80.0,88.0,100.0,95.0,0.203,0.105,0.353,,0.34,-2.54,-0.3,-0.8,,-0.28,93.4,85.9,91.5,83.2,,0.182,0.455,0.269,0.375,0.375,0.24,,,,0.333,0.417,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,746601,Strikeout,strikeout,True,682177,663878,Daniel Schneemann,Nate Pearson,0,e7b0fa85-7414-4a1e-bc86-f53c2f245910,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,130.0,101.0,111.0,0.014,0.465,0.407,0.113,,-1.71,-20.24,1.35,-0.37,,97.5,,97.2,87.8,80.7,0.188,0.362,0.406,,,,0.311,0.528,0.176,0.5,2.0,0.125,0.2,0.32,0.37,,,,,,,,,,76.0,153.0,162.0,0.001,16.54,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,745949,Strikeout,strikeout,True,682177,650644,Daniel Schneemann,Aaron Civale,0,8f51a6f6-7662-4436-9ea6-c78a998c1974,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,,,,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,0.248,0.093,0.172,0.155,,-2.99,0.61,-0.87,-1.21,,91.9,,92.6,80.5,77.1,0.25,0.375,0.455,,,,0.361,0.611,0.092,0.224,0.405,0.169,0.247,0.444,0.288,93.0,98.0,100.0,0.311,0.79,88.0,0.249,0.408,0.225,63.0,94.0,102.0,0.021,-2.53,85.6,0.357,0.429,0.25,,,,,,,,,,,,,,,,,,,0.262,0.467,0.276,,,,,,,,,
2024-08-16,745949,Strikeout,strikeout,True,682177,650644,Daniel Schneemann,Aaron Civale,0,0fb9226e-b9d1-42bf-aba7-fe4ae940a9f9,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.59,4.09,135.1,99.0,96.0,100.0,0.799,8.45,3.06,9.04,1.6,0.84,0.253,0.405,0.143,0.31,0.394,,,,105.0,102.0,109.0,66.0,99.0,93.0,69.0,94.0,84.0,151.0,102.0,114.0,0.248,0.093,0.172,0.155,,-2.99,0.61,-0.87,-1.21,,91.9,,92.6,80.5,77.1,0.25,0.375,0.455,,,,0.361,0.611,0.092,0.224,0.405,0.169,0.247,0.444,0.288,93.0,98.0,100.0,0.311,0.79,88.0,0.249,0.408,0.225,63.0,94.0,102.0,0.021,-2.53,85.6,0.357,0.429,0.25,,,,,,,,,,,,,,,,,,,0.262,0.467,0.276,,,,,,,,,
2024-08-16,745949,Strikeout,strikeout,True,682177,665625,Daniel Schneemann,Elvis Peguero,0,54249b28-f8a0-47f8-a4ed-9f359bf90ec0,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.0,4.06,48.0,98.0,123.0,103.0,0.731,8.06,4.5,8.81,0.75,2.29,0.245,0.353,0.151,0.295,0.395,,,,53.0,40.0,52.0,,,,97.0,96.0,96.0,149.0,100.0,110.0,0.493,,0.505,0.001,,,0.14,0.62,-3.49,,,,96.8,90.1,69.1,0.216,0.338,0.409,,,,,,,0.287,0.38,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,745949,Strikeout,strikeout,True,682177,606303,Daniel Schneemann,Joel Payamps,0,cc9ef6ac-0255-467c-aed2-e775e0bfc36b,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,,,,98.0,101.0,96.0,95.0,100.0,98.0,113.0,106.0,111.0,0.195,0.325,0.395,,0.086,0.0,2.44,0.29,,-0.35,94.7,89.5,94.7,83.7,,0.197,0.342,0.273,0.294,0.353,0.212,0.192,0.462,0.344,0.162,0.324,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,745948,Flyout,field_out,True,682177,607067,Daniel Schneemann,Colin Rea,0,2e708c2c-f04d-4add-b1b9-ab83cb9d1d08,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,0.042,,1.15,-0.23,3.54,-4.24,,92.8,,92.3,82.0,78.6,,,,,,,0.186,0.283,0.24,0.284,0.477,0.111,0.417,0.708,0.189,76.0,95.0,88.0,0.212,-1.11,87.7,0.288,0.64,0.173,78.0,95.0,96.0,0.084,-1.28,86.4,0.275,0.412,0.267,,,,,,,,,,,,,,,,,,,0.078,0.089,0.244,,,,,,,,,
2024-08-18,745948,Lineout,field_out,True,682177,607067,Daniel Schneemann,Colin Rea,0,1fc0b069-91d2-4f3a-93ae-7cc5d940dabd,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,0.042,,1.15,-0.23,3.54,-4.24,,92.8,,92.3,82.0,78.6,,,,,,,0.186,0.283,0.24,0.284,0.477,0.111,0.417,0.708,0.189,76.0,95.0,88.0,0.212,-1.11,87.7,0.288,0.64,0.173,78.0,95.0,96.0,0.084,-1.28,86.4,0.275,0.412,0.267,,,,,,,,,,,,,,,,,,,0.078,0.089,0.244,,,,,,,,,
2024-08-26,746628,Strikeout,strikeout,True,682177,670167,Daniel Schneemann,John Schreiber,0,0f69a432-41d0-4821-a69f-eb8ef0820ec4,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.86,3.44,42.0,99.0,99.0,95.0,0.824,7.07,3.43,8.79,0.21,1.68,0.305,0.382,0.206,0.282,0.424,79.0,110.0,101.0,,,,81.0,96.0,83.0,114.0,97.0,100.0,111.0,99.0,103.0,0.264,0.252,0.257,,0.073,-0.96,2.17,0.05,,-4.01,92.8,85.9,91.9,81.0,,,,,0.429,0.5,0.214,0.3,0.467,0.209,0.268,0.321,0.12,,,,92.0,102.0,91.0,0.154,1.83,88.7,0.25,0.333,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128,0.205,0.267,,,,,,,,,
2024-08-20,745707,Forceout,force_out,True,682177,661563,Daniel Schneemann,Luis Gil,1,fdfcffd8-be49-4da4-b377-ab71facd2071,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,81.0,93.0,94.0,,,,128.0,95.0,103.0,,,,106.0,93.0,104.0,,0.499,0.237,,0.264,0.23,,1.66,,0.43,96.8,91.7,,87.9,,0.159,0.278,0.321,0.182,0.273,0.27,0.201,0.375,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,745707,Single,single,False,682177,661563,Daniel Schneemann,Luis Gil,1,4e782051-e93b-409e-ae8b-04bc4f79b754,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,81.0,93.0,94.0,,,,128.0,95.0,103.0,,,,106.0,93.0,104.0,,0.499,0.237,,0.264,0.23,,1.66,,0.43,96.8,91.7,,87.9,,0.159,0.278,0.321,0.182,0.273,0.27,0.201,0.375,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,745707,Single,single,False,682177,657612,Daniel Schneemann,Tim Hill,0,0cd72982-a2c8-4fd9-9613-f1d1e6c2b24e,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,,,,,,,105.0,106.0,101.0,105.0,105.0,100.0,157.0,89.0,89.0,0.661,0.277,0.059,,0.002,-1.46,0.59,-4.82,,0.75,90.7,89.3,88.7,82.2,,0.571,1.0,0.391,,,,0.288,0.407,0.183,0.307,0.325,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,745707,Flyout,field_out,True,682177,596133,Daniel Schneemann,Luke Weaver,0,4232003d-0756-4f80-8fbc-170c67faa2ea,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,109.0,103.0,103.0,,,,138.0,96.0,104.0,,,,,,,,0.464,,,0.288,0.45,,,,0.65,95.5,88.5,,,,,,,0.176,0.282,0.437,0.192,0.374,0.295,,,,,,,110.0,99.0,103.0,0.236,1.36,91.3,0.182,0.424,0.216,,,,,,,,,,,,,,,,101.0,69.0,82.0,0.012,1.45,82.6,,,,,,,,,,,,,,,,,,
2024-08-20,745707,Walk,walk,False,682177,605280,Daniel Schneemann,Clay Holmes,0,1a15360d-1ed7-44c3-9265-1c4143bec9dc,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.72,2.77,53.0,99.0,135.0,108.0,0.726,10.19,2.72,8.66,0.34,3.5,0.204,0.408,0.204,0.272,0.43,,,,,,,,,,100.0,95.0,101.0,183.0,103.0,115.0,0.543,,0.457,,,,-0.98,2.37,,,,,96.6,85.6,,0.098,0.122,0.426,,,,,,,0.342,0.462,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149,0.17,0.375,,,,,,,,,
2024-08-20,745707,Groundout,field_out,True,682177,664776,Daniel Schneemann,Jake Cousins,1,3db020f3-c9a3-4bc5-be85-703454f1abfe,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,,,,89.0,103.0,99.0,94.0,98.0,97.0,125.0,95.0,108.0,0.316,0.01,0.673,,,-23.02,1.57,2.29,,,94.9,,95.1,82.1,,0.13,0.247,0.46,,,,,,,0.167,0.3,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,745707,Walk,walk,False,682177,543859,Daniel Schneemann,Michael Tonkin,1,94108e96-05d9-4c62-bf59-e6fca9f6028b,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,0.177,0.375,0.448,,,0.28,0.79,-0.14,,,93.2,,92.5,83.0,,0.18,0.28,0.296,,,,0.223,0.388,0.224,0.314,0.429,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444,0.556,0.25,,,,,,,,,
