date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO
2024-05-31,746303,Groundout,field_out,True,676369,656302,Nelson Velázquez,Dylan Cease,0,1a4d1e3a-1f22-447d-9b6a-1e94adc96512,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.244,0.445,0.225,0.25,1.0,0.2,0.182,0.273,0.379,0.25,1.0,0.0,0.242,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,746303,Sac Fly,sac_fly,True,676369,669093,Nelson Velázquez,Jeremiah Estrada,1,8f642da6-dc2e-4335-972a-d2910e473432,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,113.0,100.0,103.0,,,,,,,0.547,,0.231,,,1.41,,2.2,,,97.1,,,89.6,,0.179,0.358,0.32,,,,0.231,0.231,0.349,,,,,,,,,,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509,,,,,,
2024-05-31,746303,Home Run,home_run,False,676369,663568,Nelson Velázquez,Stephen Kolek,0,0c5b68e3-61a0-4a23-905b-ac9cfab6b0ff,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.111,0.111,0.254,0.214,0.214,0.182,0.286,0.429,0.242,0.359,0.487,0.185,,,,,,,106.0,108.0,109.0,0.409,,0.15,,95.2,,0.329,0.371,0.187,,,,,,,,,,,,,,,
2024-05-31,746303,Flyout,field_out,True,676369,663158,Nelson Velázquez,Robert Suarez,0,758d611b-6cfe-4c9a-8a83-da3c7e29955f,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,141.0,105.0,112.0,,,,,,,,,,0.768,0.002,,,0.114,2.18,3.88,,,-3.36,98.8,93.3,90.8,,,0.194,0.291,0.218,0.214,0.643,0.385,,,,,,,,,,,,,128.0,105.0,100.0,0.116,,2.13,,98.1,,0.158,0.211,0.128,,,,,,,,,,,,,,,
2024-06-01,746305,Flyout,field_out,True,676369,681190,Nelson Velázquez,Randy Vásquez,0,8a661dea-df19-4dd1-a250-60d7b45f853a,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,98.0,100.0,98.0,92.0,103.0,99.0,138.0,99.0,108.0,,,,104.0,99.0,94.0,0.319,0.106,0.104,,0.128,-0.51,1.09,-1.05,,-4.57,94.3,90.2,88.5,82.5,,0.319,0.493,0.227,0.405,0.73,0.118,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,127.0,103.0,106.0,103.0,102.0,96.0,0.146,0.196,-2.74,0.58,94.2,82.3,0.423,0.615,0.115,,,,,,,,,,,,,,,
2024-06-01,746305,Strikeout,strikeout,True,676369,681190,Nelson Velázquez,Randy Vásquez,0,133f7fe9-68ba-47ee-818f-4ab9c1033ab1,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,98.0,100.0,98.0,92.0,103.0,99.0,138.0,99.0,108.0,,,,104.0,99.0,94.0,0.319,0.106,0.104,,0.128,-0.51,1.09,-1.05,,-4.57,94.3,90.2,88.5,82.5,,0.319,0.493,0.227,0.405,0.73,0.118,0.276,0.483,0.25,0.308,0.423,0.197,0.186,0.349,0.237,127.0,103.0,106.0,103.0,102.0,96.0,0.146,0.196,-2.74,0.58,94.2,82.3,0.423,0.615,0.115,,,,,,,,,,,,,,,
2024-06-01,746305,Groundout,field_out,True,676369,670970,Nelson Velázquez,Adrian Morejon,0,0f28109d-9c2f-44ab-880c-3d79a4e0c9cb,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,122.0,112.0,119.0,,,,,,,0.288,,0.377,,,-0.51,,0.27,,,96.9,,,85.6,,0.3,0.45,0.26,,,,0.375,0.75,0.167,,,,,,,,,,124.0,103.0,110.0,0.294,,2.34,,97.5,,0.261,0.304,0.159,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
2024-06-01,746305,Strikeout,strikeout,True,676369,669093,Nelson Velázquez,Jeremiah Estrada,0,e47be428-9925-453b-ba59-04ca318d7dde,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,113.0,100.0,103.0,,,,,,,0.547,,0.231,,,1.41,,2.2,,,97.1,,,89.6,,0.179,0.358,0.32,,,,0.231,0.231,0.349,,,,,,,,,,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509,,,,,,
2024-06-02,746301,Triple,triple,False,676369,673513,Nelson Velázquez,Yuki Matsui,1,5171eb4b-cec9-4dc3-9dc1-ec518d014715,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,116.0,94.0,101.0,108.0,95.0,98.0,,,,,,,0.394,,0.306,,,0.49,,0.54,,,92.1,,,84.6,,0.236,0.345,0.145,,,,0.167,0.167,0.2,,,,,,,66.0,73.0,79.0,,,,,0.013,,0.65,,74.8,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426,,,,,,
2024-06-04,746630,Strikeout,strikeout,True,676369,663474,Nelson Velázquez,Triston McKenzie,0,7685b8d9-0c64-480b-bf50-ac2ffc45a0a3,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,106.0,87.0,90.0,,,,,,,0.524,,0.21,,,-2.21,,1.46,,,91.1,,,85.4,,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,0.176,0.341,0.373,97.0,102.0,100.0,,,,,0.266,,-0.18,,77.7,,,,,,,,,,,,,,,,,,
2024-06-04,746630,Walk,walk,False,676369,663474,Nelson Velázquez,Triston McKenzie,0,db2b2dab-2e9f-442d-bc8c-aced35b4acab,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,106.0,87.0,90.0,,,,,,,0.524,,0.21,,,-2.21,,1.46,,,91.1,,,85.4,,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,0.176,0.341,0.373,97.0,102.0,100.0,,,,,0.266,,-0.18,,77.7,,,,,,,,,,,,,,,,,,
2024-06-04,746630,Groundout,field_out,True,676369,663474,Nelson Velázquez,Triston McKenzie,0,a6bf403e-1200-48b1-853b-9b644f32d901,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,106.0,87.0,90.0,,,,,,,0.524,,0.21,,,-2.21,,1.46,,,91.1,,,85.4,,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,0.176,0.341,0.373,97.0,102.0,100.0,,,,,0.266,,-0.18,,77.7,,,,,,,,,,,,,,,,,,
2024-06-04,746630,Flyout,field_out,True,676369,605130,Nelson Velázquez,Scott Barlow,0,9b7088a6-9ea7-476d-bf9e-451b1d53de5b,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,124.0,86.0,90.0,,,,,,,0.202,,0.489,,,-0.48,,1.33,,,91.7,,,81.2,,0.36,0.52,0.204,,,,0.141,0.203,0.424,,,,0.175,0.425,0.444,149.0,103.0,108.0,98.0,93.0,93.0,0.099,0.209,-2.08,-1.56,91.7,77.5,0.5,0.667,0.316,,,,,,,,,,,,,,,
2024-06-07,746302,Pop Out,field_out,True,676369,682243,Nelson Velázquez,Bryce Miller,0,2dd25082-416c-4b15-861d-b8859e800834,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,0.439,0.015,0.169,0.014,,1.42,-3.96,-1.33,4.17,,95.1,92.3,,83.8,85.5,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.5,0.75,0.1,0.0,0.0,0.25,,,,99.0,100.0,98.0,0.189,,1.27,,94.6,,0.245,0.362,0.094,88.0,107.0,108.0,0.174,0.84,83.8,0.181,0.266,0.256,,,,,,
2024-06-07,746302,Single,single,False,676369,682243,Nelson Velázquez,Bryce Miller,1,aa4b376a-dd9e-470a-a836-4f3f55f4a002,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,0.439,0.015,0.169,0.014,,1.42,-3.96,-1.33,4.17,,95.1,92.3,,83.8,85.5,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.5,0.75,0.1,0.0,0.0,0.25,,,,99.0,100.0,98.0,0.189,,1.27,,94.6,,0.245,0.362,0.094,88.0,107.0,108.0,0.174,0.84,83.8,0.181,0.266,0.256,,,,,,
2024-06-07,746302,Walk,walk,False,676369,682243,Nelson Velázquez,Bryce Miller,1,70b6c7d6-5fc6-4e86-8247-b21c1579126f,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,122.0,103.0,106.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,0.439,0.015,0.169,0.014,,1.42,-3.96,-1.33,4.17,,95.1,92.3,,83.8,85.5,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.5,0.75,0.1,0.0,0.0,0.25,,,,99.0,100.0,98.0,0.189,,1.27,,94.6,,0.245,0.362,0.094,88.0,107.0,108.0,0.174,0.84,83.8,0.181,0.266,0.256,,,,,,
2024-06-07,746302,Strikeout,strikeout,True,676369,676092,Nelson Velázquez,Collin Snider,0,1f8457ae-b325-4f0e-865c-234544d871a0,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.26,2.99,14.1,103.0,101.0,101.0,0.738,8.79,1.88,6.91,0.0,1.18,0.297,0.405,0.324,0.189,0.422,,,,90.0,97.0,91.0,114.0,104.0,114.0,,,,106.0,104.0,96.0,0.245,0.245,0.407,,,1.65,1.82,1.36,,,94.0,90.2,,82.3,,0.154,0.231,0.5,,,,0.238,0.286,0.227,0.333,0.333,0.269,,,,,,,50.0,117.0,91.0,0.103,,9.56,,94.7,,0.0,0.0,0.077,,,,,,,,,,,,,,,
2024-06-07,746302,Fielders Choice Out,fielders_choice_out,True,676369,592773,Nelson Velázquez,Ryne Stanek,1,ef5be3b7-1faa-4cd6-8254-10e1a2ea01d7,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,153.0,96.0,110.0,,,,,,,0.544,,0.165,,,0.75,,-0.58,,,98.2,,,88.2,,0.228,0.342,0.228,,,,0.278,0.5,0.451,,,,,,,,,,85.0,93.0,87.0,0.083,,3.28,,96.3,,0.2,0.3,0.214,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,,,,
2024-06-08,746300,Flyout,field_out,True,676369,622491,Nelson Velázquez,Luis Castillo,0,723d74fd-1c6c-491b-b841-1f995ca20095,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,77.0,105.0,108.0,,,,,,,0.442,,0.236,,0.154,0.96,,1.27,,-1.2,95.4,,88.1,85.8,,0.2,0.357,0.278,0.289,0.526,0.244,0.189,0.311,0.351,,,,,,,,,,102.0,101.0,98.0,0.168,,-0.32,,95.5,,0.306,0.449,0.092,,,,,,,,,,,,,,,
2024-06-08,746300,Strikeout,strikeout,True,676369,622491,Nelson Velázquez,Luis Castillo,0,a4d2bfc5-b896-46da-b7d2-662ae256243a,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,119.0,105.0,102.0,77.0,105.0,108.0,,,,,,,0.442,,0.236,,0.154,0.96,,1.27,,-1.2,95.4,,88.1,85.8,,0.2,0.357,0.278,0.289,0.526,0.244,0.189,0.311,0.351,,,,,,,,,,102.0,101.0,98.0,0.168,,-0.32,,95.5,,0.306,0.449,0.092,,,,,,,,,,,,,,,
2024-06-08,746300,Walk,walk,False,676369,669912,Nelson Velázquez,Kirby Snead,0,98d2929e-af60-427a-baa7-4bccce82d695,669912.0,kirbysnead,Snead,Left,Kirby Snead,SEA,4.35,4.51,10.1,93.0,83.0,90.0,0.772,6.1,6.1,10.45,0.0,1.7,0.324,0.265,0.265,0.206,0.403,96.0,90.0,84.0,71.0,70.0,72.0,89.0,84.0,89.0,,,,,,,0.219,,0.214,,0.179,-1.07,,1.02,,-6.43,92.6,,87.0,82.2,,0.4,0.4,0.353,0.429,0.714,0.182,0.125,0.125,0.5,,,,,,,,,,80.0,104.0,94.0,0.388,,-0.16,,92.5,,0.286,0.476,0.139,,,,,,,,,,,,,,,
2024-06-08,746300,Lineout,field_out,True,676369,663423,Nelson Velázquez,Trent Thornton,0,3baccdec-82fe-44c6-81c0-7f6d59d81205,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,117.0,108.0,114.0,116.0,100.0,111.0,,,,,,,0.16,,0.595,,0.027,-0.04,,1.33,,-4.87,95.6,,88.0,85.7,,0.273,0.545,0.302,0.375,0.375,0.091,0.194,0.306,0.267,,,,0.111,0.167,0.382,116.0,101.0,118.0,87.0,91.0,85.0,0.128,0.09,2.1,2.67,94.7,82.0,0.176,0.353,0.178,,,,,,,,,,,,,,,
2024-06-10,746295,Flyout,field_out,True,676369,607074,Nelson Velázquez,Carlos Rodón,0,dab1903e-cb9b-4b65-a5c6-ccff050f1314,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,116.0,99.0,103.0,143.0,103.0,112.0,,,,100.0,83.0,83.0,0.496,0.056,0.265,,0.114,0.17,-3.1,-1.56,,1.54,95.5,91.8,85.3,86.8,,0.261,0.531,0.202,0.171,0.195,0.49,0.237,0.43,0.388,0.353,0.647,0.255,0.333,0.4,0.35,103.0,80.0,88.0,,,,,0.07,,-1.37,,81.0,,,,,,,,,,,,,,,,,,
2024-06-10,746295,Single,single,False,676369,607074,Nelson Velázquez,Carlos Rodón,0,db0e9913-5ede-4d7e-9e49-ce3139e8ae80,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,116.0,99.0,103.0,143.0,103.0,112.0,,,,100.0,83.0,83.0,0.496,0.056,0.265,,0.114,0.17,-3.1,-1.56,,1.54,95.5,91.8,85.3,86.8,,0.261,0.531,0.202,0.171,0.195,0.49,0.237,0.43,0.388,0.353,0.647,0.255,0.333,0.4,0.35,103.0,80.0,88.0,,,,,0.07,,-1.37,,81.0,,,,,,,,,,,,,,,,,,
2024-06-10,746295,Strikeout,strikeout,True,676369,607074,Nelson Velázquez,Carlos Rodón,0,a11f56c4-eeab-41db-a162-b6f2c3deb3c5,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,116.0,99.0,103.0,143.0,103.0,112.0,,,,100.0,83.0,83.0,0.496,0.056,0.265,,0.114,0.17,-3.1,-1.56,,1.54,95.5,91.8,85.3,86.8,,0.261,0.531,0.202,0.171,0.195,0.49,0.237,0.43,0.388,0.353,0.647,0.255,0.333,0.4,0.35,103.0,80.0,88.0,,,,,0.07,,-1.37,,81.0,,,,,,,,,,,,,,,,,,
2024-06-11,746296,Groundout,field_out,True,676369,573186,Nelson Velázquez,Marcus Stroman,0,fa3b1294-845d-4da6-ae50-9145d2bae730,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,49.0,95.0,83.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,0.034,0.192,0.177,,,-4.6,0.65,-0.84,,,89.9,88.0,,85.5,,0.5,0.7,0.333,,,,0.204,0.296,0.292,0.222,0.472,0.192,0.0,0.0,0.429,92.0,80.0,90.0,94.0,92.0,88.0,0.363,0.128,-0.02,-0.91,89.9,81.8,0.285,0.469,0.14,82.0,99.0,94.0,0.105,1.17,83.1,0.108,0.216,0.271,0.27,0.514,0.306,,,
2024-06-11,746296,Groundout,field_out,True,676369,573186,Nelson Velázquez,Marcus Stroman,0,1f115ddd-13d5-4bfe-8907-2aad6ef36f4f,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,49.0,95.0,83.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,0.034,0.192,0.177,,,-4.6,0.65,-0.84,,,89.9,88.0,,85.5,,0.5,0.7,0.333,,,,0.204,0.296,0.292,0.222,0.472,0.192,0.0,0.0,0.429,92.0,80.0,90.0,94.0,92.0,88.0,0.363,0.128,-0.02,-0.91,89.9,81.8,0.285,0.469,0.14,82.0,99.0,94.0,0.105,1.17,83.1,0.108,0.216,0.271,0.27,0.514,0.306,,,
2024-06-11,746296,Walk,walk,False,676369,573186,Nelson Velázquez,Marcus Stroman,0,1569d1ab-820c-472e-9fab-432e2acd266e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,49.0,95.0,83.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,0.034,0.192,0.177,,,-4.6,0.65,-0.84,,,89.9,88.0,,85.5,,0.5,0.7,0.333,,,,0.204,0.296,0.292,0.222,0.472,0.192,0.0,0.0,0.429,92.0,80.0,90.0,94.0,92.0,88.0,0.363,0.128,-0.02,-0.91,89.9,81.8,0.285,0.469,0.14,82.0,99.0,94.0,0.105,1.17,83.1,0.108,0.216,0.271,0.27,0.514,0.306,,,
2024-06-11,746296,Hit By Pitch,hit_by_pitch,False,676369,676760,Nelson Velázquez,Ron Marinaccio,0,04654015-8107-4b19-9ccf-dbbfaf4e1036,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,2.84,4.07,19.0,95.0,81.0,92.0,0.765,9.0,4.26,5.68,1.42,1.0,0.167,0.479,0.167,0.313,0.403,59.0,95.0,86.0,86.0,94.0,91.0,113.0,97.0,104.0,,,,,,,0.505,,0.158,,0.338,3.14,,2.33,,-3.92,93.4,,82.1,80.2,,0.1,0.133,0.262,0.348,0.696,0.306,0.091,0.364,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,746294,Grounded Into DP,grounded_into_double_play,True,676369,547001,Nelson Velázquez,Cody Poteet,1,92e6c85d-8036-4dfc-ba0a-666f9acb03a8,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,108.0,103.0,105.0,77.0,96.0,92.0,133.0,94.0,102.0,,,,,,,0.291,,0.165,,0.205,0.74,,0.66,,2.39,93.3,,86.9,80.7,,0.143,0.143,0.176,0.2,0.2,0.206,0.25,0.25,0.19,,,,0.375,0.75,0.167,104.0,106.0,101.0,79.0,105.0,95.0,0.242,0.098,3.05,-2.58,92.6,78.1,0.16,0.36,0.05,,,,,,,,,,,,,,,
2024-06-12,746294,Grounded Into DP,grounded_into_double_play,True,676369,547001,Nelson Velázquez,Cody Poteet,1,e392d67d-894d-4e4c-8fa8-ff7d6ecd4a77,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,108.0,103.0,105.0,77.0,96.0,92.0,133.0,94.0,102.0,,,,,,,0.291,,0.165,,0.205,0.74,,0.66,,2.39,93.3,,86.9,80.7,,0.143,0.143,0.176,0.2,0.2,0.206,0.25,0.25,0.19,,,,0.375,0.75,0.167,104.0,106.0,101.0,79.0,105.0,95.0,0.242,0.098,3.05,-2.58,92.6,78.1,0.16,0.36,0.05,,,,,,,,,,,,,,,
2024-06-12,746294,Sac Fly,sac_fly,True,676369,641656,Nelson Velázquez,Ian Hamilton,1,2740cf7b-3a44-498f-8d4c-de998951ae3e,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,144.0,108.0,109.0,,,,,,,0.224,,0.53,,,1.11,,-0.09,,,96.3,,,88.4,,0.136,0.273,0.24,,,,0.254,0.343,0.454,,,,,,,,,,90.0,96.0,93.0,0.247,,-3.02,,95.6,,0.5,0.615,0.122,,,,,,,,,,,,,,,
2024-06-12,746294,Lineout,field_out,True,676369,592454,Nelson Velázquez,Tommy Kahnle,0,7d053c3c-0fca-4e1a-a3a8-145db9f53042,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,115.0,94.0,93.0,,,,,,,0.226,,0.104,,0.652,-3.17,,1.25,,1.86,94.3,,87.8,86.4,,0.333,0.75,0.346,0.173,0.308,0.441,0.143,0.286,0.077,,,,,,,,,,77.0,106.0,103.0,0.017,,-31.31,,93.3,,,,,,,,,,,,,,,,,,,
2024-06-12,746294,Strikeout,strikeout,True,676369,657571,Nelson Velázquez,Caleb Ferguson,0,50ef4f7a-5c7c-4751-80b9-3b0f9e8028a0,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,,,,89.0,108.0,102.0,0.548,0.28,0.004,,,-0.82,2.27,-2.71,,,93.7,88.7,,79.1,,0.284,0.554,0.217,,,,,,,0.067,0.067,0.424,,,,67.0,96.0,95.0,81.0,93.0,84.0,0.056,0.113,-6.72,-1.56,93.6,80.9,1.0,1.0,0.429,,,,,,,,,,0.357,0.429,0.296,,,
2024-06-13,746299,Groundout,field_out,True,676369,641482,Nelson Velázquez,Nestor Cortes,0,1c46ad95-8fb8-43d9-8a18-370a72141514,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,103.0,103.0,,,,109.0,100.0,103.0,0.455,0.298,0.163,,0.075,-0.19,1.48,0.14,,-2.51,91.9,87.2,83.2,78.1,,0.247,0.489,0.219,0.255,0.489,0.338,0.3,0.4,0.182,0.236,0.333,0.264,,,,,,,91.0,119.0,117.0,0.009,,2.16,,89.9,,0.143,0.143,0.286,,,,,,,,,,,,,,,
