date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-06-12,745811,Strikeout,strikeout,True,624503,657585,Nick Gordon,Reed Garrett,0,e1abf6de-ddd3-4a77-8b6d-ca9df7edc177,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,,,-4.83,-2.61,1.05,,,96.4,,96.2,84.7,,0.44,0.84,0.269,0.167,0.208,0.333,,,,0.4,0.733,0.25,109.0,93.0,89.0,0.234,0.88,91.3,0.273,0.485,0.353,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745809,Single,single,False,624503,622663,Nick Gordon,Luis Severino,0,c3e63f56-5fe6-40fe-9a6f-b71e26b99af2,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,0.281,0.338,0.22,,0.085,-0.23,1.98,0.72,,-1.35,96.0,85.9,95.5,85.8,,0.244,0.409,0.201,0.216,0.27,0.283,0.29,0.484,0.143,0.246,0.361,0.137,93.0,94.0,89.0,0.075,-0.79,93.0,0.241,0.345,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745809,Walk,walk,False,624503,622663,Nick Gordon,Luis Severino,1,920fa401-9784-48ec-9c64-b06ca6cb5c7e,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,0.281,0.338,0.22,,0.085,-0.23,1.98,0.72,,-1.35,96.0,85.9,95.5,85.8,,0.244,0.409,0.201,0.216,0.27,0.283,0.29,0.484,0.143,0.246,0.361,0.137,93.0,94.0,89.0,0.075,-0.79,93.0,0.241,0.345,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745809,Groundout,field_out,True,624503,622663,Nick Gordon,Luis Severino,0,87528b07-0bbe-4b1c-9768-d8b3fd943f46,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,0.281,0.338,0.22,,0.085,-0.23,1.98,0.72,,-1.35,96.0,85.9,95.5,85.8,,0.244,0.409,0.201,0.216,0.27,0.283,0.29,0.484,0.143,0.246,0.361,0.137,93.0,94.0,89.0,0.075,-0.79,93.0,0.241,0.345,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,745809,Flyout,field_out,True,624503,656887,Nick Gordon,Sean Reid-Foley,0,cd171ca5-b5ec-46a8-baa9-c68c502978ee,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,,,,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,,0.197,1.41,-2.4,-0.02,,1.13,94.9,88.7,95.3,86.6,,0.149,0.191,0.217,0.143,0.143,0.688,0.238,0.238,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,744847,Lineout,field_out,True,624503,607179,Nick Gordon,Jordan Weems,0,35304aa3-1696-4696-bd9e-92c409d15e11,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,,,,122.0,99.0,103.0,,0.605,0.358,0.009,0.028,0.22,,-0.74,-8.86,-14.18,96.1,87.4,,87.7,79.7,0.247,0.371,0.173,0.241,0.466,0.289,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,744846,Strikeout,strikeout,True,624503,640451,Nick Gordon,Hunter Harvey,0,a2ce98c9-51df-4059-a1fb-1d78e3ad329b,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,0.098,,0.4,,-7.36,1.44,,97.8,,,85.5,82.3,0.245,0.388,0.23,0.429,1.0,0.357,,,,,,,,,,,,,,,,0.158,0.263,0.303,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,,,,,,,,,,,,,,,,
2024-06-16,744839,Flyout,field_out,True,624503,640448,Nick Gordon,Kyle Finnegan,0,89a92e16-6929-415e-ac4a-a927e19bd188,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,0.686,0.057,,,1.45,,1.89,,,97.2,,,85.3,,0.2,0.316,0.197,0.125,0.125,0.438,,,,,,,,,,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,,,,,,,,,,,,,,,,,,,
2024-06-17,746055,Groundout,field_out,True,624503,543243,Nick Gordon,Sonny Gray,0,2eae25c9-b397-41cf-b4a4-751ff2d71398,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.31,0.479,0.147,0.162,0.216,0.422,0.385,0.769,0.345,0.197,0.316,0.181,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303,0.184,0.342,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,746055,Groundout,field_out,True,624503,543243,Nick Gordon,Sonny Gray,0,15e8e2ce-bce8-4b93-9854-21556751a9bc,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.31,0.479,0.147,0.162,0.216,0.422,0.385,0.769,0.345,0.197,0.316,0.181,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303,0.184,0.342,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,746055,Strikeout,strikeout,True,624503,543243,Nick Gordon,Sonny Gray,0,5797424c-4521-40b0-994e-e0d1db61ef8d,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.34,3.34,99.2,102.0,108.0,106.0,0.75,10.93,2.17,7.31,0.72,1.31,0.215,0.402,0.151,0.327,0.443,69.0,88.0,83.0,115.0,95.0,95.0,107.0,95.0,101.0,92.0,116.0,114.0,150.0,117.0,131.0,0.173,0.239,0.187,0.159,0.06,0.68,1.47,0.67,1.37,-2.47,92.6,88.5,93.1,85.0,80.1,0.31,0.479,0.147,0.162,0.216,0.422,0.385,0.769,0.345,0.197,0.316,0.181,88.0,99.0,99.0,0.182,1.7,87.7,0.237,0.407,0.303,0.184,0.342,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,746055,Groundout,field_out,True,624503,681676,Nick Gordon,Ryan Fernandez,0,11c64cf9-c164-4829-918b-b5345c0d8c35,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,,,,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,0.348,0.025,0.462,,,-2.54,1.31,2.1,,,95.4,,95.2,86.9,,0.5,0.5,0.286,0.153,0.222,0.408,,,,0.241,0.259,0.214,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,746055,Triple,triple,False,624503,552640,Nick Gordon,Andrew Kittredge,1,064d8d16-538e-4240-87fe-6d083f038cce,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,0.392,0.114,0.485,,,0.02,-0.46,0.45,,,93.7,,94.6,88.1,,0.217,0.348,0.22,0.2,0.45,0.41,,,,0.293,0.466,0.112,171.0,88.0,76.0,0.009,-5.76,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746049,Groundout,field_out,True,624503,458681,Nick Gordon,Lance Lynn,0,0e3e85f8-3a2d-4011-a902-7748db4bdf8a,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,,0.05,0.69,-1.19,-2.24,,-3.31,92.4,85.0,91.2,80.7,,0.206,0.394,0.312,0.25,0.25,0.0,0.375,0.375,0.2,0.292,0.523,0.106,90.0,99.0,93.0,0.238,-1.16,88.2,0.311,0.433,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746049,Flyout,field_out,True,624503,458681,Nick Gordon,Lance Lynn,0,2d663f8a-3b18-4f85-a259-b1616a41ec26,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,,0.05,0.69,-1.19,-2.24,,-3.31,92.4,85.0,91.2,80.7,,0.206,0.394,0.312,0.25,0.25,0.0,0.375,0.375,0.2,0.292,0.523,0.106,90.0,99.0,93.0,0.238,-1.16,88.2,0.311,0.433,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746049,Strikeout,strikeout,True,624503,458681,Nick Gordon,Lance Lynn,0,28edbb11-68dc-4244-9f80-f1fe5ffb1731,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,,,,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,0.163,0.468,0.081,,0.05,0.69,-1.19,-2.24,,-3.31,92.4,85.0,91.2,80.7,,0.206,0.394,0.312,0.25,0.25,0.0,0.375,0.375,0.2,0.292,0.523,0.106,90.0,99.0,93.0,0.238,-1.16,88.2,0.311,0.433,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746049,Lineout,field_out,True,624503,681517,Nick Gordon,Kyle Leahy,0,e91e2265-d3b7-4a98-9734-ea5550143f03,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,92.0,101.0,104.0,120.0,101.0,101.0,101.0,100.0,96.0,,,,124.0,107.0,115.0,,0.441,0.399,0.065,0.095,0.81,,1.27,2.96,0.99,95.4,89.8,,88.2,81.1,0.279,0.419,0.196,0.167,0.25,0.333,0.222,0.222,0.261,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,746049,Single,single,False,624503,688297,Nick Gordon,Chris Roycroft,1,9668e82a-a227-40e7-a6d1-1af3c86067d1,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,,,,,,,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,0.495,0.295,0.211,,,2.02,0.03,-1.13,,,95.5,,96.0,84.0,,0.174,0.174,0.352,0.231,0.615,0.185,,,,0.286,0.327,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,746050,Grounded Into DP,grounded_into_double_play,True,624503,669461,Nick Gordon,Matthew Liberatore,1,6f9e962d-f9c6-4fc3-9f19-ecb4e5522448,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,128.0,97.0,102.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,0.196,0.26,0.302,0.073,0.063,0.24,-2.85,3.84,0.19,-0.49,94.4,87.7,95.2,87.5,77.8,0.212,0.485,0.14,0.132,0.162,0.431,0.143,0.571,0.227,0.362,0.596,0.116,101.0,111.0,110.0,0.106,-1.7,91.9,0.474,0.684,0.228,0.154,0.154,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,746050,Pop Out,field_out,True,624503,669461,Nick Gordon,Matthew Liberatore,0,ccb28854-ae73-49b9-9549-18cc4853ffbe,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,128.0,97.0,102.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,0.196,0.26,0.302,0.073,0.063,0.24,-2.85,3.84,0.19,-0.49,94.4,87.7,95.2,87.5,77.8,0.212,0.485,0.14,0.132,0.162,0.431,0.143,0.571,0.227,0.362,0.596,0.116,101.0,111.0,110.0,0.106,-1.7,91.9,0.474,0.684,0.228,0.154,0.154,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746048,Strikeout,strikeout,True,624503,669302,Nick Gordon,Logan Gilbert,0,915b5b95-e4b2-4a8c-b374-0e66d789088b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,,,,119.0,102.0,101.0,0.149,0.97,92.2,0.232,0.435,0.255,0.154,0.282,0.324,109.0,96.0,100.0,0.136,1.26,84.1,0.082,0.164,0.468,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746048,Double,double,False,624503,669302,Nick Gordon,Logan Gilbert,0,1a6e09e4-578b-4dcd-ba2a-b6004010a7dd,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,,,,119.0,102.0,101.0,0.149,0.97,92.2,0.232,0.435,0.255,0.154,0.282,0.324,109.0,96.0,100.0,0.136,1.26,84.1,0.082,0.164,0.468,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746048,Flyout,field_out,True,624503,669302,Nick Gordon,Logan Gilbert,0,8be76a25-39aa-4f54-b3ce-1cb276bf0b24,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,0.208,0.369,0.19,0.205,0.358,0.35,,,,,,,119.0,102.0,101.0,0.149,0.97,92.2,0.232,0.435,0.255,0.154,0.282,0.324,109.0,96.0,100.0,0.136,1.26,84.1,0.082,0.164,0.468,,,,,,,,,,,,,,,,,,,,,
2024-06-23,746051,Home Run,home_run,False,624503,682243,Nick Gordon,Bryce Miller,1,02903a0b-a07b-4ce0-9697-717568b1d753,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,,1.42,1.27,-1.33,,,95.1,,94.6,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,,,,0.245,0.362,0.094,92.0,78.0,84.0,0.015,-3.96,92.3,0.5,0.75,0.1,0.0,0.0,0.25,88.0,107.0,108.0,0.174,0.84,83.8,0.181,0.266,0.256,66.0,82.0,91.0,0.014,4.17,85.5,,,,,,,,,,,,,,,
2024-06-23,746051,Groundout,field_out,True,624503,682243,Nick Gordon,Bryce Miller,0,63ee19d5-250a-4af7-938e-b3b45602bbcf,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,0.189,0.439,0.169,,,1.42,1.27,-1.33,,,95.1,,94.6,83.8,,0.197,0.349,0.276,0.333,0.593,0.118,,,,0.245,0.362,0.094,92.0,78.0,84.0,0.015,-3.96,92.3,0.5,0.75,0.1,0.0,0.0,0.25,88.0,107.0,108.0,0.174,0.84,83.8,0.181,0.266,0.256,66.0,82.0,91.0,0.014,4.17,85.5,,,,,,,,,,,,,,,
2024-06-23,746051,Strikeout,strikeout,False,624503,663423,Nick Gordon,Trent Thornton,1,1eec4a67-d333-41e9-b8dd-cc9b7b2d3b18,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.16,0.595,0.09,0.027,-0.04,2.1,1.33,2.67,-4.87,95.6,88.0,94.7,85.7,82.0,0.273,0.545,0.302,0.194,0.306,0.267,0.375,0.375,0.091,0.176,0.353,0.178,,,,,,,,,,0.111,0.167,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,746051,Strikeout,strikeout,True,624503,657508,Nick Gordon,Mike Baumann,0,44fbc890-9d08-4d66-a5d0-44b907fa6f89,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,123.0,96.0,99.0,,,,110.0,82.0,88.0,0.002,0.396,0.215,,0.034,-3.29,-3.42,1.8,,0.22,96.3,89.1,95.8,92.2,,0.327,0.75,0.174,0.192,0.346,0.291,0.2,0.2,0.25,,,,,,,,,,,,,0.16,0.16,0.327,,,,,,,,,,125.0,97.0,105.0,0.353,0.44,87.6,,,,,,,,,,,,,,,
2024-06-24,746298,Groundout,field_out,True,624503,666142,Nick Gordon,Cole Ragans,0,4ced7489-eaeb-4671-a7ae-9fa04631d13c,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,,0.247,1.1,,-1.6,,1.11,95.8,85.3,,86.7,,0.206,0.351,0.239,0.242,0.387,0.368,0.205,0.286,0.493,,,,89.0,98.0,93.0,0.128,1.57,91.3,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,,,,,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,,,,
2024-06-24,746298,Double,double,False,624503,666142,Nick Gordon,Cole Ragans,1,be58499a-424a-4e13-bb51-96382bb0238a,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,,0.247,1.1,,-1.6,,1.11,95.8,85.3,,86.7,,0.206,0.351,0.239,0.242,0.387,0.368,0.205,0.286,0.493,,,,89.0,98.0,93.0,0.128,1.57,91.3,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,,,,,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,,,,
2024-06-24,746298,Strikeout,strikeout,True,624503,666142,Nick Gordon,Cole Ragans,0,e6f96f3a-f9ba-4a76-a7d0-d886136568a5,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,109.0,101.0,107.0,,,,134.0,103.0,112.0,,0.406,0.12,,0.247,1.1,,-1.6,,1.11,95.8,85.3,,86.7,,0.206,0.351,0.239,0.242,0.387,0.368,0.205,0.286,0.493,,,,89.0,98.0,93.0,0.128,1.57,91.3,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,,,,,99.0,94.0,100.0,0.099,1.27,81.1,,,,,,,,,,,,,,,
2024-06-24,746298,Strikeout,strikeout,True,624503,663704,Nick Gordon,James McArthur,0,1465aa57-36d1-4216-8399-ae1c65ed8ff2,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,138.0,108.0,119.0,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,0.378,0.059,0.225,0.338,,4.71,0.76,-0.64,-1.94,,94.9,,95.1,87.7,83.5,0.0,0.0,0.176,0.304,0.522,0.431,,,,0.299,0.448,0.146,,,,,,,,,,0.308,0.462,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,746293,Strikeout,strikeout,True,624503,607625,Nick Gordon,Seth Lugo,0,6fc34220-ef6f-4658-902a-5688139e0e34,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.278,0.426,0.124,105.0,95.0,94.0,0.069,0.22,91.0,0.375,0.375,0.186,0.175,0.275,0.366,,,,0.026,0.95,85.6,0.091,0.364,0.273,,,,,,,0.269,0.365,0.326,,,,,,,,,,,,
2024-06-25,746293,Flyout,field_out,True,624503,607625,Nick Gordon,Seth Lugo,0,bef0cd24-74c6-46da-95dc-e8739e1e0ca0,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.278,0.426,0.124,105.0,95.0,94.0,0.069,0.22,91.0,0.375,0.375,0.186,0.175,0.275,0.366,,,,0.026,0.95,85.6,0.091,0.364,0.273,,,,,,,0.269,0.365,0.326,,,,,,,,,,,,
