date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,EP%,wEP/C,vEP,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-07-20,746527,Lineout,field_out,True,682641,607536,Luis Matos,Kyle Freeland,0,e7ffa253-9baf-4b44-ae04-4fbdf1849c66,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,0.247,0.255,0.196,0.098,0.24,-2.67,-1.66,-2.67,92.0,87.1,91.8,87.0,0.455,0.545,0.16,0.234,0.362,0.074,0.404,0.617,0.077,0.367,0.633,0.191,,,,,,,,,,,,,,,,0.231,0.282,0.478,,,,,,,,,,,,,129.0,98.0,102.0,0.205,-0.57,83.6,,,,,,
2024-07-22,746124,Strikeout,strikeout,True,682641,681911,Luis Matos,Alex Vesia,0,a188f43b-31ab-4aca-a49e-d4040766852b,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.23,2.49,44.0,102.0,122.0,106.0,0.706,12.07,3.68,4.09,0.82,0.33,0.326,0.303,0.225,0.247,0.425,80.0,101.0,94.0,130.0,101.0,107.0,,,,111.0,106.0,107.0,,0.651,0.307,0.042,2.15,,0.75,1.67,93.6,86.2,,85.5,0.125,0.125,0.2,0.125,0.281,0.299,,,,0.171,0.22,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,746124,Strikeout,strikeout,True,682641,595014,Luis Matos,Blake Treinen,1,f25529b4-41dd-4a70-96d9-96bb065362a9,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.1,2.43,25.2,100.0,90.0,103.0,0.735,11.22,2.81,6.31,0.7,0.96,0.262,0.377,0.148,0.279,0.411,,,,68.0,106.0,102.0,77.0,101.0,103.0,138.0,100.0,107.0,0.351,0.089,0.344,,1.65,0.35,1.37,,94.3,,94.6,84.0,,,,0.143,0.143,0.13,0.2,0.233,0.172,0.143,0.238,0.545,42.0,101.0,98.0,0.216,-0.3,90.8,0.357,0.714,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,745293,Strikeout,strikeout,True,682641,640462,Luis Matos,A.J. Puk,0,6c53835d-ebfb-41f3-ac94-d81d1c85506d,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.19,2.79,62.0,102.0,114.0,105.0,0.714,10.6,3.63,6.53,0.44,0.94,0.223,0.395,0.217,0.28,0.452,118.0,111.0,110.0,123.0,103.0,106.0,109.0,95.0,96.0,101.0,103.0,110.0,0.167,0.415,0.372,0.017,2.53,-0.07,0.22,-1.95,95.4,90.3,94.6,83.6,0.4,0.4,0.4,0.139,0.188,0.316,0.286,0.457,0.118,0.167,0.214,0.505,,,,,,,,,,,,,,,,,,,116.0,103.0,113.0,0.029,-4.02,84.4,0.444,0.667,0.111,,,,,,,,,,,,,0.222,0.528,0.267
2024-09-03,745293,Strikeout,strikeout,True,682641,679885,Luis Matos,Justin Martinez,0,3bc9ec11-5fa4-47fc-85cf-3d3a6ef13fe0,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.43,3.19,63.0,99.0,110.0,103.0,0.69,11.29,4.57,7.14,0.29,3.26,0.286,0.351,0.208,0.247,0.419,,,,80.0,95.0,96.0,113.0,97.0,99.0,122.0,100.0,109.0,0.45,0.099,0.222,,-0.98,0.19,2.11,,100.3,,100.1,89.6,,,,0.25,0.4,0.278,0.32,0.38,0.204,0.189,0.297,0.464,,,,,,,,,,,,,,,,,,,106.0,104.0,106.0,0.23,2.75,89.7,0.082,0.096,0.537,,,,,,,,,,,,,,,
2024-09-04,745290,Walk,walk,False,682641,668678,Luis Matos,Zac Gallen,0,be4b5e66-5fb6-47e1-afa0-45ebfc897031,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,99.0,94.0,95.0,132.0,80.0,80.0,105.0,101.0,101.0,0.001,0.461,0.084,0.142,-0.97,-1.0,0.42,0.8,93.5,86.6,94.7,86.9,0.265,0.373,0.271,0.305,0.487,0.129,,,,0.242,0.364,0.306,89.0,86.0,79.0,0.034,-1.26,90.3,0.286,0.714,0.333,,,,,,,0.149,0.224,0.372,,,,,,,,,,,,,107.0,109.0,111.0,0.277,2.6,80.8,,,,,,
2024-09-04,745290,Strikeout,strikeout,True,682641,668678,Luis Matos,Zac Gallen,0,082cca59-d701-45e3-852e-8eb5d5b89bb4,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.69,4.08,127.0,100.0,99.0,100.0,0.768,8.93,3.33,8.22,0.64,1.43,0.227,0.406,0.134,0.347,0.349,86.0,108.0,98.0,99.0,94.0,95.0,132.0,80.0,80.0,105.0,101.0,101.0,0.001,0.461,0.084,0.142,-0.97,-1.0,0.42,0.8,93.5,86.6,94.7,86.9,0.265,0.373,0.271,0.305,0.487,0.129,,,,0.242,0.364,0.306,89.0,86.0,79.0,0.034,-1.26,90.3,0.286,0.714,0.333,,,,,,,0.149,0.224,0.372,,,,,,,,,,,,,107.0,109.0,111.0,0.277,2.6,80.8,,,,,,
2024-09-04,745290,Strikeout,strikeout,True,682641,656464,Luis Matos,Kevin Ginkel,0,bda1bb34-9291-4437-9825-6da43b1f71d0,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.86,3.34,63.0,103.0,108.0,105.0,0.746,9.71,1.86,8.29,0.57,1.31,0.26,0.393,0.104,0.335,0.399,,,,92.0,105.0,100.0,88.0,101.0,98.0,135.0,101.0,113.0,0.091,0.519,0.39,,0.56,1.6,0.54,,96.0,,94.5,87.5,,,,0.261,0.395,0.194,0.25,0.292,0.137,0.221,0.337,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,745290,Pop Out,field_out,True,682641,679885,Luis Matos,Justin Martinez,0,1a2828c3-b13e-4aaa-887a-48ba3002c8f8,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.43,3.19,63.0,99.0,110.0,103.0,0.69,11.29,4.57,7.14,0.29,3.26,0.286,0.351,0.208,0.247,0.419,,,,80.0,95.0,96.0,113.0,97.0,99.0,122.0,100.0,109.0,0.45,0.099,0.222,,-0.98,0.19,2.11,,100.3,,100.1,89.6,,,,0.25,0.4,0.278,0.32,0.38,0.204,0.189,0.297,0.464,,,,,,,,,,,,,,,,,,,106.0,104.0,106.0,0.23,2.75,89.7,0.082,0.096,0.537,,,,,,,,,,,,,,,
2024-09-08,745368,Strikeout,strikeout,True,682641,605397,Luis Matos,Joe Musgrove,0,8907dc73-73fd-4af4-92ed-429d341d3347,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.54,5.0,81.1,101.0,120.0,102.0,0.735,8.63,2.43,9.07,1.44,1.04,0.208,0.437,0.1,0.351,0.45,118.0,100.0,106.0,89.0,99.0,94.0,68.0,111.0,95.0,147.0,95.0,104.0,0.05,0.247,0.195,0.08,-1.38,0.36,0.09,-2.17,92.8,87.1,92.6,82.0,0.321,0.571,0.426,0.274,0.521,0.235,0.35,0.45,0.154,,,,105.0,108.0,103.0,0.21,1.12,89.9,0.319,0.444,0.243,160.0,98.0,103.0,0.218,-0.17,81.5,0.204,0.333,0.345,,,,,,,,,,,,,,,,,,,,,,0.2,0.417,0.302
2024-09-08,745368,Home Run,home_run,False,682641,605397,Luis Matos,Joe Musgrove,0,c556c816-18e9-43ed-8cc9-d43436e6e8a0,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.54,5.0,81.1,101.0,120.0,102.0,0.735,8.63,2.43,9.07,1.44,1.04,0.208,0.437,0.1,0.351,0.45,118.0,100.0,106.0,89.0,99.0,94.0,68.0,111.0,95.0,147.0,95.0,104.0,0.05,0.247,0.195,0.08,-1.38,0.36,0.09,-2.17,92.8,87.1,92.6,82.0,0.321,0.571,0.426,0.274,0.521,0.235,0.35,0.45,0.154,,,,105.0,108.0,103.0,0.21,1.12,89.9,0.319,0.444,0.243,160.0,98.0,103.0,0.218,-0.17,81.5,0.204,0.333,0.345,,,,,,,,,,,,,,,,,,,,,,0.2,0.417,0.302
2024-09-08,745368,Forceout,force_out,True,682641,689690,Luis Matos,Alek Jacob,1,00ec5b4a-8b7f-4862-b9f7-77a0052c9c68,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.84,1.94,12.2,101.0,85.0,102.0,0.679,12.79,1.42,4.97,0.71,0.64,0.185,0.444,0.222,0.148,0.42,84.0,102.0,102.0,97.0,96.0,89.0,69.0,103.0,106.0,104.0,103.0,109.0,0.32,0.215,0.155,0.31,0.1,1.91,4.83,1.03,87.2,74.5,86.5,72.6,0.176,0.294,0.406,0.143,0.357,0.5,0.2,0.2,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,0.286
2024-09-08,745368,Strikeout,strikeout,True,682641,592094,Luis Matos,Jason Adam,0,dd587efe-7909-4644-9c1e-b192ff286ad7,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.01,64.2,98.0,129.0,105.0,0.63,10.44,2.37,4.87,0.7,1.08,0.218,0.374,0.177,0.34,0.391,141.0,102.0,114.0,121.0,100.0,102.0,,,,128.0,93.0,99.0,,0.38,0.362,0.259,1.24,,1.54,2.95,95.5,89.6,,82.2,0.154,0.192,0.418,0.173,0.307,0.258,,,,0.081,0.162,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233,0.467,0.421
2024-09-11,745285,Double,double,False,682641,641343,Luis Matos,Jake Bauers,0,30220688-c98c-4072-a2be-8dc12fbd6345,641343.0,jakebauers,Bauers,Left,Jake Bauers,MIL,4.5,8.34,4.0,49.0,-108.0,12.0,0.871,2.25,9.0,11.25,0.0,0.18,0.467,0.133,0.2,0.267,0.28,,,,,,,,,,,,,,0.907,,,-1.82,,,,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093,0.35,54.6,,,,,,,,,,,,
2024-09-29,745282,Lineout,field_out,True,682641,700241,Luis Matos,Michael McGreevy,0,c7ec6649-831c-43b4-9c99-28662f1251f4,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,67.0,117.0,105.0,87.0,105.0,99.0,117.0,107.0,113.0,0.35,0.196,0.19,0.093,2.76,3.74,0.41,-0.49,93.0,87.3,91.9,84.3,0.333,0.333,0.182,0.083,0.25,0.31,0.184,0.211,0.06,0.222,0.444,0.345,63.0,97.0,84.0,0.109,2.29,88.9,0.2,0.4,0.294,88.0,96.0,98.0,0.061,-0.51,79.8,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,745282,Groundout,field_out,True,682641,700241,Luis Matos,Michael McGreevy,0,42e064ee-5509-4aeb-af8d-d9156a991996,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,67.0,117.0,105.0,87.0,105.0,99.0,117.0,107.0,113.0,0.35,0.196,0.19,0.093,2.76,3.74,0.41,-0.49,93.0,87.3,91.9,84.3,0.333,0.333,0.182,0.083,0.25,0.31,0.184,0.211,0.06,0.222,0.444,0.345,63.0,97.0,84.0,0.109,2.29,88.9,0.2,0.4,0.294,88.0,96.0,98.0,0.061,-0.51,79.8,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
