date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-06-30,746938,Groundout,field_out,True,543309,670174,Kyle Higashioka,Josh Winckowski,0,59e9411f-5bed-4297-b0c4-c15abbbe9e9d,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,120.0,109.0,110.0,,,,98.0,100.0,92.0,0.033,0.353,0.145,,0.138,-1.24,-0.93,1.11,,-0.72,94.6,89.8,91.5,84.8,,0.143,0.19,0.348,0.2,0.2,0.143,,,,0.289,0.467,0.243,0.3,0.333,0.102,99.0,101.0,97.0,,,,0.331,,,0.04,,94.9,0.305,0.475,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,746938,Groundout,field_out,True,543309,670174,Kyle Higashioka,Josh Winckowski,0,76f71f62-249d-4ec5-ac25-9095d0822c7c,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,120.0,109.0,110.0,,,,98.0,100.0,92.0,0.033,0.353,0.145,,0.138,-1.24,-0.93,1.11,,-0.72,94.6,89.8,91.5,84.8,,0.143,0.19,0.348,0.2,0.2,0.143,,,,0.289,0.467,0.243,0.3,0.333,0.102,99.0,101.0,97.0,,,,0.331,,,0.04,,94.9,0.305,0.475,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,746938,Groundout,field_out,True,543309,686580,Kyle Higashioka,Justin Slaten,1,7f639007-2cd4-437a-b35e-f8d090b75ba8,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,111.0,100.0,105.0,113.0,97.0,102.0,,,,89.0,100.0,95.0,0.275,0.392,0.273,,,1.62,2.42,-0.26,,,96.3,91.2,,83.9,,0.264,0.415,0.406,0.147,0.147,0.268,0.222,0.222,0.417,0.222,0.302,0.248,,,,,,,,,,,,,,,,,,,,,,0.06,-0.28,83.7,153.0,107.0,116.0,,,,,,,,,,,,,,,,,,,,,
2024-07-02,744999,Strikeout,strikeout,True,543309,543135,Kyle Higashioka,Nathan Eovaldi,0,8861dfbc-bea5-4454-9431-922c92311185,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,73.0,108.0,102.0,112.0,96.0,101.0,,,,92.0,104.0,97.0,0.362,0.148,0.037,,,1.48,0.94,-4.54,,,95.5,91.7,,86.3,,0.412,0.706,0.185,0.183,0.314,0.206,0.27,0.541,0.357,0.264,0.396,0.161,,,,,,,126.0,104.0,112.0,,0.302,1.4,,88.7,,,,,0.202,0.327,0.361,0.151,-1.43,76.9,102.0,101.0,102.0,,,,,,,,,,,,,,,,,,,,,
2024-07-02,744999,Groundout,field_out,True,543309,543135,Kyle Higashioka,Nathan Eovaldi,0,4d8f8ddf-24e7-4914-b310-3e9d3f9c2ab5,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,73.0,108.0,102.0,112.0,96.0,101.0,,,,92.0,104.0,97.0,0.362,0.148,0.037,,,1.48,0.94,-4.54,,,95.5,91.7,,86.3,,0.412,0.706,0.185,0.183,0.314,0.206,0.27,0.541,0.357,0.264,0.396,0.161,,,,,,,126.0,104.0,112.0,,0.302,1.4,,88.7,,,,,0.202,0.327,0.361,0.151,-1.43,76.9,102.0,101.0,102.0,,,,,,,,,,,,,,,,,,,,,
2024-07-02,744999,Pop Out,field_out,True,543309,642546,Kyle Higashioka,Jonathan Hernández,1,0c5621eb-5cd5-44a8-b671-77fb7c5ad150,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,120.0,101.0,108.0,,,,,,,,,0.488,,0.124,,,1.26,,0.25,,,89.8,87.6,,0.196,0.25,0.403,,,,,,,,,,0.25,0.333,0.391,96.0,89.0,86.0,,,,0.388,,,-1.73,,96.8,0.288,0.577,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,744998,Flyout,field_out,True,543309,592351,Kyle Higashioka,Jon Gray,1,b47178fd-a771-4e75-bd84-6cfb30e1213d,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,72.0,103.0,91.0,94.0,105.0,104.0,,,,,,,0.447,,0.438,,0.069,-0.49,,0.93,,-2.38,94.8,,88.6,88.7,,0.218,0.327,0.338,0.303,0.419,0.146,0.5,0.5,0.273,,,,0.308,0.654,0.235,,,,,,,,,,,,,,,,,,,0.045,-1.3,78.9,98.0,96.0,103.0,,,,,,,,,,,,,,,,,,,,,
2024-07-03,744998,Single,single,False,543309,592351,Kyle Higashioka,Jon Gray,1,afe058e3-0e5c-4361-b04f-3f15f01a0aa4,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,72.0,103.0,91.0,94.0,105.0,104.0,,,,,,,0.447,,0.438,,0.069,-0.49,,0.93,,-2.38,94.8,,88.6,88.7,,0.218,0.327,0.338,0.303,0.419,0.146,0.5,0.5,0.273,,,,0.308,0.654,0.235,,,,,,,,,,,,,,,,,,,0.045,-1.3,78.9,98.0,96.0,103.0,,,,,,,,,,,,,,,,,,,,,
2024-07-03,744998,Strikeout,strikeout,True,543309,600917,Kyle Higashioka,José Leclerc,1,ba3d111a-2ccc-4895-ae2a-81bb59c008ae,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,107.0,89.0,97.0,119.0,103.0,104.0,,,,134.0,94.0,99.0,0.352,0.167,0.33,,0.105,0.85,-0.6,1.16,,-0.04,95.1,90.0,88.1,81.9,,0.193,0.298,0.504,0.128,0.277,0.311,,,,0.227,0.364,0.259,0.111,0.111,0.556,78.0,88.0,81.0,,,,0.046,,,2.9,,94.8,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,744998,Groundout,field_out,True,543309,641540,Kyle Higashioka,Dane Dunning,0,14dcea4a-360b-4f7a-89e4-05878f6e8536,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.031,0.182,0.245,0.056,0.137,-3.78,-0.59,-0.4,-0.02,-1.16,89.4,88.2,85.4,80.9,75.8,0.226,0.472,0.336,0.25,0.625,0.263,0.0,0.0,0.368,0.233,0.419,0.259,0.219,0.531,0.358,78.0,101.0,97.0,,,,0.349,,,0.8,,90.0,0.218,0.376,0.133,,,,,,,,,,0.001,-6.42,76.4,,,,,,,,,,,,,,,,,,
2024-07-05,745398,Single,single,False,543309,677944,Kyle Higashioka,Slade Cecconi,0,1837ad8d-68da-403b-9018-5e40cf7d846a,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,92.0,108.0,104.0,114.0,103.0,105.0,,,,,,,0.546,,0.221,,0.145,-1.16,,-0.57,,-0.62,94.1,,81.9,84.8,,0.258,0.435,0.193,0.317,0.54,0.155,0.188,0.438,0.289,,,,0.227,0.432,0.26,,,,,,,,,,,,,,,,,,,0.087,-0.78,74.7,103.0,101.0,108.0,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745398,Single,single,False,543309,677944,Kyle Higashioka,Slade Cecconi,1,9251f170-bada-48a8-b149-51960dd64c23,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,92.0,108.0,104.0,114.0,103.0,105.0,,,,,,,0.546,,0.221,,0.145,-1.16,,-0.57,,-0.62,94.1,,81.9,84.8,,0.258,0.435,0.193,0.317,0.54,0.155,0.188,0.438,0.289,,,,0.227,0.432,0.26,,,,,,,,,,,,,,,,,,,0.087,-0.78,74.7,103.0,101.0,108.0,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745398,Home Run,home_run,False,543309,682175,Kyle Higashioka,Joe Jacques,1,513e9c48-8922-4a59-84c8-efb379f6ea69,682175.0,joejacques,Jacques,Left,Joe Jacques,- - -,9.0,15.99,3.0,84.0,118.0,82.0,0.833,6.0,3.0,18.0,3.0,2.5,0.333,0.5,0.167,0.333,0.42,,,,,,,76.0,52.0,60.0,,,,,,,,,0.36,,,,,-8.77,,,,,,78.9,,0.667,1.0,0.0,,,,,,,,,,,,,127.0,94.0,92.0,,,,0.64,,,-3.22,,90.5,0.333,0.667,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,745398,Pop Out,field_out,True,543309,528748,Kyle Higashioka,Humberto Castellanos,0,e9aeefde-151b-4e9e-b925-298c89ff0ac4,528748.0,humbertocastellanos,"Castellanos, H",Right,Humberto Castellanos,ARI,6.14,6.02,7.1,100.0,79.0,85.0,0.884,4.91,3.68,8.59,0.0,0.88,0.36,0.32,0.28,0.4,0.397,28.0,116.0,115.0,96.0,107.0,88.0,,,,,,,98.0,100.0,94.0,0.128,0.27,,,0.106,2.11,2.76,,,6.14,89.1,86.8,84.9,,,,,,,,,0.333,0.333,0.333,0.143,0.286,0.217,0.0,0.0,0.0,69.0,98.0,82.0,,,,0.34,,,-2.97,,90.5,0.417,0.583,0.095,,,,0.156,-2.66,78.3,65.0,92.0,81.0,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745395,Strikeout,strikeout,True,543309,694297,Kyle Higashioka,Brandon Pfaadt,0,893a61ee-11d3-4319-9775-a2c0017d0ba7,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,141.0,111.0,118.0,,,,,,,0.35,,0.286,,0.102,1.3,,0.32,,0.12,93.5,,87.6,84.5,,0.186,0.421,0.35,0.246,0.388,0.201,0.5,0.5,0.261,,,,0.289,0.316,0.3,90.0,106.0,105.0,,,,0.211,0.01,0.39,0.11,89.6,93.3,0.273,0.364,0.119,0.2,0.8,0.0,0.041,-1.37,80.1,97.0,102.0,105.0,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745395,Strikeout,strikeout,True,543309,694297,Kyle Higashioka,Brandon Pfaadt,0,5b02f696-26b0-4b82-823b-ac2dfdb74c48,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,141.0,111.0,118.0,,,,,,,0.35,,0.286,,0.102,1.3,,0.32,,0.12,93.5,,87.6,84.5,,0.186,0.421,0.35,0.246,0.388,0.201,0.5,0.5,0.261,,,,0.289,0.316,0.3,90.0,106.0,105.0,,,,0.211,0.01,0.39,0.11,89.6,93.3,0.273,0.364,0.119,0.2,0.8,0.0,0.041,-1.37,80.1,97.0,102.0,105.0,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745395,Single,single,False,543309,573009,Kyle Higashioka,Joe Mantiply,1,b61dc485-7d60-4a84-a2cd-f9660f213fbd,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,103.0,85.0,78.0,,,,,,,,,,0.036,,,,0.275,1.25,,,,-0.83,89.3,,81.1,,,,,,0.0,0.0,0.6,0.278,0.417,0.333,,,,0.257,0.4,0.337,80.0,104.0,93.0,,,,0.435,,,2.46,,89.2,0.227,0.348,0.154,,,,0.254,-0.67,79.5,87.0,101.0,102.0,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745395,Groundout,field_out,True,543309,657044,Kyle Higashioka,Ryan Thompson,0,4621dd11-d214-494b-9e47-a1fb00f73ff6,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,127.0,123.0,115.0,131.0,104.0,119.0,,,,,,,0.094,,0.238,,,0.23,,0.21,,,92.4,,,78.7,,0.212,0.364,0.288,0.091,0.273,0.24,,,,,,,,,,106.0,101.0,104.0,,,,0.668,,,1.32,,90.9,0.248,0.381,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745395,Flyout,field_out,True,543309,528748,Kyle Higashioka,Humberto Castellanos,0,ac94016e-0e31-44a5-9073-abbde0e9dc2b,528748.0,humbertocastellanos,"Castellanos, H",Right,Humberto Castellanos,ARI,6.14,6.02,7.1,100.0,79.0,85.0,0.884,4.91,3.68,8.59,0.0,0.88,0.36,0.32,0.28,0.4,0.397,28.0,116.0,115.0,96.0,107.0,88.0,,,,,,,98.0,100.0,94.0,0.128,0.27,,,0.106,2.11,2.76,,,6.14,89.1,86.8,84.9,,,,,,,,,0.333,0.333,0.333,0.143,0.286,0.217,0.0,0.0,0.0,69.0,98.0,82.0,,,,0.34,,,-2.97,,90.5,0.417,0.583,0.095,,,,0.156,-2.66,78.3,65.0,92.0,81.0,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745393,Strikeout,strikeout,True,543309,669302,Kyle Higashioka,Logan Gilbert,0,e61aa4bb-5603-4276-8bd6-0948aa6d0c53,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.313,0.149,0.308,,,1.7,0.97,1.89,,,96.2,92.2,,88.2,,0.205,0.358,0.35,0.208,0.369,0.19,0.154,0.282,0.324,0.232,0.435,0.255,,,,67.0,103.0,86.0,109.0,96.0,100.0,0.009,0.136,1.26,-0.93,84.1,94.9,,,,0.082,0.164,0.468,0.085,1.7,83.0,111.0,101.0,105.0,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745393,Walk,walk,False,543309,669302,Kyle Higashioka,Logan Gilbert,0,c6e4ecad-2afc-4b8d-9621-4bc0f7831b4e,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.313,0.149,0.308,,,1.7,0.97,1.89,,,96.2,92.2,,88.2,,0.205,0.358,0.35,0.208,0.369,0.19,0.154,0.282,0.324,0.232,0.435,0.255,,,,67.0,103.0,86.0,109.0,96.0,100.0,0.009,0.136,1.26,-0.93,84.1,94.9,,,,0.082,0.164,0.468,0.085,1.7,83.0,111.0,101.0,105.0,,,,,,,,,,,,,,,,,,,,,
2024-07-09,745393,Home Run,home_run,False,543309,669302,Kyle Higashioka,Logan Gilbert,1,8e0943e2-0045-4335-aed5-13acc45a47fe,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,147.0,103.0,116.0,,,,119.0,102.0,101.0,0.313,0.149,0.308,,,1.7,0.97,1.89,,,96.2,92.2,,88.2,,0.205,0.358,0.35,0.208,0.369,0.19,0.154,0.282,0.324,0.232,0.435,0.255,,,,67.0,103.0,86.0,109.0,96.0,100.0,0.009,0.136,1.26,-0.93,84.1,94.9,,,,0.082,0.164,0.468,0.085,1.7,83.0,111.0,101.0,105.0,,,,,,,,,,,,,,,,,,,,,
2024-07-12,745390,Walk,walk,False,543309,680885,Kyle Higashioka,Spencer Schwellenbach,0,d53a98f7-0920-4eae-bcf4-4face03b9a66,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,109.0,113.0,115.0,,,,86.0,104.0,99.0,0.232,0.187,0.195,,,-1.85,-0.1,0.12,,,95.7,92.1,,86.6,,0.237,0.316,0.223,0.333,0.528,0.189,0.238,0.286,0.314,0.267,0.567,0.224,,,,93.0,107.0,108.0,79.0,108.0,107.0,0.089,0.131,2.89,-0.1,84.4,94.6,0.267,0.4,0.12,0.129,0.29,0.44,0.166,1.16,79.9,91.0,102.0,104.0,,,,,,,,,,,,,,,,,,,,,
2024-07-12,745390,Flyout,field_out,True,543309,680885,Kyle Higashioka,Spencer Schwellenbach,0,fe11962b-b2bf-46e7-8274-3a6e141b6898,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,,,,108.0,108.0,106.0,109.0,113.0,115.0,,,,86.0,104.0,99.0,0.232,0.187,0.195,,,-1.85,-0.1,0.12,,,95.7,92.1,,86.6,,0.237,0.316,0.223,0.333,0.528,0.189,0.238,0.286,0.314,0.267,0.567,0.224,,,,93.0,107.0,108.0,79.0,108.0,107.0,0.089,0.131,2.89,-0.1,84.4,94.6,0.267,0.4,0.12,0.129,0.29,0.44,0.166,1.16,79.9,91.0,102.0,104.0,,,,,,,,,,,,,,,,,,,,,
2024-07-12,745390,Strikeout,strikeout,True,543309,641729,Kyle Higashioka,Joe Jiménez,0,95fdd67b-adab-45fe-ab12-4ae0b271b330,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,101.0,100.0,105.0,108.0,107.0,106.0,,,,,,,0.471,,0.478,,0.051,1.25,,2.08,,3.76,94.5,,88.7,84.3,,0.125,0.156,0.396,0.226,0.29,0.219,,,,,,,0.167,0.167,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745385,Flyout,field_out,True,543309,519242,Kyle Higashioka,Chris Sale,0,080ec7c9-ba22-425b-a5d2-c8ce1e8283f3,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,122.0,100.0,105.0,,,,,,,0.379,,0.392,,0.147,-0.27,,2.27,,4.04,94.9,,87.2,78.7,,0.165,0.233,0.419,0.27,0.475,0.241,,,,,,,0.116,0.145,0.231,111.0,101.0,97.0,,,,0.082,,,-0.89,,94.1,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745385,Strikeout,strikeout,True,543309,519242,Kyle Higashioka,Chris Sale,1,8722fa3b-b0b5-44ed-99e7-206753379001,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,122.0,100.0,105.0,,,,,,,0.379,,0.392,,0.147,-0.27,,2.27,,4.04,94.9,,87.2,78.7,,0.165,0.233,0.419,0.27,0.475,0.241,,,,,,,0.116,0.145,0.231,111.0,101.0,97.0,,,,0.082,,,-0.89,,94.1,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745385,Flyout,field_out,True,543309,621345,Kyle Higashioka,A.J. Minter,0,4e7c3c44-9703-48f2-a7c1-4faa0c7ed49f,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,3.16,3.27,25.2,102.0,106.0,102.0,0.71,9.12,2.45,6.31,2.1,1.03,0.333,0.333,0.167,0.348,0.432,70.0,105.0,99.0,119.0,99.0,103.0,,,,,,,107.0,106.0,101.0,0.504,0.311,,,0.185,0.94,-0.5,,,1.8,94.8,89.8,86.8,,,,,,0.227,0.432,0.204,,,,0.222,0.556,0.424,0.1,0.1,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745385,Strikeout,strikeout,True,543309,628452,Kyle Higashioka,Raisel Iglesias,0,8a7af423-9a48-4f48-a0d1-78bcaca343d3,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,116.0,116.0,111.0,103.0,103.0,103.0,131.0,105.0,116.0,,,,,,,0.28,,0.173,,0.342,2.86,,-1.01,,2.6,95.3,,89.4,84.3,,0.25,0.35,0.395,0.167,0.306,0.213,,,,,,,0.163,0.245,0.361,107.0,91.0,90.0,,,,0.205,,,3.32,,95.3,0.105,0.105,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,746618,Flyout,field_out,True,543309,676440,Kyle Higashioka,Tanner Bibee,0,b977370f-d2d4-447f-90b3-3ab7f957ef7b,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,94.0,103.0,99.0,116.0,104.0,112.0,,,,,,,0.44,,0.27,,0.171,-1.35,,1.69,,1.17,94.6,,82.4,86.2,,0.128,0.223,0.355,0.305,0.524,0.214,0.186,0.4,0.241,,,,0.212,0.353,0.276,,,,,,,0.001,,,-3.42,,92.5,,,,,,,0.118,-0.54,81.5,119.0,111.0,113.0,,,,,,,,,,,,,,,,,,,,,
2024-07-19,746618,Walk,walk,False,543309,676440,Kyle Higashioka,Tanner Bibee,1,b408c7bd-421d-48d1-b679-edf373387157,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,94.0,103.0,99.0,116.0,104.0,112.0,,,,,,,0.44,,0.27,,0.171,-1.35,,1.69,,1.17,94.6,,82.4,86.2,,0.128,0.223,0.355,0.305,0.524,0.214,0.186,0.4,0.241,,,,0.212,0.353,0.276,,,,,,,0.001,,,-3.42,,92.5,,,,,,,0.118,-0.54,81.5,119.0,111.0,113.0,,,,,,,,,,,,,,,,,,,,,
2024-07-19,746618,Groundout,field_out,True,543309,683769,Kyle Higashioka,Hunter Gaddis,0,34ece65e-9243-47f6-97e8-dce07aa032f8,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,118.0,111.0,115.0,,,,,,,0.399,,0.439,,0.162,2.39,,2.5,,2.0,95.5,,80.6,88.7,,0.182,0.247,0.329,0.186,0.288,0.194,,,,,,,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,746610,Double,double,False,543309,594902,Kyle Higashioka,Ben Lively,1,929767fc-f6b9-406a-ab77-9ad8df843e84,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.58,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,58.0,93.0,81.0,108.0,106.0,104.0,,,,,,,0.302,,0.245,,0.075,-0.32,,0.57,,0.47,89.9,,83.5,79.2,,0.167,0.5,0.371,0.268,0.507,0.175,0.222,0.37,0.188,,,,0.207,0.345,0.196,62.0,111.0,99.0,,,,0.305,,,0.17,,90.4,0.25,0.45,0.152,,,,0.072,-0.49,76.6,52.0,102.0,94.0,,,,,,,,,,,,,,,,,,,,,
