date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC,ST_ba,ST_slg,ST_whiff
2024-05-20,745093,Flyout,field_out,True,680700,656557,Richie Palacios,Tanner Houck,0,e2cfa7e8-6fe5-4cc1-a1b5-2447410259e0,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,,-0.99,0.49,1.85,,,,87.1,,93.4,83.1,,0.275,0.344,0.129,0.2,0.4,0.235,,,,,,,0.191,0.275,0.294,,,,,,,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,,,,,,,
2024-05-20,745093,Lineout,field_out,True,680700,656557,Richie Palacios,Tanner Houck,0,49d556bb-f3ee-4f4e-89fe-307cf6e629e0,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,,-0.99,0.49,1.85,,,,87.1,,93.4,83.1,,0.275,0.344,0.129,0.2,0.4,0.235,,,,,,,0.191,0.275,0.294,,,,,,,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,,,,,,,
2024-05-20,745093,Strikeout,strikeout,True,680700,686580,Richie Palacios,Justin Slaten,0,4b77a107-63fb-4664-9a96-becee6e1450c,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,153.0,107.0,116.0,111.0,100.0,105.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.275,0.392,0.273,0.06,,1.62,2.42,,-0.26,-0.28,,96.3,91.2,,,83.9,83.7,,,,0.222,0.302,0.248,0.222,0.222,0.417,0.147,0.147,0.268,0.264,0.415,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745090,Groundout,field_out,True,680700,681867,Richie Palacios,Cooper Criswell,0,ca369888-f7c2-4857-8246-4f13be086084,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,,,,,,,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,,0.146,0.3,,0.287,,0.21,1.17,-2.03,,0.42,,86.1,84.6,89.3,76.9,,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,0.305,0.508,0.195,0.263,0.368,0.189,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745090,Strikeout,strikeout,True,680700,681867,Richie Palacios,Cooper Criswell,0,84a57371-cc3e-4e4b-9231-7f9b2928df7a,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,,,,,,,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,,0.146,0.3,,0.287,,0.21,1.17,-2.03,,0.42,,86.1,84.6,89.3,76.9,,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,0.305,0.508,0.195,0.263,0.368,0.189,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745090,Lineout,field_out,True,680700,669711,Richie Palacios,Greg Weissert,0,4d0ba599-22b7-4ef8-a242-43642915a5b1,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,,,,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,,,,0.309,0.245,,0.378,,0.069,1.6,,-0.24,-0.81,,-2.4,93.9,,83.9,93.5,80.4,,0.395,0.558,0.095,,,,,,,0.173,0.327,0.198,0.286,0.714,0.1,0.286,0.357,0.292,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,745090,Pop Out,field_out,True,680700,445276,Richie Palacios,Kenley Jansen,0,d13d8807-a976-4405-af36-29a8b5b6df4b,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,0.057,,0.895,0.047,,,,1.25,1.61,3.0,,,,92.1,,94.0,83.1,,0.2,0.2,0.35,0.21,0.26,0.258,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745089,Walk,walk,False,680700,678394,Richie Palacios,Brayan Bello,1,ca812e8d-aad8-469e-b8f5-288bbe0270b1,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.364,0.536,0.12,,,,,,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745089,Pop Out,field_out,True,680700,678394,Richie Palacios,Brayan Bello,1,b34e9995-1e1b-4da2-b00d-a36013e77176,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,,,,0.402,0.023,,0.285,,0.29,6.0,,-1.35,-1.46,,0.33,96.3,,87.3,95.8,86.9,,0.364,0.536,0.12,,,,,,,0.0,0.0,0.15,0.291,0.465,0.352,0.168,0.345,0.363,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745089,Single,single,False,680700,592155,Richie Palacios,Cam Booser,0,d0eec2ab-b2a9-4fc0-9422-75704036dd72,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,,,,96.0,108.0,108.0,,,,94.0,103.0,105.0,97.0,93.0,91.0,,0.42,0.353,0.227,,,1.68,0.3,,1.16,,,95.5,88.3,,,82.5,,,,,0.333,0.5,0.286,,,,0.217,0.317,0.287,0.2,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,745089,Single,single,False,680700,677161,Richie Palacios,Zack Kelly,1,e69e9207-645f-4377-ac10-9e702a27d3da,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,107.0,105.0,112.0,,,,107.0,97.0,93.0,,,,129.0,104.0,115.0,89.0,105.0,107.0,,0.317,0.189,0.255,,0.239,-0.36,2.03,,2.66,,1.3,96.2,90.2,83.4,,82.3,,,,,0.192,0.308,0.271,,,,0.195,0.268,0.19,0.111,0.222,0.385,0.111,0.259,0.29,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745086,Groundout,field_out,True,680700,663903,Richie Palacios,Brady Singer,0,6963de08-dc90-4119-91b5-c54bd46bfe4b,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,0.382,0.137,,0.453,,0.028,-1.75,,0.62,0.21,,-3.58,91.6,,88.0,92.1,82.8,,0.278,0.418,0.103,,,,,,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745086,Single,single,False,680700,663903,Richie Palacios,Brady Singer,1,075537e5-9d6e-4a39-8887-a42bef9794ff,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,0.382,0.137,,0.453,,0.028,-1.75,,0.62,0.21,,-3.58,91.6,,88.0,92.1,82.8,,0.278,0.418,0.103,,,,,,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745086,Single,single,False,680700,663903,Richie Palacios,Brady Singer,0,00958da9-225e-45f2-af52-34dc711017a9,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,0.382,0.137,,0.453,,0.028,-1.75,,0.62,0.21,,-3.58,91.6,,88.0,92.1,82.8,,0.278,0.418,0.103,,,,,,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745086,Walk,walk,False,680700,608717,Richie Palacios,Chris Stratton,1,09c32761-911a-4fac-b2ea-49ae546362da,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,123.0,98.0,108.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,0.119,0.381,,0.225,0.204,0.072,-0.05,,0.21,1.37,0.57,1.81,92.0,,85.2,91.7,85.9,79.2,0.211,0.474,0.179,,,,0.156,0.281,0.322,0.231,0.333,0.25,0.176,0.294,0.172,0.2,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745086,Groundout,field_out,True,680700,663704,Richie Palacios,James McArthur,0,2b095b90-6956-4187-9964-8d53de4126d8,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,138.0,108.0,119.0,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,,0.225,0.338,,4.71,,0.76,-0.64,-1.94,,94.9,,,95.1,87.7,83.5,0.299,0.448,0.146,,,,0.308,0.462,0.333,0.0,0.0,0.176,0.304,0.522,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-25,745086,Flyout,field_out,True,680700,623433,Richie Palacios,Nick Anderson,0,c232e5cd-5192-40f0-8005-577a531ec7f5,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,113.0,102.0,105.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,,,,0.269,0.223,,,0.455,0.052,-4.03,,0.61,,0.15,-0.82,94.7,,87.9,94.8,,81.7,0.245,0.429,0.191,,,,0.204,0.352,0.286,0.4,0.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26,745088,Pop Out,field_out,True,680700,670167,Richie Palacios,John Schreiber,0,9e16bf85-e4c4-479a-8008-95db92666a4d,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,,,,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,91.0,101.0,90.0,0.264,0.24,0.152,0.264,,0.079,-1.64,1.36,1.15,-0.04,,-3.88,92.7,88.7,86.1,91.8,80.9,,0.292,0.354,0.113,0.273,0.364,0.25,,,,0.346,0.538,0.193,0.121,0.212,0.273,0.429,0.5,0.214,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,745091,Lineout,field_out,True,680700,687765,Richie Palacios,Mitch Spence,0,254525bb-a58e-4501-ac44-f69410435439,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,,0.39,0.362,0.107,0.019,,-0.32,-0.1,0.7,-2.9,-10.0,,91.0,88.6,92.2,84.2,79.5,0.308,0.308,0.132,0.255,0.491,0.186,0.256,0.419,0.315,,,,0.248,0.442,0.277,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,745091,Strikeout,strikeout,True,680700,687765,Richie Palacios,Mitch Spence,0,b14ac4dd-9a04-413e-b6ed-98be04d98960,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,39.0,98.0,87.0,123.0,105.0,109.0,96.0,97.0,94.0,0.121,,0.39,0.362,0.107,0.019,,-0.32,-0.1,0.7,-2.9,-10.0,,91.0,88.6,92.2,84.2,79.5,0.308,0.308,0.132,0.255,0.491,0.186,0.256,0.419,0.315,,,,0.248,0.442,0.277,0.625,0.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,745091,Strikeout,strikeout,True,680700,519008,Richie Palacios,T.J. McFarland,0,310597e2-3b0a-40a2-b30d-3aea80472f03,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,,,,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,62.0,114.0,74.0,0.481,0.005,0.002,0.399,,0.113,7.5,5.39,1.3,0.24,,-2.63,88.2,82.2,81.2,87.9,78.1,,0.275,0.362,0.085,,,,,,,,,,0.256,0.419,0.299,0.235,0.412,0.294,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,745091,Flyout,field_out,True,680700,695243,Richie Palacios,Mason Miller,0,fc4abbaa-701c-4119-a044-9005815182e7,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,,,,141.0,101.0,106.0,,,,163.0,107.0,113.0,,,,,0.612,,0.376,,0.008,2.21,,,2.1,,5.68,100.9,,92.7,,87.4,,,,,,,,,,,0.158,0.289,0.415,0.14,0.193,0.461,,,,,,,,,,0.003,-1.0,97.6,,,,,,,,,,,,,,,
2024-05-29,745084,Groundout,field_out,True,680700,683155,Richie Palacios,Joey Estes,0,4b975785-c229-486b-88b4-533b36e032c4,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,,0.099,0.75,-13.92,-1.29,0.49,,-6.26,92.7,86.4,84.7,90.9,79.7,,0.333,0.333,0.0,,,,,,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745084,Walk,walk,False,680700,683155,Richie Palacios,Joey Estes,0,c3c68a23-ffda-443e-99fd-4fc99d7d33d7,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,,0.099,0.75,-13.92,-1.29,0.49,,-6.26,92.7,86.4,84.7,90.9,79.7,,0.333,0.333,0.0,,,,,,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745084,Flyout,field_out,True,680700,683155,Richie Palacios,Joey Estes,0,39cf2189-b0f4-4096-9239-9d11edd16f18,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,111.0,89.0,91.0,0.006,0.555,0.014,0.326,,0.099,0.75,-13.92,-1.29,0.49,,-6.26,92.7,86.4,84.7,90.9,79.7,,0.333,0.333,0.0,,,,,,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,745084,Single,single,False,680700,518397,Richie Palacios,Scott Alexander,0,d702937b-49a2-47e6-a2d6-cb7594373739,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.89,4.86,18.2,101.0,90.0,96.0,0.85,4.34,2.89,6.27,0.96,1.94,0.351,0.368,0.14,0.263,0.447,88.0,100.0,105.0,,,,,,,87.0,101.0,96.0,103.0,98.0,90.0,,,,0.694,,,0.192,,0.114,,,3.74,4.1,,-11.83,,,84.9,92.4,82.0,,0.214,0.238,0.068,,,,,,,,,,0.0,0.0,0.294,0.444,1.222,0.438,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,745081,Single,single,False,680700,519008,Richie Palacios,T.J. McFarland,1,a4aca8bf-b688-4d49-a849-084804c6510e,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,,,,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,62.0,114.0,74.0,0.481,0.005,0.002,0.399,,0.113,7.5,5.39,1.3,0.24,,-2.63,88.2,82.2,81.2,87.9,78.1,,0.275,0.362,0.085,,,,,,,,,,0.256,0.419,0.299,0.235,0.412,0.294,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,747032,Double,double,False,680700,544150,Richie Palacios,Albert Suárez,0,e55fc9c2-42ef-4fac-8462-67a4b45b7a2c,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.092,0.178,0.49,-0.22,,,-0.29,1.03,95.1,86.4,85.9,,,78.5,,,,0.283,0.413,0.302,0.238,0.333,0.205,0.241,0.38,0.214,,,,0.19,0.293,0.228,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,747032,Groundout,field_out,True,680700,544150,Richie Palacios,Albert Suárez,0,acb7d3a7-aa95-4fdd-bf50-95d40bbe01f0,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.092,0.178,0.49,-0.22,,,-0.29,1.03,95.1,86.4,85.9,,,78.5,,,,0.283,0.413,0.302,0.238,0.333,0.205,0.241,0.38,0.214,,,,0.19,0.293,0.228,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,747032,Strikeout,strikeout,True,680700,672335,Richie Palacios,Cionel Pérez,0,aadd3b71-da0b-4404-a1f7-00fe3f1be51a,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,0.373,0.222,,0.405,,,-1.5,,0.35,1.36,,,96.6,,,96.2,83.4,,0.227,0.273,0.156,,,,,,,0.318,0.409,0.186,0.171,0.317,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,747029,Single,single,False,680700,680694,Richie Palacios,Kyle Bradish,0,33a6ea37-2a97-4148-b88f-e4daf00a02aa,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,,,,0.395,0.132,,0.298,0.171,0.004,-1.14,,1.52,1.3,-0.49,13.9,94.4,,92.0,95.3,88.2,84.0,0.159,0.232,0.2,,,,0.227,0.5,0.283,0.364,0.545,0.261,0.171,0.244,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,747029,Groundout,field_out,True,680700,680694,Richie Palacios,Kyle Bradish,1,d9b1ee01-8b5c-4444-a527-5f9003ecd5c2,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,,,,0.395,0.132,,0.298,0.171,0.004,-1.14,,1.52,1.3,-0.49,13.9,94.4,,92.0,95.3,88.2,84.0,0.159,0.232,0.2,,,,0.227,0.5,0.283,0.364,0.545,0.261,0.171,0.244,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,747029,Flyout,field_out,True,680700,657097,Richie Palacios,Jacob Webb,0,3a5a1e9c-fdfc-49b5-889f-75db2a7f913a,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.265,0.15,,,1.42,,2.39,93.5,,84.4,,82.6,,,,,,,,,,,0.182,0.333,0.248,0.209,0.256,0.205,0.111,0.178,0.392,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,747029,Strikeout,strikeout,True,680700,672335,Richie Palacios,Cionel Pérez,0,917d47bb-fcc4-4a4e-9300-25afff00d92b,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,0.373,0.222,,0.405,,,-1.5,,0.35,1.36,,,96.6,,,96.2,83.4,,0.227,0.273,0.156,,,,,,,0.318,0.409,0.186,0.171,0.317,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,747030,Flyout,field_out,True,680700,543056,Richie Palacios,Danny Coulombe,0,7c54eaec-400c-42ba-8877-705f5a633b18,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,,,,74.0,94.0,90.0,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.14,0.321,0.293,,,2.6,1.95,4.84,2.27,,,91.3,85.9,,90.8,81.9,,0.0,0.0,0.095,0.233,0.5,0.262,0.118,0.294,0.241,0.091,0.091,0.1,0.15,0.2,0.375,,,,,,,,,,,,,,,,109.0,119.0,154.0,,0.127,,0.95,,79.5,,,
2024-06-07,745083,Lineout,field_out,True,680700,657097,Richie Palacios,Jacob Webb,0,e10fe740-cfbe-41c7-a3c7-f2cd24b60133,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.265,0.15,,,1.42,,2.39,93.5,,84.4,,82.6,,,,,,,,,,,0.182,0.333,0.248,0.209,0.256,0.205,0.111,0.178,0.392,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745083,Groundout,field_out,True,680700,518886,Richie Palacios,Craig Kimbrel,0,59fce2c4-c076-4ac7-ba19-a2047eb66f0c,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,77.0,102.0,110.0,,,,,0.682,,0.067,,,1.16,,,0.86,,,94.2,,,,85.8,,,,,,,,0.13,0.13,0.302,0.163,0.302,0.312,0.091,0.091,0.533,,,,,,,,,,,,,,,,122.0,96.0,106.0,,0.251,,1.69,,84.5,,,
