date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C
2024-06-09,745003,Strikeout,strikeout,True,677649,676775,Ezequiel Duran,Keaton Winn,0,bd2a3312-b92d-44dd-904d-ad74eab68534,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,89.0,101.0,95.0,127.0,99.0,106.0,,,,131.0,97.0,113.0,0.263,,0.405,0.139,,-0.95,,0.21,-1.41,,95.7,,88.9,87.9,,0.214,0.5,0.272,0.215,0.355,0.282,,,,,,,0.321,0.607,0.356,,,,91.0,97.0,93.0,0.192,,-2.96,,,94.8,0.41,0.692,0.066,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745003,Strikeout,strikeout,True,677649,676775,Ezequiel Duran,Keaton Winn,0,b2eff151-ccc5-4f68-821a-b429edb7569a,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,89.0,101.0,95.0,127.0,99.0,106.0,,,,131.0,97.0,113.0,0.263,,0.405,0.139,,-0.95,,0.21,-1.41,,95.7,,88.9,87.9,,0.214,0.5,0.272,0.215,0.355,0.282,,,,,,,0.321,0.607,0.356,,,,91.0,97.0,93.0,0.192,,-2.96,,,94.8,0.41,0.692,0.066,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745003,Single,single,False,677649,678495,Ezequiel Duran,Randy Rodríguez,1,c7660611-27bb-4a5e-abcb-0cdb0a61ee13,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,,,,131.0,99.0,103.0,114.0,99.0,106.0,,,,,,,0.483,,,0.4,,0.11,,,1.23,,97.8,,,84.9,,0.206,0.412,0.214,,,,,,,,,,0.206,0.338,0.371,67.0,76.0,82.0,96.0,88.0,84.0,0.068,0.049,-0.41,1.9,90.1,96.5,0.333,0.333,0.105,0.167,0.167,0.4,,,,,,,,,,,,,,,,,,,,,
2024-06-09,745003,Groundout,field_out,True,677649,573124,Ezequiel Duran,Taylor Rogers,0,4c04b641-047b-47c0-845b-a68369c4d740,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,,,,,,,,,0.505,,,,,-1.03,,,,,79.5,,,,,,,,,,,,,,0.306,0.569,0.333,,,,79.0,96.0,90.0,0.495,,1.7,,,93.3,0.159,0.232,0.136,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,746139,Sac Fly,sac_fly,True,677649,572020,Ezequiel Duran,James Paxton,1,a6c1e01b-c4c6-4d63-aba3-d7de3f853d7a,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,,,,69.0,98.0,85.0,,,,82.0,95.0,84.0,,,,0.577,0.037,,,,0.34,-3.42,,,,93.2,84.0,,,,0.243,0.381,0.138,,,,0.308,0.769,0.13,0.224,0.355,0.358,,,,71.0,97.0,96.0,65.0,98.0,92.0,0.032,0.07,-4.92,-1.66,82.6,92.6,0.462,0.692,0.095,0.217,0.348,0.31,79.0,96.0,96.0,0.284,-0.23,80.8,,,,,,,,,,,,,,,
2024-06-11,746139,Groundout,field_out,True,677649,572020,Ezequiel Duran,James Paxton,0,ecd366d6-94db-49cb-9da9-cff85ef684dc,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,,,,69.0,98.0,85.0,,,,82.0,95.0,84.0,,,,0.577,0.037,,,,0.34,-3.42,,,,93.2,84.0,,,,0.243,0.381,0.138,,,,0.308,0.769,0.13,0.224,0.355,0.358,,,,71.0,97.0,96.0,65.0,98.0,92.0,0.032,0.07,-4.92,-1.66,82.6,92.6,0.462,0.692,0.095,0.217,0.348,0.31,79.0,96.0,96.0,0.284,-0.23,80.8,,,,,,,,,,,,,,,
2024-06-11,746139,Home Run,home_run,False,677649,675627,Ezequiel Duran,Michael Grove,0,d5227f5c-af94-48e7-b154-05e76d092949,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,58.0,109.0,103.0,112.0,105.0,117.0,107.0,98.0,97.0,,,,0.013,0.181,,0.533,,-3.67,-1.58,,1.59,,94.0,92.8,,86.7,,,,,,,,0.316,0.474,0.16,0.5,0.5,0.385,0.184,0.287,0.339,,,,77.0,104.0,99.0,0.21,,-0.65,,,95.9,0.286,0.393,0.222,,,,109.0,95.0,103.0,0.064,-1.75,79.8,,,,,,,,,,,,,,,
2024-06-11,746139,Strikeout,strikeout,True,677649,623465,Ezequiel Duran,Evan Phillips,0,b58502eb-e916-46ec-9b67-c77157c43ab0,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,142.0,106.0,116.0,101.0,96.0,93.0,,,,0.3,0.209,,0.393,,1.69,-2.03,,0.89,,96.3,92.9,,84.9,,0.2,0.2,0.348,,,,0.304,0.609,0.2,,,,0.172,0.328,0.315,,,,97.0,97.0,105.0,0.099,,0.79,,,95.7,0.3,0.3,0.107,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,746137,Groundout,field_out,True,677649,621111,Ezequiel Duran,Walker Buehler,0,e4b921e2-839b-4555-81a2-3d4b7593039e,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,126.0,107.0,115.0,102.0,102.0,100.0,,,,0.286,0.201,,0.103,,-3.09,1.78,,-3.39,,95.5,91.5,,83.8,,0.378,0.784,0.173,,,,0.233,0.433,0.153,0.368,0.579,0.282,0.176,0.529,0.167,74.0,104.0,98.0,85.0,107.0,101.0,0.198,0.068,0.15,-3.76,90.0,95.0,0.243,0.27,0.113,0.455,0.636,0.095,100.0,101.0,112.0,0.144,-3.89,79.0,,,,,,,,,,,,,,,
2024-06-12,746137,Groundout,field_out,True,677649,621111,Ezequiel Duran,Walker Buehler,0,dca719ce-2a96-48c0-bae7-cb48443e0c9c,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.84,4.86,37.0,103.0,98.0,102.0,0.841,7.54,2.43,11.19,2.43,1.26,0.228,0.447,0.13,0.366,0.438,,,,96.0,99.0,98.0,126.0,107.0,115.0,102.0,102.0,100.0,,,,0.286,0.201,,0.103,,-3.09,1.78,,-3.39,,95.5,91.5,,83.8,,0.378,0.784,0.173,,,,0.233,0.433,0.153,0.368,0.579,0.282,0.176,0.529,0.167,74.0,104.0,98.0,85.0,107.0,101.0,0.198,0.068,0.15,-3.76,90.0,95.0,0.243,0.27,0.113,0.455,0.636,0.095,100.0,101.0,112.0,0.144,-3.89,79.0,,,,,,,,,,,,,,,
2024-06-12,746137,Double,double,False,677649,670990,Ezequiel Duran,Yohan Ramírez,0,e7511ea9-5843-491f-b0ba-4fbe5bd68d07,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,104.0,93.0,103.0,98.0,91.0,92.0,150.0,98.0,108.0,,,,,,,0.167,,,0.311,0.129,1.16,,,-0.66,0.34,94.9,,,81.6,81.3,0.226,0.323,0.172,,,,,,,0.125,0.25,0.419,0.229,0.375,0.364,,,,111.0,90.0,93.0,0.393,,-0.69,,,94.4,0.317,0.492,0.153,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,746137,Lineout,field_out,True,677649,607455,Ezequiel Duran,Anthony Banda,0,2aaf17ac-cd2e-45eb-a135-c78a53444ebb,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,,,,91.0,99.0,94.0,112.0,104.0,110.0,57.0,104.0,92.0,,,,0.395,0.003,,0.212,0.01,0.4,-2.0,,1.25,1.82,95.8,83.2,,85.3,82.0,0.235,0.382,0.207,,,,,,,,,,0.167,0.25,0.459,78.0,107.0,103.0,90.0,104.0,102.0,0.26,0.12,1.98,0.62,89.0,95.7,0.28,0.32,0.098,0.222,0.222,0.318,,,,,,,,,,,,,,,,,,,,,
2024-06-13,746136,Strikeout,strikeout,True,677649,642232,Ezequiel Duran,Ryan Yarbrough,0,6d6fb57c-8199-49b5-964b-3ead11734a94,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,,,,95.0,83.0,77.0,,,,0.173,0.142,,,0.286,0.52,-4.83,,,0.81,86.5,83.8,,,71.5,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.141,0.282,0.282,,,,63.0,102.0,82.0,63.0,100.0,91.0,0.251,0.149,2.48,1.05,77.5,85.9,0.211,0.324,0.099,0.229,0.229,0.231,,,,,,,,,,,,,,,,,,,,,
2024-06-13,746136,Flyout,field_out,True,677649,642232,Ezequiel Duran,Ryan Yarbrough,0,3441b6ec-e241-40c6-80d4-ddf25ebe4cbe,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,96.0,102.0,111.0,86.0,96.0,90.0,,,,95.0,83.0,77.0,,,,0.173,0.142,,,0.286,0.52,-4.83,,,0.81,86.5,83.8,,,71.5,0.258,0.387,0.149,,,,0.421,0.789,0.204,0.141,0.282,0.282,,,,63.0,102.0,82.0,63.0,100.0,91.0,0.251,0.149,2.48,1.05,77.5,85.9,0.211,0.324,0.099,0.229,0.229,0.231,,,,,,,,,,,,,,,,,,,,,
2024-06-13,746136,Grounded Into DP,grounded_into_double_play,True,677649,670990,Ezequiel Duran,Yohan Ramírez,1,59e8f2d5-b3f3-442b-af6f-b4c2470dedde,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,104.0,93.0,103.0,98.0,91.0,92.0,150.0,98.0,108.0,,,,,,,0.167,,,0.311,0.129,1.16,,,-0.66,0.34,94.9,,,81.6,81.3,0.226,0.323,0.172,,,,,,,0.125,0.25,0.419,0.229,0.375,0.364,,,,111.0,90.0,93.0,0.393,,-0.69,,,94.4,0.317,0.492,0.153,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,746136,Strikeout Double Play,strikeout_double_play,True,677649,623465,Ezequiel Duran,Evan Phillips,1,dcb63b69-ce74-4f7e-b05a-d489204ec2e1,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,142.0,106.0,116.0,101.0,96.0,93.0,,,,0.3,0.209,,0.393,,1.69,-2.03,,0.89,,96.3,92.9,,84.9,,0.2,0.2,0.348,,,,0.304,0.609,0.2,,,,0.172,0.328,0.315,,,,97.0,97.0,105.0,0.099,,0.79,,,95.7,0.3,0.3,0.107,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745247,Strikeout,strikeout,True,677649,622491,Ezequiel Duran,Luis Castillo,0,c2b89298-04f1-4708-acb0-410f0555a7ea,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,,,,119.0,105.0,102.0,77.0,105.0,108.0,,,,,,,0.442,,,0.236,,0.96,,,1.27,,95.4,,,85.8,,0.2,0.357,0.278,,,,,,,,,,0.189,0.311,0.351,90.0,104.0,97.0,102.0,101.0,98.0,0.168,0.154,-0.32,-1.2,88.1,95.5,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745247,Pop Out,field_out,True,677649,622491,Ezequiel Duran,Luis Castillo,0,024553eb-f8eb-4bf7-acfd-6e5f6ce53e5e,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,,,,119.0,105.0,102.0,77.0,105.0,108.0,,,,,,,0.442,,,0.236,,0.96,,,1.27,,95.4,,,85.8,,0.2,0.357,0.278,,,,,,,,,,0.189,0.311,0.351,90.0,104.0,97.0,102.0,101.0,98.0,0.168,0.154,-0.32,-1.2,88.1,95.5,0.306,0.449,0.092,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745247,Flyout,field_out,True,677649,657508,Ezequiel Duran,Mike Baumann,0,2bfbca38-11e0-47ef-8fe4-0e8144396a58,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,,,,123.0,96.0,99.0,110.0,82.0,88.0,,,,,,,0.396,,,0.215,,-3.29,,,1.8,,96.3,,,92.2,,0.327,0.75,0.174,,,,,,,0.16,0.16,0.327,0.192,0.346,0.291,90.0,110.0,107.0,,,,0.002,0.034,-3.42,0.22,89.1,95.8,,,,0.2,0.2,0.25,125.0,97.0,105.0,0.353,0.44,87.6,,,,,,,,,,,,,,,
2024-06-14,745247,Groundout,field_out,True,677649,592773,Ezequiel Duran,Ryne Stanek,0,89526e56-e327-4836-b6fe-41805e497293,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,153.0,96.0,110.0,,,,102.0,100.0,111.0,0.544,,0.208,0.165,,0.75,,-1.31,-0.58,,98.2,,89.3,88.2,,0.228,0.342,0.228,0.2,0.325,0.449,,,,,,,0.278,0.5,0.451,,,,85.0,93.0,87.0,0.083,,3.28,,,96.3,0.2,0.3,0.214,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15,745241,Lineout,field_out,True,677649,669923,Ezequiel Duran,George Kirby,0,98226326-d80b-4716-997d-84ecabba369f,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,112.0,102.0,109.0,97.0,99.0,93.0,112.0,99.0,109.0,0.36,0.006,0.106,0.228,,1.58,0.82,-0.43,0.55,,95.8,92.3,85.7,87.1,,0.196,0.35,0.304,0.2,0.32,0.288,,,,0.333,0.5,0.323,0.253,0.391,0.28,,,,105.0,110.0,108.0,0.225,,1.79,,,95.8,0.256,0.35,0.097,,,,121.0,111.0,115.0,0.075,-2.88,83.1,,,,,,,,,,,,,,,
2024-06-15,745241,Single,single,False,677649,669923,Ezequiel Duran,George Kirby,1,4b407f57-2929-40cf-8ef3-dca41870d61e,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,112.0,102.0,109.0,97.0,99.0,93.0,112.0,99.0,109.0,0.36,0.006,0.106,0.228,,1.58,0.82,-0.43,0.55,,95.8,92.3,85.7,87.1,,0.196,0.35,0.304,0.2,0.32,0.288,,,,0.333,0.5,0.323,0.253,0.391,0.28,,,,105.0,110.0,108.0,0.225,,1.79,,,95.8,0.256,0.35,0.097,,,,121.0,111.0,115.0,0.075,-2.88,83.1,,,,,,,,,,,,,,,
2024-06-15,745241,Pop Out,field_out,True,677649,663423,Ezequiel Duran,Trent Thornton,0,5e7a9005-978b-4adb-a697-c7545bef112d,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,116.0,101.0,118.0,117.0,108.0,114.0,116.0,100.0,111.0,,,,,,,0.16,,,0.595,0.09,-0.04,,,1.33,2.67,95.6,,,85.7,82.0,0.273,0.545,0.302,,,,,,,0.111,0.167,0.382,0.194,0.306,0.267,108.0,143.0,138.0,87.0,91.0,85.0,0.128,0.027,2.1,-4.87,88.0,94.7,0.176,0.353,0.178,0.375,0.375,0.091,,,,,,,,,,,,,,,,,,,,,
2024-06-15,745241,Lineout,field_out,True,677649,660825,Ezequiel Duran,Eduard Bazardo,0,d4255757-7bdd-4831-a095-151cb3c25ff1,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,,,,87.0,91.0,90.0,127.0,105.0,112.0,,,,116.0,101.0,102.0,0.276,,0.078,0.447,,-0.31,,2.36,1.24,,94.4,,90.9,83.0,,0.25,0.5,0.257,0.125,0.125,0.545,,,,,,,0.207,0.31,0.328,,,,96.0,95.0,91.0,0.198,,1.73,,,94.1,0.091,0.182,0.111,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745242,Strikeout,strikeout,True,677649,669302,Ezequiel Duran,Logan Gilbert,0,efa93608-f3ad-4947-add0-b71cbb9336e9,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,1.89,1.7,96.2,92.2,84.1,88.2,83.0,0.208,0.369,0.19,0.082,0.164,0.468,0.232,0.435,0.255,0.154,0.282,0.324,0.205,0.358,0.35,,,,67.0,103.0,86.0,0.009,,-0.93,,,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745242,Groundout,field_out,True,677649,669302,Ezequiel Duran,Logan Gilbert,0,d203d350-fff2-4551-8991-a161555e9a7a,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,1.89,1.7,96.2,92.2,84.1,88.2,83.0,0.208,0.369,0.19,0.082,0.164,0.468,0.232,0.435,0.255,0.154,0.282,0.324,0.205,0.358,0.35,,,,67.0,103.0,86.0,0.009,,-0.93,,,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745242,Strikeout,strikeout,True,677649,669302,Ezequiel Duran,Logan Gilbert,0,f14986d3-bf6d-4813-ae92-9d35da6e36f1,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,1.89,1.7,96.2,92.2,84.1,88.2,83.0,0.208,0.369,0.19,0.082,0.164,0.468,0.232,0.435,0.255,0.154,0.282,0.324,0.205,0.358,0.35,,,,67.0,103.0,86.0,0.009,,-0.93,,,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,745005,Single,single,False,677649,656849,Ezequiel Duran,David Peterson,0,a2063bdb-ec1e-4b12-91ad-2429edf21d6b,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,111.0,98.0,103.0,,,,,,,0.236,,,0.207,0.074,-0.1,,,-3.49,-0.18,93.5,,,85.5,79.1,0.2,0.257,0.189,,,,,,,0.2,0.3,0.333,0.333,0.564,0.318,88.0,90.0,93.0,102.0,99.0,98.0,0.318,0.165,1.06,0.9,84.8,92.2,0.327,0.418,0.125,0.107,0.214,0.213,,,,,,,,,,,,,,,,,,,,,
2024-06-17,745005,Groundout,field_out,True,677649,656849,Ezequiel Duran,David Peterson,0,baeb27dc-a560-4fcd-971a-7708cc78bbd6,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,111.0,98.0,103.0,,,,,,,0.236,,,0.207,0.074,-0.1,,,-3.49,-0.18,93.5,,,85.5,79.1,0.2,0.257,0.189,,,,,,,0.2,0.3,0.333,0.333,0.564,0.318,88.0,90.0,93.0,102.0,99.0,98.0,0.318,0.165,1.06,0.9,84.8,92.2,0.327,0.418,0.125,0.107,0.214,0.213,,,,,,,,,,,,,,,,,,,,,
2024-06-17,745005,Pop Out,field_out,True,677649,493603,Ezequiel Duran,Adam Ottavino,0,ddefc270-9c5d-45ac-88b0-cebe1d9424dc,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,,,,72.0,102.0,98.0,115.0,108.0,113.0,85.0,87.0,90.0,,,,0.055,0.102,,0.39,,1.93,-1.42,,-0.09,,92.9,87.9,,79.2,,0.0,0.0,0.429,,,,0.286,1.0,0.351,,,,0.3,0.6,0.222,73.0,89.0,90.0,100.0,101.0,99.0,0.377,0.077,0.6,-2.3,87.2,92.1,0.217,0.25,0.167,0.364,0.545,0.222,,,,,,,,,,,,,,,,,,,,,
2024-06-17,745005,Double,double,False,677649,622098,Ezequiel Duran,Drew Smith,0,8568fd7c-659c-4e4f-b588-da1561b505ef,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,81.0,86.0,88.0,119.0,102.0,105.0,101.0,119.0,113.0,150.0,99.0,108.0,,,,0.436,0.268,,0.14,0.076,-0.3,-2.33,,1.34,2.65,94.7,89.1,,84.6,76.7,0.226,0.452,0.26,,,,0.389,0.611,0.358,,,,0.231,0.308,0.321,66.0,86.0,80.0,,,,0.027,0.052,4.01,-3.56,85.3,94.6,,,,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745004,Single,single,False,677649,622663,Ezequiel Duran,Luis Severino,0,f8b06284-acb8-4541-bfe0-9f3d090386c2,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,,,,98.0,102.0,99.0,142.0,102.0,113.0,93.0,94.0,89.0,,,,0.338,0.075,,0.22,,-0.23,-0.79,,0.72,,96.0,93.0,,85.8,,0.244,0.409,0.201,,,,0.241,0.345,0.207,,,,0.216,0.27,0.283,85.0,93.0,94.0,88.0,97.0,94.0,0.281,0.085,1.98,-1.35,85.9,95.5,0.246,0.361,0.137,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745004,Single,single,False,677649,622663,Ezequiel Duran,Luis Severino,0,7dba56b5-6d56-438e-84f2-ffe49838f122,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,,,,98.0,102.0,99.0,142.0,102.0,113.0,93.0,94.0,89.0,,,,0.338,0.075,,0.22,,-0.23,-0.79,,0.72,,96.0,93.0,,85.8,,0.244,0.409,0.201,,,,0.241,0.345,0.207,,,,0.216,0.27,0.283,85.0,93.0,94.0,88.0,97.0,94.0,0.281,0.085,1.98,-1.35,85.9,95.5,0.246,0.361,0.137,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745004,Flyout,field_out,True,677649,622663,Ezequiel Duran,Luis Severino,0,0cad9a16-5f2d-4928-9b66-f5f71829039c,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,,,,98.0,102.0,99.0,142.0,102.0,113.0,93.0,94.0,89.0,,,,0.338,0.075,,0.22,,-0.23,-0.79,,0.72,,96.0,93.0,,85.8,,0.244,0.409,0.201,,,,0.241,0.345,0.207,,,,0.216,0.27,0.283,85.0,93.0,94.0,88.0,97.0,94.0,0.281,0.085,1.98,-1.35,85.9,95.5,0.246,0.361,0.137,0.29,0.484,0.143,,,,,,,,,,,,,,,,,,,,,
