date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-07-13,746447,Pop Out,field_out,True,628451,680736,Andy Ibáñez,Justin Wrobleski,0,302d93b2-705e-4d36-8425-b0b517382984,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.3,7.37,10.0,100.0,88.0,100.0,0.811,7.2,3.6,9.0,3.6,0.47,0.4,0.2,0.267,0.333,0.513,66.0,99.0,103.0,99.0,99.0,101.0,99.0,115.0,109.0,53.0,91.0,92.0,0.556,0.15,0.188,0.063,0.68,-6.77,-7.93,-0.28,95.1,88.1,82.8,84.5,0.182,0.364,0.182,0.667,2.0,0.154,0.25,0.833,0.308,,,,53.0,87.0,76.0,,,,0.038,,-7.62,,92.7,,,,,,,,49.0,121.0,132.0,0.006,3.88,80.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,746447,Walk,walk,False,628451,680736,Andy Ibáñez,Justin Wrobleski,0,2ca76d19-5f30-4814-a263-7cb923199744,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.3,7.37,10.0,100.0,88.0,100.0,0.811,7.2,3.6,9.0,3.6,0.47,0.4,0.2,0.267,0.333,0.513,66.0,99.0,103.0,99.0,99.0,101.0,99.0,115.0,109.0,53.0,91.0,92.0,0.556,0.15,0.188,0.063,0.68,-6.77,-7.93,-0.28,95.1,88.1,82.8,84.5,0.182,0.364,0.182,0.667,2.0,0.154,0.25,0.833,0.308,,,,53.0,87.0,76.0,,,,0.038,,-7.62,,92.7,,,,,,,,49.0,121.0,132.0,0.006,3.88,80.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,746447,Home Run,home_run,False,628451,680736,Andy Ibáñez,Justin Wrobleski,0,cf553e57-9b00-4a08-8148-96401391bd21,680736.0,justinwrobleski,Wrobleski,Left,Justin Wrobleski,LAD,6.3,7.37,10.0,100.0,88.0,100.0,0.811,7.2,3.6,9.0,3.6,0.47,0.4,0.2,0.267,0.333,0.513,66.0,99.0,103.0,99.0,99.0,101.0,99.0,115.0,109.0,53.0,91.0,92.0,0.556,0.15,0.188,0.063,0.68,-6.77,-7.93,-0.28,95.1,88.1,82.8,84.5,0.182,0.364,0.182,0.667,2.0,0.154,0.25,0.833,0.308,,,,53.0,87.0,76.0,,,,0.038,,-7.62,,92.7,,,,,,,,49.0,121.0,132.0,0.006,3.88,80.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746449,Groundout,field_out,True,628451,641703,Andy Ibáñez,Brent Honeywell,0,c707a56c-5533-46f4-a1c7-2c375bb16c8c,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,1.42,4.07,6.1,100.0,85.0,98.0,0.87,4.26,2.84,5.68,0.0,0.88,0.3,0.3,0.15,0.2,0.433,126.0,131.0,126.0,57.0,89.0,84.0,111.0,107.0,112.0,,,,0.464,,0.392,0.031,2.58,,2.25,15.19,94.7,,84.9,84.4,0.2,0.3,0.217,,,,0.167,0.167,0.182,,,,67.0,97.0,69.0,,,,0.01,,-48.7,,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6,0.103,1.82,,,,,,
2024-07-14,746449,Single,single,False,628451,642232,Andy Ibáñez,Ryan Yarbrough,0,27cdca7f-160d-40e5-8124-453803943794,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,,,,95.0,83.0,77.0,0.173,0.142,,0.149,0.52,-4.83,,1.05,86.5,83.8,77.5,,0.258,0.387,0.149,0.421,0.789,0.204,,,,0.229,0.229,0.231,63.0,100.0,91.0,,,,0.251,,2.48,,85.9,,0.211,0.324,0.099,0.141,0.282,0.282,96.0,102.0,111.0,0.286,0.81,71.5,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746449,Walk,walk,False,628451,656848,Andy Ibáñez,Michael Petersen,1,7279944e-839c-44c9-9666-14bff9ff602f,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,109.0,101.0,105.0,72.0,183.0,189.0,110.0,109.0,107.0,0.718,0.245,0.005,0.032,0.09,-3.43,0.0,-0.93,97.1,88.1,89.6,84.4,0.172,0.379,0.216,0.273,0.727,0.182,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744910,Flyout,field_out,True,628451,579328,Andy Ibáñez,Yusei Kikuchi,0,29192807-983f-46fc-bc16-678da6ae1463,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,118.0,102.0,107.0,110.0,100.0,107.0,,,,0.491,,0.158,0.107,-0.31,,-0.05,0.45,95.6,,87.2,89.2,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,0.278,0.435,0.271,98.0,105.0,105.0,0.244,-0.17,82.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744910,Groundout,field_out,True,628451,579328,Andy Ibáñez,Yusei Kikuchi,0,4ff34e69-5546-47b9-b23b-3c45c50d4471,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,118.0,102.0,107.0,110.0,100.0,107.0,,,,0.491,,0.158,0.107,-0.31,,-0.05,0.45,95.6,,87.2,89.2,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,0.278,0.435,0.271,98.0,105.0,105.0,0.244,-0.17,82.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744910,Double,double,False,628451,579328,Andy Ibáñez,Yusei Kikuchi,1,932ef63a-1110-4c90-9e59-22848f7e6332,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,118.0,102.0,107.0,110.0,100.0,107.0,,,,0.491,,0.158,0.107,-0.31,,-0.05,0.45,95.6,,87.2,89.2,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,0.278,0.435,0.271,98.0,105.0,105.0,0.244,-0.17,82.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744910,Single,single,False,628451,670950,Andy Ibáñez,Trevor Richards,1,9f0b7853-2a35-4031-88f3-a94343b2f7ca,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,83.0,96.0,92.0,,,,,,,0.412,,,0.587,1.05,,,0.94,92.1,,79.0,,0.197,0.303,0.139,,,,,,,0.131,0.293,0.317,,,,,,,0.001,,-3.42,,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,744910,Pop Out,field_out,True,628451,621114,Andy Ibáñez,Ryan Burr,0,e22ae091-8079-4cc6-95e4-5f77452be9e2,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.35,5.58,7.2,108.0,101.0,108.0,0.746,9.39,2.35,5.87,1.17,1.0,0.15,0.6,0.15,0.55,0.469,,,,80.0,100.0,100.0,112.0,113.0,112.0,,,,0.336,,0.664,,1.21,,1.81,,94.2,,,85.3,0.25,0.5,0.136,,,,0.15,0.3,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,744909,Strikeout,strikeout,True,628451,650893,Andy Ibáñez,Génesis Cabrera,0,ab8ed77a-10c7-48e2-bacd-e90915de8330,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.79,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,46.0,86.0,72.0,108.0,101.0,105.0,,,,82.0,100.0,92.0,0.204,0.375,,0.08,-6.56,3.47,,2.99,95.6,88.4,88.1,,0.429,0.829,0.13,0.123,0.175,0.351,,,,0.091,0.091,0.5,88.0,85.0,81.0,,,,0.199,,-3.97,,95.4,,0.429,0.643,0.094,0.111,0.111,0.24,92.0,91.0,93.0,0.142,1.75,78.9,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746614,Strikeout,strikeout,True,628451,675540,Andy Ibáñez,Xzavion Curry,0,f12573c1-43b4-438e-aa31-aad10db987e2,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,4.98,6.26,21.2,105.0,89.0,105.0,0.844,5.4,1.66,9.55,2.08,0.41,0.2,0.32,0.067,0.427,0.483,77.0,100.0,103.0,80.0,103.0,101.0,103.0,105.0,108.0,,,,0.503,,0.408,0.017,-0.33,,0.01,9.11,92.4,,88.1,85.1,0.273,0.515,0.189,,,,0.273,0.455,0.226,,,,,,,,,,,,,,,,,,,0.222,0.889,0.071,80.0,109.0,113.0,0.072,-7.05,75.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,746614,Lineout,field_out,True,628451,675540,Andy Ibáñez,Xzavion Curry,0,6b115f43-77b9-46f3-a6e3-31b76c82c07b,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,4.98,6.26,21.2,105.0,89.0,105.0,0.844,5.4,1.66,9.55,2.08,0.41,0.2,0.32,0.067,0.427,0.483,77.0,100.0,103.0,80.0,103.0,101.0,103.0,105.0,108.0,,,,0.503,,0.408,0.017,-0.33,,0.01,9.11,92.4,,88.1,85.1,0.273,0.515,0.189,,,,0.273,0.455,0.226,,,,,,,,,,,,,,,,,,,0.222,0.889,0.071,80.0,109.0,113.0,0.072,-7.05,75.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,746448,Flyout,field_out,True,628451,573204,Andy Ibáñez,Caleb Thielbar,0,b9714a49-ce67-49ec-8dcc-cc1a409bf1fa,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.96,5.52,25.2,104.0,105.0,102.0,0.775,9.47,4.56,11.22,1.4,0.76,0.155,0.452,0.179,0.274,0.436,,,,83.0,102.0,94.0,129.0,107.0,110.0,,,,0.448,,0.311,,-2.14,,-0.98,,93.3,,,81.0,0.345,0.517,0.167,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.3,0.395,113.0,105.0,107.0,0.241,-0.29,74.0,,,,,,,,,,,,,,,,,,,0.3,0.467,0.3,,,
2024-07-28,746445,Walk,walk,False,628451,573204,Andy Ibáñez,Caleb Thielbar,0,95d4f447-3285-427d-a19c-cb3493424914,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,85.0,104.0,96.0,138.0,105.0,110.0,,,,0.426,,0.325,,-1.43,,-0.45,,93.3,,,81.5,0.325,0.494,0.164,,,,,,,,,,,,,,,,,,,,,,,,,0.103,0.207,0.419,117.0,105.0,109.0,0.249,1.2,74.1,,,,,,,,,,,,,,,,,,,0.268,0.415,0.283,,,
2024-07-30,746441,Flyout,field_out,True,628451,668909,Andy Ibáñez,Gavin Williams,0,5fbe8904-ee47-4e63-9910-e373d55b74e5,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.064,0.15,1.25,-1.16,-5.66,96.8,91.7,89.2,88.5,0.288,0.413,0.237,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,0.167,0.352,0.274,121.0,106.0,108.0,0.204,-0.46,79.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,746441,Strikeout,strikeout,True,628451,668909,Andy Ibáñez,Gavin Williams,0,5bddac55-e5bd-434f-9688-7622a0471bb2,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.064,0.15,1.25,-1.16,-5.66,96.8,91.7,89.2,88.5,0.288,0.413,0.237,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,0.167,0.352,0.274,121.0,106.0,108.0,0.204,-0.46,79.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,746441,Strikeout,strikeout,True,628451,680704,Andy Ibáñez,Nick Sandlin,0,5938f048-eaef-4a8e-9e5b-46bd773dcd0a,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,88.0,97.0,93.0,114.0,91.0,100.0,,,,0.291,,0.358,,-0.77,,-0.54,,92.6,,,79.3,0.268,0.512,0.187,,,,0.236,0.455,0.408,,,,90.0,86.0,84.0,,,,0.088,,-3.19,,92.4,,0.286,0.619,0.063,,,,,,,,,,73.0,98.0,88.0,0.263,3.98,84.5,0.078,0.196,0.487,,,,,,,,,,,,,,,
2024-08-01,746442,Flyout,field_out,True,628451,519293,Andy Ibáñez,Will Smith,1,95df592a-c3d4-4af8-8c54-be87721dc0f6,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,64.0,95.0,86.0,121.0,101.0,109.0,,,,0.29,,0.447,0.146,-2.09,,0.19,-0.05,91.2,,85.8,80.6,0.375,0.554,0.102,,,,0.203,0.377,0.306,0.207,0.414,0.277,,,,,,,,,,,,,,,,0.364,0.727,0.25,78.0,98.0,102.0,0.117,-2.22,76.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,746443,Flyout,field_out,True,628451,666142,Andy Ibáñez,Cole Ragans,0,f784bdd6-48e9-49f7-abf1-e9af863721a3,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,89.0,95.0,91.0,0.414,0.119,0.125,0.245,0.74,0.4,-0.41,1.14,95.5,90.9,84.9,86.3,0.213,0.382,0.237,0.344,0.443,0.217,0.213,0.326,0.338,0.196,0.301,0.477,,,,101.0,94.0,99.0,,0.097,,1.19,,80.8,,,,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,746443,Groundout,field_out,True,628451,666142,Andy Ibáñez,Cole Ragans,0,958a962f-63f7-4ccf-9e7a-dbf44e44bde8,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,89.0,95.0,91.0,0.414,0.119,0.125,0.245,0.74,0.4,-0.41,1.14,95.5,90.9,84.9,86.3,0.213,0.382,0.237,0.344,0.443,0.217,0.213,0.326,0.338,0.196,0.301,0.477,,,,101.0,94.0,99.0,,0.097,,1.19,,80.8,,,,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,746443,Strikeout,strikeout,True,628451,666142,Andy Ibáñez,Cole Ragans,0,ba29140a-25d9-40c5-8465-722ff627cba5,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,89.0,95.0,91.0,0.414,0.119,0.125,0.245,0.74,0.4,-0.41,1.14,95.5,90.9,84.9,86.3,0.213,0.382,0.237,0.344,0.443,0.217,0.213,0.326,0.338,0.196,0.301,0.477,,,,101.0,94.0,99.0,,0.097,,1.19,,80.8,,,,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,746443,Groundout,field_out,True,628451,608717,Andy Ibáñez,Chris Stratton,0,1b4c46da-9316-4ffe-b9e8-5d492f301a8c,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,109.0,98.0,101.0,,,,0.386,,0.216,0.091,-0.52,,0.91,0.42,91.8,,85.1,86.0,0.271,0.407,0.208,,,,0.224,0.367,0.148,0.24,0.44,0.283,76.0,99.0,98.0,,,,0.096,,-1.15,,91.7,,0.3,0.55,0.163,0.15,0.275,0.273,131.0,98.0,107.0,0.211,0.36,79.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,746440,Strikeout,strikeout,True,628451,547179,Andy Ibáñez,Michael Lorenzen,0,02e5e3fe-1108-4beb-bda4-56dcf9f05e46,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,85.0,95.0,89.0,125.0,97.0,107.0,94.0,93.0,91.0,0.271,0.101,0.148,0.193,0.86,0.14,-1.31,1.96,93.8,90.1,84.6,83.9,0.162,0.324,0.179,0.235,0.51,0.236,0.368,0.632,0.24,0.122,0.173,0.369,81.0,102.0,94.0,,,,0.211,,-0.37,,93.6,,0.303,0.459,0.064,0.263,0.421,0.327,102.0,92.0,96.0,0.077,-0.51,81.6,,,,,,,,,,,,,,,,,,,0.15,0.35,0.26,,,
2024-08-03,746440,Double Play,double_play,True,628451,547179,Andy Ibáñez,Michael Lorenzen,1,2f70dbb5-8f27-4344-a259-809eeb6aa7d4,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,85.0,95.0,89.0,125.0,97.0,107.0,94.0,93.0,91.0,0.271,0.101,0.148,0.193,0.86,0.14,-1.31,1.96,93.8,90.1,84.6,83.9,0.162,0.324,0.179,0.235,0.51,0.236,0.368,0.632,0.24,0.122,0.173,0.369,81.0,102.0,94.0,,,,0.211,,-0.37,,93.6,,0.303,0.459,0.064,0.263,0.421,0.327,102.0,92.0,96.0,0.077,-0.51,81.6,,,,,,,,,,,,,,,,,,,0.15,0.35,0.26,,,
2024-08-03,746440,Single,single,False,628451,547179,Andy Ibáñez,Michael Lorenzen,1,e0d2241e-dc3e-4059-9c9c-5fb85d6f35ae,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,85.0,95.0,89.0,125.0,97.0,107.0,94.0,93.0,91.0,0.271,0.101,0.148,0.193,0.86,0.14,-1.31,1.96,93.8,90.1,84.6,83.9,0.162,0.324,0.179,0.235,0.51,0.236,0.368,0.632,0.24,0.122,0.173,0.369,81.0,102.0,94.0,,,,0.211,,-0.37,,93.6,,0.303,0.459,0.064,0.263,0.421,0.327,102.0,92.0,96.0,0.077,-0.51,81.6,,,,,,,,,,,,,,,,,,,0.15,0.35,0.26,,,
2024-08-04,746439,Flyout,field_out,True,628451,519293,Andy Ibáñez,Will Smith,0,441d389c-acab-46f8-9d50-f8719cb59ad5,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,64.0,95.0,86.0,121.0,101.0,109.0,,,,0.29,,0.447,0.146,-2.09,,0.19,-0.05,91.2,,85.8,80.6,0.375,0.554,0.102,,,,0.203,0.377,0.306,0.207,0.414,0.277,,,,,,,,,,,,,,,,0.364,0.727,0.25,78.0,98.0,102.0,0.117,-2.22,76.3,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,745308,Pop Out,field_out,True,628451,592662,Andy Ibáñez,Robbie Ray,0,322d78cd-18b9-4972-9b4f-e59711eb6b8f,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,96.0,98.0,97.0,100.0,91.0,91.0,,,,0.528,,0.322,,0.48,,0.19,,94.1,,,88.4,0.167,0.367,0.264,,,,0.148,0.222,0.458,,,,,,,133.0,95.0,100.0,,0.15,,-2.63,,83.5,,,,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,745308,Walk,walk,False,628451,592662,Andy Ibáñez,Robbie Ray,0,615cacda-2e49-4575-b16c-5142bd1b3620,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,96.0,98.0,97.0,100.0,91.0,91.0,,,,0.528,,0.322,,0.48,,0.19,,94.1,,,88.4,0.167,0.367,0.264,,,,0.148,0.222,0.458,,,,,,,133.0,95.0,100.0,,0.15,,-2.63,,83.5,,,,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,745308,Single,single,False,628451,592662,Andy Ibáñez,Robbie Ray,1,e289ed51-41bc-4c77-9548-012dfdcd32b1,592662.0,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.78,30.2,95.0,103.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,96.0,98.0,97.0,100.0,91.0,91.0,,,,0.528,,0.322,,0.48,,0.19,,94.1,,,88.4,0.167,0.367,0.264,,,,0.148,0.222,0.458,,,,,,,133.0,95.0,100.0,,0.15,,-2.63,,83.5,,,,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,745308,Strikeout,strikeout,True,628451,694738,Andy Ibáñez,Landen Roupp,0,19b57f39-2be3-43c3-b693-8317ce858667,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,4.05,4.72,26.2,94.0,129.0,102.0,0.712,9.45,5.74,7.76,0.34,1.35,0.219,0.37,0.233,0.233,0.37,93.0,70.0,63.0,68.0,60.0,61.0,114.0,84.0,93.0,,,,0.024,,0.059,0.071,-3.17,,0.65,-0.07,93.4,,88.3,83.9,,,,,,,0.25,0.25,0.455,0.167,0.167,0.625,108.0,92.0,94.0,,,,0.387,,0.07,,94.4,,0.25,0.344,0.1,0.22,0.339,0.345,155.0,100.0,118.0,0.458,0.5,77.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,745303,Groundout,field_out,True,628451,669062,Andy Ibáñez,Erik Miller,1,90f1dd92-1553-4054-bc29-2d2eb678db85,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,95.0,94.0,90.0,137.0,100.0,109.0,,,,0.487,,0.175,0.337,0.77,,-1.21,0.64,96.9,,85.2,83.1,0.176,0.318,0.295,,,,0.257,0.457,0.381,0.19,0.329,0.283,,,,,,,,,,,,,,,,,,,,,,0.001,3.94,81.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,745303,Single,single,False,628451,663546,Andy Ibáñez,Sean Hjelle,0,43f04dd1-f6f6-4c0a-931f-df24665b6931,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,72.0,90.0,80.0,0.002,0.091,,,4.69,0.29,,,92.9,92.5,,,,,,0.235,0.412,0.073,,,,,,,99.0,108.0,105.0,111.0,101.0,111.0,0.546,0.361,0.08,0.83,94.7,85.8,0.329,0.479,0.098,0.178,0.327,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-11,745303,Lineout,field_out,True,628451,663855,Andy Ibáñez,Jordan Hicks,0,63a6dcd9-8c1f-44bf-a6a5-3477395c77ad,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.9,4.94,108.1,94.0,106.0,97.0,0.765,7.89,3.82,8.97,1.0,1.66,0.214,0.422,0.124,0.332,0.404,,,,79.0,85.0,79.0,125.0,94.0,102.0,,,,0.055,,0.24,,-3.83,,-0.06,,95.4,,,81.1,0.238,0.381,0.286,,,,,,,,,,95.0,96.0,94.0,,,,0.513,,0.17,,94.5,,0.336,0.489,0.111,,,,,,,,,,121.0,92.0,106.0,0.192,-0.26,84.3,0.174,0.272,0.407,,,,,,,,,,0.152,0.329,0.372,,,
