date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-04-07,746330,Strikeout,strikeout,True,643217,679525,Andrew Benintendi,Alec Marsh,0,14b4e070-ec6a-4c7b-9465-ef08f1066029,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,0.376,,0.221,0.108,0.97,,0.02,1.03,94.2,,86.5,86.4,0.191,0.327,0.231,,,,0.118,0.118,0.355,0.189,0.216,0.163,99.0,98.0,95.0,,,,0.139,,-2.75,,93.5,,0.35,0.617,0.096,0.268,0.482,0.275,98.0,106.0,104.0,0.156,-1.25,82.9,,,,,,,,,,,,,,,
2024-04-07,746330,Walk,walk,False,643217,679525,Andrew Benintendi,Alec Marsh,0,c41ab8bb-67d0-48f2-826a-e26cb73fb871,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,0.376,,0.221,0.108,0.97,,0.02,1.03,94.2,,86.5,86.4,0.191,0.327,0.231,,,,0.118,0.118,0.355,0.189,0.216,0.163,99.0,98.0,95.0,,,,0.139,,-2.75,,93.5,,0.35,0.617,0.096,0.268,0.482,0.275,98.0,106.0,104.0,0.156,-1.25,82.9,,,,,,,,,,,,,,,
2024-04-07,746330,Single,single,False,643217,679525,Andrew Benintendi,Alec Marsh,1,6d8258ac-29d8-45da-ad11-8c37a88b0586,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,0.376,,0.221,0.108,0.97,,0.02,1.03,94.2,,86.5,86.4,0.191,0.327,0.231,,,,0.118,0.118,0.355,0.189,0.216,0.163,99.0,98.0,95.0,,,,0.139,,-2.75,,93.5,,0.35,0.617,0.096,0.268,0.482,0.275,98.0,106.0,104.0,0.156,-1.25,82.9,,,,,,,,,,,,,,,
2024-04-07,746330,Strikeout,strikeout,True,643217,670167,Andrew Benintendi,John Schreiber,0,9d096c67-9b52-444e-a875-32e0db2ba696,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,110.0,98.0,103.0,91.0,101.0,90.0,0.24,0.152,0.264,0.079,-1.64,1.36,-0.04,-3.88,92.7,88.7,86.1,80.9,0.346,0.538,0.193,0.273,0.364,0.25,0.121,0.212,0.273,0.429,0.5,0.214,114.0,98.0,102.0,,,,0.264,,1.15,,91.8,,0.292,0.354,0.113,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07,746330,Single,single,False,643217,663704,Andrew Benintendi,James McArthur,1,7518f9b9-0ef7-47af-b772-8151b737f0c7,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,0.059,,0.225,,4.71,,-0.64,,94.9,,,87.7,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,98.0,97.0,97.0,,,,0.378,,0.76,,95.1,,0.299,0.448,0.146,0.308,0.462,0.333,138.0,108.0,119.0,0.338,-1.94,83.5,,,,,,,,,,,,,,,
2024-04-08,746654,Flyout,field_out,True,643217,663474,Andrew Benintendi,Triston McKenzie,0,01675b85-d56b-4187-920f-9b868bb7cd15,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,106.0,87.0,90.0,,,,0.524,,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,0.176,0.341,0.373,97.0,102.0,100.0,0.266,-0.18,77.7,,,,,,,,,,,,,,,
2024-04-08,746654,Walk,walk,False,643217,663474,Andrew Benintendi,Triston McKenzie,0,3a3f891c-ce16-4b68-bfb3-1cc72da931c2,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,106.0,87.0,90.0,,,,0.524,,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,0.176,0.341,0.373,97.0,102.0,100.0,0.266,-0.18,77.7,,,,,,,,,,,,,,,
2024-04-08,746654,Single,single,False,643217,663474,Andrew Benintendi,Triston McKenzie,0,ade74d34-6832-43a2-9bfa-df768be92de9,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,106.0,87.0,90.0,,,,0.524,,0.21,,-2.21,,1.46,,91.1,,,85.4,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,0.176,0.341,0.373,97.0,102.0,100.0,0.266,-0.18,77.7,,,,,,,,,,,,,,,
2024-04-08,746654,Flyout,field_out,True,643217,671922,Andrew Benintendi,Cade Smith,0,da302504-214e-4b78-83b9-d07c6d621667,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,,,,0.678,,0.128,,3.16,,-1.42,,95.9,,,82.0,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316,,,,,,
2024-04-09,746653,Flyout,field_out,True,643217,671106,Andrew Benintendi,Logan Allen,1,210c10a0-9161-46f5-92e5-27b797b56caa,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.245,0.449,0.196,0.263,0.509,0.355,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,746653,Strikeout,strikeout,True,643217,671106,Andrew Benintendi,Logan Allen,0,8141928c-aeeb-46ad-812d-9397542934a4,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.245,0.449,0.196,0.263,0.509,0.355,0.254,0.479,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,746653,Double,double,False,643217,680704,Andrew Benintendi,Nick Sandlin,0,b0755520-00fb-437b-81c3-d820b700cb5b,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,111.0,90.0,99.0,,,,0.282,,0.394,,0.62,,-0.32,,92.5,,,79.1,0.188,0.313,0.197,,,,0.214,0.429,0.452,,,,86.0,83.0,79.0,,,,0.112,,-4.63,,92.3,,0.333,0.722,0.074,,,,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,,,,
2024-04-09,746653,Walk,walk,False,643217,605130,Andrew Benintendi,Scott Barlow,1,22358191-7fdf-4a74-99bd-81fab51e4eba,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,80.0,89.0,83.0,124.0,86.0,90.0,,,,0.202,,0.489,,-0.48,,1.33,,91.7,,,81.2,0.36,0.52,0.204,,,,0.141,0.203,0.424,,,,98.0,93.0,93.0,,,,0.099,,-2.08,,91.7,,0.5,0.667,0.316,0.175,0.425,0.444,149.0,103.0,108.0,0.209,-1.56,77.5,,,,,,,,,,,,,,,
2024-04-10,746655,Forceout,force_out,True,643217,676440,Andrew Benintendi,Tanner Bibee,1,c1e55c5b-2bf4-4dff-8f99-33ad1a640d0c,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,94.0,103.0,99.0,116.0,104.0,112.0,,,,0.44,,0.27,0.171,-1.35,,1.69,1.17,94.6,,82.4,86.2,0.305,0.524,0.214,,,,0.128,0.223,0.355,0.212,0.353,0.276,,,,,,,0.001,,-3.42,,92.5,,,,,0.186,0.4,0.241,119.0,111.0,113.0,0.118,-0.54,81.5,,,,,,,,,,,,,,,
2024-04-10,746655,Groundout,field_out,True,643217,676440,Andrew Benintendi,Tanner Bibee,0,f4f083c3-2089-4ee5-8f9f-d58358b0fce4,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,94.0,103.0,99.0,116.0,104.0,112.0,,,,0.44,,0.27,0.171,-1.35,,1.69,1.17,94.6,,82.4,86.2,0.305,0.524,0.214,,,,0.128,0.223,0.355,0.212,0.353,0.276,,,,,,,0.001,,-3.42,,92.5,,,,,0.186,0.4,0.241,119.0,111.0,113.0,0.118,-0.54,81.5,,,,,,,,,,,,,,,
2024-04-10,746655,Flyout,field_out,True,643217,680704,Andrew Benintendi,Nick Sandlin,1,7de270f6-219b-4bc6-a695-2fe5ca596b68,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,111.0,90.0,99.0,,,,0.282,,0.394,,0.62,,-0.32,,92.5,,,79.1,0.188,0.313,0.197,,,,0.214,0.429,0.452,,,,86.0,83.0,79.0,,,,0.112,,-4.63,,92.3,,0.333,0.722,0.074,,,,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,,,,
2024-04-10,746655,Strikeout,strikeout,True,643217,595881,Andrew Benintendi,Tyler Beede,0,5269dbc2-4d2d-448e-8ecb-a96609839fce,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,,,,,,,0.294,,,,-3.38,,,,93.7,,,,0.4,0.8,0.156,,,,,,,,,,60.0,75.0,68.0,,,,0.075,,4.23,,91.1,,0.0,0.0,0.143,0.25,0.333,0.36,91.0,100.0,101.0,0.234,-0.54,77.5,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37,,,,,,
2024-04-10,746655,Strikeout,strikeout,True,643217,669212,Andrew Benintendi,Eli Morgan,0,52013058-babd-406d-9611-e1b2ea39253a,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.98,2.52,13.2,99.0,83.0,97.0,0.779,6.59,3.29,7.24,0.0,0.45,0.366,0.293,0.195,0.195,0.387,97.0,110.0,113.0,75.0,99.0,90.0,91.0,97.0,101.0,,,,0.505,,0.321,0.175,1.75,,-0.04,0.09,91.9,,78.5,86.5,0.217,0.261,0.189,,,,0.188,0.375,0.406,0.273,0.364,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,746812,Flyout,field_out,True,643217,671096,Andrew Benintendi,Andrew Abbott,0,4527f1f7-577e-4287-9794-6c4436bd7bb9,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,124.0,104.0,111.0,,,,0.546,,0.165,0.167,0.21,,0.44,0.81,92.9,,84.7,82.8,0.233,0.406,0.193,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,,,,,,,,0.324,0.676,0.147,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,,,,,,,
2024-04-12,746812,Groundout,field_out,True,643217,671096,Andrew Benintendi,Andrew Abbott,1,6d1b995e-5079-4e19-bf20-223e2d14138b,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,124.0,104.0,111.0,,,,0.546,,0.165,0.167,0.21,,0.44,0.81,92.9,,84.7,82.8,0.233,0.406,0.193,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,,,,,,,,0.324,0.676,0.147,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,,,,,,,
2024-04-12,746812,Pop Out,field_out,True,643217,671096,Andrew Benintendi,Andrew Abbott,0,b1e76b8c-b236-4626-8abb-fe29c7c49988,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,124.0,104.0,111.0,,,,0.546,,0.165,0.167,0.21,,0.44,0.81,92.9,,84.7,82.8,0.233,0.406,0.193,,,,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,,,,,,,,0.324,0.676,0.147,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,,,,,,,
2024-04-14,746810,Strikeout,strikeout,True,643217,668933,Andrew Benintendi,Graham Ashcraft,0,86a43f13-2900-4583-bd7f-d37b39d61d0e,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,119.0,98.0,109.0,125.0,99.0,92.0,,0.479,0.319,0.03,,-1.58,1.37,-3.79,,95.6,90.5,88.4,,,,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.333,0.2,71.0,100.0,84.0,,,,0.172,,-2.75,,94.8,,0.333,0.5,0.119,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-14,746810,Flyout,field_out,True,643217,668933,Andrew Benintendi,Graham Ashcraft,0,f97fb62e-9857-43e2-ad56-9df30c93016c,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,119.0,98.0,109.0,125.0,99.0,92.0,,0.479,0.319,0.03,,-1.58,1.37,-3.79,,95.6,90.5,88.4,,,,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.333,0.2,71.0,100.0,84.0,,,,0.172,,-2.75,,94.8,,0.333,0.5,0.119,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-14,746810,Grounded Into DP,grounded_into_double_play,True,643217,668933,Andrew Benintendi,Graham Ashcraft,1,da16c8ab-ec42-4c77-b5a7-cc524e1e58c7,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,119.0,98.0,109.0,125.0,99.0,92.0,,0.479,0.319,0.03,,-1.58,1.37,-3.79,,95.6,90.5,88.4,,,,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.333,0.2,71.0,100.0,84.0,,,,0.172,,-2.75,,94.8,,0.333,0.5,0.119,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-14,746810,Single,single,False,643217,458677,Andrew Benintendi,Justin Wilson,1,5764328c-ff1f-4169-9ae8-f0823d2f1e30,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,102.0,101.0,102.0,130.0,100.0,101.0,90.0,107.0,106.0,0.499,0.254,0.229,,-1.47,2.12,-0.34,,95.3,92.1,,88.2,0.304,0.478,0.32,0.296,0.444,0.149,0.231,0.269,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,61.0,88.0,0.018,2.17,86.4,,,,,,,,,
2024-04-14,746810,Flyout,field_out,True,643217,664747,Andrew Benintendi,Alexis Díaz,0,12583534-1e75-471c-ae08-823ba56f9af4,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,116.0,94.0,98.0,117.0,100.0,108.0,,,,0.56,,0.44,,0.12,,-0.08,,93.9,,,87.2,0.208,0.264,0.231,,,,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,746813,Single,single,False,643217,607625,Andrew Benintendi,Seth Lugo,0,848ac859-32f5-4534-8489-d7dfd845bcf4,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.057,1.99,0.22,-0.63,0.16,92.4,91.0,87.5,85.3,0.183,0.275,0.159,0.375,0.375,0.186,0.278,0.556,0.172,0.2,0.25,0.321,71.0,102.0,92.0,,,,0.191,,0.6,,92.3,,0.278,0.426,0.124,0.175,0.275,0.366,124.0,103.0,112.0,0.268,1.06,79.3,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326,,,
2024-04-15,746813,Groundout,field_out,True,643217,607625,Andrew Benintendi,Seth Lugo,0,f16cf96f-efc5-49ae-84b0-82624eb80c45,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.057,1.99,0.22,-0.63,0.16,92.4,91.0,87.5,85.3,0.183,0.275,0.159,0.375,0.375,0.186,0.278,0.556,0.172,0.2,0.25,0.321,71.0,102.0,92.0,,,,0.191,,0.6,,92.3,,0.278,0.426,0.124,0.175,0.275,0.366,124.0,103.0,112.0,0.268,1.06,79.3,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326,,,
2024-04-15,746813,Single,single,False,643217,607625,Andrew Benintendi,Seth Lugo,0,98cb8e63-4b41-449b-8674-2d8d7abc4fff,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.057,1.99,0.22,-0.63,0.16,92.4,91.0,87.5,85.3,0.183,0.275,0.159,0.375,0.375,0.186,0.278,0.556,0.172,0.2,0.25,0.321,71.0,102.0,92.0,,,,0.191,,0.6,,92.3,,0.278,0.426,0.124,0.175,0.275,0.366,124.0,103.0,112.0,0.268,1.06,79.3,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326,,,
2024-04-15,746813,Pop Out,field_out,True,643217,663704,Andrew Benintendi,James McArthur,0,38f858c2-b540-4f32-a621-31f78227080d,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,0.059,,0.225,,4.71,,-0.64,,94.9,,,87.7,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,98.0,97.0,97.0,,,,0.378,,0.76,,95.1,,0.299,0.448,0.146,0.308,0.462,0.333,138.0,108.0,119.0,0.338,-1.94,83.5,,,,,,,,,,,,,,,
2024-04-17,746807,Lineout,field_out,True,643217,663903,Andrew Benintendi,Brady Singer,0,1fdd7d6e-6fcf-4f23-a333-1da2b1cd322c,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,104.0,101.0,100.0,,,,0.137,,0.453,0.028,-1.75,,0.21,-3.58,91.6,,88.0,82.8,0.297,0.541,0.184,,,,0.333,1.0,0.267,0.3,0.4,0.143,79.0,102.0,92.0,,,,0.382,,0.62,,92.1,,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,746807,Single,single,False,643217,663903,Andrew Benintendi,Brady Singer,0,1a7a8eb7-de9b-418d-88e6-6f9ee72a3206,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,104.0,101.0,100.0,,,,0.137,,0.453,0.028,-1.75,,0.21,-3.58,91.6,,88.0,82.8,0.297,0.541,0.184,,,,0.333,1.0,0.267,0.3,0.4,0.143,79.0,102.0,92.0,,,,0.382,,0.62,,92.1,,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-17,746807,Flyout,field_out,True,643217,519293,Andrew Benintendi,Will Smith,0,e9dacd2e-c721-4409-845d-e62f585cff29,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,113.0,100.0,105.0,,,,0.322,,0.445,0.136,-1.31,,0.85,-0.65,91.3,,85.8,80.5,0.341,0.523,0.091,,,,0.196,0.304,0.32,0.222,0.444,0.355,,,,,,,,,,,,,,,,0.25,0.25,0.308,71.0,93.0,98.0,0.097,-0.01,76.2,,,,,,,,,,,,,,,
2024-04-17,746807,Groundout,field_out,True,643217,663704,Andrew Benintendi,James McArthur,0,024473e4-d8b0-4555-9366-9910080d6c1b,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,100.0,91.0,99.0,,,,0.059,,0.225,,4.71,,-0.64,,94.9,,,87.7,0.0,0.0,0.176,,,,0.304,0.522,0.431,,,,98.0,97.0,97.0,,,,0.378,,0.76,,95.1,,0.299,0.448,0.146,0.308,0.462,0.333,138.0,108.0,119.0,0.338,-1.94,83.5,,,,,,,,,,,,,,,
2024-04-19,745592,Flyout,field_out,True,643217,605513,Andrew Benintendi,Spencer Turnbull,0,39a35296-d731-4207-8468-5820a8120789,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,92.0,95.0,94.0,127.0,97.0,102.0,,,,0.348,,0.385,0.053,-0.45,,1.97,1.38,92.0,,87.7,83.9,0.28,0.453,0.162,,,,0.071,0.071,0.406,0.0,0.0,0.167,88.0,99.0,94.0,,,,0.123,,-1.62,,93.2,,0.238,0.667,0.089,0.067,0.067,0.594,103.0,100.0,102.0,0.09,2.03,78.8,,,,,,,,,,,,,,,
2024-04-19,745592,Lineout,field_out,True,643217,605513,Andrew Benintendi,Spencer Turnbull,0,8a41bcd4-8d4d-4762-a7a1-86baa7d0ea8e,605513.0,spencerturnbull,Turnbull,Right,Spencer Turnbull,PHI,2.65,3.96,54.1,99.0,112.0,100.0,0.76,9.61,3.31,6.13,0.99,1.32,0.194,0.41,0.137,0.309,0.383,125.0,107.0,103.0,92.0,95.0,94.0,127.0,97.0,102.0,,,,0.348,,0.385,0.053,-0.45,,1.97,1.38,92.0,,87.7,83.9,0.28,0.453,0.162,,,,0.071,0.071,0.406,0.0,0.0,0.167,88.0,99.0,94.0,,,,0.123,,-1.62,,93.2,,0.238,0.667,0.089,0.067,0.067,0.594,103.0,100.0,102.0,0.09,2.03,78.8,,,,,,,,,,,,,,,
