date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-08-24,7:10 PM.,CLE,TEX,away,Partly Cloudy.,77,594902,DH,1,0,0,0,0,0,0,0,0,0,0,0.229,0.337,0.325,0.662,594902,benlively,Lively,Right,Ben Lively,CLE,3.81,4.0,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.309,0.433,75.0,108.0,95.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.091,-0.21,0.56,-0.01,-0.79,89.9,83.9,90.4,79.4,0.227,0.392,0.133,0.238,0.476,0.419,0.279,0.382,0.185,,,,,,,,,,,,,0.206,0.365,0.18,0.268,0.504,0.166,,,,43.0,106.0,93.0,0.088,-0.11,76.9,,,,,,,,,,,,,0.231,0.413,0.241,,,
2024-08-21,1:38 PM.,PIT,TEX,home,Roof Closed.,74,593334,RF,1,0,0,0,0,0,0,0,0,1,0,0.23,0.338,0.327,0.665,593334,domingogerman,Germán,Right,Domingo Germán,PIT,7.84,5.56,20.2,96.0,93.0,95.0,0.804,7.84,5.66,10.89,1.74,0.73,0.152,0.561,0.182,0.273,0.389,115.0,108.0,111.0,70.0,89.0,86.0,61.0,95.0,78.0,,,,0.043,0.399,,0.225,-3.04,7.54,,-0.94,90.7,84.4,90.7,,0.167,0.167,0.2,,,,0.333,0.389,0.24,,,,,,,,,,,,,0.25,0.5,0.258,0.344,0.531,0.107,,,,107.0,97.0,100.0,0.332,-0.83,81.8,,,,,,,,,,,,,,,,,,
2024-08-16,7:07 PM.,MIN,TEX,home,Roof Closed.,74,680573,DH,1,0,0,0,0,0,0,0,0,0,1,0.232,0.34,0.329,0.669,680573,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,4.17,4.05,133.2,104.0,87.0,100.0,0.807,7.88,3.23,8.42,1.08,0.8,0.289,0.421,0.155,0.282,0.436,103.0,106.0,113.0,71.0,100.0,88.0,,,,92.0,108.0,106.0,,0.403,0.312,0.193,0.82,,0.76,-3.33,93.1,82.8,,86.4,,,,0.214,0.313,0.239,0.311,0.622,0.205,,,,,,,,,,,,,0.186,0.326,0.221,0.258,0.356,0.219,,,,106.0,103.0,102.0,0.093,1.68,76.1,,,,,,,,,,,,,,,,,,
2024-08-10,1:09 PM.,NYY,TEX,away,Sunny.,84,607074,LF,3,0,1,0,0,0,0,0,1,0,2,0.233,0.342,0.331,0.673,607074,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.494,0.26,0.129,0.05,,-0.4,1.44,95.4,85.5,,86.8,,,,0.199,0.361,0.393,0.188,0.247,0.495,,,,100.0,83.0,82.0,0.035,,-3.11,,91.8,,0.281,0.531,0.276,0.262,0.514,0.214,0.353,0.647,0.255,103.0,86.0,93.0,0.083,-1.32,81.0,,,,,,,,,,,,,,,,,,
2024-08-07,1:38 PM.,HOU,TEX,home,Roof Closed.,74,579328,DH,2,0,0,0,0,0,0,0,0,1,2,0.231,0.339,0.331,0.67,579328,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.7,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.36,0.443,99.0,93.0,91.0,114.0,103.0,107.0,,,,111.0,100.0,106.0,,0.471,0.235,0.111,-0.08,,1.31,-0.15,95.5,86.7,,88.3,,,,0.21,0.28,0.297,0.194,0.25,0.358,,,,,,,,,,,,,0.264,0.395,0.274,0.274,0.505,0.28,,,,99.0,105.0,105.0,0.183,0.02,82.4,,,,,,,,,,,,,,,,,,
2024-08-06,7:07 PM.,HOU,TEX,home,Roof Closed.,74,664285,DH,2,0,0,0,0,0,0,0,1,0,1,0.234,0.342,0.335,0.677,664285,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.41,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,0.458,0.012,0.043,0.175,-4.64,1.46,-0.2,0.62,94.5,89.9,94.1,85.1,0.276,0.399,0.116,0.233,0.467,0.383,0.226,0.278,0.354,,,,,,,,,,,,,0.121,0.187,0.398,0.4,1.0,0.273,,,,129.0,96.0,108.0,0.313,1.59,79.7,,,,,,,,,,,,,,,,,,
2024-08-05,7:07 PM.,HOU,TEX,home,Roof Closed.,74,686613,PH,1,0,0,0,0,0,0,0,0,1,1,0.237,0.342,0.34,0.682,686613,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.31,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.35,0.192,0.218,0.421,84.0,101.0,102.0,110.0,101.0,102.0,93.0,102.0,98.0,110.0,103.0,107.0,0.182,0.347,0.051,0.126,0.16,0.92,1.7,0.95,96.0,88.4,95.6,89.1,0.275,0.321,0.161,0.2,0.2,0.236,0.221,0.26,0.296,127.0,100.0,106.0,90.0,103.0,101.0,0.17,0.125,0.14,-0.79,92.4,82.9,0.237,0.421,0.305,0.244,0.413,0.288,0.23,0.363,0.216,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,1:37 PM.,BOS,TEX,home,Roof Closed.,74,601713,LF,1,0,0,0,0,0,0,0,0,1,0,0.239,0.344,0.342,0.686,601713,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.51,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,,,,122.0,105.0,108.0,,,,155.0,103.0,111.0,,0.486,0.291,,0.73,,-0.1,,93.9,,,82.6,,,,0.143,0.393,0.326,,,,,,,104.0,96.0,82.0,0.059,,-4.63,,88.3,,0.167,0.4,0.206,0.239,0.399,0.218,0.394,0.879,0.211,118.0,104.0,104.0,0.163,0.61,80.0,,,,,,,,,,,,,0.224,0.436,0.35,,,
2024-08-02,7:07 PM.,BOS,TEX,home,Roof Closed.,74,676710,LF,2,0,1,0,0,0,0,0,0,0,0,0.24,0.346,0.344,0.69,676710,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.36,3.86,183.2,105.0,108.0,107.0,0.766,8.58,2.5,7.6,1.67,0.67,0.244,0.424,0.164,0.288,0.446,,,,109.0,109.0,112.0,,,,100.0,99.0,102.0,,0.337,0.185,,-0.43,,-0.56,,92.6,,,80.8,,,,,,,,,,98.0,97.0,99.0,114.0,104.0,104.0,0.32,0.072,0.55,1.14,87.5,77.3,0.143,0.171,0.219,0.255,0.5,0.198,0.216,0.418,0.265,,,,,,,0.086,0.47,82.4,0.192,0.26,0.404,87.0,102.0,106.0,,,,0.222,0.437,0.263,,,
2024-07-31,1:16 PM.,STL,TEX,away,Sunny.,94,700241,RF,1,0,0,0,0,0,0,0,0,0,0,0.237,0.344,0.342,0.686,700241,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.59,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.262,0.447,46.0,110.0,100.0,67.0,117.0,105.0,87.0,105.0,99.0,117.0,107.0,113.0,0.35,0.196,0.19,0.093,2.76,3.74,0.41,-0.49,93.0,87.3,91.9,84.3,0.184,0.211,0.06,0.222,0.444,0.345,0.333,0.333,0.182,,,,63.0,97.0,84.0,0.109,,2.29,,88.9,,0.25,0.25,0.5,0.083,0.25,0.31,0.2,0.4,0.294,88.0,96.0,98.0,0.061,-0.51,79.8,,,,,,,,,,,,,,,,,,
2024-07-28,1:39 PM.,TOR,TEX,away,Sunny.,81,621244,RF,4,0,1,1,0,0,0,0,0,1,2,0.238,0.346,0.344,0.69,621244,joseberrios,Berríos,Right,José Berríos,TOR,3.6,4.74,192.1,103.0,92.0,99.0,0.808,7.16,2.53,7.86,1.45,1.17,0.257,0.421,0.15,0.352,0.414,86.0,104.0,101.0,82.0,99.0,92.0,85.0,103.0,95.0,,,,0.337,0.183,,0.16,-1.26,1.02,,0.88,94.1,84.8,93.4,,0.268,0.366,0.125,,,,0.171,0.364,0.269,,,,84.0,108.0,99.0,0.035,,-1.83,,91.4,,,,,0.305,0.558,0.189,0.36,0.48,0.123,111.0,102.0,106.0,0.286,0.28,83.2,,,,,,,,,,0.188,0.404,0.31,,,,,,
2024-07-26,7:07 PM.,TOR,TEX,away,Clear.,75,579328,LF,4,1,2,0,0,0,0,0,0,1,1,0.238,0.349,0.34,0.689,579328,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.7,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.36,0.443,99.0,93.0,91.0,114.0,103.0,107.0,,,,111.0,100.0,106.0,,0.471,0.235,0.111,-0.08,,1.31,-0.15,95.5,86.7,,88.3,,,,0.21,0.28,0.297,0.194,0.25,0.358,,,,,,,,,,,,,0.264,0.395,0.274,0.274,0.505,0.28,,,,99.0,105.0,105.0,0.183,0.02,82.4,,,,,,,,,,,,,,,,,,
2024-07-25,1:37 PM.,CWS,TEX,home,Roof Closed.,74,686563,DH,4,0,2,0,0,0,0,0,0,1,2,0.231,0.345,0.336,0.681,686563,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,95.0,105.0,106.0,73.0,104.0,97.0,86.0,100.0,93.0,117.0,100.0,107.0,0.28,0.123,0.218,0.187,-1.13,0.44,-1.39,-0.22,94.3,85.7,93.3,81.9,0.287,0.449,0.132,,,,0.248,0.394,0.269,,,,79.0,101.0,93.0,0.192,,0.39,,90.2,,,,,0.25,0.411,0.252,0.263,0.45,0.191,,,,,,,,,,,,,,,,,,,0.255,0.489,0.282,,,
2024-07-24,7:09 PM.,CWS,TEX,home,Roof Closed.,74,623167,DH,2,1,1,0,0,1,1,0,0,0,0,0.223,0.341,0.331,0.672,623167,chrisflexen,Flexen,Right,Chris Flexen,CHW,4.95,4.71,160.0,97.0,56.0,92.0,0.789,6.92,3.54,10.13,1.35,0.79,0.249,0.41,0.154,0.308,0.373,126.0,99.0,104.0,2.0,93.0,82.0,74.0,108.0,87.0,148.0,102.0,103.0,0.002,0.37,0.087,0.157,-0.64,2.01,-2.65,-1.32,91.3,81.3,91.4,80.0,,,,0.361,0.475,0.271,0.257,0.436,0.379,,,,47.0,101.0,90.0,0.261,,-0.75,,87.4,,0.246,0.393,0.308,0.261,0.473,0.132,0.319,0.536,0.218,83.0,98.0,101.0,0.122,0.43,72.0,,,,,,,,,,,,,,,,,,
2024-07-23,7:07 PM.,CWS,TEX,home,Roof Closed.,74,676979,LF,2,1,1,0,0,0,0,0,0,0,1,0.219,0.339,0.307,0.646,676979,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.85,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.33,0.458,66.0,101.0,102.0,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,0.059,1.66,4.04,-2.29,-0.36,97.2,91.0,97.9,84.3,0.154,0.154,0.321,,,,0.184,0.289,0.339,,,,94.0,105.0,103.0,0.284,,-0.14,,91.6,,,,,0.198,0.295,0.314,0.268,0.458,0.334,,,,,,,,,,,,,,,,,,,0.228,0.561,0.422,,,
2024-07-19,7:09 PM.,BAL,TEX,home,Roof Closed.,74,669203,DH,1,0,0,0,0,0,0,0,0,1,0,0.215,0.337,0.304,0.641,669203,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.92,3.34,194.1,103.0,120.0,107.0,0.735,8.38,2.22,7.64,1.02,1.4,0.21,0.425,0.19,0.289,0.399,110.0,98.0,103.0,,,,104.0,95.0,89.0,133.0,105.0,120.0,0.078,,0.146,0.11,,-0.5,0.7,0.2,,89.2,97.0,87.2,0.235,0.412,0.157,0.196,0.268,0.463,0.194,0.339,0.377,,,,125.0,105.0,108.0,0.45,,1.37,,95.3,,0.2,0.326,0.378,,,,0.251,0.362,0.19,109.0,101.0,106.0,0.215,0.44,80.3,,,,,,,,,,,,,0.125,0.5,0.457,,,
2024-07-13,3:10 PM.,HOU,TEX,away,Roof Closed.,73,681293,DH,0,0,0,0,0,0,0,0,2,0,0,0.216,0.34,0.306,0.646,681293,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.53,4.05,145.0,99.0,95.0,99.0,0.739,10.61,4.03,8.63,1.3,0.85,0.247,0.437,0.147,0.314,0.444,89.0,97.0,90.0,91.0,100.0,99.0,,,,117.0,93.0,101.0,,0.41,0.108,0.086,-1.33,,0.99,-2.52,94.1,85.5,,80.8,,,,,,,0.395,0.512,0.378,,,,66.0,98.0,96.0,0.196,,0.57,,88.2,,0.171,0.282,0.424,0.303,0.528,0.198,0.248,0.444,0.228,118.0,98.0,104.0,0.2,0.8,78.4,,,,,,,,,,,,,0.113,0.226,0.386,,,
2024-07-12,7:10 PM.,HOU,TEX,away,Roof Closed.,73,686613,PH,1,0,0,0,0,0,0,0,0,0,0,0.215,0.329,0.304,0.633,686613,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.31,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.35,0.192,0.218,0.421,84.0,101.0,102.0,110.0,101.0,102.0,93.0,102.0,98.0,110.0,103.0,107.0,0.182,0.347,0.051,0.126,0.16,0.92,1.7,0.95,96.0,88.4,95.6,89.1,0.275,0.321,0.161,0.2,0.2,0.236,0.221,0.26,0.296,127.0,100.0,106.0,90.0,103.0,101.0,0.17,0.125,0.14,-0.79,92.4,82.9,0.237,0.421,0.305,0.244,0.413,0.288,0.23,0.363,0.216,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,1:37 PM.,TB,TEX,home,Roof Closed.,74,641793,RF,1,1,1,0,0,1,2,0,1,0,0,0.216,0.331,0.306,0.637,641793,zacklittell,Littell,Right,Zack Littell,TBR,3.63,4.34,156.1,104.0,81.0,99.0,0.785,8.12,1.78,9.44,1.27,0.8,0.218,0.414,0.14,0.293,0.453,,,,54.0,110.0,91.0,67.0,103.0,91.0,102.0,99.0,98.0,0.148,0.221,0.399,,0.58,-0.6,0.45,,92.4,,91.6,85.7,0.265,0.439,0.141,0.257,0.427,0.227,,,,,,,,,,,,,,,,,,,0.245,0.358,0.191,,,,,,,,,,0.232,-0.84,83.0,0.258,0.423,0.344,104.0,106.0,112.0,,,,0.406,0.594,0.115,,,
2024-06-30,7:10 PM.,BAL,TEX,away,Partly Cloudy.,93,608344,DH,6,1,0,0,0,0,0,0,0,2,5,0.211,0.323,0.278,0.601,608344,coleirvin,"Irvin, C",Left,Cole Irvin,- - -,5.11,5.78,111.0,101.0,79.0,94.0,0.849,6.32,2.35,10.7,1.46,0.96,0.251,0.414,0.121,0.34,0.478,65.0,108.0,100.0,62.0,99.0,85.0,75.0,101.0,89.0,85.0,121.0,119.0,0.2,0.264,0.041,0.134,-1.16,-0.49,-3.18,-1.52,91.9,84.9,91.5,78.1,0.307,0.485,0.088,0.25,0.438,0.196,0.282,0.474,0.243,,,,86.0,102.0,91.0,0.109,,-0.64,,85.9,,0.283,0.424,0.189,0.296,0.592,0.163,0.327,0.551,0.181,102.0,98.0,102.0,0.252,-0.38,77.3,,,,,,,,,,,,,,,,,,
2024-06-29,7:16 PM.,BAL,TEX,away,Partly Cloudy.,90,700249,DH,3,1,1,1,0,0,0,0,1,0,1,0.22,0.336,0.291,0.627,700249,cadepovich,Povich,Left,Cade Povich,BAL,5.2,4.11,79.2,99.0,87.0,97.0,0.788,7.79,3.84,9.04,1.36,0.75,0.22,0.447,0.179,0.289,0.454,63.0,101.0,95.0,81.0,97.0,93.0,80.0,98.0,90.0,113.0,107.0,108.0,0.084,0.407,0.13,0.109,0.56,0.86,-0.43,-2.05,92.4,86.1,91.5,82.6,0.2,0.24,0.103,,,,0.25,0.542,0.235,,,,97.0,94.0,94.0,0.075,,-3.12,,88.3,,0.333,0.517,0.269,0.223,0.379,0.185,0.333,0.81,0.288,93.0,101.0,104.0,0.196,-2.26,76.3,,,,,,,,,,,,,0.232,0.411,0.276,,,
2024-06-28,7:06 PM.,BAL,TEX,away,Partly Cloudy.,81,544150,PH,1,0,0,0,0,0,0,0,0,1,2,0.218,0.331,0.282,0.613,544150,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.7,4.05,133.2,100.0,89.0,97.0,0.786,7.27,2.9,8.75,1.14,0.8,0.241,0.426,0.136,0.304,0.391,99.0,100.0,106.0,90.0,101.0,96.0,,,,,,,,0.5,,0.172,-0.36,,,-0.5,94.8,86.1,,,,,,,,,0.274,0.434,0.228,,,,74.0,99.0,92.0,0.195,,0.73,,86.3,,0.174,0.348,0.252,0.276,0.469,0.228,0.24,0.365,0.308,94.0,99.0,98.0,0.132,0.41,79.0,,,,,,,,,,,,,,,,,,
2024-06-26,1:10 PM.,MIL,TEX,away,Partly Cloudy.,83,572971,DH,4,0,1,0,0,0,1,0,0,1,2,0.22,0.333,0.285,0.618,572971,dallaskeuchel,Keuchel,Left,Dallas Keuchel,MIL,5.4,5.11,16.2,94.0,79.0,92.0,0.814,5.94,4.32,12.42,1.62,1.82,0.186,0.424,0.153,0.254,0.331,90.0,93.0,89.0,,,,71.0,97.0,96.0,116.0,91.0,97.0,0.568,,0.01,0.276,,-2.99,1.97,2.23,,81.1,88.1,78.6,0.422,0.667,0.152,,,,0.059,0.059,0.353,,,,89.0,88.0,86.0,0.146,,-4.71,,84.6,,,,,,,,0.375,0.875,0.083,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,7:08 PM.,KC,TEX,home,Roof Closed.,74,663903,DH,1,1,0,0,0,0,0,0,1,0,1,0.218,0.336,0.286,0.622,663903,bradysinger,Singer,Right,Brady Singer,KCR,3.71,4.65,179.2,99.0,84.0,94.0,0.769,8.52,2.71,8.77,1.1,1.62,0.191,0.419,0.159,0.326,0.414,80.0,77.0,69.0,63.0,96.0,86.0,70.0,101.0,91.0,106.0,99.0,102.0,0.413,0.113,0.455,0.019,-2.09,0.77,0.0,-5.71,91.6,88.1,92.2,82.9,0.267,0.389,0.127,0.207,0.361,0.354,0.429,0.5,0.111,,,,,,,,,,,,,,,,0.326,0.609,0.197,,,,,,,,,,,,,,,,,,,,,,0.327,0.571,0.35,,,
2024-06-19,7:08 PM.,NYM,TEX,home,Roof Closed.,74,640455,LF,2,2,1,0,0,0,0,1,1,0,0,0.22,0.333,0.288,0.621,640455,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.47,3.75,181.2,97.0,90.0,96.0,0.76,9.12,3.12,6.64,1.04,0.87,0.266,0.376,0.156,0.32,0.436,83.0,98.0,95.0,88.0,103.0,99.0,95.0,100.0,97.0,88.0,88.0,93.0,0.447,0.113,0.251,0.118,1.13,1.36,0.37,-1.19,92.3,85.3,92.3,79.5,0.201,0.333,0.21,0.174,0.435,0.32,0.25,0.438,0.254,,,,84.0,88.0,85.0,0.071,,0.97,,88.4,,,,,0.167,0.295,0.311,0.222,0.25,0.179,,,,,,,,,,,,,,,,,,,0.193,0.311,0.388,,,
2024-06-17,7:08 PM.,NYM,TEX,home,Roof Closed.,74,656849,DH,4,1,2,0,0,1,2,0,0,0,2,0.216,0.326,0.284,0.61,656849,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.9,4.59,121.0,98.0,94.0,96.0,0.77,7.51,3.42,8.18,0.6,1.72,0.247,0.362,0.138,0.306,0.412,97.0,90.0,93.0,70.0,103.0,94.0,102.0,98.0,95.0,115.0,99.0,104.0,0.31,0.265,0.184,0.164,0.39,1.83,-1.81,0.03,93.1,84.7,91.9,85.1,0.253,0.36,0.16,0.287,0.447,0.339,0.211,0.324,0.271,,,,,,,,,,,,,0.207,0.345,0.259,0.22,0.266,0.287,,,,83.0,102.0,100.0,0.076,0.11,79.1,,,,,,,,,,,,,,,,,,
2024-06-15,4:16 PM.,SEA,TEX,away,Partly Cloudy.,59,669923,DH,4,1,1,0,0,0,0,0,0,1,0,0.205,0.321,0.25,0.571,669923,georgekirby,Kirby,Right,George Kirby,SEA,3.53,3.44,191.0,106.0,106.0,106.0,0.786,8.43,1.08,8.53,1.04,1.01,0.298,0.342,0.178,0.294,0.446,,,,102.0,107.0,101.0,106.0,108.0,108.0,110.0,104.0,110.0,0.236,0.339,0.237,,0.46,1.5,1.28,,96.0,,96.0,87.2,0.263,0.354,0.105,0.226,0.316,0.271,,,,114.0,110.0,113.0,97.0,99.0,93.0,0.004,0.082,0.79,-1.95,92.3,83.4,0.333,0.439,0.286,0.221,0.458,0.291,,,,,,,,,,0.102,-2.05,86.0,0.253,0.413,0.295,109.0,100.0,108.0,,,,,,,73.9,0.0,-3.5
2024-06-11,7:10 PM.,LAD,TEX,away,Partly Cloudy.,69,572020,DH,4,0,2,0,0,0,0,0,0,1,0,0.204,0.323,0.25,0.573,572020,jamespaxton,Paxton,Left,James Paxton,- - -,4.4,4.74,100.1,98.0,74.0,91.0,0.812,6.55,4.49,8.52,1.08,0.88,0.272,0.329,0.144,0.355,0.424,72.0,95.0,95.0,69.0,98.0,86.0,64.0,107.0,97.0,,,,0.05,0.551,,0.066,-0.21,-1.01,,-2.12,93.2,82.6,92.8,,0.308,0.423,0.091,,,,0.25,0.375,0.326,82.0,98.0,97.0,82.0,95.0,83.0,0.031,0.303,-3.38,0.57,84.0,80.8,0.2,0.3,0.362,0.264,0.431,0.144,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,7:08 PM.,SF,TEX,home,Roof Closed.,74,657277,DH,2,0,0,0,0,0,1,0,0,2,0,0.192,0.317,0.24,0.557,657277,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.31,204.2,104.0,111.0,106.0,0.814,7.56,2.2,8.88,0.48,2.5,0.23,0.36,0.17,0.292,0.403,137.0,105.0,112.0,57.0,106.0,88.0,95.0,104.0,102.0,126.0,104.0,114.0,0.399,0.053,0.212,0.309,0.2,1.32,0.16,-0.13,92.6,87.4,92.6,83.8,0.268,0.338,0.144,,,,0.275,0.411,0.216,,,,52.0,95.0,88.0,0.026,,4.3,,91.0,,,,,0.179,0.231,0.329,0.077,0.077,0.265,,,,,,,,,,,,,,,,,,,0.239,0.331,0.268,,,
2024-06-04,7:07 PM.,DET,TEX,home,Roof Closed.,74,656427,PH,1,0,0,0,0,0,0,0,0,0,1,0.196,0.325,0.245,0.57,656427,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,75.0,85.0,72.0,95.0,102.0,102.0,0.023,0.441,0.29,0.027,0.5,-5.05,0.02,-0.55,93.3,85.7,90.6,84.7,0.6,1.2,0.4,0.222,0.455,0.363,0.111,0.333,0.111,101.0,103.0,107.0,,,,,0.218,,2.19,,77.4,0.164,0.219,0.436,0.245,0.401,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,7:09 PM.,DET,TEX,home,Roof Closed.,74,669373,DH,3,0,0,0,0,0,0,0,0,1,4,0.198,0.328,0.248,0.576,669373,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.72,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,112.0,104.0,103.0,95.0,105.0,104.0,111.0,99.0,103.0,0.205,0.332,0.149,0.271,1.84,1.25,0.78,1.13,96.8,86.3,96.6,88.7,0.207,0.305,0.16,0.169,0.364,0.346,0.216,0.322,0.461,95.0,91.0,101.0,,,,,0.042,,1.26,,78.5,0.158,0.316,0.175,0.197,0.286,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-02,1:40 PM.,MIA,TEX,away,Roof Closed.,72,669432,DH,3,1,1,0,0,0,1,0,0,0,1,0.204,0.336,0.255,0.591,669432,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.18,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.358,0.392,111.0,108.0,115.0,66.0,101.0,93.0,86.0,97.0,92.0,74.0,93.0,91.0,0.24,0.317,0.206,0.238,-0.26,-0.36,-1.99,-1.32,91.9,85.6,91.5,82.4,0.292,0.492,0.1,0.312,0.506,0.259,0.295,0.396,0.238,,,,,,,,,,,,,,,,0.252,0.467,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,4:11 PM.,MIA,TEX,away,Roof Closed.,72,677960,DH,4,1,2,1,0,0,2,0,1,1,3,0.2,0.336,0.253,0.589,677960,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.63,4.2,86.2,96.0,94.0,97.0,0.761,8.31,2.49,8.1,1.14,1.3,0.264,0.413,0.193,0.295,0.41,84.0,102.0,103.0,96.0,97.0,96.0,82.0,98.0,95.0,120.0,87.0,98.0,0.121,0.397,0.222,0.26,-0.81,0.13,0.49,1.39,95.9,86.4,94.5,82.9,0.259,0.5,0.063,0.25,0.5,0.5,0.193,0.367,0.379,,,,,,,,,,,,,,,,0.319,0.451,0.141,,,,,,,,,,,,,,,,,,,,,,0.118,0.176,0.51,,,
2024-05-24,6:11 PM.,MIN,TEX,away,Partly Cloudy.,67,641927,LF,2,0,0,0,0,0,0,0,0,1,0,0.187,0.324,0.231,0.555,641927,baileyober,Ober,Right,Bailey Ober,MIN,3.98,3.22,178.2,105.0,91.0,102.0,0.728,9.62,2.17,6.85,1.36,0.67,0.22,0.439,0.183,0.303,0.416,116.0,111.0,111.0,81.0,104.0,96.0,,,,74.0,100.0,101.0,,0.381,0.118,0.294,-0.01,,2.03,1.98,91.7,83.4,,80.3,,,,0.095,0.162,0.307,0.154,0.285,0.395,,,,84.0,104.0,100.0,0.195,,-0.86,,86.2,,0.0,0.0,0.375,0.258,0.506,0.222,0.279,0.504,0.229,94.0,99.0,103.0,0.011,4.57,76.0,,,,,,,,,,,,,,,,,,
